lap,position,driver,time
1,1,webber,1:31.460
1,2,vettel,1:32.211
1,3,hamilton,1:33.114
1,4,alonso,1:33.939
1,5,button,1:34.658
1,6,michael_schumacher,1:35.377
1,7,massa,1:36.207
1,8,sutil,1:36.717
1,9,alguersuari,1:37.513
1,10,kubica,1:38.045
1,11,rosberg,1:38.435
1,12,barrichello,1:38.788
1,13,hulkenberg,1:39.151
1,14,liuzzi,1:40.048
1,15,trulli,1:40.643
1,16,kobayashi,1:40.998
1,17,glock,1:41.687
1,18,chandhok,1:43.759
1,19,petrov,1:43.913
1,20,grassi,1:44.668
1,21,buemi,1:46.064
1,22,rosa,2:11.181
2,1,webber,1:28.430
2,2,vettel,1:28.615
2,3,hamilton,1:28.511
2,4,alonso,1:28.930
2,5,button,1:29.223
2,6,michael_schumacher,1:29.651
2,7,massa,1:29.630
2,8,sutil,1:30.154
2,9,alguersuari,1:29.990
2,10,kubica,1:29.924
2,11,rosberg,1:30.555
2,12,barrichello,1:30.757
2,13,hulkenberg,1:30.794
2,14,liuzzi,1:31.045
2,15,trulli,1:32.805
2,16,kobayashi,1:32.748
2,17,glock,1:33.130
2,18,petrov,1:31.211
2,19,chandhok,1:35.346
2,20,grassi,1:34.829
2,21,buemi,1:51.402
2,22,rosa,1:51.824
3,1,webber,1:28.074
3,2,vettel,1:28.368
3,3,hamilton,1:28.394
3,4,alonso,1:28.512
3,5,button,1:28.540
3,6,michael_schumacher,1:29.146
3,7,massa,1:29.184
3,8,sutil,1:29.279
3,9,alguersuari,1:29.742
3,10,kubica,1:29.672
3,11,rosberg,1:30.288
3,12,barrichello,1:30.059
3,13,hulkenberg,1:30.177
3,14,liuzzi,1:30.469
3,15,kobayashi,1:30.171
3,16,petrov,1:31.087
3,17,trulli,1:33.604
3,18,glock,1:32.942
3,19,chandhok,1:33.171
3,20,grassi,1:33.699
3,21,buemi,1:29.549
3,22,rosa,1:30.804
4,1,webber,1:27.990
4,2,vettel,1:28.097
4,3,hamilton,1:28.025
4,4,alonso,1:28.191
4,5,button,1:28.370
4,6,michael_schumacher,1:28.617
4,7,massa,1:28.845
4,8,sutil,1:28.965
4,9,alguersuari,1:29.161
4,10,kubica,1:29.453
4,11,rosberg,1:29.865
4,12,barrichello,1:30.171
4,13,hulkenberg,1:30.219
4,14,liuzzi,1:30.202
4,15,kobayashi,1:29.760
4,16,petrov,1:29.650
4,17,trulli,1:31.948
4,18,glock,1:32.252
4,19,chandhok,1:32.949
4,20,grassi,1:33.636
4,21,buemi,1:29.656
4,22,rosa,1:30.745
5,1,webber,1:27.608
5,2,vettel,1:27.973
5,3,hamilton,1:28.064
5,4,alonso,1:28.265
5,5,button,1:28.509
5,6,michael_schumacher,1:28.721
5,7,massa,1:28.755
5,8,sutil,1:29.206
5,9,alguersuari,1:29.361
5,10,kubica,1:29.175
