lap,position,driver,time
1,1,hakkinen,1:51.612
1,2,coulthard,1:53.089
1,3,ralf_schumacher,1:53.909
1,4,villeneuve,1:54.607
1,5,damon_hill,1:55.207
1,6,irvine,1:55.865
1,7,michael_schumacher,1:56.691
1,8,fisichella,1:57.285
1,9,frentzen,1:57.942
1,10,alesi,1:58.394
1,11,herbert,1:59.013
1,12,barrichello,1:59.422
1,13,trulli,2:00.143
1,14,panis,2:00.478
1,15,verstappen,2:01.040
1,16,salo,2:01.341
1,17,wurz,2:01.716
1,18,takagi,2:02.263
1,19,diniz,2:03.076
1,20,nakano,2:03.771
1,21,tuero,2:04.680
2,1,hakkinen,1:47.254
2,2,coulthard,1:47.045
2,3,ralf_schumacher,1:47.329
2,4,villeneuve,1:47.572
2,5,damon_hill,1:48.164
2,6,irvine,1:48.238
2,7,michael_schumacher,1:48.326
2,8,fisichella,1:48.595
2,9,frentzen,1:48.686
2,10,alesi,1:49.114
2,11,barrichello,1:49.031
2,12,herbert,1:50.249
2,13,trulli,1:49.766
2,14,panis,1:49.959
2,15,verstappen,1:50.466
2,16,salo,1:50.553
2,17,wurz,1:50.567
2,18,takagi,1:50.917
2,19,diniz,1:51.259
2,20,nakano,1:51.393
2,21,tuero,1:51.624
3,1,hakkinen,1:46.714
3,2,coulthard,1:46.724
3,3,ralf_schumacher,1:46.507
3,4,villeneuve,1:47.369
3,5,damon_hill,1:47.664
3,6,irvine,1:48.028
3,7,michael_schumacher,1:47.843
3,8,fisichella,1:48.125
3,9,frentzen,1:48.405
3,10,alesi,1:48.620
3,11,barrichello,1:48.664
3,12,herbert,1:49.445
3,13,trulli,1:49.511
3,14,panis,1:49.433
3,15,verstappen,1:49.628
3,16,salo,1:49.770
3,17,wurz,1:49.868
3,18,takagi,1:49.782
3,19,nakano,1:50.778
3,20,tuero,1:51.270
4,1,hakkinen,1:46.450
4,2,coulthard,1:46.695
4,3,ralf_schumacher,1:46.554
4,4,villeneuve,1:47.196
4,5,damon_hill,1:47.435
4,6,michael_schumacher,1:48.125
4,7,irvine,1:49.638
4,8,fisichella,1:48.485
4,9,frentzen,1:48.368
4,10,alesi,1:48.482
4,11,barrichello,1:48.618
4,12,herbert,1:48.811
4,13,trulli,1:49.139
4,14,panis,1:49.427
4,15,verstappen,1:49.504
4,16,wurz,1:48.939
4,17,salo,1:50.324
4,18,takagi,1:49.932
4,19,nakano,1:50.711
4,20,tuero,1:50.931
5,1,hakkinen,1:46.455
5,2,coulthard,1:46.554
5,3,ralf_schumacher,1:46.607
5,4,villeneuve,1:46.719
5,5,damon_hill,1:47.254
5,6,michael_schumacher,1:47.403
5,7,irvine,1:47.559
5,8,fisichella,1:47.825
5,9,frentzen,1:48.102
5,10,alesi,1:47.949
5,11,barrichello,1:48.446
5,12,herbert,1:48.283
5,13,trulli,1:48.521
5,14,panis,1:48.816
5,15,verstappen,1:49.147
5,16,wurz,1:49.069
5,17,salo,1:49.088
5,18,takagi,1:49.462
5,19,nakano,1:49.857
5,20,tuero,1:50.722
6,1,hakkinen,1:46.427
6,2,coulthard,1:46.241
6,3,ralf_schumacher,1:46.520
6,4,villeneuve,1:46.473
6,5,damon_hill,1:46.901
6,6,michael_schumacher,1:47.368
6,7,irvine,1:47.460
6,8,fisichella,1:47.683
6,9,frentzen,1:47.991
6,10,alesi,1:48.374
6,11,barrichello,1:48.427
6,12,herbert,1:48.675
6,13,trulli,1:48.787
6,14,panis,1:48.625
6,15,wurz,1:49.201
6,16,verstappen,1:50.842
6,17,salo,1:50.233
6,18,takagi,1:49.685
6,19,nakano,1:49.807
6,20,tuero,1:50.606
7,1,hakkinen,1:46.508
7,2,coulthard,1:46.389
7,3,ralf_schumacher,1:46.350
7,4,villeneuve,1:46.599
7,5,damon_hill,1:46.919
7,6,michael_schumacher,1:47.639
7,7,irvine,1:47.626
7,8,fisichella,1:47.566
7,9,frentzen,1:47.644
7,10,alesi,1:47.769
7,11,barrichello,1:48.538
7,12,herbert,1:48.623
7,13,trulli,1:48.700
7,14,wurz,1:47.844
7,15,verstappen,1:49.325
7,16,panis,1:53.884
7,17,salo,1:49.490
7,18,takagi,1:49.743
7,19,nakano,1:50.298
7,20,tuero,1:51.361
8,1,hakkinen,1:46.738
8,2,coulthard,1:46.831
8,3,ralf_schumacher,1:46.668
8,4,villeneuve,1:46.940
8,5,damon_hill,1:47.447
8,6,michael_schumacher,1:47.688
8,7,irvine,1:47.866
8,8,fisichella,1:48.158
8,9,frentzen,1:48.878
8,10,alesi,1:48.421
8,11,barrichello,1:48.207
8,12,herbert,1:48.458
8,13,trulli,1:49.177
8,14,wurz,1:47.819
8,15,verstappen,1:49.379
8,16,salo,1:49.562
8,17,takagi,1:49.559
8,18,nakano,1:50.374
8,19,tuero,1:51.225
8,20,panis,2:10.380
9,1,hakkinen,1:46.542
9,2,coulthard,1:46.804
9,3,ralf_schumacher,1:46.661
9,4,villeneuve,1:47.167
9,5,damon_hill,1:47.281
9,6,michael_schumacher,1:47.382
9,7,irvine,1:47.720
9,8,fisichella,1:48.049
9,9,frentzen,1:48.159
9,10,alesi,1:48.528
9,11,barrichello,1:48.289
9,12,herbert,1:48.513
9,13,trulli,1:49.207
9,14,wurz,1:48.235
9,15,verstappen,1:49.564
9,16,salo,1:49.182
9,17,takagi,1:49.480
9,18,nakano,1:50.145
9,19,tuero,1:51.018
9,20,panis,1:49.266
10,1,hakkinen,1:46.779
10,2,coulthard,1:46.721
10,3,ralf_schumacher,1:46.837
10,4,villeneuve,1:46.617
10,5,damon_hill,1:46.788
10,6,michael_schumacher,1:47.659
10,7,irvine,1:47.441
10,8,fisichella,1:47.599
10,9,frentzen,1:47.957
10,10,alesi,1:47.948
10,11,barrichello,1:48.138
10,12,herbert,1:48.288
