lap,position,driver,time
1,1,hamilton,1:51.642
1,2,raikkonen,1:53.050
1,3,maldonado,1:54.395
1,4,alonso,1:55.192
1,5,webber,1:55.889
1,6,button,1:56.501
1,7,massa,1:57.149
1,8,kobayashi,1:58.078
1,9,perez,1:59.445
1,10,michael_schumacher,1:59.978
1,11,ricciardo,2:00.683
1,12,rosberg,2:00.945
1,13,vergne,2:01.022
1,14,glock,2:02.891
1,15,kovalainen,2:03.203
1,16,petrov,2:03.831
1,17,pic,2:04.696
1,18,karthikeyan,2:05.378
1,19,bruno_senna,2:05.741
1,20,vettel,2:06.774
1,21,rosa,2:13.728
1,22,grosjean,2:25.273
1,23,resta,2:49.694
2,1,hamilton,1:51.728
2,2,raikkonen,1:51.218
2,3,maldonado,1:50.653
2,4,alonso,1:50.532
2,5,webber,1:50.688
2,6,button,1:51.024
2,7,massa,1:51.216
2,8,kobayashi,1:51.109
2,9,perez,1:50.615
2,10,michael_schumacher,1:51.402
2,11,ricciardo,1:51.645
2,12,vergne,1:51.939
2,13,kovalainen,1:52.388
2,14,glock,1:55.106
2,15,petrov,1:54.925
2,16,pic,1:54.571
2,17,bruno_senna,1:53.890
2,18,vettel,1:53.370
2,19,karthikeyan,1:56.141
2,20,rosa,1:53.032
2,21,rosberg,2:18.242
2,22,grosjean,2:14.929
2,23,resta,2:16.608
3,1,hamilton,1:48.809
3,2,raikkonen,1:49.876
3,3,maldonado,1:49.944
3,4,alonso,1:49.983
3,5,webber,1:49.854
3,6,button,1:49.812
3,7,massa,1:50.051
3,8,kobayashi,1:50.395
3,9,perez,1:50.009
3,10,michael_schumacher,1:50.572
3,11,ricciardo,1:50.799
3,12,vergne,1:50.905
3,13,kovalainen,1:51.208
3,14,glock,1:52.422
3,15,petrov,1:52.463
3,16,vettel,1:51.468
3,17,bruno_senna,1:52.502
3,18,pic,1:53.936
3,19,karthikeyan,1:53.706
3,20,rosa,1:52.823
3,21,rosberg,1:49.572
3,22,grosjean,1:50.004
3,23,resta,1:50.421
4,1,hamilton,1:48.552
4,2,raikkonen,1:48.985
4,3,maldonado,1:49.412
4,4,alonso,1:49.521
4,5,webber,1:49.661
4,6,button,1:49.569
4,7,massa,1:49.797
4,8,perez,1:49.657
4,9,kobayashi,1:51.601
4,10,michael_schumacher,1:50.305
4,11,ricciardo,1:50.376
4,12,vergne,1:50.390
4,13,kovalainen,1:51.217
4,14,vettel,1:50.161
4,15,glock,1:53.274
4,16,petrov,1:52.983
4,17,bruno_senna,1:52.543
4,18,pic,1:52.486
4,19,karthikeyan,1:53.027
4,20,rosa,1:52.898
4,21,rosberg,1:49.340
4,22,grosjean,1:49.538
4,23,resta,1:50.156
5,1,hamilton,1:48.833
5,2,raikkonen,1:48.971
5,3,maldonado,1:49.372
5,4,alonso,1:49.403
5,5,webber,1:49.486
5,6,button,1:49.700
5,7,massa,1:49.595
5,8,perez,1:49.305
5,9,kobayashi,1:50.161
5,10,michael_schumacher,1:50.309
5,11,ricciardo,1:50.578
5,12,vergne,1:50.883
5,13,kovalainen,1:51.033
5,14,vettel,1:49.522
5,15,glock,1:51.957
5,16,petrov,1:52.107
5,17,bruno_senna,1:52.004
5,18,pic,1:52.475
5,19,karthikeyan,1:52.720
5,20,rosa,1:52.472
5,21,rosberg,1:49.413
5,22,grosjean,1:49.212
5,23,resta,1:49.896
6,1,hamilton,1:48.425
6,2,raikkonen,1:48.964
6,3,maldonado,1:49.148
6,4,alonso,1:49.023
6,5,webber,1:49.204
6,6,button,1:49.221
6,7,massa,1:49.218
6,8,perez,1:49.202
6,9,kobayashi,1:49.891
6,10,michael_schumacher,1:49.944
6,11,ricciardo,1:50.165
6,12,vergne,1:50.399
6,13,kovalainen,1:50.806
6,14,vettel,1:49.220
6,15,glock,1:51.755
6,16,bruno_senna,1:51.058
6,17,petrov,1:52.522
6,18,pic,1:52.035
6,19,karthikeyan,1:52.238
6,20,rosa,1:52.452
6,21,rosberg,1:50.220
6,22,grosjean,1:49.584
6,23,resta,1:49.791
7,1,hamilton,1:48.148
7,2,raikkonen,1:48.644
7,3,maldonado,1:48.663
7,4,alonso,1:48.945
7,5,webber,1:48.867
7,6,button,1:49.308
7,7,massa,1:49.408
7,8,perez,1:49.227
7,9,kobayashi,1:49.447
7,10,michael_schumacher,1:49.604
7,11,ricciardo,1:49.943
