lap,position,driver,time
1,1,barrichello,2:29.359
1,2,coulthard,2:30.335
1,3,webber,2:31.065
1,4,raikkonen,2:33.130
1,5,trulli,2:35.370
1,6,ralf_schumacher,2:36.200
1,7,michael_schumacher,2:38.032
1,8,fisichella,2:38.861
1,9,montoya,2:40.977
1,10,alonso,2:42.283
1,11,button,2:44.540
1,12,heidfeld,2:45.163
1,13,villeneuve,2:46.867
1,14,matta,2:48.310
1,15,wilson,2:49.078
1,16,verstappen,2:49.926
1,17,panis,2:50.462
1,18,frentzen,2:51.318
1,19,pizzonia,2:54.961
1,20,firman,3:40.057
2,1,barrichello,2:16.310
2,2,coulthard,2:16.568
2,3,webber,2:16.201
2,4,raikkonen,2:17.524
2,5,trulli,2:17.281
2,6,ralf_schumacher,2:17.140
2,7,michael_schumacher,2:16.883
2,8,fisichella,2:16.984
2,9,montoya,2:17.554
2,10,alonso,2:17.948
2,11,button,2:17.154
2,12,heidfeld,2:17.424
2,13,villeneuve,2:16.620
2,14,matta,2:16.367
2,15,wilson,2:16.142
2,16,verstappen,2:16.699
2,17,frentzen,2:16.893
2,18,pizzonia,2:16.040
2,19,panis,2:21.205
2,20,firman,1:36.955
3,1,barrichello,2:15.555
3,2,coulthard,2:15.603
3,3,webber,2:16.274
3,4,raikkonen,2:16.048
3,5,trulli,2:15.665
3,6,ralf_schumacher,2:15.547
3,7,michael_schumacher,2:14.711
3,8,fisichella,2:15.124
3,9,montoya,2:13.992
3,10,alonso,2:16.079
3,11,button,2:16.508
3,12,heidfeld,2:16.168
3,13,villeneuve,2:16.240
3,14,matta,2:17.344
3,15,wilson,2:17.363
3,16,verstappen,2:16.382
3,17,frentzen,2:15.771
3,18,pizzonia,2:14.068
3,19,panis,2:14.403
3,20,firman,2:10.932
4,1,barrichello,2:12.924
4,2,coulthard,2:12.601
4,3,webber,2:12.489
4,4,raikkonen,2:12.476
4,5,trulli,2:12.906
4,6,ralf_schumacher,2:12.938
4,7,michael_schumacher,2:12.905
4,8,fisichella,2:12.370
4,9,montoya,2:14.066
4,10,alonso,2:11.828
4,11,button,2:11.090
4,12,heidfeld,2:11.396
4,13,villeneuve,2:11.496
4,14,matta,2:10.334
4,15,wilson,2:10.314
4,16,verstappen,2:10.854
4,17,frentzen,2:11.314
4,18,pizzonia,2:11.984
4,19,panis,2:11.660
4,20,firman,2:11.728
5,1,barrichello,2:15.806
5,2,coulthard,2:16.016
5,3,webber,2:15.672
5,4,raikkonen,2:16.132
5,5,trulli,2:15.728
5,6,ralf_schumacher,2:16.150
5,7,michael_schumacher,2:16.197
5,8,fisichella,2:16.363
5,9,montoya,2:15.716
5,10,alonso,2:15.074
5,11,button,2:15.781
5,12,heidfeld,2:15.488
5,13,villeneuve,2:15.689
5,14,matta,2:15.966
5,15,wilson,2:15.756
5,16,verstappen,2:16.073
5,17,frentzen,2:16.136
5,18,pizzonia,2:15.517
5,19,panis,2:15.632
5,20,firman,2:15.474
6,1,barrichello,2:15.659
6,2,coulthard,2:15.939
6,3,webber,2:16.059
6,4,raikkonen,2:15.705
6,5,trulli,2:16.064
6,6,ralf_schumacher,2:15.987
6,7,michael_schumacher,2:16.073
6,8,fisichella,2:15.850
6,9,montoya,2:14.627
6,10,alonso,2:15.435
6,11,button,2:14.916
6,12,heidfeld,2:15.100
6,13,villeneuve,2:14.700
6,14,matta,2:15.236
6,15,wilson,2:15.699
6,16,verstappen,2:15.074
6,17,frentzen,2:14.392
6,18,pizzonia,2:15.099
6,19,panis,2:15.485
6,20,firman,2:15.091
7,1,barrichello,2:15.302
7,2,coulthard,2:14.909
7,3,webber,2:15.803
7,4,raikkonen,2:14.702
7,5,trulli,2:14.955
7,6,ralf_schumacher,2:14.941
7,7,michael_schumacher,2:15.013
7,8,montoya,2:15.052
7,9,alonso,2:15.371
7,10,fisichella,2:19.784
7,11,button,2:15.887
7,12,heidfeld,2:15.847
7,13,villeneuve,2:15.710
7,14,matta,2:15.156
7,15,wilson,2:14.986
7,16,verstappen,2:14.863
7,17,frentzen,2:16.216
7,18,pizzonia,2:16.038
7,19,panis,2:15.699
7,20,firman,2:16.022
8,1,barrichello,2:36.477
8,2,coulthard,2:35.472
8,3,webber,2:34.253
8,4,raikkonen,2:32.419
8,5,trulli,2:30.600
8,6,ralf_schumacher,2:29.982
8,7,michael_schumacher,2:29.718
8,8,montoya,2:27.682
8,9,alonso,2:26.708
8,10,button,2:25.586
8,11,heidfeld,2:24.986
8,12,villeneuve,2:25.035
8,13,matta,2:25.619
8,14,wilson,2:25.484
8,15,verstappen,2:26.414
8,16,frentzen,2:24.856
8,17,pizzonia,2:23.327
8,18,panis,2:22.743
8,19,fisichella,2:33.756
8,20,firman,2:27.599
9,1,coulthard,1:32.694
9,2,barrichello,1:35.137
9,3,raikkonen,1:34.550
9,4,webber,1:36.217
9,5,montoya,1:34.458
9,6,trulli,1:36.395
9,7,ralf_schumacher,1:36.326
9,8,michael_schumacher,1:36.429
9,9,alonso,1:37.255
9,10,button,1:38.987
9,11,villeneuve,1:39.933
9,12,wilson,1:39.534
9,13,matta,1:40.921
9,14,frentzen,1:44.139
9,15,verstappen,1:45.723
9,16,pizzonia,1:45.028
9,17,panis,1:45.362
9,18,fisichella,1:45.574
9,19,firman,1:58.683
10,1,coulthard,1:32.526
10,2,raikkonen,1:30.168
10,3,montoya,1:29.430
10,4,barrichello,1:34.668
10,5,webber,1:33.791
10,6,ralf_schumacher,1:32.952
10,7,trulli,1:33.280
10,8,michael_schumacher,1:32.874
10,9,alonso,1:32.439
10,10,button,1:32.353
10,11,villeneuve,1:34.562
10,12,wilson,1:33.959
10,13,matta,1:34.166
10,14,frentzen,1:35.879
10,15,pizzonia,1:34.878
10,16,verstappen,1:37.779
10,17,panis,1:37.608
10,18,fisichella,1:38.475
10,19,firman,1:32.270
11,1,raikkonen,1:28.411
11,2,montoya,1:28.948
11,3,coulthard,1:31.578
11,4,webber,1:31.313
11,5,michael_schumacher,1:32.335
11,6,barrichello,1:34.805
11,7,alonso,1:32.980
11,8,button,1:31.949
11,9,trulli,1:38.043
11,10,villeneuve,1:32.698
11,11,ralf_schumacher,1:41.525
11,12,wilson,1:32.584
11,13,matta,1:33.120
11,14,pizzonia,1:30.842
11,15,frentzen,1:34.701
11,16,verstappen,1:34.511
11,17,panis,1:35.165
11,18,fisichella,1:34.624
11,19,firman,1:30.781
12,1,raikkonen,1:28.021
12,2,montoya,1:28.867
12,3,coulthard,1:27.766
12,4,webber,1:28.430
12,5,michael_schumacher,1:27.958
12,6,barrichello,1:31.132
12,7,alonso,1:30.150
12,8,button,1:30.037
12,9,trulli,1:29.824
12,10,ralf_schumacher,1:29.466
12,11,villeneuve,1:31.868
12,12,wilson,1:30.977
12,13,matta,1:31.687
12,14,pizzonia,1:29.460
12,15,frentzen,1:31.569
12,16,verstappen,1:32.516
12,17,panis,1:32.751
12,18,fisichella,1:32.040
12,19,firman,1:29.847
13,1,raikkonen,1:26.849
13,2,montoya,1:28.367
13,3,coulthard,1:28.020
13,4,webber,1:26.854
13,5,michael_schumacher,1:26.893
13,6,barrichello,1:29.053
13,7,alonso,1:29.243
13,8,button,1:29.283
13,9,trulli,1:28.929
13,10,ralf_schumacher,1:28.777
13,11,villeneuve,1:29.479
13,12,wilson,1:29.896
13,13,matta,1:29.817
13,14,pizzonia,1:29.421
