lap,position,driver,time
1,1,michael_schumacher,1:54.475
1,2,fisichella,1:58.268
1,3,barrichello,1:58.731
1,4,coulthard,1:59.154
1,5,button,1:59.756
1,6,hakkinen,2:00.298
1,7,alesi,2:00.736
1,8,trulli,2:01.334
1,9,villeneuve,2:02.298
1,10,verstappen,2:04.760
1,11,panis,2:05.036
1,12,ralf_schumacher,2:05.289
1,13,montoya,2:05.821
1,14,frentzen,2:06.758
1,15,bernoldi,2:07.584
1,16,marques,2:08.306
1,17,rosa,3:49.381
2,1,michael_schumacher,1:50.126
2,2,fisichella,1:52.173
2,3,barrichello,1:52.197
2,4,coulthard,1:52.541
2,5,hakkinen,1:52.294
2,6,button,1:54.361
2,7,alesi,1:53.632
2,8,trulli,1:53.747
2,9,villeneuve,1:53.314
2,10,verstappen,1:54.579
2,11,panis,1:54.699
2,12,ralf_schumacher,1:54.882
2,13,frentzen,1:55.825
2,14,bernoldi,1:55.860
2,15,marques,1:57.513
3,1,michael_schumacher,1:49.758
3,2,fisichella,1:52.229
3,3,barrichello,1:52.123
3,4,coulthard,1:51.997
3,5,hakkinen,1:51.994
3,6,alesi,1:52.353
3,7,button,1:54.733
3,8,trulli,1:54.139
3,9,villeneuve,1:54.116
3,10,verstappen,1:54.327
3,11,panis,1:54.244
3,12,ralf_schumacher,1:54.207
3,13,frentzen,1:55.509
3,14,bernoldi,1:55.420
3,15,marques,1:58.581
4,1,michael_schumacher,1:49.881
4,2,fisichella,1:52.047
4,3,barrichello,1:52.114
4,4,coulthard,1:52.290
4,5,hakkinen,1:51.913
4,6,alesi,1:51.828
4,7,trulli,1:52.253
4,8,button,1:54.994
4,9,villeneuve,1:54.337
4,10,verstappen,1:54.095
4,11,panis,1:54.129
4,12,ralf_schumacher,1:54.116
4,13,frentzen,1:55.416
4,14,bernoldi,1:55.196
4,15,marques,1:57.637
5,1,michael_schumacher,1:50.244
5,2,fisichella,1:51.998
5,3,barrichello,1:52.094
5,4,coulthard,1:52.175
5,5,hakkinen,1:52.382
5,6,alesi,1:51.975
5,7,trulli,1:51.996
5,8,button,1:54.889
5,9,villeneuve,1:54.937
5,10,verstappen,1:55.114
5,11,panis,1:55.094
5,12,ralf_schumacher,1:55.040
5,13,frentzen,1:56.211
5,14,bernoldi,1:56.216
5,15,marques,1:57.330
6,1,michael_schumacher,1:49.988
6,2,fisichella,1:52.002
6,3,barrichello,1:51.954
6,4,coulthard,1:52.241
6,5,hakkinen,1:52.147
6,6,trulli,1:52.228
6,7,alesi,1:59.456
6,8,villeneuve,1:53.591
6,9,button,1:55.418
6,10,verstappen,1:54.509
6,11,panis,1:54.502
6,12,ralf_schumacher,1:54.500
6,13,frentzen,1:56.055
6,14,bernoldi,1:55.919
6,15,marques,1:56.650
7,1,michael_schumacher,1:50.182
7,2,fisichella,1:52.164
7,3,barrichello,1:52.385
7,4,coulthard,1:52.591
7,5,hakkinen,2:00.003
7,6,villeneuve,1:52.415
7,7,trulli,1:59.357
7,8,button,1:54.264
7,9,verstappen,1:54.497
7,10,ralf_schumacher,1:54.521
7,11,alesi,2:08.586
7,12,panis,2:02.652
7,13,frentzen,1:56.675
7,14,bernoldi,1:56.988
7,15,marques,1:56.676
8,1,michael_schumacher,1:50.346
8,2,fisichella,1:51.986
8,3,barrichello,1:51.819
8,4,coulthard,1:52.112
8,5,villeneuve,1:52.611
8,6,button,1:54.219
8,7,ralf_schumacher,1:52.311
8,8,hakkinen,2:07.215
8,9,alesi,1:52.413
8,10,verstappen,2:01.639
8,11,trulli,2:09.677
8,12,frentzen,1:55.966
8,13,bernoldi,1:55.765
8,14,marques,1:56.484
8,15,panis,2:09.297
9,1,michael_schumacher,1:50.193
9,2,fisichella,1:52.089
9,3,coulthard,1:52.270
9,4,barrichello,1:59.305
9,5,button,1:53.754
9,6,villeneuve,1:59.795
9,7,hakkinen,1:51.741
9,8,alesi,1:52.280
9,9,ralf_schumacher,1:59.282
9,10,trulli,1:52.839
