lap,position,driver,time
1,1,hamilton,1:33.760
1,2,alonso,1:35.613
1,3,gasly,1:36.603
1,4,max_verstappen,1:37.292
1,5,norris,1:38.135
1,6,ocon,1:38.931
1,7,sainz,1:39.804
1,8,tsunoda,1:40.382
1,9,perez,1:41.182
1,10,stroll,1:41.296
1,11,bottas,1:41.898
1,12,raikkonen,1:42.464
1,13,leclerc,1:43.059
1,14,giovinazzi,1:43.751
1,15,russell,1:44.238
1,16,ricciardo,1:44.471
1,17,vettel,1:44.759
1,18,mick_schumacher,1:45.606
1,19,latifi,1:45.752
1,20,mazepin,1:46.318
2,1,hamilton,1:30.198
2,2,alonso,1:30.573
2,3,gasly,1:30.457
2,4,max_verstappen,1:30.572
2,5,norris,1:30.972
2,6,ocon,1:31.127
2,7,sainz,1:31.392
2,8,tsunoda,1:31.817
2,9,perez,1:31.896
2,10,stroll,1:32.272
2,11,bottas,1:32.520
2,12,raikkonen,1:32.653
2,13,leclerc,1:32.498
2,14,giovinazzi,1:32.713
2,15,russell,1:33.009
2,16,ricciardo,1:33.120
2,17,vettel,1:33.623
2,18,mick_schumacher,1:33.739
2,19,latifi,1:33.655
2,20,mazepin,1:34.272
3,1,hamilton,1:30.575
3,2,alonso,1:30.406
3,3,max_verstappen,1:30.080
3,4,gasly,1:30.886
3,5,norris,1:30.616
3,6,ocon,1:30.669
3,7,sainz,1:31.059
3,8,tsunoda,1:31.211
3,9,perez,1:31.114
3,10,stroll,1:31.167
3,11,bottas,1:30.982
3,12,raikkonen,1:31.463
3,13,leclerc,1:31.676
3,14,giovinazzi,1:31.886
3,15,russell,1:31.881
3,16,ricciardo,1:31.801
3,17,vettel,1:32.053
3,18,latifi,1:32.441
3,19,mick_schumacher,1:33.189
3,20,mazepin,1:33.450
4,1,hamilton,1:28.807
4,2,alonso,1:31.012
4,3,max_verstappen,1:29.836
4,4,gasly,1:31.260
4,5,norris,1:30.648
4,6,ocon,1:30.682
4,7,sainz,1:31.027
4,8,tsunoda,1:31.502
4,9,perez,1:31.099
4,10,stroll,1:31.286
4,11,bottas,1:31.274
4,12,raikkonen,1:31.059
4,13,leclerc,1:31.109
4,14,giovinazzi,1:30.965
4,15,russell,1:31.301
4,16,ricciardo,1:31.518
4,17,vettel,1:31.574
4,18,latifi,1:32.044
4,19,mick_schumacher,1:32.393
4,20,mazepin,1:32.473
5,1,hamilton,1:28.815
5,2,max_verstappen,1:28.166
5,3,alonso,1:31.214
5,4,gasly,1:31.079
