lap,position,driver,time
1,1,raikkonen,1:37.644
1,2,ralf_schumacher,1:38.819
1,3,michael_schumacher,1:39.555
1,4,barrichello,1:41.090
1,5,montoya,1:41.675
1,6,trulli,1:42.472
1,7,alonso,1:42.893
1,8,panis,1:43.668
1,9,coulthard,1:44.085
1,10,matta,1:44.940
1,11,button,1:45.559
1,12,webber,1:46.381
1,13,firman,1:46.920
1,14,frentzen,1:47.478
1,15,pizzonia,1:48.082
1,16,fisichella,1:48.579
1,17,verstappen,1:49.452
1,18,wilson,1:49.726
1,19,villeneuve,1:50.231
1,20,heidfeld,1:50.659
2,1,raikkonen,1:33.447
2,2,ralf_schumacher,1:34.089
2,3,michael_schumacher,1:34.004
2,4,barrichello,1:34.081
2,5,montoya,1:34.513
2,6,trulli,1:34.482
2,7,alonso,1:34.594
2,8,panis,1:34.946
2,9,coulthard,1:35.253
2,10,matta,1:35.460
2,11,button,1:35.982
2,12,webber,1:35.874
2,13,firman,1:36.961
2,14,frentzen,1:36.951
2,15,pizzonia,1:36.872
2,16,fisichella,1:36.682
2,17,verstappen,1:37.420
2,18,wilson,1:37.585
2,19,villeneuve,1:37.615
2,20,heidfeld,1:37.716
3,1,raikkonen,1:33.556
3,2,ralf_schumacher,1:34.426
3,3,michael_schumacher,1:34.334
3,4,barrichello,1:34.004
3,5,montoya,1:34.202
3,6,trulli,1:34.160
3,7,alonso,1:34.075
3,8,panis,1:35.430
3,9,coulthard,1:35.018
3,10,matta,1:35.301
3,11,button,1:35.327
3,12,webber,1:35.458
3,13,firman,1:35.778
3,14,frentzen,1:36.326
3,15,pizzonia,1:36.407
3,16,fisichella,1:36.525
3,17,verstappen,1:37.365
3,18,wilson,1:37.521
3,19,villeneuve,1:37.404
3,20,heidfeld,1:37.329
4,1,raikkonen,1:33.660
4,2,ralf_schumacher,1:34.877
4,3,michael_schumacher,1:34.676
4,4,barrichello,1:34.478
4,5,montoya,1:34.612
4,6,trulli,1:34.498
4,7,alonso,1:34.815
4,8,panis,1:35.609
4,9,coulthard,1:35.652
4,10,matta,1:36.138
4,11,button,1:35.853
4,12,webber,1:35.815
4,13,firman,1:36.106
4,14,frentzen,1:36.203
4,15,pizzonia,1:36.376
4,16,fisichella,1:36.756
4,17,verstappen,1:37.656
4,18,wilson,1:37.706
4,19,villeneuve,1:37.966
4,20,heidfeld,1:38.020
5,1,raikkonen,1:33.804
5,2,ralf_schumacher,1:34.723
5,3,michael_schumacher,1:34.850
5,4,barrichello,1:34.533
5,5,montoya,1:34.857
