lap,position,driver,time
1,1,max_verstappen,1:24.203
1,2,bottas,1:25.940
1,3,ocon,1:27.996
1,4,hulkenberg,1:28.581
1,5,sainz,1:29.217
1,6,perez,1:29.929
1,7,massa,1:30.699
1,8,vettel,1:30.846
1,9,raikkonen,1:31.052
1,10,stroll,1:31.761
1,11,ricciardo,1:32.234
1,12,kevin_magnussen,1:33.101
1,13,vandoorne,1:33.796
1,14,ericsson,1:34.289
1,15,grosjean,1:34.613
1,16,alonso,1:35.061
1,17,wehrlein,1:35.761
1,18,brendon_hartley,1:36.321
1,19,gasly,1:46.287
1,20,hamilton,1:56.558
2,1,max_verstappen,1:21.601
2,2,bottas,1:21.919
2,3,ocon,1:22.584
2,4,hulkenberg,1:23.045
2,5,perez,1:23.693
2,6,massa,1:23.833
2,7,raikkonen,1:24.029
2,8,stroll,1:24.615
2,9,ricciardo,1:24.567
2,10,kevin_magnussen,1:24.590
2,11,ericsson,1:25.004
2,12,vandoorne,1:26.069
2,13,grosjean,1:26.051
2,14,alonso,1:26.130
2,15,wehrlein,1:26.006
2,16,brendon_hartley,1:25.955
2,17,gasly,1:25.036
2,18,sainz,1:43.199
2,19,vettel,1:50.130
2,20,hamilton,1:48.341
3,1,max_verstappen,1:21.593
3,2,bottas,1:21.997
3,3,ocon,1:22.743
3,4,hulkenberg,1:22.909
3,5,perez,1:22.848
3,6,raikkonen,1:23.465
3,7,ricciardo,1:22.823
3,8,stroll,1:24.295
3,9,massa,1:26.448
3,10,kevin_magnussen,1:24.260
3,11,ericsson,1:24.396
3,12,vandoorne,1:24.361
3,13,grosjean,1:24.732
3,14,alonso,1:24.724
3,15,wehrlein,1:25.278
3,16,brendon_hartley,1:25.474
3,17,gasly,1:24.293
3,18,vettel,1:22.093
3,19,sainz,1:41.543
3,20,hamilton,1:22.149
4,1,max_verstappen,1:21.439
4,2,bottas,1:21.796
4,3,ocon,1:22.619
4,4,hulkenberg,1:22.768
4,5,perez,1:22.443
4,6,raikkonen,1:22.215
4,7,ricciardo,1:22.789
4,8,stroll,1:23.225
4,9,kevin_magnussen,1:23.856
4,10,ericsson,1:23.797
4,11,vandoorne,1:23.876
4,12,grosjean,1:23.996
4,13,alonso,1:24.072
4,14,brendon_hartley,1:24.247
4,15,wehrlein,1:27.070
4,16,gasly,1:23.505
4,17,massa,1:41.087
4,18,vettel,1:21.800
4,19,sainz,1:22.668
4,20,hamilton,1:22.223
5,1,max_verstappen,1:21.335
5,2,bottas,1:21.579
5,3,ocon,1:22.475
5,4,hulkenberg,1:22.795
5,5,perez,1:22.898
5,6,raikkonen,1:22.196
5,7,stroll,1:22.943
5,8,kevin_magnussen,1:24.588
5,9,ericsson,1:23.862
5,10,vandoorne,1:23.951
5,11,grosjean,1:24.534
5,12,alonso,1:24.464
5,13,brendon_hartley,1:23.612
5,14,gasly,1:23.347
5,15,massa,1:23.005
5,16,ricciardo,1:44.795
5,17,vettel,1:22.545
5,18,wehrlein,1:43.344
5,19,sainz,1:23.374
5,20,hamilton,1:21.892
6,1,max_verstappen,1:21.299
6,2,bottas,1:21.929
6,3,ocon,1:22.579
6,4,hulkenberg,1:22.657
6,5,perez,1:22.808
6,6,raikkonen,1:22.701
6,7,stroll,1:22.753
6,8,kevin_magnussen,1:23.996
6,9,ericsson,1:24.062
6,10,vandoorne,1:23.971
6,11,grosjean,1:24.819
6,12,alonso,1:24.476
6,13,brendon_hartley,1:24.066
6,14,gasly,1:23.494
6,15,massa,1:23.207
6,16,vettel,1:22.305
6,17,wehrlein,1:23.294
6,18,sainz,1:23.030
6,19,hamilton,1:21.856
7,1,max_verstappen,1:21.443
7,2,bottas,1:21.575
7,3,ocon,1:22.372
7,4,hulkenberg,1:22.651
7,5,perez,1:22.759
7,6,raikkonen,1:22.580
7,7,stroll,1:22.764
7,8,kevin_magnussen,1:23.766
7,9,ericsson,1:23.952
7,10,vandoorne,1:24.003
7,11,grosjean,1:24.019
7,12,alonso,1:24.425
7,13,brendon_hartley,1:24.577
7,14,gasly,1:23.612
7,15,massa,1:23.464
7,16,vettel,1:23.307
7,17,wehrlein,1:23.222
7,18,sainz,1:22.989
7,19,hamilton,1:22.368
8,1,max_verstappen,1:21.343
8,2,bottas,1:21.548
8,3,ocon,1:22.449
8,4,hulkenberg,1:22.778
8,5,perez,1:22.789
8,6,raikkonen,1:22.687
8,7,stroll,1:22.870
8,8,kevin_magnussen,1:23.527
8,9,ericsson,1:23.993
8,10,vandoorne,1:24.148
8,11,grosjean,1:24.251
8,12,alonso,1:24.066
8,13,brendon_hartley,1:24.067
8,14,gasly,1:23.403
8,15,massa,1:23.103
8,16,vettel,1:22.622
8,17,wehrlein,1:23.256
8,18,sainz,1:23.011
8,19,hamilton,1:22.168
9,1,max_verstappen,1:21.333
9,2,bottas,1:21.636
9,3,ocon,1:22.366
9,4,hulkenberg,1:22.630
9,5,perez,1:22.771
9,6,raikkonen,1:22.850
9,7,stroll,1:22.716
9,8,kevin_magnussen,1:23.407
9,9,ericsson,1:23.735
9,10,vandoorne,1:23.629
9,11,alonso,1:23.993
9,12,brendon_hartley,1:25.001
9,13,grosjean,1:27.700
9,14,gasly,1:24.061
9,15,massa,1:23.525
9,16,vettel,1:23.270
9,17,wehrlein,1:23.686
9,18,sainz,1:23.282
9,19,hamilton,1:22.810
10,1,max_verstappen,1:21.454
10,2,bottas,1:21.843
10,3,ocon,1:22.501
10,4,hulkenberg,1:22.885
10,5,perez,1:22.970
10,6,raikkonen,1:22.607
10,7,stroll,1:23.129
10,8,kevin_magnussen,1:23.331
10,9,ericsson,1:23.665
10,10,vandoorne,1:23.739
10,11,alonso,1:22.998
10,12,brendon_hartley,1:23.498
10,13,grosjean,1:23.933
10,14,gasly,1:23.677
10,15,massa,1:23.585
10,16,vettel,1:23.667
10,17,wehrlein,1:23.097
10,18,sainz,1:23.755
10,19,hamilton,1:22.031
11,1,max_verstappen,1:21.177
11,2,bottas,1:21.576
11,3,ocon,1:22.506
11,4,hulkenberg,1:22.359
11,5,perez,1:22.395
11,6,raikkonen,1:22.707
11,7,stroll,1:22.579
11,8,kevin_magnussen,1:23.029
11,9,ericsson,1:23.592
11,10,vandoorne,1:23.435
11,11,alonso,1:22.708
11,12,brendon_hartley,1:23.032
11,13,grosjean,1:23.489
11,14,gasly,1:23.307
11,15,massa,1:23.430
11,16,vettel,1:23.335
11,17,wehrlein,1:23.173
11,18,sainz,1:24.308
11,19,hamilton,1:22.271
12,1,max_verstappen,1:21.079
12,2,bottas,1:21.404
12,3,ocon,1:22.187
12,4,hulkenberg,1:22.455
12,5,perez,1:22.526
12,6,raikkonen,1:22.630
12,7,stroll,1:22.516
12,8,kevin_magnussen,1:22.998
12,9,ericsson,1:23.227
12,10,vandoorne,1:23.428
12,11,alonso,1:23.046
12,12,brendon_hartley,1:23.579
12,13,grosjean,1:23.966
12,14,gasly,1:23.406
12,15,vettel,1:24.329
12,16,massa,1:26.538
12,17,wehrlein,1:23.363
12,18,sainz,1:22.865
12,19,hamilton,1:21.873
13,1,max_verstappen,1:21.285
13,2,bottas,1:21.403
13,3,ocon,1:22.281
13,4,hulkenberg,1:22.265
13,5,perez,1:22.282
13,6,raikkonen,1:21.896
13,7,stroll,1:22.097
13,8,kevin_magnussen,1:22.886
13,9,ericsson,1:23.489
13,10,vandoorne,1:23.394
13,11,alonso,1:22.974
13,12,brendon_hartley,1:23.249
13,13,grosjean,1:23.563
13,14,gasly,1:23.416
13,15,vettel,1:22.262
13,16,massa,1:23.807
13,17,wehrlein,1:23.256
13,18,sainz,1:22.714
13,19,hamilton,1:21.978
14,1,max_verstappen,1:21.038
14,2,bottas,1:21.026
14,3,ocon,1:22.196
14,4,hulkenberg,1:22.220
14,5,perez,1:22.242
14,6,raikkonen,1:22.659
