lap,position,driver,time
1,1,max_verstappen,1:51.307
1,2,perez,1:52.500
1,3,norris,1:54.626
1,4,leclerc,1:55.928
1,5,kevin_magnussen,1:57.455
1,6,russell,1:59.709
1,7,bottas,2:00.966
1,8,alonso,2:02.608
1,9,vettel,2:04.108
1,10,tsunoda,2:05.639
1,11,stroll,2:07.718
1,12,hamilton,2:09.467
1,13,ocon,2:10.561
1,14,gasly,2:11.628
1,15,albon,2:12.848
1,16,latifi,2:14.406
1,17,mick_schumacher,2:15.459
1,18,zhou,2:18.491
1,19,ricciardo,2:19.381
2,1,max_verstappen,2:25.995
2,2,perez,2:26.002
2,3,norris,2:26.371
2,4,leclerc,2:26.514
2,5,kevin_magnussen,2:26.827
2,6,russell,2:26.654
2,7,bottas,2:26.939
2,8,alonso,2:26.369
2,9,vettel,2:27.553
2,10,tsunoda,2:27.822
2,11,stroll,2:28.368
2,12,hamilton,2:29.645
2,13,ocon,2:29.604
2,14,gasly,2:30.834
2,15,albon,2:30.109
2,16,latifi,2:30.752
2,17,mick_schumacher,2:30.438
2,18,zhou,2:28.409
2,19,ricciardo,2:30.235
3,1,max_verstappen,2:16.500
3,2,perez,2:17.810
3,3,norris,2:18.358
3,4,leclerc,2:19.272
3,5,kevin_magnussen,2:18.781
3,6,russell,2:18.537
3,7,bottas,2:18.920
3,8,alonso,2:19.044
3,9,vettel,2:18.733
3,10,tsunoda,2:18.388
3,11,stroll,2:17.727
3,12,hamilton,2:15.927
3,13,ocon,2:16.389
3,14,gasly,2:15.662
3,15,albon,2:15.554
3,16,latifi,2:15.580
3,17,mick_schumacher,2:15.455
3,18,zhou,2:15.068
3,19,ricciardo,2:13.778
4,1,max_verstappen,2:27.427
4,2,perez,2:25.430
4,3,norris,2:23.151
4,4,leclerc,2:21.148
4,5,kevin_magnussen,2:20.236
4,6,russell,2:18.795
4,7,bottas,2:17.712
4,8,alonso,2:16.968
4,9,vettel,2:14.983
4,10,tsunoda,2:13.727
4,11,stroll,2:12.658
4,12,hamilton,2:11.564
4,13,ocon,2:10.454
4,14,gasly,2:09.157
4,15,albon,2:09.379
4,16,latifi,2:07.762
4,17,mick_schumacher,2:07.426
4,18,zhou,2:07.646
4,19,ricciardo,2:06.502
5,1,max_verstappen,1:31.450
5,2,perez,1:32.709
5,3,norris,1:33.395
5,4,leclerc,1:33.592
5,5,kevin_magnussen,1:34.390
5,6,russell,1:35.384
5,7,bottas,1:35.786
5,8,vettel,1:36.330
5,9,tsunoda,1:36.584
5,10,stroll,1:37.080
5,11,alonso,1:39.685
5,12,hamilton,1:38.334
5,13,ocon,1:38.412
5,14,gasly,1:38.443
5,15,albon,1:38.485
5,16,latifi,1:38.466
5,17,mick_schumacher,1:38.709
5,18,zhou,1:38.457
5,19,ricciardo,1:38.686
6,1,max_verstappen,1:30.444
6,2,perez,1:31.004
6,3,norris,1:31.259
6,4,leclerc,1:31.515
6,5,kevin_magnussen,1:32.945
6,6,russell,1:32.901
6,7,bottas,1:33.122
6,8,vettel,1:33.521
6,9,tsunoda,1:33.932
6,10,stroll,1:33.761
6,11,hamilton,1:33.639
6,12,ocon,1:35.166
6,13,gasly,1:35.210
6,14,albon,1:35.024
6,15,latifi,1:35.185
6,16,mick_schumacher,1:34.981
6,17,zhou,1:35.160
6,18,ricciardo,1:35.487
6,19,alonso,1:40.245
7,1,max_verstappen,1:30.119
7,2,perez,1:30.998
7,3,norris,1:31.215
7,4,leclerc,1:30.865
7,5,kevin_magnussen,1:31.589
7,6,russell,1:32.075
7,7,bottas,1:32.294
7,8,vettel,1:32.161
7,9,tsunoda,1:32.535
7,10,stroll,1:32.646
7,11,hamilton,1:32.437
7,12,ocon,1:32.607
7,13,gasly,1:33.323
7,14,albon,1:33.384
7,15,latifi,1:33.533
7,16,mick_schumacher,1:33.684
7,17,zhou,1:33.278
7,18,ricciardo,1:33.626
8,1,max_verstappen,1:30.177
8,2,perez,1:30.220
8,3,leclerc,1:30.622
8,4,norris,1:33.162
8,5,kevin_magnussen,1:31.664
8,6,russell,1:31.018
8,7,bottas,1:31.870
8,8,vettel,1:31.968
8,9,tsunoda,1:32.193
8,10,stroll,1:32.291
8,11,hamilton,1:32.047
8,12,ocon,1:32.718
8,13,gasly,1:32.919
8,14,albon,1:32.918
8,15,latifi,1:32.658
8,16,mick_schumacher,1:32.769
8,17,zhou,1:33.054
8,18,ricciardo,1:33.083
9,1,max_verstappen,1:29.917
9,2,perez,1:30.562
9,3,leclerc,1:30.060
9,4,norris,1:31.038
9,5,kevin_magnussen,1:31.287
9,6,russell,1:30.550
9,7,bottas,1:30.995
9,8,vettel,1:31.419
9,9,tsunoda,1:32.254
9,10,stroll,1:31.790
9,11,hamilton,1:31.680
9,12,ocon,1:32.435
9,13,gasly,1:32.997
9,14,albon,1:33.065
9,15,latifi,1:33.538
9,16,mick_schumacher,1:33.342
9,17,zhou,1:33.035
9,18,ricciardo,1:33.283
10,1,max_verstappen,1:30.351
10,2,perez,1:30.397
10,3,leclerc,1:30.507
10,4,norris,1:31.416
10,5,kevin_magnussen,1:31.871
10,6,russell,1:31.775
10,7,bottas,1:31.207
10,8,vettel,1:31.678
10,9,tsunoda,1:32.325
10,10,stroll,1:32.320
