Position,Driver,Constructor,Points,Wins
1,Nigel Mansell,Williams,10,1
2,Riccardo Patrese,Williams,6,0
3,Ayrton Senna,McLaren,4,0
4,Michael Schumacher,Benetton,3,0
5,Gerhard Berger,McLaren,2,0
6,Johnny Herbert,Team Lotus,1,0
7,Érik Comas,Ligier,0,0
8,Aguri Suzuki,Footwork,0,0
9,Mika Häkkinen,Team Lotus,0,0
10,Michele Alboreto,Footwork,0,0
11,Maurício Gugelmin,Jordan,0,0
12,Ukyo Katayama,Larrousse,0,0
13,Eric van de Poele,Brabham,0,0
