lap,position,driver,time
1,1,barrichello,1:22.482
1,2,alesi,1:23.671
1,3,coulthard,1:24.121
1,4,frentzen,1:24.779
1,5,michael_schumacher,1:25.292
1,6,panis,1:26.136
1,7,trulli,1:26.773
1,8,fisichella,1:27.274
1,9,hakkinen,1:27.608
1,10,wurz,1:28.750
1,11,herbert,1:29.331
1,12,diniz,1:29.771
1,13,villeneuve,1:30.481
1,14,ralf_schumacher,1:30.849
1,15,zonta,1:31.290
1,16,zanardi,1:31.560
1,17,damon_hill,1:32.134
1,18,irvine,1:32.728
1,19,rosa,1:33.223
1,20,takagi,1:33.672
1,21,badoer,1:34.124
1,22,gene,1:34.466
2,1,barrichello,1:21.471
2,2,coulthard,1:20.458
2,3,alesi,1:22.530
2,4,frentzen,1:22.026
2,5,michael_schumacher,1:21.938
2,6,panis,1:22.550
2,7,trulli,1:22.568
2,8,hakkinen,1:22.057
2,9,fisichella,1:23.231
2,10,wurz,1:22.839
2,11,diniz,1:23.081
2,12,ralf_schumacher,1:22.750
2,13,villeneuve,1:24.905
2,14,zanardi,1:25.698
2,15,zonta,1:26.582
2,16,herbert,1:28.987
2,17,damon_hill,1:26.576
2,18,irvine,1:26.526
2,19,rosa,1:26.398
2,20,takagi,1:26.400
2,21,gene,1:25.964
2,22,badoer,1:26.677
3,1,barrichello,1:20.982
3,2,coulthard,1:20.837
3,3,alesi,1:21.415
3,4,frentzen,1:21.699
3,5,michael_schumacher,1:21.934
3,6,panis,1:22.094
3,7,hakkinen,1:21.718
3,8,trulli,1:23.002
3,9,fisichella,1:23.191
3,10,wurz,1:22.903
3,11,diniz,1:22.629
3,12,ralf_schumacher,1:22.488
3,13,villeneuve,1:22.829
3,14,zanardi,1:22.598
3,15,zonta,1:22.717
3,16,damon_hill,1:22.755
3,17,irvine,1:22.825
3,18,herbert,1:25.608
3,19,rosa,1:25.220
3,20,takagi,1:25.149
3,21,gene,1:25.424
3,22,badoer,1:25.529
4,1,barrichello,1:20.878
4,2,coulthard,1:21.073
4,3,alesi,1:21.342
4,4,frentzen,1:21.354
4,5,michael_schumacher,1:21.575
4,6,panis,1:21.889
4,7,hakkinen,1:21.710
4,8,trulli,1:22.060
4,9,fisichella,1:22.412
4,10,wurz,1:23.267
4,11,diniz,1:22.695
4,12,ralf_schumacher,1:22.564
4,13,villeneuve,1:22.986
4,14,zanardi,1:22.437
4,15,zonta,1:22.514
4,16,damon_hill,1:22.336
4,17,irvine,1:22.474
4,18,rosa,1:24.102
4,19,takagi,1:25.464
4,20,badoer,1:24.988
4,21,gene,1:26.090
4,22,herbert,1:43.748
5,1,barrichello,1:20.938
5,2,coulthard,1:20.788
5,3,alesi,1:21.279
5,4,frentzen,1:21.544
5,5,michael_schumacher,1:21.728
5,6,hakkinen,1:20.809
5,7,panis,1:22.819
5,8,trulli,1:22.132
5,9,fisichella,1:22.447
5,10,wurz,1:22.945
5,11,diniz,1:23.395
5,12,ralf_schumacher,1:23.386
5,13,villeneuve,1:22.734
5,14,zanardi,1:22.965
5,15,zonta,1:22.859
5,16,damon_hill,1:22.727
5,17,irvine,1:22.499
5,18,rosa,1:23.820
5,19,takagi,1:23.247
5,20,badoer,1:24.068
5,21,gene,1:24.653
6,1,coulthard,1:19.997
6,2,barrichello,1:22.315
6,3,alesi,1:21.438
6,4,frentzen,1:21.388
6,5,michael_schumacher,1:21.458
6,6,hakkinen,1:20.850
6,7,panis,1:22.364
6,8,trulli,1:22.086
6,9,fisichella,1:22.579
6,10,wurz,1:22.564
6,11,diniz,1:22.720
6,12,ralf_schumacher,1:22.923
6,13,villeneuve,1:22.421
6,14,zanardi,1:22.594
6,15,zonta,1:22.529
6,16,damon_hill,1:22.628
6,17,irvine,1:22.735
6,18,rosa,1:23.355
6,19,takagi,1:23.260
6,20,badoer,1:23.392
6,21,gene,1:24.026
7,1,coulthard,1:19.496
7,2,barrichello,1:21.294
7,3,alesi,1:21.360
7,4,frentzen,1:21.108
7,5,michael_schumacher,1:21.246
7,6,hakkinen,1:20.940
7,7,panis,1:22.111
7,8,trulli,1:22.186
7,9,fisichella,1:22.215
7,10,wurz,1:22.576
7,11,ralf_schumacher,1:21.736
7,12,villeneuve,1:22.875
7,13,zanardi,1:23.104
7,14,zonta,1:23.036
7,15,damon_hill,1:23.216
7,16,irvine,1:23.189
7,17,rosa,1:23.327
