lap,position,driver,time
1,1,hamilton,1:52.049
1,2,vettel,1:53.980
1,3,perez,1:54.615
1,4,max_verstappen,1:55.571
1,5,raikkonen,1:56.481
1,6,massa,1:57.605
1,7,ocon,1:58.057
1,8,stroll,1:59.252
1,9,ricciardo,1:59.527
1,10,hulkenberg,2:00.639
1,11,kevin_magnussen,2:01.762
1,12,kvyat,2:02.357
1,13,wehrlein,2:03.869
1,14,grosjean,2:03.919
1,15,ericsson,2:04.871
1,16,vandoorne,2:05.567
1,17,jolyon_palmer,2:06.023
1,18,alonso,2:06.072
1,19,sainz,2:07.947
1,20,bottas,3:20.105
2,1,hamilton,1:48.039
2,2,vettel,1:48.369
2,3,perez,1:48.807
2,4,max_verstappen,1:48.874
2,5,raikkonen,1:48.823
2,6,massa,1:49.350
2,7,ocon,1:49.716
2,8,stroll,1:49.599
2,9,ricciardo,1:49.977
2,10,hulkenberg,1:50.274
2,11,kevin_magnussen,1:50.183
2,12,kvyat,1:50.868
2,13,grosjean,1:52.122
2,14,wehrlein,1:54.136
2,15,ericsson,1:53.202
2,16,vandoorne,1:53.496
2,17,alonso,1:53.730
2,18,jolyon_palmer,1:53.821
2,19,sainz,1:52.719
2,20,bottas,2:23.466
3,1,hamilton,1:47.780
3,2,vettel,1:47.767
3,3,perez,1:47.962
3,4,max_verstappen,1:47.580
3,5,raikkonen,1:48.470
3,6,massa,1:48.039
3,7,ocon,1:48.451
3,8,stroll,1:48.539
3,9,ricciardo,1:49.728
3,10,hulkenberg,1:49.095
3,11,kevin_magnussen,1:50.219
3,12,kvyat,1:51.924
3,13,ericsson,1:52.459
3,14,wehrlein,1:52.814
3,15,vandoorne,1:51.911
3,16,alonso,1:51.211
3,17,sainz,1:52.423
3,18,jolyon_palmer,1:54.078
3,19,grosjean,2:04.682
3,20,bottas,1:47.736
4,1,hamilton,1:46.942
4,2,vettel,1:47.297
4,3,perez,1:47.453
4,4,max_verstappen,1:47.469
4,5,raikkonen,1:47.836
4,6,massa,1:48.060
4,7,ocon,1:48.255
4,8,stroll,1:48.590
4,9,ricciardo,1:49.026
4,10,hulkenberg,1:49.376
4,11,kevin_magnussen,1:49.261
4,12,kvyat,1:49.126
4,13,ericsson,1:51.338
4,14,vandoorne,1:51.149
4,15,alonso,1:51.932
4,16,sainz,1:51.756
4,17,wehrlein,1:54.530
4,18,jolyon_palmer,1:51.986
4,19,grosjean,2:06.482
