lap,position,driver,time
1,1,hamilton,1:38.829
1,2,rosberg,1:39.961
1,3,max_verstappen,1:40.751
1,4,hulkenberg,1:41.261
1,5,raikkonen,1:44.181
1,6,ricciardo,1:45.827
1,7,massa,1:46.260
1,8,vettel,1:47.198
1,9,bottas,1:48.526
1,10,perez,1:49.395
1,11,sainz,1:51.452
1,12,alonso,1:53.143
1,13,kevin_magnussen,1:53.664
1,14,button,1:55.056
1,15,gutierrez,1:56.201
1,16,nasr,1:56.996
1,17,ocon,1:57.567
1,18,kvyat,1:59.423
1,19,jolyon_palmer,2:00.672
1,20,grosjean,2:00.816
1,21,ericsson,2:05.261
2,1,hamilton,2:01.377
2,2,rosberg,2:00.917
2,3,max_verstappen,2:00.741
2,4,hulkenberg,2:01.211
2,5,raikkonen,1:59.784
2,6,massa,1:58.510
2,7,vettel,1:58.193
2,8,bottas,1:57.724
2,9,perez,1:57.965
2,10,sainz,1:57.402
2,11,alonso,1:56.975
2,12,kevin_magnussen,1:57.238
2,13,button,1:56.691
2,14,gutierrez,1:56.314
2,15,nasr,1:56.148
2,16,ocon,1:56.353
2,17,ricciardo,2:09.450
2,18,kvyat,1:57.081
2,19,grosjean,1:56.735
2,20,jolyon_palmer,1:57.697
2,21,ericsson,2:09.038
3,1,hamilton,1:59.340
3,2,rosberg,1:59.323
3,3,max_verstappen,1:59.181
3,4,hulkenberg,1:58.675
3,5,raikkonen,1:57.874
3,6,massa,1:57.707
3,7,vettel,1:57.647
3,8,bottas,1:57.187
3,9,perez,1:56.636
3,10,sainz,1:55.596
3,11,alonso,1:54.911
3,12,kevin_magnussen,1:54.632
3,13,button,1:54.265
3,14,gutierrez,1:54.186
3,15,nasr,1:53.975
3,16,ocon,1:53.627
3,17,ricciardo,1:52.591
3,18,kvyat,1:51.885
3,19,grosjean,1:51.298
3,20,jolyon_palmer,1:51.065
3,21,ericsson,1:35.905
4,1,hamilton,1:23.397
4,2,rosberg,1:23.779
4,3,max_verstappen,1:23.978
4,4,hulkenberg,1:24.252
4,5,raikkonen,1:24.452
4,6,massa,1:25.020
4,7,vettel,1:25.233
4,8,bottas,1:25.938
4,9,perez,1:25.914
4,10,sainz,1:25.991
4,11,alonso,1:26.247
4,12,kevin_magnussen,1:26.845
4,13,button,1:26.713
4,14,gutierrez,1:26.659
4,15,ricciardo,1:26.806
4,16,nasr,1:27.957
4,17,kvyat,1:26.963
4,18,ocon,1:28.279
4,19,grosjean,1:27.322
4,20,jolyon_palmer,1:27.724
4,21,ericsson,1:27.470
5,1,hamilton,1:23.045
5,2,rosberg,1:23.440
5,3,max_verstappen,1:23.397
5,4,hulkenberg,1:23.821
5,5,raikkonen,1:24.108
5,6,massa,1:24.328
5,7,vettel,1:24.373
5,8,bottas,1:24.498
5,9,perez,1:24.672
5,10,sainz,1:25.004
5,11,alonso,1:25.432
5,12,kevin_magnussen,1:27.020
5,13,button,1:27.170
5,14,gutierrez,1:27.872
5,15,ricciardo,1:27.003
5,16,nasr,1:27.312
5,17,kvyat,1:27.848
5,18,ocon,1:28.059
5,19,grosjean,1:28.237
5,20,ericsson,1:27.299
5,21,jolyon_palmer,1:28.405
6,1,hamilton,1:23.249
6,2,rosberg,1:23.642
6,3,max_verstappen,1:23.722
6,4,hulkenberg,1:23.897
6,5,raikkonen,1:23.822
6,6,massa,1:24.258
6,7,vettel,1:24.226
6,8,bottas,1:24.374
6,9,perez,1:24.618
6,10,sainz,1:25.065
6,11,alonso,1:25.016
6,12,kevin_magnussen,1:25.350
6,13,button,1:25.595
6,14,gutierrez,1:25.747
6,15,ricciardo,1:25.702
6,16,nasr,1:26.321
6,17,kvyat,1:26.125
6,18,ocon,1:26.473
6,19,grosjean,1:26.582
6,20,ericsson,1:26.787
6,21,jolyon_palmer,1:27.070
7,1,hamilton,1:23.341
7,2,rosberg,1:23.698
7,3,max_verstappen,1:23.982
7,4,hulkenberg,1:24.076
7,5,raikkonen,1:24.359
7,6,massa,1:24.283
7,7,vettel,1:24.098
7,8,bottas,1:24.432
7,9,perez,1:24.247
7,10,sainz,1:25.165
7,11,alonso,1:25.005
7,12,kevin_magnussen,1:25.619
7,13,button,1:25.554
7,14,ricciardo,1:24.346
7,15,gutierrez,1:26.479
7,16,nasr,1:26.080
7,17,kvyat,1:25.882
7,18,ocon,1:26.030
7,19,grosjean,1:25.917
7,20,ericsson,1:26.311
7,21,jolyon_palmer,1:26.356
8,1,hamilton,1:23.394
8,2,rosberg,1:23.906
8,3,max_verstappen,1:23.826
8,4,hulkenberg,1:24.035
8,5,raikkonen,1:23.926
8,6,massa,1:24.494
8,7,vettel,1:24.579
8,8,bottas,1:24.363
8,9,perez,1:24.365
8,10,sainz,1:25.025
8,11,alonso,1:24.941
8,12,kevin_magnussen,1:25.290
8,13,button,1:25.670
8,14,ricciardo,1:25.322
8,15,gutierrez,1:25.494
8,16,nasr,1:26.534
8,17,kvyat,1:26.674
8,18,ocon,1:26.397
8,19,grosjean,1:26.358
8,20,ericsson,1:25.959
8,21,jolyon_palmer,1:26.255
9,1,hamilton,1:23.517
9,2,rosberg,1:23.726
9,3,max_verstappen,1:23.846
9,4,hulkenberg,1:23.998
9,5,raikkonen,1:23.979
9,6,massa,1:24.212
9,7,vettel,1:24.211
9,8,bottas,1:24.368
9,9,perez,1:24.298
9,10,sainz,1:25.519
9,11,alonso,1:25.482
9,12,kevin_magnussen,1:25.328
9,13,ricciardo,1:24.476
9,14,button,1:26.123
9,15,gutierrez,1:25.660
9,16,nasr,1:25.924
9,17,kvyat,1:26.406
9,18,ocon,1:26.479
9,19,grosjean,1:26.605
9,20,ericsson,1:26.671
9,21,jolyon_palmer,1:26.351
10,1,hamilton,1:23.365
10,2,rosberg,1:23.808
10,3,max_verstappen,1:24.449
10,4,hulkenberg,1:24.360
10,5,raikkonen,1:24.104
10,6,massa,1:24.486
10,7,vettel,1:24.398
10,8,bottas,1:24.947
10,9,perez,1:24.926
10,10,sainz,1:25.377
10,11,alonso,1:25.481
10,12,ricciardo,1:23.966
10,13,kevin_magnussen,1:26.377
10,14,button,1:25.426
10,15,gutierrez,1:25.489
10,16,nasr,1:25.815
10,17,kvyat,1:25.688
10,18,ocon,1:26.245
10,19,grosjean,1:26.445
10,20,ericsson,1:26.376
10,21,jolyon_palmer,1:26.151
11,1,hamilton,1:23.411
11,2,rosberg,1:23.925
11,3,max_verstappen,1:24.499
11,4,hulkenberg,1:24.342
11,5,raikkonen,1:24.258
11,6,massa,1:24.595
11,7,vettel,1:24.562
11,8,bottas,1:24.762
11,9,perez,1:24.916
11,10,sainz,1:25.772
11,11,alonso,1:25.339
11,12,ricciardo,1:24.148
11,13,kevin_magnussen,1:25.586
11,14,button,1:25.461
11,15,gutierrez,1:25.703
11,16,nasr,1:25.654
11,17,kvyat,1:25.829
11,18,ocon,1:26.171
11,19,ericsson,1:26.177
11,20,jolyon_palmer,1:26.271
11,21,grosjean,1:29.527
12,1,hamilton,1:23.380
12,2,rosberg,1:23.696
12,3,hulkenberg,1:24.642
12,4,raikkonen,1:24.457
12,5,max_verstappen,1:27.629
12,6,massa,1:24.879
12,7,vettel,1:24.780
12,8,bottas,1:24.423
12,9,perez,1:24.235
12,10,alonso,1:26.842
12,11,ricciardo,1:25.591
12,12,sainz,1:30.033
12,13,button,1:25.904
12,14,kevin_magnussen,1:28.420
12,15,nasr,1:25.548
12,16,gutierrez,1:29.324
12,17,kvyat,1:25.497
12,18,ocon,1:26.279
12,19,ericsson,1:25.637
12,20,jolyon_palmer,1:25.707
12,21,grosjean,1:44.459
13,1,hamilton,1:23.458
13,2,rosberg,1:23.727
13,3,hulkenberg,1:24.724
13,4,raikkonen,1:24.635
13,5,massa,1:26.082
13,6,vettel,1:26.264
13,7,bottas,1:25.154
13,8,perez,1:25.096
13,9,ricciardo,1:23.542
13,10,alonso,1:26.202
13,11,max_verstappen,1:41.888
13,12,button,1:25.768
13,13,nasr,1:25.447
13,14,ocon,1:26.067
13,15,kvyat,1:28.863
13,16,ericsson,1:25.859
13,17,jolyon_palmer,1:26.177
13,18,sainz,1:44.362
13,19,kevin_magnussen,1:44.112
13,20,gutierrez,1:47.078
13,21,grosjean,1:25.827
14,1,hamilton,1:23.369
14,2,rosberg,1:23.646
14,3,raikkonen,1:24.985
14,4,hulkenberg,1:28.035
14,5,vettel,1:25.617
14,6,bottas,1:25.412
14,7,perez,1:25.199
14,8,massa,1:28.743
14,9,ricciardo,1:24.119
14,10,max_verstappen,1:24.348
14,11,alonso,1:26.242
14,12,button,1:26.294
14,13,nasr,1:25.754
14,14,ocon,1:26.033
14,15,ericsson,1:25.999
14,16,jolyon_palmer,1:25.761
14,17,sainz,1:24.627
14,18,kevin_magnussen,1:25.047
14,19,gutierrez,1:25.063
14,20,kvyat,1:44.500
14,21,grosjean,1:25.887
15,1,hamilton,1:23.380
15,2,rosberg,1:23.877
15,3,raikkonen,1:23.467
15,4,vettel,1:23.437
15,5,bottas,1:25.161
15,6,perez,1:25.532
15,7,ricciardo,1:23.787
15,8,max_verstappen,1:23.567
15,9,alonso,1:25.315
15,10,hulkenberg,1:43.060
15,11,button,1:25.571
15,12,nasr,1:25.567
15,13,massa,1:43.887
15,14,ericsson,1:26.062
15,15,jolyon_palmer,1:26.353
15,16,ocon,1:29.396
15,17,sainz,1:24.851
15,18,kevin_magnussen,1:25.488
15,19,gutierrez,1:25.015
15,20,kvyat,1:24.499
15,21,grosjean,1:26.547
16,1,hamilton,1:23.376
16,2,rosberg,1:23.874
16,3,raikkonen,1:23.804
16,4,vettel,1:23.608
16,5,bottas,1:24.973
16,6,perez,1:24.918
16,7,ricciardo,1:23.847
16,8,max_verstappen,1:23.607
16,9,hulkenberg,1:24.371
16,10,alonso,1:28.726
16,11,button,1:25.577
16,12,nasr,1:25.422
16,13,massa,1:25.358
16,14,ericsson,1:25.688
16,15,jolyon_palmer,1:25.663
16,16,sainz,1:24.943
16,17,kevin_magnussen,1:25.759
16,18,gutierrez,1:25.155
16,19,kvyat,1:24.786
16,20,grosjean,1:25.936
16,21,ocon,1:47.102
17,1,hamilton,1:26.713
17,2,rosberg,1:23.344
17,3,raikkonen,1:23.887
17,4,vettel,1:23.349
17,5,bottas,1:24.886
17,6,perez,1:25.025
17,7,ricciardo,1:23.811
17,8,max_verstappen,1:23.160
17,9,hulkenberg,1:23.994
17,10,button,1:28.165
17,11,nasr,1:25.382
17,12,massa,1:25.361
17,13,ericsson,1:25.309
17,14,jolyon_palmer,1:25.707
17,15,sainz,1:25.101
17,16,alonso,1:43.824
17,17,kevin_magnussen,1:25.595
17,18,gutierrez,1:25.877
17,19,kvyat,1:25.921
17,20,grosjean,1:25.822
17,21,ocon,1:25.933
18,1,rosberg,1:23.445
18,2,raikkonen,1:23.625
18,3,vettel,1:23.197
18,4,hamilton,1:41.746
18,5,bottas,1:24.999
18,6,perez,1:24.711
18,7,ricciardo,1:23.824
18,8,max_verstappen,1:23.392
18,9,hulkenberg,1:24.019
18,10,massa,1:25.107
18,11,nasr,1:27.243
18,12,ericsson,1:25.609
18,13,jolyon_palmer,1:25.814
18,14,sainz,1:25.069
18,15,alonso,1:24.714
