lap,position,driver,time
1,1,ricciardo,1:53.669
1,2,max_verstappen,1:54.582
1,3,sainz,1:55.665
1,4,vettel,1:56.984
1,5,raikkonen,1:58.161
1,6,bottas,1:58.967
1,7,perez,2:00.031
1,8,button,2:02.543
1,9,alonso,2:03.037
1,10,grosjean,2:03.549
1,11,kvyat,2:04.694
1,12,hulkenberg,2:05.281
1,13,kevin_magnussen,2:06.702
1,14,gutierrez,2:07.235
1,15,jolyon_palmer,2:08.355
1,16,nasr,2:09.287
1,17,ericsson,2:10.300
1,18,wehrlein,2:11.424
1,19,massa,2:12.372
1,20,haryanto,2:13.108
2,1,ricciardo,2:13.176
2,2,max_verstappen,2:13.185
2,3,sainz,2:12.874
2,4,vettel,2:12.401
2,5,raikkonen,2:12.481
2,6,bottas,2:12.307
2,7,perez,2:11.761
2,8,button,2:11.005
2,9,alonso,2:10.975
2,10,grosjean,2:11.438
2,11,kvyat,2:11.289
2,12,hulkenberg,2:11.187
2,13,kevin_magnussen,2:10.305
2,14,gutierrez,2:10.590
2,15,jolyon_palmer,2:10.573
2,16,nasr,2:10.657
2,17,ericsson,2:11.051
2,18,wehrlein,2:10.788
2,19,massa,2:10.759
2,20,haryanto,2:10.484
3,1,ricciardo,2:07.408
3,2,max_verstappen,2:07.131
3,3,sainz,2:07.076
3,4,vettel,2:06.743
3,5,raikkonen,2:05.832
3,6,bottas,2:05.605
3,7,perez,2:05.716
3,8,button,2:04.249
3,9,alonso,2:04.263
3,10,grosjean,2:03.713
3,11,kvyat,2:03.253
3,12,hulkenberg,2:03.291
3,13,kevin_magnussen,2:03.182
3,14,gutierrez,2:02.829
3,15,jolyon_palmer,2:02.129
3,16,nasr,2:01.906
3,17,ericsson,2:01.128
3,18,wehrlein,2:00.931
3,19,massa,2:00.671
3,20,haryanto,2:02.004
4,1,ricciardo,1:30.042
4,2,max_verstappen,1:30.633
4,3,sainz,1:31.249
4,4,vettel,1:31.401
4,5,raikkonen,1:31.718
4,6,bottas,1:32.328
4,7,perez,1:32.683
4,8,button,1:33.017
4,9,alonso,1:33.303
4,10,grosjean,1:33.519
4,11,kvyat,1:33.475
4,12,hulkenberg,1:33.406
4,13,kevin_magnussen,1:33.420
4,14,gutierrez,1:33.598
4,15,jolyon_palmer,1:33.655
4,16,nasr,1:33.446
4,17,ericsson,1:33.303
4,18,massa,1:32.389
4,19,wehrlein,1:33.880
4,20,haryanto,1:33.104
5,1,ricciardo,1:30.264
5,2,max_verstappen,1:30.456
5,3,sainz,1:30.990
5,4,vettel,1:31.056
5,5,raikkonen,1:31.197
5,6,bottas,1:31.723
5,7,perez,1:32.102
5,8,button,1:32.306
5,9,alonso,1:32.520
5,10,grosjean,1:32.481
5,11,kvyat,1:32.687
5,12,hulkenberg,1:32.900
5,13,kevin_magnussen,1:33.233
5,14,gutierrez,1:33.388
5,15,jolyon_palmer,1:33.357
5,16,nasr,1:33.431
5,17,massa,1:32.841
5,18,ericsson,1:33.968
5,19,wehrlein,1:33.578
5,20,haryanto,1:33.476
6,1,ricciardo,1:30.506
6,2,max_verstappen,1:30.231
6,3,sainz,1:30.986
6,4,vettel,1:30.925
6,5,raikkonen,1:30.977
6,6,bottas,1:31.303
6,7,perez,1:31.911
6,8,button,1:31.841
6,9,alonso,1:32.057
6,10,grosjean,1:32.172
6,11,kvyat,1:32.310
6,12,hulkenberg,1:32.364
6,13,kevin_magnussen,1:32.347
6,14,gutierrez,1:32.588
6,15,jolyon_palmer,1:32.812
6,16,massa,1:32.380
6,17,nasr,1:33.692
6,18,ericsson,1:33.165
6,19,wehrlein,1:33.435
6,20,haryanto,1:33.301
7,1,ricciardo,1:30.577
7,2,max_verstappen,1:30.771
7,3,sainz,1:32.332
7,4,vettel,1:32.180
7,5,raikkonen,1:31.916
7,6,bottas,1:31.621
7,7,perez,1:32.081
7,8,button,1:32.122
7,9,alonso,1:31.963
7,10,grosjean,1:31.973
7,11,kvyat,1:31.987
7,12,hulkenberg,1:31.997
7,13,kevin_magnussen,1:32.178
7,14,gutierrez,1:32.011
7,15,jolyon_palmer,1:32.130
7,16,massa,1:32.294
7,17,nasr,1:32.648
7,18,ericsson,1:32.895
7,19,wehrlein,1:33.150
7,20,haryanto,1:33.325
8,1,ricciardo,1:30.596
8,2,max_verstappen,1:30.613
8,3,vettel,1:30.689
8,4,sainz,1:32.645
8,5,raikkonen,1:32.198
8,6,bottas,1:31.783
8,7,perez,1:31.886
8,8,button,1:32.065
8,9,alonso,1:32.230
8,10,grosjean,1:32.279
8,11,hulkenberg,1:31.810
8,12,kevin_magnussen,1:32.649
8,13,kvyat,1:35.034
8,14,gutierrez,1:34.192
8,15,jolyon_palmer,1:33.817
8,16,nasr,1:32.553
8,17,ericsson,1:32.823
8,18,massa,1:35.902
8,19,wehrlein,1:32.494
8,20,haryanto,1:33.102
9,1,ricciardo,1:30.728
9,2,max_verstappen,1:30.882
9,3,vettel,1:30.573
9,4,sainz,1:32.258
9,5,raikkonen,1:32.242
9,6,bottas,1:32.306
9,7,button,1:32.143
9,8,alonso,1:32.244
9,9,grosjean,1:32.325
9,10,perez,1:35.812
9,11,hulkenberg,1:31.927
9,12,kevin_magnussen,1:32.617
9,13,jolyon_palmer,1:32.435
9,14,gutierrez,1:33.795
9,15,kvyat,1:36.067
9,16,nasr,1:33.371
9,17,wehrlein,1:33.031
9,18,haryanto,1:33.262
9,19,ericsson,1:37.081
9,20,massa,1:47.710
10,1,ricciardo,1:31.138
10,2,max_verstappen,1:31.133
10,3,vettel,1:30.340
10,4,raikkonen,1:30.925
10,5,bottas,1:32.190
10,6,sainz,1:36.401
10,7,alonso,1:32.167
