Position,Driver,Constructor,Points,Wins
1,Lewis Hamilton,McLaren,10,1
2,Nick Heidfeld,BMW Sauber,8,0
3,Nico Rosberg,Williams,6,0
4,Fernando Alonso,Renault,5,0
5,Heikki Kovalainen,McLaren,4,0
6,Kazuki Nakajima,Williams,3,0
7,Sébastien Bourdais,Toro Rosso,2,0
8,Kimi Räikkönen,Ferrari,1,0
