lap,position,driver,time
1,1,leclerc,2:02.700
1,2,hamilton,2:05.599
1,3,bottas,2:06.173
1,4,norris,2:08.698
1,5,ricciardo,2:09.397
1,6,vettel,2:10.610
1,7,alonso,2:12.307
1,8,sainz,2:13.629
1,9,raikkonen,2:16.273
1,10,ocon,2:16.727
1,11,stroll,2:17.724
1,12,gasly,2:19.081
1,13,giovinazzi,2:20.441
1,14,russell,2:22.688
1,15,tsunoda,2:24.225
1,16,mick_schumacher,2:25.570
1,17,latifi,2:26.229
1,18,mazepin,2:28.985
1,19,perez,2:29.563
2,1,leclerc,2:39.045
2,2,hamilton,2:38.142
2,3,bottas,2:39.641
2,4,norris,2:38.631
2,5,ricciardo,2:41.042
2,6,vettel,2:43.397
2,7,alonso,2:43.560
2,8,sainz,2:45.213
2,9,raikkonen,2:45.159
2,10,ocon,2:46.033
2,11,stroll,2:46.803
2,12,gasly,2:48.344
2,13,giovinazzi,2:49.294
2,14,russell,2:51.364
2,15,tsunoda,2:52.335
2,16,mick_schumacher,2:52.950
2,17,latifi,2:54.392
2,18,mazepin,2:53.397
2,19,perez,2:54.839
3,1,leclerc,37:07.083
3,2,hamilton,37:09.155
3,3,bottas,37:09.294
3,4,norris,37:11.598
3,5,ricciardo,37:11.723
3,6,vettel,37:10.588
3,7,alonso,37:13.466
3,8,sainz,37:13.164
3,9,raikkonen,37:15.325
3,10,ocon,37:16.939
3,11,stroll,37:18.138
3,12,gasly,37:20.925
3,13,giovinazzi,37:21.267
3,14,russell,37:21.085
3,15,tsunoda,37:20.798
3,16,mick_schumacher,37:20.706
3,17,latifi,37:22.718
3,18,mazepin,37:33.574
3,19,perez,37:32.336
4,1,leclerc,2:40.134
4,2,hamilton,2:37.266
4,3,norris,2:32.439
4,4,bottas,2:36.914
4,5,ricciardo,2:30.939
4,6,alonso,2:24.593
4,7,sainz,2:22.426
4,8,stroll,2:12.540
4,9,raikkonen,2:19.184
4,10,ocon,2:16.604
4,11,giovinazzi,2:05.661
4,12,gasly,2:08.686
4,13,russell,2:02.552
4,14,tsunoda,2:00.737
4,15,mick_schumacher,1:59.887
4,16,perez,1:42.651
4,17,latifi,1:56.501
4,18,mazepin,1:44.503
4,19,vettel,2:42.978
5,1,leclerc,1:32.805
5,2,hamilton,1:33.049
5,3,norris,1:33.318
5,4,bottas,1:33.727
5,5,ricciardo,1:34.142
5,6,sainz,1:33.782
5,7,alonso,1:35.626
5,8,stroll,1:35.163
5,9,ocon,1:35.130
5,10,raikkonen,1:36.398
5,11,giovinazzi,1:36.308
5,12,gasly,1:36.555
5,13,russell,1:36.865
5,14,perez,1:35.983
5,15,tsunoda,1:37.689
5,16,latifi,1:37.107
5,17,mick_schumacher,1:39.029
5,18,mazepin,1:38.789
5,19,vettel,1:35.272
6,1,leclerc,1:32.910
6,2,hamilton,1:33.113
6,3,norris,1:33.428
6,4,bottas,1:33.577
6,5,ricciardo,1:34.023
6,6,sainz,1:34.026
6,7,alonso,1:34.496
6,8,stroll,1:34.664
6,9,ocon,1:34.832
6,10,raikkonen,1:34.929
6,11,gasly,1:34.385
6,12,giovinazzi,1:35.876
6,13,russell,1:35.260
6,14,perez,1:35.256
6,15,tsunoda,1:35.655
6,16,latifi,1:35.620
6,17,mick_schumacher,1:37.141
6,18,mazepin,1:37.188
6,19,vettel,1:34.602
7,1,leclerc,1:33.003
7,2,hamilton,1:32.738
7,3,norris,1:33.556
7,4,bottas,1:33.543
7,5,ricciardo,1:33.820
7,6,sainz,1:33.807
7,7,alonso,1:34.993
7,8,stroll,1:34.986
7,9,ocon,1:34.982
7,10,raikkonen,1:35.251
