lap,position,driver,time
1,1,max_verstappen,1:23.044
1,2,hamilton,1:24.169
1,3,ricciardo,1:25.456
1,4,vettel,1:26.511
1,5,bottas,1:27.855
1,6,sainz,1:28.610
1,7,raikkonen,1:29.144
1,8,hulkenberg,1:29.609
1,9,leclerc,1:31.389
1,10,ericsson,1:33.592
1,11,perez,1:34.212
1,12,alonso,1:34.715
1,13,stroll,1:35.073
1,14,kevin_magnussen,1:35.478
1,15,sirotkin,1:35.808
1,16,ocon,1:36.270
1,17,gasly,1:36.516
1,18,grosjean,1:36.830
1,19,vandoorne,1:37.424
1,20,brendon_hartley,1:39.180
2,1,max_verstappen,1:20.959
2,2,hamilton,1:21.225
2,3,ricciardo,1:21.553
2,4,vettel,1:21.799
2,5,bottas,1:22.541
2,6,raikkonen,1:22.058
2,7,sainz,1:23.830
2,8,hulkenberg,1:23.422
2,9,leclerc,1:23.965
2,10,ericsson,1:24.159
2,11,perez,1:24.416
2,12,alonso,1:25.044
2,13,stroll,1:25.715
2,14,kevin_magnussen,1:26.054
2,15,sirotkin,1:26.893
2,16,gasly,1:26.566
2,17,vandoorne,1:26.274
2,18,grosjean,1:27.651
2,19,brendon_hartley,1:41.496
2,20,ocon,1:46.839
3,1,max_verstappen,1:21.091
3,2,hamilton,1:21.620
3,3,ricciardo,1:21.694
3,4,vettel,1:22.420
3,5,bottas,1:22.039
3,6,raikkonen,1:22.306
3,7,sainz,1:23.398
3,8,hulkenberg,1:23.641
3,9,leclerc,1:23.624
3,10,ericsson,1:24.123
3,11,perez,1:24.078
3,12,alonso,1:24.197
3,13,stroll,1:24.314
3,14,kevin_magnussen,1:24.144
3,15,sirotkin,1:24.854
3,16,gasly,1:24.876
3,17,vandoorne,1:24.867
3,18,grosjean,1:24.711
3,19,brendon_hartley,1:23.310
3,20,ocon,1:22.749
4,1,max_verstappen,1:21.162
4,2,hamilton,1:21.363
4,3,ricciardo,1:21.369
4,4,vettel,1:21.959
4,5,bottas,1:21.987
4,6,raikkonen,1:22.416
4,7,sainz,1:22.891
4,8,hulkenberg,1:22.839
4,9,leclerc,1:23.359
4,10,ericsson,1:23.708
4,11,perez,1:23.975
4,12,stroll,1:24.567
4,13,kevin_magnussen,1:24.985
4,14,vandoorne,1:24.427
4,15,sirotkin,1:26.956
4,16,grosjean,1:25.891
4,17,gasly,1:27.707
4,18,brendon_hartley,1:29.459
4,19,ocon,1:32.107
5,1,max_verstappen,1:38.701
5,2,hamilton,1:39.795
5,3,ricciardo,1:39.891
5,4,vettel,1:39.698
5,5,bottas,1:39.911
5,6,raikkonen,1:40.290
5,7,sainz,1:41.334
5,8,hulkenberg,1:41.471
5,9,leclerc,1:41.425
5,10,ericsson,1:40.775
5,11,perez,1:40.916
5,12,stroll,1:41.542
5,13,kevin_magnussen,1:42.566
5,14,vandoorne,1:42.308
5,15,sirotkin,1:41.863
5,16,grosjean,1:42.593
5,17,gasly,1:44.408
5,18,brendon_hartley,1:35.404
5,19,ocon,1:32.097
6,1,max_verstappen,1:23.465
6,2,hamilton,1:22.315
6,3,ricciardo,1:22.074
6,4,vettel,1:22.285
6,5,bottas,1:22.281
6,6,raikkonen,1:21.727
6,7,sainz,1:22.386
6,8,hulkenberg,1:23.009
