lap,position,driver,time
1,1,hamilton,1:40.299
1,2,bottas,1:42.194
1,3,raikkonen,1:44.552
1,4,max_verstappen,1:45.105
1,5,hulkenberg,1:47.355
1,6,leclerc,1:48.183
1,7,grosjean,1:50.199
1,8,gasly,1:51.390
1,9,sainz,1:52.114
1,10,kevin_magnussen,1:52.305
1,11,perez,1:52.843
1,12,giovinazzi,1:53.253
1,13,ricciardo,1:53.731
1,14,vettel,1:54.607
1,15,stroll,1:55.400
1,16,albon,1:56.302
1,17,kvyat,1:56.872
1,18,russell,1:57.600
1,19,norris,1:57.831
1,20,kubica,1:59.108
2,1,hamilton,1:34.720
2,2,bottas,1:36.275
2,3,max_verstappen,1:35.883
2,4,raikkonen,1:38.472
2,5,hulkenberg,1:37.771
2,6,leclerc,1:39.747
2,7,grosjean,1:43.147
2,8,gasly,1:44.193
2,9,sainz,1:46.637
2,10,kevin_magnussen,1:47.111
2,11,giovinazzi,1:47.402
2,12,vettel,1:47.381
2,13,ricciardo,1:49.178
2,14,stroll,1:48.661
2,15,albon,1:48.695
2,16,kvyat,1:48.431
2,17,norris,1:48.279
2,18,russell,1:50.416
2,19,kubica,1:50.396
3,1,hamilton,2:01.968
3,2,bottas,2:05.182
3,3,max_verstappen,2:03.343
3,4,raikkonen,2:03.694
3,5,hulkenberg,2:03.115
3,6,leclerc,2:01.369
3,7,grosjean,2:01.462
3,8,kevin_magnussen,1:56.586
3,9,gasly,2:01.615
3,10,sainz,1:59.561
3,11,stroll,1:56.972
3,12,giovinazzi,2:00.644
3,13,ricciardo,2:00.256
3,14,norris,1:58.420
3,15,russell,1:57.115
3,16,kvyat,2:00.438
3,17,kubica,1:57.196
3,18,vettel,2:11.854
3,19,albon,2:11.069
4,1,hamilton,2:27.023
4,2,kevin_magnussen,2:09.203
4,3,bottas,2:22.044
4,4,max_verstappen,2:22.095
4,5,stroll,2:06.591
4,6,leclerc,2:18.822
4,7,hulkenberg,2:20.302
4,8,norris,2:05.492
4,9,russell,2:05.436
4,10,kubica,2:04.527
4,11,raikkonen,2:24.794
4,12,vettel,1:58.171
4,13,sainz,2:14.131
4,14,albon,1:57.505
4,15,grosjean,2:19.203
4,16,giovinazzi,2:13.887
4,17,ricciardo,2:12.913
4,18,gasly,2:19.647
4,19,kvyat,2:11.955
5,1,hamilton,1:33.431
5,2,bottas,1:33.076
5,3,max_verstappen,1:33.888
5,4,kevin_magnussen,1:38.574
5,5,leclerc,1:35.818
5,6,hulkenberg,1:36.197
5,7,stroll,1:39.801
5,8,raikkonen,1:37.708
5,9,norris,1:39.497
5,10,vettel,1:38.210
5,11,sainz,1:38.957
5,12,russell,1:42.779
5,13,albon,1:40.468
5,14,kubica,1:44.138
5,15,grosjean,1:41.516
5,16,giovinazzi,1:40.767
5,17,ricciardo,1:40.119
5,18,gasly,1:39.816
5,19,kvyat,1:39.479
6,1,hamilton,1:30.853
6,2,bottas,1:31.001
6,3,max_verstappen,1:31.181
6,4,leclerc,1:32.985
6,5,hulkenberg,1:33.947
6,6,kevin_magnussen,1:38.274
6,7,raikkonen,1:33.341
6,8,vettel,1:34.977
6,9,stroll,1:39.437
6,10,sainz,1:35.640
6,11,albon,1:35.576
6,12,giovinazzi,1:36.315
6,13,norris,1:44.246
6,14,russell,1:41.173
6,15,grosjean,1:39.226
6,16,ricciardo,1:39.209
6,17,kubica,1:42.037
6,18,kvyat,1:40.363
6,19,gasly,1:41.186
7,1,hamilton,1:30.025
7,2,bottas,1:30.725
7,3,max_verstappen,1:30.413
7,4,leclerc,1:31.097
7,5,hulkenberg,1:32.020
7,6,kevin_magnussen,1:37.792
7,7,raikkonen,1:37.600
7,8,vettel,1:35.021
7,9,sainz,1:35.035
7,10,albon,1:36.215
7,11,giovinazzi,1:34.333
7,12,grosjean,1:34.987
