lap,position,driver,time
1,1,max_verstappen,1:38.603
1,2,hamilton,1:42.572
1,3,leclerc,1:47.198
1,4,perez,1:47.814
1,5,ricciardo,1:52.843
1,6,gasly,1:54.003
1,7,stroll,1:55.367
1,8,sainz,1:57.218
1,9,norris,1:59.977
1,10,bottas,2:00.892
1,11,russell,2:02.630
1,12,raikkonen,2:03.999
1,13,giovinazzi,2:05.332
1,14,ocon,2:05.387
1,15,tsunoda,2:09.267
1,16,mick_schumacher,2:09.679
1,17,alonso,2:10.127
1,18,vettel,2:11.207
1,19,mazepin,2:13.405
2,1,max_verstappen,2:29.163
2,2,hamilton,2:28.397
2,3,leclerc,2:25.323
2,4,perez,2:26.227
2,5,ricciardo,2:22.588
2,6,gasly,2:23.030
2,7,stroll,2:23.355
2,8,sainz,2:22.547
2,9,norris,2:22.471
2,10,bottas,2:22.900
2,11,russell,2:23.543
2,12,raikkonen,2:23.752
2,13,giovinazzi,2:23.868
2,14,tsunoda,2:21.016
2,15,mick_schumacher,2:21.704
2,16,alonso,2:23.276
2,17,vettel,2:24.647
2,18,mazepin,2:26.056
2,19,ocon,2:35.352
3,1,max_verstappen,2:23.247
3,2,hamilton,2:21.831
3,3,leclerc,2:21.062
3,4,perez,2:20.741
3,5,ricciardo,2:20.636
3,6,gasly,2:20.848
3,7,stroll,2:21.212
3,8,sainz,2:21.308
3,9,norris,2:19.843
3,10,bottas,2:20.725
3,11,russell,2:20.650
3,12,raikkonen,2:20.380
3,13,giovinazzi,2:20.385
3,14,tsunoda,2:20.548
3,15,mick_schumacher,2:20.080
3,16,alonso,2:19.978
3,17,mazepin,2:18.071
3,18,ocon,2:17.933
3,19,vettel,2:22.980
4,1,max_verstappen,2:20.332
4,2,hamilton,2:21.660
4,3,leclerc,2:22.840
4,4,perez,2:22.893
4,5,ricciardo,2:24.931
4,6,gasly,2:24.697
4,7,stroll,2:23.912
4,8,sainz,2:26.446
4,9,norris,2:27.079
4,10,bottas,2:25.912
4,11,russell,2:26.172
4,12,raikkonen,2:26.822
4,13,giovinazzi,2:26.814
4,14,tsunoda,2:26.700
4,15,alonso,2:25.540
4,16,mazepin,2:22.477
4,17,ocon,2:22.503
4,18,vettel,2:25.242
4,19,mick_schumacher,2:43.646
5,1,max_verstappen,2:25.691
5,2,hamilton,2:25.146
5,3,leclerc,2:25.489
5,4,perez,2:25.257
5,5,ricciardo,2:24.261
5,6,gasly,2:23.932
5,7,stroll,2:23.822
5,8,sainz,2:21.700
5,9,norris,2:21.984
5,10,bottas,2:23.930
5,11,russell,2:23.405
5,12,raikkonen,2:23.239
5,13,giovinazzi,2:23.313
5,14,tsunoda,2:23.251
5,15,alonso,2:22.849
5,16,mazepin,2:23.337
5,17,ocon,2:23.527
5,18,vettel,2:22.250
5,19,mick_schumacher,2:25.633
6,1,max_verstappen,2:20.804
6,2,hamilton,2:18.618
6,3,leclerc,2:16.873
6,4,perez,2:16.344
6,5,ricciardo,2:14.861
6,6,gasly,2:13.841
6,7,stroll,2:13.470
6,8,sainz,2:12.383
6,9,norris,2:10.516
6,10,bottas,2:07.949
6,11,russell,2:06.591
6,12,raikkonen,2:05.657
6,13,giovinazzi,2:04.766
6,14,tsunoda,2:04.808
6,15,alonso,2:04.153
6,16,mazepin,2:04.816
6,17,ocon,2:03.615
6,18,vettel,2:02.494
6,19,mick_schumacher,2:26.613
7,1,max_verstappen,1:36.303
7,2,hamilton,1:39.225
7,3,leclerc,1:39.585
7,4,perez,1:42.175
7,5,ricciardo,1:43.179
7,6,gasly,1:45.639
7,7,sainz,1:44.461
7,8,norris,1:44.428
7,9,stroll,1:45.488
7,10,bottas,1:44.829
7,11,russell,1:45.621
7,12,raikkonen,1:45.309
7,13,giovinazzi,1:45.362
7,14,tsunoda,1:45.185
7,15,alonso,1:44.943
7,16,ocon,1:43.577
7,17,vettel,1:43.631
7,18,mazepin,1:47.421
7,19,mick_schumacher,1:40.345
8,1,max_verstappen,1:32.925
8,2,hamilton,1:34.591
8,3,leclerc,1:34.848
8,4,perez,1:37.922
8,5,ricciardo,1:39.234
8,6,gasly,1:38.549
8,7,norris,1:38.389
8,8,sainz,1:40.499
8,9,stroll,1:40.872
8,10,bottas,1:41.601
8,11,russell,1:41.315
8,12,raikkonen,1:41.417
8,13,giovinazzi,1:41.536
8,14,tsunoda,1:41.228
8,15,alonso,1:41.792
8,16,ocon,1:41.365
8,17,vettel,1:41.300
8,18,mazepin,1:43.599
8,19,mick_schumacher,1:41.258
9,1,max_verstappen,1:30.953
9,2,hamilton,1:31.302
9,3,leclerc,1:32.511
9,4,perez,1:34.397
9,5,ricciardo,1:35.671
9,6,norris,1:34.898
9,7,sainz,1:36.901
9,8,gasly,1:40.324
9,9,stroll,1:37.859
9,10,bottas,1:37.303
9,11,russell,1:37.797
9,12,raikkonen,1:38.993
9,13,giovinazzi,1:38.446
9,14,tsunoda,1:39.778
9,15,alonso,1:39.432
9,16,ocon,1:39.646
9,17,vettel,1:39.784
9,18,mazepin,1:41.907
9,19,mick_schumacher,1:38.300
10,1,max_verstappen,1:30.130
10,2,hamilton,1:30.100
10,3,leclerc,1:31.679
10,4,perez,1:33.119
10,5,ricciardo,1:33.429
10,6,norris,1:33.029
10,7,sainz,1:36.070
10,8,gasly,1:37.475
10,9,stroll,1:37.471
10,10,bottas,1:37.736
10,11,russell,1:36.863
10,12,raikkonen,1:36.052
10,13,giovinazzi,1:36.764
10,14,tsunoda,1:36.507
10,15,ocon,1:36.693
10,16,vettel,1:36.740
10,17,alonso,1:39.713
10,18,mazepin,1:40.809
10,19,mick_schumacher,1:36.089
11,1,max_verstappen,1:29.168
11,2,hamilton,1:28.724
11,3,leclerc,1:30.706
11,4,perez,1:31.563
11,5,ricciardo,1:33.100
11,6,norris,1:32.971
11,7,sainz,1:30.757
11,8,stroll,1:35.223
11,9,gasly,1:38.770
11,10,bottas,1:37.553
11,11,russell,1:37.841
11,12,raikkonen,1:37.682
11,13,giovinazzi,1:37.105
11,14,tsunoda,1:36.254
11,15,ocon,1:35.556
11,16,vettel,1:35.300
11,17,alonso,1:35.079
11,18,mazepin,1:41.711
11,19,mick_schumacher,1:34.933
12,1,max_verstappen,1:28.814
12,2,hamilton,1:28.592
12,3,leclerc,1:30.268
12,4,perez,1:30.344
12,5,ricciardo,1:31.484
12,6,norris,1:31.482
12,7,sainz,1:29.461
12,8,stroll,1:33.429
12,9,bottas,1:32.386
12,10,gasly,1:37.121
12,11,russell,1:36.096
12,12,raikkonen,1:36.037
12,13,giovinazzi,1:36.193
12,14,tsunoda,1:36.303
12,15,ocon,1:36.049
12,16,vettel,1:36.106
12,17,alonso,1:35.295
12,18,mazepin,1:45.258
12,19,mick_schumacher,1:33.667
13,1,max_verstappen,1:28.119
13,2,hamilton,1:28.250
13,3,leclerc,1:29.440
13,4,perez,1:29.822
13,5,ricciardo,1:30.824
13,6,norris,1:31.918
13,7,sainz,1:38.279
13,8,stroll,1:31.981
13,9,bottas,1:31.538
13,10,russell,1:32.220
13,11,raikkonen,1:33.403
13,12,giovinazzi,1:34.176
13,13,tsunoda,1:36.642
13,14,gasly,1:40.823
13,15,vettel,1:37.804
13,16,ocon,1:38.886
13,17,alonso,1:38.046
13,18,mick_schumacher,1:37.606
13,19,mazepin,2:04.703
14,1,max_verstappen,1:27.740
14,2,hamilton,1:28.029
14,3,leclerc,1:29.089
14,4,perez,1:29.415
14,5,ricciardo,1:30.648
14,6,norris,1:29.719
14,7,sainz,1:29.581
14,8,stroll,1:31.126
14,9,bottas,1:31.124
14,10,russell,1:31.380
14,11,raikkonen,1:32.014
14,12,giovinazzi,1:31.684
14,13,tsunoda,1:31.729
14,14,vettel,1:31.392
14,15,ocon,1:34.603
14,16,alonso,1:35.044
14,17,gasly,1:40.055
14,18,mick_schumacher,1:33.178
14,19,mazepin,1:38.394
15,1,max_verstappen,1:27.059
15,2,hamilton,1:27.072
15,3,leclerc,1:28.806
15,4,perez,1:28.659
15,5,ricciardo,1:30.275
15,6,norris,1:30.113
15,7,sainz,1:28.696
15,8,stroll,1:30.689
15,9,bottas,1:30.774
15,10,russell,1:30.729
15,11,raikkonen,1:30.908
15,12,giovinazzi,1:31.168
15,13,tsunoda,1:30.978
15,14,vettel,1:30.759
15,15,ocon,1:30.935
15,16,alonso,1:31.981
15,17,mick_schumacher,1:33.651
15,18,gasly,2:01.674
15,19,mazepin,1:37.178
16,1,max_verstappen,1:26.597
16,2,hamilton,1:26.578
16,3,leclerc,1:29.571
16,4,perez,1:27.923
16,5,ricciardo,1:29.075
16,6,norris,1:28.964
16,7,sainz,1:28.981
16,8,stroll,1:29.930
16,9,bottas,1:29.260
16,10,russell,1:30.127
16,11,raikkonen,1:29.757
16,12,giovinazzi,1:30.411
16,13,tsunoda,1:29.997
16,14,vettel,1:30.212
16,15,ocon,1:29.687
16,16,alonso,1:30.330
16,17,mick_schumacher,1:31.196
16,18,gasly,1:29.982
16,19,mazepin,1:34.541
17,1,max_verstappen,1:26.605
17,2,hamilton,1:27.501
17,3,leclerc,1:28.137
17,4,perez,1:27.448
17,5,norris,1:27.946
17,6,ricciardo,1:31.383
17,7,sainz,1:27.878
17,8,stroll,1:29.564
17,9,bottas,1:29.446
17,10,russell,1:29.937
17,11,raikkonen,1:29.373
17,12,giovinazzi,1:29.378
17,13,tsunoda,1:29.331
17,14,vettel,1:29.953
17,15,ocon,1:29.123
17,16,alonso,1:29.978
17,17,mick_schumacher,1:30.704
17,18,gasly,1:30.990
17,19,mazepin,1:35.922
18,1,max_verstappen,1:27.002
18,2,hamilton,1:26.640
18,3,leclerc,1:27.540
18,4,perez,1:28.179
18,5,norris,1:27.101
18,6,ricciardo,1:28.578
18,7,sainz,1:28.087
18,8,stroll,1:29.866
18,9,bottas,1:29.931
18,10,russell,1:28.971
18,11,raikkonen,1:28.782
18,12,giovinazzi,1:29.283
18,13,tsunoda,1:29.281
18,14,vettel,1:29.497
18,15,ocon,1:28.971
18,16,alonso,1:30.802
18,17,mick_schumacher,1:31.330
18,18,gasly,1:28.948
18,19,mazepin,1:32.090
19,1,max_verstappen,1:27.068
19,2,hamilton,1:27.021
19,3,leclerc,1:28.092
19,4,perez,1:26.933
19,5,norris,1:27.049
19,6,ricciardo,1:28.823
19,7,sainz,1:27.853
19,8,stroll,1:28.700
19,9,bottas,1:28.844
19,10,russell,1:30.570
19,11,raikkonen,1:29.543
19,12,giovinazzi,1:29.946
19,13,tsunoda,1:29.051
19,14,vettel,1:30.034
19,15,ocon,1:28.708
19,16,alonso,1:28.275
19,17,mick_schumacher,1:30.214
19,18,gasly,1:29.568
19,19,mazepin,1:37.635
20,1,max_verstappen,1:27.097
20,2,hamilton,1:26.959
20,3,leclerc,1:28.526
20,4,perez,1:26.456
20,5,norris,1:27.419
20,6,ricciardo,1:28.221
20,7,sainz,1:28.537
20,8,stroll,1:28.349
20,9,bottas,1:28.511
20,10,russell,1:29.121
20,11,raikkonen,1:29.795
20,12,giovinazzi,1:29.746
20,13,tsunoda,1:29.392
20,14,ocon,1:32.243
20,15,alonso,1:29.093
20,16,vettel,1:38.583
20,17,gasly,1:28.735
20,18,mick_schumacher,1:34.379
20,19,mazepin,1:32.301
21,1,max_verstappen,1:28.626
21,2,hamilton,1:28.283
21,3,leclerc,1:27.624
21,4,perez,1:27.667
21,5,norris,1:27.988
21,6,ricciardo,1:28.726
21,7,sainz,1:28.890
21,8,stroll,1:29.650
21,9,bottas,1:28.778
21,10,russell,1:28.947
21,11,raikkonen,1:29.387
21,12,giovinazzi,1:29.854
21,13,tsunoda,1:29.088
21,14,ocon,1:29.913
21,15,alonso,1:31.414
21,16,gasly,1:30.048
21,17,vettel,2:02.627
21,18,mick_schumacher,1:38.836
21,19,mazepin,1:31.792
22,1,max_verstappen,1:28.257
22,2,hamilton,1:29.277
22,3,leclerc,1:27.050
22,4,perez,1:27.185
22,5,norris,1:28.538
22,6,ricciardo,1:29.264
22,7,sainz,1:28.734
22,8,stroll,1:29.851
22,9,bottas,1:30.124
22,10,russell,1:29.482
22,11,raikkonen,1:29.575
22,12,giovinazzi,1:30.082
22,13,tsunoda,1:30.206
22,14,ocon,1:31.931
22,15,alonso,1:30.010
22,16,gasly,1:28.688
22,17,vettel,1:38.889
22,18,mick_schumacher,2:12.310
22,19,mazepin,1:36.466
23,1,max_verstappen,1:29.532
23,2,hamilton,1:28.421
23,3,leclerc,1:27.210
23,4,perez,1:28.433
23,5,norris,1:28.908
23,6,ricciardo,1:29.409
23,7,sainz,1:27.844
23,8,stroll,1:30.052
23,9,bottas,1:30.068
23,10,russell,1:29.059
23,11,raikkonen,1:31.074
23,12,giovinazzi,1:30.485
23,13,tsunoda,1:30.709
23,14,ocon,1:31.503
23,15,alonso,1:31.219
23,16,gasly,1:30.218
23,17,vettel,2:13.009
23,18,mick_schumacher,1:36.313
23,19,mazepin,1:38.945
24,1,max_verstappen,1:29.794
24,2,hamilton,1:28.139
24,3,leclerc,1:26.790
24,4,perez,1:30.617
24,5,norris,1:28.592
24,6,ricciardo,1:29.316
24,7,sainz,1:28.225
24,8,stroll,1:30.463
24,9,bottas,1:30.479
24,10,russell,1:28.875
24,11,raikkonen,1:29.269
24,12,giovinazzi,1:30.155
24,13,tsunoda,1:36.118
24,14,ocon,1:30.854
24,15,alonso,1:31.392
24,16,gasly,1:30.053
24,17,vettel,1:30.311
24,18,mick_schumacher,1:32.818
24,19,mazepin,2:09.184
25,1,max_verstappen,1:28.967
25,2,hamilton,1:28.842
25,3,leclerc,1:28.310
25,4,perez,1:30.301
25,5,norris,1:29.157
25,6,ricciardo,1:30.023
25,7,sainz,1:29.873
25,8,stroll,1:30.380
25,9,bottas,1:30.295
25,10,russell,1:30.048
25,11,raikkonen,1:28.457
25,12,giovinazzi,1:29.089
25,13,ocon,1:29.646
25,14,tsunoda,1:34.886
25,15,alonso,1:29.980
25,16,gasly,1:29.771
25,17,vettel,1:27.106
25,18,mick_schumacher,1:28.198
25,19,mazepin,1:30.235
26,1,max_verstappen,1:28.182
26,2,hamilton,1:27.073
26,3,leclerc,1:28.054
26,4,perez,1:29.147
26,5,norris,1:29.051
26,6,sainz,1:27.382
26,7,ricciardo,1:31.584
26,8,stroll,1:29.322
26,9,bottas,1:29.615
26,10,russell,1:34.682
26,11,raikkonen,1:33.193
26,12,giovinazzi,1:32.546
26,13,ocon,1:29.302
26,14,alonso,1:29.486
26,15,tsunoda,1:55.551
26,16,gasly,1:36.337
26,17,vettel,1:25.524
26,18,mick_schumacher,1:26.717
26,19,mazepin,1:28.129
27,1,hamilton,1:26.959
27,2,max_verstappen,1:31.736
27,3,leclerc,1:27.537
27,4,perez,1:27.715
27,5,norris,1:28.315
27,6,sainz,1:32.015
27,7,ricciardo,1:34.113
27,8,bottas,1:28.984
27,9,stroll,1:33.507
27,10,giovinazzi,1:32.995
27,11,alonso,1:31.553
27,12,ocon,1:33.761
27,13,russell,1:53.763
27,14,raikkonen,1:54.991
27,15,tsunoda,1:26.004
27,16,gasly,2:00.643
27,17,vettel,1:27.508
27,18,mick_schumacher,1:31.879
27,19,mazepin,1:26.363
28,1,hamilton,1:30.425
