lap,position,driver,time
1,1,rosberg,1:56.000
1,2,hulkenberg,2:00.111
1,3,ricciardo,2:01.542
1,4,massa,2:02.312
1,5,grosjean,2:03.445
1,6,bottas,2:04.020
1,7,sainz,2:05.072
1,8,perez,2:05.346
1,9,jolyon_palmer,2:05.776
1,10,kevin_magnussen,2:06.104
1,11,gutierrez,2:06.661
1,12,alonso,2:07.074
1,13,ocon,2:07.380
1,14,kvyat,2:07.841
1,15,hamilton,2:08.196
1,16,max_verstappen,2:09.574
1,17,ericsson,2:10.752
1,18,nasr,2:15.622
1,19,vettel,2:16.688
1,20,button,2:21.859
1,21,raikkonen,2:45.732
2,1,rosberg,1:57.597
2,2,hulkenberg,1:58.104
2,3,ricciardo,2:01.246
2,4,bottas,2:02.893
2,5,massa,2:05.596
2,6,grosjean,2:05.283
2,7,perez,2:04.605
2,8,jolyon_palmer,2:05.771
2,9,kevin_magnussen,2:06.106
2,10,gutierrez,2:08.524
2,11,alonso,2:09.105
2,12,ocon,2:10.034
2,13,hamilton,2:09.953
2,14,kvyat,2:11.872
2,15,ericsson,2:15.255
2,16,vettel,2:20.875
2,17,max_verstappen,2:30.845
2,18,nasr,2:29.286
2,19,raikkonen,3:25.616
3,1,rosberg,2:10.816
3,2,hulkenberg,2:08.998
3,3,ricciardo,2:09.631
3,4,bottas,2:06.123
3,5,grosjean,2:05.044
3,6,perez,2:04.301
3,7,jolyon_palmer,2:03.789
3,8,kevin_magnussen,2:03.835
3,9,gutierrez,2:01.655
3,10,alonso,2:02.849
3,11,ocon,2:03.251
3,12,hamilton,2:04.684
3,13,massa,2:16.556
3,14,kvyat,2:05.073
3,15,vettel,1:56.879
3,16,max_verstappen,1:57.129
3,17,nasr,2:00.488
3,18,ericsson,2:36.352
3,19,raikkonen,1:53.759
4,1,rosberg,1:53.974
4,2,hulkenberg,1:54.360
4,3,ricciardo,1:55.286
4,4,bottas,1:55.864
4,5,perez,1:55.375
4,6,grosjean,1:57.014
4,7,jolyon_palmer,1:56.643
4,8,kevin_magnussen,1:56.588
4,9,gutierrez,1:56.697
4,10,alonso,1:56.707
4,11,hamilton,1:55.388
4,12,ocon,1:57.964
4,13,massa,1:55.574
4,14,kvyat,1:57.012
4,15,vettel,1:54.656
4,16,max_verstappen,1:54.904
4,17,nasr,1:57.415
4,18,raikkonen,1:54.332
5,1,rosberg,1:54.417
5,2,hulkenberg,1:55.453
5,3,ricciardo,1:55.440
5,4,bottas,1:55.649
5,5,perez,1:55.546
5,6,grosjean,1:56.413
