lap,position,driver,time
1,1,vettel,2:06.947
1,2,massa,2:08.151
1,3,webber,2:09.765
1,4,kubica,2:11.051
1,5,rosberg,2:12.133
1,6,button,2:13.121
1,7,hamilton,2:14.026
1,8,sutil,2:14.951
1,9,barrichello,2:15.678
1,10,petrov,2:17.505
1,11,rosa,2:18.074
1,12,liuzzi,2:19.139
1,13,alguersuari,2:20.030
1,14,bruno_senna,2:21.240
1,15,kovalainen,2:21.782
1,16,chandhok,2:23.215
1,17,glock,2:25.471
1,18,alonso,2:26.186
1,19,grassi,2:28.496
1,20,michael_schumacher,2:36.432
2,1,vettel,2:43.696
2,2,massa,2:44.147
2,3,webber,2:43.762
2,4,kubica,2:43.646
2,5,rosberg,2:43.719
2,6,button,2:43.718
2,7,hamilton,2:44.420
2,8,sutil,2:44.910
2,9,barrichello,2:44.826
2,10,petrov,2:44.468
2,11,rosa,2:44.718
2,12,liuzzi,2:45.069
2,13,alguersuari,2:45.629
2,14,bruno_senna,2:45.133
2,15,kovalainen,2:46.300
2,16,chandhok,2:45.482
2,17,glock,2:44.394
2,18,alonso,2:45.042
2,19,grassi,2:43.667
2,20,michael_schumacher,2:36.780
3,1,vettel,2:36.229
3,2,massa,2:36.413
3,3,webber,2:36.478
3,4,kubica,2:35.909
3,5,rosberg,2:35.457
3,6,button,2:35.482
3,7,hamilton,2:34.842
3,8,sutil,2:34.168
3,9,barrichello,2:35.221
3,10,petrov,2:36.161
3,11,rosa,2:36.205
3,12,liuzzi,2:36.036
3,13,alguersuari,2:35.081
3,14,bruno_senna,2:36.198
3,15,kovalainen,2:35.186
3,16,chandhok,2:34.945
3,17,glock,2:34.812
3,18,alonso,2:34.665
3,19,grassi,2:34.578
3,20,michael_schumacher,2:34.475
4,1,vettel,2:30.999
4,2,massa,2:30.058
4,3,webber,2:30.204
4,4,kubica,2:29.677
4,5,rosberg,2:30.108
4,6,button,2:30.053
4,7,hamilton,2:29.373
4,8,sutil,2:29.916
4,9,barrichello,2:28.946
4,10,petrov,2:27.148
4,11,rosa,2:26.741
4,12,liuzzi,2:26.618
4,13,alguersuari,2:27.403
4,14,kovalainen,2:26.273
4,15,bruno_senna,2:27.276
4,16,chandhok,2:26.897
4,17,glock,2:25.894
4,18,alonso,2:24.931
4,19,grassi,2:25.045
4,20,michael_schumacher,2:24.142
5,1,vettel,1:44.978
5,2,massa,1:45.264
5,3,webber,1:44.727
5,4,kubica,1:45.364
5,5,rosberg,1:45.012
5,6,button,1:44.523
5,7,hamilton,1:44.672
5,8,sutil,1:44.336
5,9,barrichello,1:44.743
5,10,petrov,1:44.547
5,11,rosa,1:45.205
5,12,liuzzi,1:44.986
5,13,alguersuari,1:45.153
5,14,kovalainen,1:46.713
5,15,alonso,1:46.726
5,16,glock,1:48.290
5,17,michael_schumacher,1:47.257
5,18,grassi,1:51.668
5,19,chandhok,1:55.708
6,1,vettel,1:43.250
6,2,webber,1:42.950
6,3,massa,1:44.687
6,4,kubica,1:43.814
6,5,rosberg,1:43.546
6,6,hamilton,1:43.254
6,7,sutil,1:43.223
6,8,barrichello,1:43.030
6,9,petrov,1:43.132
6,10,rosa,1:42.683
6,11,liuzzi,1:42.793
6,12,alguersuari,1:42.838
6,13,alonso,1:43.024
6,14,kovalainen,1:46.159
6,15,michael_schumacher,1:43.450
6,16,glock,1:45.478
6,17,grassi,1:47.011
6,18,chandhok,1:47.393
6,19,button,2:07.760
7,1,vettel,1:42.775
7,2,webber,1:42.237
7,3,massa,1:42.553
7,4,kubica,1:42.637
7,5,rosberg,1:42.713
7,6,hamilton,1:43.183
7,7,barrichello,1:42.770
7,8,petrov,1:43.382
7,9,sutil,1:45.594
7,10,rosa,1:43.691
7,11,liuzzi,1:43.420
7,12,alguersuari,1:42.745
7,13,alonso,1:41.392
7,14,michael_schumacher,1:45.218
7,15,kovalainen,1:46.689
7,16,glock,1:47.519
7,17,grassi,1:47.638
7,18,chandhok,1:48.221
7,19,button,1:49.989
8,1,vettel,1:41.476
8,2,webber,1:41.251
8,3,liuzzi,1:43.880
8,4,alguersuari,1:46.891
8,5,sutil,1:49.469
8,6,kubica,2:02.769
8,7,rosberg,2:03.343
8,8,glock,1:46.250
8,9,massa,2:06.979
8,10,barrichello,2:05.124
8,11,hamilton,2:09.117
8,12,button,1:39.126
8,13,rosa,2:07.302
8,14,petrov,2:09.451
8,15,alonso,2:05.461
8,16,grassi,1:50.281
8,17,michael_schumacher,2:05.891
8,18,kovalainen,2:10.478
8,19,chandhok,2:13.575
9,1,webber,1:42.042
9,2,sutil,1:44.118
9,3,vettel,2:01.768
9,4,button,1:37.701
9,5,kubica,1:47.269
9,6,rosberg,1:47.308
9,7,massa,1:47.510
9,8,barrichello,1:46.393
9,9,liuzzi,2:05.324
9,10,alguersuari,2:03.983
9,11,hamilton,1:48.270
9,12,rosa,1:48.156
9,13,alonso,1:47.123
9,14,petrov,1:49.997
9,15,michael_schumacher,1:46.377
9,16,grassi,1:51.752
9,17,glock,2:10.110
9,18,kovalainen,1:51.663
9,19,chandhok,1:51.843
10,1,webber,1:59.819
10,2,vettel,1:43.572
10,3,button,1:34.639
10,4,kubica,1:35.294
10,5,rosberg,1:34.833
10,6,massa,1:35.085
10,7,barrichello,1:35.715
10,8,hamilton,1:33.039
10,9,rosa,1:36.197
10,10,alonso,1:34.971
10,11,liuzzi,1:45.273
10,12,alguersuari,1:45.022
10,13,michael_schumacher,1:35.265
10,14,kovalainen,1:38.634
10,15,glock,1:48.778
10,16,chandhok,1:39.752
10,17,grassi,2:15.090
11,1,vettel,1:33.057
11,2,button,1:33.675
11,3,kubica,1:34.211
11,4,rosberg,1:34.126
11,5,massa,1:35.285
11,6,webber,1:45.613
11,7,hamilton,1:35.029
11,8,barrichello,1:37.847
11,9,rosa,1:34.218
11,10,alonso,1:34.043
11,11,liuzzi,1:34.943
11,12,alguersuari,1:33.950
11,13,michael_schumacher,1:34.539
11,14,kovalainen,1:37.398
11,15,glock,1:36.637
11,16,chandhok,1:38.907
11,17,grassi,1:49.831
12,1,vettel,1:32.439
12,2,button,1:33.156
12,3,kubica,1:33.347
12,4,rosberg,1:33.968
12,5,massa,1:33.539
12,6,webber,1:32.794
12,7,hamilton,1:33.110
12,8,barrichello,1:34.686
12,9,rosa,1:33.529
12,10,alonso,1:33.567
12,11,liuzzi,1:33.916
12,12,alguersuari,1:33.473
12,13,michael_schumacher,1:33.073
12,14,kovalainen,1:36.280
12,15,glock,1:36.791
12,16,chandhok,1:38.989
12,17,grassi,1:38.357
13,1,vettel,1:31.856
13,2,button,1:32.518
13,3,kubica,1:33.503
13,4,rosberg,1:33.316
13,5,massa,1:32.988
13,6,webber,1:32.262
13,7,hamilton,1:32.411
13,8,barrichello,1:34.226
13,9,alonso,1:32.931
13,10,rosa,1:34.422
13,11,liuzzi,1:33.247
13,12,alguersuari,1:33.490
13,13,michael_schumacher,1:33.219
13,14,kovalainen,1:35.610
13,15,glock,1:35.852
13,16,chandhok,1:39.153
13,17,grassi,1:41.539
14,1,vettel,1:32.287
14,2,button,1:33.078
14,3,kubica,1:33.197
14,4,rosberg,1:33.782
14,5,massa,1:33.099
14,6,webber,1:32.414
14,7,hamilton,1:32.496
14,8,alonso,1:33.335
14,9,barrichello,1:35.148
14,10,rosa,1:33.700
14,11,liuzzi,1:33.637
14,12,alguersuari,1:33.320
14,13,michael_schumacher,1:33.543
14,14,kovalainen,1:36.093
14,15,glock,1:37.218
14,16,chandhok,1:41.706
14,17,grassi,1:47.185
15,1,vettel,1:33.925
15,2,button,1:34.001
15,3,kubica,1:34.025
15,4,rosberg,1:33.922
15,5,massa,1:33.651
15,6,webber,1:33.187
15,7,hamilton,1:32.823
15,8,alonso,1:31.574
15,9,barrichello,1:33.903
15,10,rosa,1:34.092
15,11,liuzzi,1:32.981
15,12,alguersuari,1:33.577
15,13,michael_schumacher,1:33.592
15,14,kovalainen,1:35.397
15,15,glock,1:36.024
15,16,chandhok,1:38.599
15,17,grassi,1:46.886
16,1,vettel,1:32.447
16,2,button,1:32.309
16,3,kubica,1:32.493
16,4,rosberg,1:32.896
16,5,massa,1:34.069
16,6,hamilton,1:34.389
16,7,alonso,1:31.946
16,8,webber,1:40.211
16,9,barrichello,1:33.620
16,10,rosa,1:35.067
16,11,liuzzi,1:33.674
16,12,alguersuari,1:33.124
16,13,michael_schumacher,1:33.088
16,14,kovalainen,1:35.435
16,15,glock,1:35.490
16,16,chandhok,1:48.490
16,17,grassi,1:36.962
17,1,vettel,1:31.866
17,2,button,1:32.632
17,3,kubica,1:32.556
17,4,rosberg,1:32.703
17,5,massa,1:31.849
17,6,hamilton,1:31.440
17,7,alonso,1:31.110
17,8,webber,1:30.639
17,9,barrichello,1:32.907
17,10,rosa,1:33.702
17,11,liuzzi,1:33.280
17,12,alguersuari,1:34.859
17,13,michael_schumacher,1:35.011
17,14,kovalainen,1:35.357
17,15,glock,1:34.917
17,16,chandhok,1:44.049
17,17,grassi,1:36.607
18,1,vettel,1:31.812
18,2,button,1:32.037
18,3,kubica,1:31.936
18,4,rosberg,1:31.920
18,5,massa,1:31.863
18,6,hamilton,1:32.310
18,7,alonso,1:31.473
18,8,webber,1:31.627
18,9,barrichello,1:32.746
18,10,rosa,1:33.509
18,11,liuzzi,1:33.686
18,12,alguersuari,1:33.165
18,13,michael_schumacher,1:33.156
18,14,kovalainen,1:35.143
18,15,glock,1:35.360
18,16,chandhok,1:43.369
18,17,grassi,1:37.271
19,1,vettel,1:31.744
