lap,position,driver,time
1,1,villeneuve,1:40.495
1,2,michael_schumacher,1:40.915
1,3,frentzen,1:42.085
1,4,ralf_schumacher,1:42.905
1,5,herbert,1:43.710
1,6,panis,1:44.382
1,7,irvine,1:44.969
1,8,fisichella,1:45.185
1,9,coulthard,1:46.032
1,10,hakkinen,1:47.521
1,11,alesi,1:48.334
1,12,barrichello,1:48.706
1,13,larini,1:49.482
1,14,diniz,1:50.118
1,15,magnussen,1:50.919
1,16,verstappen,1:51.109
1,17,salo,1:51.819
1,18,nakano,1:52.904
1,19,berger,1:53.573
1,20,katayama,1:56.161
1,21,damon_hill,1:58.542
2,1,villeneuve,1:33.283
2,2,michael_schumacher,1:33.423
2,3,frentzen,1:33.029
2,4,ralf_schumacher,1:32.744
2,5,herbert,1:33.552
2,6,panis,1:33.781
2,7,irvine,1:34.752
2,8,fisichella,1:34.897
2,9,coulthard,1:34.751
2,10,hakkinen,1:34.788
2,11,alesi,1:34.786
2,12,barrichello,1:36.082
2,13,larini,1:36.065
2,14,diniz,1:35.948
2,15,magnussen,1:36.710
2,16,verstappen,1:37.065
2,17,salo,1:36.912
2,18,nakano,1:37.588
2,19,berger,1:37.536
2,20,katayama,1:39.695
2,21,damon_hill,1:37.815
3,1,villeneuve,1:31.660
3,2,michael_schumacher,1:31.539
3,3,frentzen,1:31.338
3,4,ralf_schumacher,1:31.410
3,5,herbert,1:31.559
3,6,panis,1:31.602
3,7,irvine,1:32.216
3,8,fisichella,1:32.401
3,9,coulthard,1:32.588
3,10,hakkinen,1:32.541
3,11,alesi,1:32.977
3,12,barrichello,1:33.541
3,13,larini,1:33.448
3,14,diniz,1:33.457
3,15,verstappen,1:35.340
3,16,salo,1:35.527
3,17,nakano,1:34.911
3,18,berger,1:34.803
3,19,katayama,1:36.927
3,20,damon_hill,1:36.714
4,1,villeneuve,1:30.060
4,2,michael_schumacher,1:30.257
4,3,frentzen,1:30.426
4,4,ralf_schumacher,1:30.582
4,5,herbert,1:30.407
4,6,panis,1:30.545
4,7,irvine,1:31.054
4,8,fisichella,1:30.975
4,9,coulthard,1:31.163
4,10,hakkinen,1:31.319
4,11,alesi,1:32.464
4,12,barrichello,1:32.312
4,13,larini,1:32.147
4,14,diniz,1:32.211
4,15,verstappen,1:33.667
4,16,salo,1:34.315
4,17,nakano,1:33.764
4,18,berger,1:33.513
4,19,katayama,1:35.214
4,20,damon_hill,1:35.293
5,1,villeneuve,1:28.705
5,2,michael_schumacher,1:28.873
5,3,frentzen,1:29.044
5,4,ralf_schumacher,1:29.566
5,5,herbert,1:29.799
5,6,panis,1:29.821
5,7,irvine,1:30.100
5,8,fisichella,1:30.579
5,9,coulthard,1:30.282
5,10,hakkinen,1:30.630
5,11,alesi,1:30.876
5,12,barrichello,1:31.586
5,13,larini,1:31.522
5,14,diniz,1:31.611
5,15,verstappen,1:33.063
5,16,salo,1:32.625
5,17,nakano,1:32.693
5,18,damon_hill,1:33.331
5,19,katayama,1:35.226
6,1,villeneuve,1:28.409
6,2,michael_schumacher,1:28.742
6,3,frentzen,1:28.774
6,4,ralf_schumacher,1:31.365
6,5,herbert,1:30.315
6,6,panis,1:30.138
6,7,irvine,1:29.933
6,8,fisichella,1:29.852
6,9,coulthard,1:29.989
6,10,hakkinen,1:30.209
6,11,alesi,1:30.544
6,12,barrichello,1:30.895
6,13,larini,1:31.085
6,14,diniz,1:31.184
6,15,verstappen,1:32.216
6,16,salo,1:32.281
6,17,nakano,1:32.779
6,18,damon_hill,1:30.571
6,19,katayama,1:33.562
7,1,villeneuve,1:28.215
7,2,michael_schumacher,1:28.492
7,3,frentzen,1:28.208
7,4,ralf_schumacher,1:29.535
7,5,herbert,1:29.596
7,6,panis,1:29.802
7,7,irvine,1:29.480
7,8,fisichella,1:29.411
7,9,coulthard,1:29.644
7,10,hakkinen,1:29.778
7,11,alesi,1:30.048
7,12,barrichello,1:30.368
7,13,larini,1:30.340
7,14,diniz,1:30.385
7,15,verstappen,1:31.169
7,16,salo,1:31.973
7,17,nakano,1:31.901
7,18,damon_hill,1:29.910
7,19,katayama,1:32.936
8,1,villeneuve,1:28.125
8,2,michael_schumacher,1:27.930
8,3,frentzen,1:28.043
8,4,ralf_schumacher,1:28.947
8,5,herbert,1:29.516
8,6,panis,1:29.955
8,7,irvine,1:28.789
8,8,fisichella,1:29.128
8,9,coulthard,1:29.181
8,10,hakkinen,1:29.255
8,11,alesi,1:29.871
8,12,barrichello,1:29.952
8,13,larini,1:29.903
8,14,diniz,1:30.406
8,15,verstappen,1:31.162
8,16,salo,1:31.297
8,17,nakano,1:31.145
8,18,damon_hill,1:29.237
8,19,katayama,1:33.212
9,1,villeneuve,1:28.111
9,2,michael_schumacher,1:27.965
9,3,frentzen,1:27.732
9,4,ralf_schumacher,1:29.239
9,5,herbert,1:29.293
