lap,position,driver,time
1,1,leclerc,1:51.912
1,2,hamilton,1:52.700
1,3,perez,1:53.439
1,4,piastri,1:54.248
1,5,russell,1:54.763
1,6,sainz,1:55.270
1,7,norris,1:55.727
1,8,alonso,1:56.577
1,9,max_verstappen,1:57.183
1,10,albon,1:57.321
1,11,ocon,1:57.847
1,12,gasly,1:58.554
1,13,bottas,1:58.761
1,14,ricciardo,1:59.256
1,15,stroll,1:59.618
1,16,hulkenberg,2:00.156
1,17,kevin_magnussen,2:00.748
1,18,zhou,2:01.121
1,19,tsunoda,2:01.641
1,20,sargeant,2:02.190
2,1,leclerc,1:50.240
2,2,hamilton,1:49.849
2,3,perez,1:50.240
2,4,piastri,1:50.164
2,5,russell,1:50.160
2,6,sainz,1:50.260
2,7,norris,1:50.504
2,8,max_verstappen,1:49.828
2,9,alonso,1:51.316
2,10,albon,1:51.283
2,11,ocon,1:51.312
2,12,gasly,1:51.273
2,13,bottas,1:51.452
2,14,ricciardo,1:51.541
2,15,stroll,1:51.654
2,16,hulkenberg,1:51.800
2,17,kevin_magnussen,1:51.732
2,18,zhou,1:52.099
2,19,tsunoda,1:52.391
2,20,sargeant,1:52.288
3,1,hamilton,1:49.109
3,2,leclerc,1:50.519
3,3,perez,1:49.983
3,4,piastri,1:49.971
3,5,russell,1:50.012
3,6,sainz,1:50.113
3,7,norris,1:50.131
3,8,max_verstappen,1:50.141
3,9,alonso,1:50.204
3,10,albon,1:50.200
3,11,ocon,1:50.518
3,12,gasly,1:50.757
3,13,bottas,1:51.085
3,14,ricciardo,1:51.215
3,15,stroll,1:51.394
3,16,hulkenberg,1:51.234
3,17,kevin_magnussen,1:51.314
3,18,tsunoda,1:51.051
3,19,sargeant,1:51.366
3,20,zhou,3:01.122
4,1,hamilton,1:49.808
4,2,leclerc,1:49.796
4,3,perez,1:49.790
4,4,piastri,1:49.847
4,5,russell,1:50.057
4,6,sainz,1:49.882
4,7,norris,1:50.012
4,8,max_verstappen,1:50.055
4,9,alonso,1:50.421
4,10,albon,1:50.310
4,11,ocon,1:50.371
4,12,gasly,1:50.366
4,13,bottas,1:50.527
4,14,ricciardo,1:50.715
4,15,stroll,1:50.819
4,16,hulkenberg,1:50.912
4,17,kevin_magnussen,1:51.004
4,18,tsunoda,1:50.858
4,19,sargeant,1:50.772
4,20,zhou,1:52.376
5,1,hamilton,1:49.376
5,2,leclerc,1:49.494
5,3,perez,1:49.896
5,4,piastri,1:50.085
5,5,russell,1:50.185
5,6,sainz,1:50.237
5,7,norris,1:50.155
5,8,max_verstappen,1:50.138
5,9,alonso,1:50.690
5,10,albon,1:50.723
5,11,ocon,1:50.636
5,12,gasly,1:50.528
5,13,bottas,1:50.462
5,14,ricciardo,1:50.314
5,15,stroll,1:50.495
5,16,hulkenberg,1:50.769
5,17,kevin_magnussen,1:50.787
5,18,tsunoda,1:50.956
5,19,sargeant,1:51.115
5,20,zhou,2:13.633
6,1,hamilton,1:49.400
6,2,leclerc,1:49.658
6,3,perez,1:50.129
6,4,piastri,1:49.963
6,5,russell,1:50.090
6,6,sainz,1:50.243
6,7,norris,1:50.201
6,8,max_verstappen,1:50.073
6,9,alonso,1:50.751
6,10,albon,1:51.027
6,11,ocon,1:50.908
6,12,gasly,1:51.092
6,13,bottas,1:51.097
6,14,ricciardo,1:50.960
6,15,stroll,1:50.923
6,16,hulkenberg,1:51.278
6,17,kevin_magnussen,1:51.355
6,18,tsunoda,1:51.318
6,19,sargeant,1:51.282
7,1,hamilton,1:49.357
7,2,leclerc,1:49.798
7,3,perez,1:49.637
7,4,piastri,1:50.030
7,5,russell,1:49.912
7,6,sainz,1:49.977
7,7,norris,1:50.072
7,8,max_verstappen,1:50.146
7,9,alonso,1:50.778
7,10,albon,1:50.906
7,11,ocon,1:51.095
7,12,gasly,1:51.149
7,13,bottas,1:51.179
7,14,ricciardo,1:51.290
7,15,stroll,1:51.234
7,16,kevin_magnussen,1:51.277
7,17,tsunoda,1:51.179
7,18,sargeant,1:51.662
7,19,hulkenberg,1:55.520
8,1,hamilton,1:49.666
8,2,leclerc,1:49.549
8,3,perez,1:49.912
8,4,piastri,1:50.062
8,5,russell,1:50.548
8,6,sainz,1:50.385
8,7,norris,1:50.298
8,8,max_verstappen,1:50.094
8,9,alonso,1:50.826
8,10,ocon,1:51.110
8,11,gasly,1:51.388
8,12,bottas,1:51.417
8,13,albon,1:55.365
8,14,stroll,1:51.570
8,15,kevin_magnussen,1:51.285
8,16,tsunoda,1:51.369
8,17,ricciardo,1:55.595
8,18,sargeant,1:55.636
8,19,hulkenberg,2:04.815
9,1,hamilton,1:49.704
9,2,leclerc,1:50.096
9,3,perez,1:50.286
9,4,piastri,1:50.481
9,5,russell,1:50.142
9,6,sainz,1:50.296
9,7,norris,1:50.298
9,8,max_verstappen,1:50.609
9,9,alonso,1:51.232
9,10,ocon,1:51.305
9,11,bottas,1:51.409
9,12,stroll,1:51.335
9,13,kevin_magnussen,1:51.189
9,14,gasly,1:56.010
9,15,tsunoda,1:51.690
9,16,albon,2:03.191
9,17,ricciardo,2:03.019
9,18,hulkenberg,1:49.634
9,19,sargeant,2:03.886
10,1,hamilton,1:49.951
10,2,leclerc,1:49.963
10,3,perez,1:50.057
10,4,piastri,1:50.045
10,5,sainz,1:50.182
10,6,norris,1:50.334
10,7,russell,1:54.652
10,8,max_verstappen,1:54.655
10,9,alonso,1:50.915
10,10,ocon,1:51.085
10,11,bottas,1:50.863
10,12,stroll,1:51.251
