lap,position,driver,time
1,1,massa,1:20.233
1,2,raikkonen,1:21.699
1,3,trulli,1:22.374
1,4,alonso,1:22.796
1,5,barrichello,1:23.706
1,6,fisichella,1:23.869
1,7,michael_schumacher,1:24.828
1,8,ralf_schumacher,1:24.990
1,9,kubica,1:25.788
1,10,button,1:26.396
1,11,rosa,1:27.066
1,12,heidfeld,1:27.769
1,13,liuzzi,1:28.254
1,14,speed,1:28.697
1,15,sato,1:29.181
1,16,coulthard,1:29.682
1,17,albers,1:29.699
1,18,yamamoto,1:30.873
1,19,doornbos,1:32.033
1,20,monteiro,1:33.395
1,21,webber,1:43.205
2,1,massa,1:25.386
2,2,raikkonen,1:26.247
2,3,trulli,1:26.828
2,4,alonso,1:29.067
2,5,fisichella,1:29.513
2,6,michael_schumacher,1:29.198
2,7,barrichello,1:31.101
2,8,ralf_schumacher,1:31.048
2,9,kubica,1:31.054
2,10,button,1:31.198
2,11,rosa,1:31.170
2,12,heidfeld,1:32.759
2,13,liuzzi,1:33.015
2,14,speed,1:33.514
2,15,sato,1:34.177
2,16,coulthard,1:35.033
2,17,albers,1:36.261
2,18,yamamoto,1:36.464
2,19,doornbos,1:35.961
2,20,monteiro,1:36.528
3,1,massa,2:12.291
3,2,raikkonen,2:11.489
3,3,trulli,2:11.078
3,4,alonso,2:09.982
3,5,fisichella,2:10.077
3,6,michael_schumacher,2:09.912
3,7,barrichello,2:10.009
3,8,ralf_schumacher,2:09.780
3,9,kubica,2:09.721
3,10,button,2:10.661
3,11,rosa,2:11.604
3,12,heidfeld,2:11.735
3,13,liuzzi,2:11.820
3,14,speed,2:12.839
3,15,sato,2:12.980
3,16,coulthard,2:12.726
3,17,albers,2:13.061
3,18,yamamoto,2:12.972
3,19,doornbos,2:12.617
3,20,monteiro,2:12.747
4,1,massa,2:05.640
4,2,raikkonen,2:06.217
4,3,trulli,2:06.806
4,4,alonso,2:06.894
4,5,fisichella,2:06.903
4,6,michael_schumacher,2:06.945
4,7,barrichello,2:07.154
4,8,ralf_schumacher,2:07.967
4,9,kubica,2:07.857
4,10,button,2:06.958
4,11,rosa,2:06.872
4,12,heidfeld,2:06.374
4,13,liuzzi,2:06.508
4,14,speed,2:05.762
4,15,sato,2:05.856
4,16,coulthard,2:05.195
4,17,albers,2:04.556
4,18,yamamoto,2:06.328
4,19,doornbos,2:06.595
4,20,monteiro,2:05.488
5,1,massa,2:05.935
5,2,raikkonen,2:05.754
5,3,trulli,2:05.930
5,4,alonso,2:06.503
5,5,fisichella,2:07.300
5,6,michael_schumacher,2:07.565
5,7,barrichello,2:07.544
5,8,ralf_schumacher,2:07.042
5,9,kubica,2:06.834
5,10,button,2:07.142
5,11,rosa,2:06.667
5,12,heidfeld,2:06.714
5,13,liuzzi,2:06.397
5,14,speed,2:06.337
5,15,sato,2:06.586
5,16,coulthard,2:07.814
5,17,albers,2:08.700
5,18,yamamoto,2:06.966
5,19,doornbos,2:07.188
5,20,monteiro,2:07.069
6,1,massa,1:58.913
6,2,raikkonen,1:57.365
6,3,trulli,1:56.715
6,4,alonso,1:54.970
6,5,fisichella,1:53.641
6,6,michael_schumacher,1:53.176
6,7,barrichello,1:54.325
6,8,ralf_schumacher,1:53.578
6,9,kubica,1:53.464
6,10,button,1:52.401
6,11,rosa,1:51.940
6,12,heidfeld,1:51.126
6,13,liuzzi,1:51.268
6,14,speed,1:50.763
6,15,sato,1:49.676
6,16,coulthard,1:48.315
6,17,albers,1:47.271
6,18,yamamoto,1:46.465
6,19,doornbos,1:46.377
6,20,monteiro,1:46.382
7,1,massa,1:14.786
7,2,raikkonen,1:17.150
7,3,trulli,1:17.111
7,4,alonso,1:16.736
7,5,fisichella,1:16.663
7,6,michael_schumacher,1:16.767
7,7,barrichello,1:17.365
7,8,button,1:18.150
7,9,ralf_schumacher,1:18.729
7,10,kubica,1:18.998
7,11,rosa,1:19.310
7,12,heidfeld,1:18.450
7,13,liuzzi,1:18.469
7,14,speed,1:18.680
7,15,sato,1:18.202
7,16,coulthard,1:18.578
7,17,albers,1:18.188
7,18,yamamoto,1:18.323
7,19,doornbos,1:18.322
7,20,monteiro,1:20.782
8,1,massa,1:13.989
8,2,raikkonen,1:15.060
8,3,trulli,1:15.447
8,4,alonso,1:16.240
8,5,michael_schumacher,1:15.288
8,6,fisichella,1:15.723
8,7,barrichello,1:15.987
8,8,button,1:14.600
