lap,position,driver,time
1,1,max_verstappen,1:32.198
1,2,perez,1:33.251
1,3,leclerc,1:34.192
1,4,hamilton,1:34.864
1,5,sainz,1:35.436
1,6,norris,1:35.908
1,7,russell,1:36.506
1,8,ocon,1:36.964
1,9,vettel,1:37.455
1,10,alonso,1:38.193
1,11,tsunoda,1:38.738
1,12,stroll,1:39.172
1,13,mick_schumacher,1:39.723
1,14,ricciardo,1:40.193
1,15,zhou,1:40.564
1,16,kevin_magnussen,1:41.200
1,17,albon,1:41.738
1,18,gasly,1:42.050
1,19,latifi,1:42.508
1,20,bottas,1:42.988
2,1,max_verstappen,1:30.541
2,2,perez,1:30.579
2,3,leclerc,1:30.996
2,4,hamilton,1:31.094
2,5,sainz,1:31.332
2,6,norris,1:31.693
2,7,russell,1:31.786
2,8,ocon,1:32.136
2,9,vettel,1:32.324
2,10,alonso,1:32.329
2,11,tsunoda,1:32.551
2,12,stroll,1:32.649
2,13,ricciardo,1:32.513
2,14,mick_schumacher,1:33.725
2,15,zhou,1:33.406
2,16,albon,1:33.227
2,17,kevin_magnussen,1:34.950
2,18,gasly,1:34.636
2,19,latifi,1:34.752
2,20,bottas,1:34.636
3,1,max_verstappen,1:29.968
3,2,perez,1:30.272
3,3,leclerc,1:30.418
3,4,hamilton,1:30.441
3,5,sainz,1:30.946
3,6,norris,1:31.188
3,7,russell,1:31.189
3,8,ocon,1:31.385
3,9,vettel,1:31.488
3,10,alonso,1:31.539
3,11,tsunoda,1:31.604
3,12,stroll,1:31.740
3,13,ricciardo,1:31.815
3,14,mick_schumacher,1:32.196
3,15,zhou,1:32.436
3,16,albon,1:32.356
3,17,gasly,1:32.470
3,18,kevin_magnussen,1:33.566
3,19,latifi,1:33.218
3,20,bottas,1:33.430
4,1,max_verstappen,1:30.368
4,2,perez,1:30.879
4,3,leclerc,1:31.167
4,4,sainz,1:30.987
4,5,hamilton,1:32.842
4,6,norris,1:31.266
4,7,russell,1:31.243
4,8,ocon,1:31.427
4,9,vettel,1:31.439
4,10,alonso,1:31.618
4,11,tsunoda,1:31.789
4,12,stroll,1:31.827
4,13,ricciardo,1:32.413
4,14,zhou,1:32.818
4,15,mick_schumacher,1:34.204
4,16,albon,1:33.137
4,17,gasly,1:32.473
4,18,kevin_magnussen,1:32.512
4,19,latifi,1:32.741
4,20,bottas,1:32.662
5,1,max_verstappen,1:30.502
5,2,perez,1:30.927
5,3,leclerc,1:31.356
5,4,hamilton,1:30.346
5,5,sainz,1:31.980
5,6,russell,1:30.631
5,7,norris,1:32.208
5,8,ocon,1:31.722
5,9,vettel,1:31.786
5,10,alonso,1:31.638
5,11,tsunoda,1:31.832
5,12,stroll,1:31.986
5,13,ricciardo,1:32.265
5,14,zhou,1:32.456
5,15,albon,1:32.652
5,16,mick_schumacher,1:33.757
5,17,gasly,1:32.581
