lap,position,driver,time
1,1,hamilton,2:23.334
1,2,vettel,2:24.278
1,3,max_verstappen,2:25.361
1,4,bottas,2:26.833
1,5,raikkonen,2:28.568
1,6,ricciardo,2:29.326
1,7,perez,2:30.503
1,8,grosjean,2:31.724
1,9,alonso,2:32.992
1,10,sainz,2:34.075
1,11,hulkenberg,2:35.462
1,12,gasly,2:38.072
1,13,leclerc,2:41.729
1,14,ericsson,2:43.605
1,15,kevin_magnussen,2:45.644
1,16,brendon_hartley,2:46.773
1,17,sirotkin,2:47.905
1,18,vandoorne,2:49.751
1,19,stroll,2:51.298
2,1,hamilton,2:46.810
2,2,vettel,2:48.264
2,3,max_verstappen,2:48.840
2,4,bottas,2:48.394
2,5,raikkonen,2:47.593
2,6,ricciardo,2:47.786
2,7,perez,2:47.349
2,8,grosjean,2:47.454
2,9,alonso,2:47.277
2,10,sainz,2:47.777
2,11,hulkenberg,2:47.216
2,12,gasly,2:47.217
2,13,leclerc,2:45.443
2,14,ericsson,2:44.965
2,15,kevin_magnussen,2:43.962
2,16,brendon_hartley,2:45.293
2,17,sirotkin,2:45.374
2,18,vandoorne,2:44.799
2,19,stroll,2:44.852
3,1,hamilton,2:39.186
3,2,vettel,2:39.086
3,3,max_verstappen,2:38.146
3,4,bottas,2:38.916
3,5,raikkonen,2:39.219
3,6,ricciardo,2:40.668
3,7,perez,2:40.590
3,8,grosjean,2:40.465
3,9,alonso,2:41.091
3,10,sainz,2:40.589
3,11,hulkenberg,2:42.071
3,12,gasly,2:41.204
3,13,leclerc,2:40.338
3,14,ericsson,2:42.208
3,15,kevin_magnussen,2:42.436
3,16,brendon_hartley,2:41.654
3,17,vandoorne,2:42.133
3,18,stroll,2:43.136
3,19,sirotkin,2:49.650
4,1,hamilton,2:45.079
4,2,vettel,2:43.639
4,3,max_verstappen,2:43.709
4,4,bottas,2:42.536
4,5,raikkonen,2:41.933
4,6,ricciardo,2:40.397
4,7,perez,2:41.245
4,8,grosjean,2:40.919
4,9,alonso,2:39.852
4,10,sainz,2:39.630
4,11,hulkenberg,2:37.963
4,12,gasly,2:36.721
4,13,leclerc,2:36.109
4,14,ericsson,2:33.403
4,15,kevin_magnussen,2:32.703
4,16,brendon_hartley,2:32.023
4,17,vandoorne,2:29.971
4,18,stroll,2:27.976
4,19,sirotkin,2:24.950
5,1,hamilton,1:48.052
5,2,vettel,1:48.305
5,3,max_verstappen,1:48.360
5,4,bottas,1:48.477
5,5,raikkonen,1:48.817
5,6,ricciardo,1:49.039
5,7,perez,1:48.673
5,8,grosjean,1:49.355
5,9,alonso,1:50.255
5,10,sainz,1:50.637
5,11,hulkenberg,1:51.024
5,12,gasly,1:51.186
5,13,leclerc,1:51.484
5,14,ericsson,1:51.588
5,15,kevin_magnussen,1:51.813
5,16,brendon_hartley,1:51.553
5,17,vandoorne,1:51.556
5,18,stroll,1:51.767
5,19,sirotkin,1:51.949
6,1,hamilton,1:48.563
6,2,vettel,1:48.471
6,3,max_verstappen,1:48.359
6,4,bottas,1:48.699
6,5,raikkonen,1:48.816
6,6,ricciardo,1:48.804
6,7,perez,1:48.963
6,8,grosjean,1:49.120
6,9,alonso,1:49.733
6,10,sainz,1:50.337
6,11,hulkenberg,1:50.904
6,12,gasly,1:50.994
6,13,leclerc,1:51.002
6,14,ericsson,1:50.943
6,15,kevin_magnussen,1:50.974
6,16,brendon_hartley,1:51.150
6,17,vandoorne,1:51.187
6,18,stroll,1:51.380
6,19,sirotkin,1:51.332
7,1,hamilton,1:47.519
7,2,vettel,1:47.397
7,3,max_verstappen,1:47.717
7,4,bottas,1:47.909
7,5,raikkonen,1:47.999
7,6,ricciardo,1:48.095
7,7,perez,1:48.388
7,8,grosjean,1:48.934
7,9,alonso,1:49.194
7,10,sainz,1:49.504
7,11,hulkenberg,1:50.054
7,12,gasly,1:50.018
7,13,leclerc,1:50.030
7,14,ericsson,1:50.033
7,15,kevin_magnussen,1:50.318
7,16,brendon_hartley,1:50.199
7,17,vandoorne,1:50.543
7,18,stroll,1:51.065
7,19,sirotkin,1:51.603
8,1,hamilton,1:46.746
8,2,vettel,1:47.258
8,3,max_verstappen,1:47.186
8,4,bottas,1:47.399
8,5,raikkonen,1:47.736
8,6,ricciardo,1:48.223
8,7,perez,1:47.968
8,8,grosjean,1:48.623
8,9,alonso,1:48.811
8,10,sainz,1:49.200
8,11,hulkenberg,1:49.173
8,12,gasly,1:49.401
8,13,leclerc,1:49.733
8,14,ericsson,1:49.884
8,15,kevin_magnussen,1:50.004
8,16,brendon_hartley,1:49.755
8,17,vandoorne,1:50.103
8,18,stroll,1:50.309
8,19,sirotkin,1:51.133
9,1,hamilton,1:47.592
9,2,vettel,1:47.427
9,3,max_verstappen,1:47.348
9,4,bottas,1:47.307
9,5,raikkonen,1:47.375
9,6,ricciardo,1:47.778
9,7,perez,1:48.002
9,8,grosjean,1:49.220
9,9,alonso,1:48.743
9,10,sainz,1:48.924
9,11,hulkenberg,1:49.188
9,12,gasly,1:49.377
9,13,leclerc,1:49.371
9,14,ericsson,1:49.574
9,15,kevin_magnussen,1:49.933
9,16,brendon_hartley,1:50.273
9,17,vandoorne,1:50.030
9,18,stroll,1:50.277
9,19,sirotkin,1:50.045
10,1,hamilton,1:47.557
10,2,vettel,1:47.627
10,3,max_verstappen,1:47.706
10,4,bottas,1:47.814
10,5,raikkonen,1:47.479
10,6,ricciardo,1:47.826
10,7,perez,1:48.145
10,8,grosjean,1:49.010
10,9,alonso,1:48.997
10,10,sainz,1:48.878
10,11,hulkenberg,1:49.159
10,12,gasly,1:49.143
10,13,leclerc,1:49.383
10,14,ericsson,1:50.085
10,15,kevin_magnussen,1:49.966
10,16,brendon_hartley,1:49.616
10,17,vandoorne,1:49.710
10,18,stroll,1:50.058
10,19,sirotkin,1:50.146
11,1,hamilton,1:47.820
11,2,vettel,1:47.693
11,3,max_verstappen,1:47.754
11,4,bottas,1:47.859
11,5,raikkonen,1:47.962
11,6,ricciardo,1:48.114
11,7,perez,1:48.250
11,8,grosjean,1:49.396
11,9,alonso,1:49.660
11,10,sainz,1:49.383
11,11,hulkenberg,1:48.749
11,12,gasly,1:48.879
11,13,leclerc,1:49.001
11,14,ericsson,1:49.095
11,15,kevin_magnussen,1:49.155
11,16,brendon_hartley,1:49.847
