lap,position,driver,time
1,1,hakkinen,1:26.989
1,2,irvine,1:28.298
1,3,fisichella,1:29.658
1,4,frentzen,1:30.306
1,5,coulthard,1:30.684
1,6,damon_hill,1:31.774
1,7,barrichello,1:32.991
1,8,wurz,1:33.340
1,9,diniz,1:34.061
1,10,alesi,1:34.330
1,11,trulli,1:35.155
1,12,herbert,1:35.826
1,13,villeneuve,1:36.306
1,14,zonta,1:36.817
1,15,zanardi,1:37.545
1,16,ralf_schumacher,1:37.891
1,17,panis,1:38.406
1,18,badoer,1:39.445
1,19,rosa,1:39.920
1,20,salo,1:40.226
1,21,takagi,1:40.961
1,22,gene,1:41.515
2,1,hakkinen,1:22.254
2,2,irvine,1:22.820
2,3,fisichella,1:23.805
2,4,frentzen,1:24.189
2,5,coulthard,1:24.252
2,6,damon_hill,1:24.695
2,7,barrichello,1:24.884
2,8,wurz,1:25.215
2,9,diniz,1:25.409
2,10,alesi,1:25.719
2,11,trulli,1:25.396
2,12,herbert,1:25.413
2,13,villeneuve,1:25.391
2,14,zonta,1:25.508
2,15,zanardi,1:25.637
2,16,ralf_schumacher,1:25.856
2,17,panis,1:26.060
2,18,badoer,1:25.881
2,19,rosa,1:25.987
2,20,salo,1:25.979
2,21,takagi,1:26.301
2,22,gene,1:26.877
3,1,hakkinen,1:21.898
3,2,irvine,1:22.458
3,3,fisichella,1:23.354
3,4,frentzen,1:23.709
3,5,coulthard,1:23.918
3,6,damon_hill,1:24.270
3,7,barrichello,1:24.166
3,8,wurz,1:24.498
3,9,diniz,1:24.860
3,10,alesi,1:24.622
3,11,trulli,1:24.952
3,12,herbert,1:25.333
3,13,villeneuve,1:25.436
3,14,zonta,1:25.469
3,15,zanardi,1:25.646
3,16,ralf_schumacher,1:25.865
3,17,panis,1:25.783
3,18,badoer,1:25.758
3,19,rosa,1:26.023
3,20,salo,1:26.128
3,21,takagi,1:25.939
3,22,gene,1:26.048
4,1,hakkinen,1:21.401
4,2,irvine,1:22.471
4,3,fisichella,1:23.085
4,4,frentzen,1:23.533
4,5,coulthard,1:23.459
4,6,damon_hill,1:23.877
4,7,barrichello,1:23.919
4,8,wurz,1:23.855
4,9,diniz,1:23.833
4,10,alesi,1:24.328
4,11,trulli,1:24.456
4,12,herbert,1:24.679
4,13,villeneuve,1:24.820
4,14,zonta,1:25.055
4,15,zanardi,1:25.443
4,16,ralf_schumacher,1:24.972
4,17,panis,1:25.144
4,18,badoer,1:25.381
4,19,rosa,1:25.686
4,20,salo,1:25.793
4,21,gene,1:26.183
4,22,takagi,1:28.427
5,1,hakkinen,1:21.752
5,2,irvine,1:22.113
5,3,fisichella,1:22.898
5,4,frentzen,1:23.546
5,5,coulthard,1:23.527
5,6,damon_hill,1:23.832
5,7,barrichello,1:23.648
5,8,wurz,1:24.077
5,9,diniz,1:24.204
5,10,alesi,1:23.891
5,11,trulli,1:24.309
5,12,herbert,1:24.478
5,13,villeneuve,1:24.385
5,14,zonta,1:24.660
5,15,zanardi,1:24.689
5,16,ralf_schumacher,1:24.992
5,17,panis,1:24.838
5,18,badoer,1:25.266
5,19,rosa,1:25.748
5,20,salo,1:25.650
5,21,gene,1:25.589
5,22,takagi,1:25.562
6,1,hakkinen,1:21.670
6,2,irvine,1:21.997
6,3,fisichella,1:22.949
6,4,frentzen,1:23.108
6,5,coulthard,1:23.056
6,6,damon_hill,1:23.299
6,7,barrichello,1:23.705
6,8,wurz,1:24.283
6,9,diniz,1:24.362
6,10,alesi,1:24.467
6,11,trulli,1:24.253
6,12,herbert,1:24.414
6,13,villeneuve,1:24.453
6,14,zonta,1:24.751
6,15,zanardi,1:25.077
6,16,ralf_schumacher,1:24.912
6,17,panis,1:24.893
6,18,badoer,1:25.117
6,19,rosa,1:25.246
6,20,salo,1:25.250
6,21,gene,1:25.535
6,22,takagi,1:25.760
7,1,hakkinen,1:21.222
7,2,irvine,1:22.143
7,3,fisichella,1:23.312
7,4,frentzen,1:23.204
7,5,coulthard,1:23.261
7,6,damon_hill,1:23.917
7,7,barrichello,1:23.736
7,8,wurz,1:23.562
7,9,diniz,1:24.093
7,10,alesi,1:23.890
7,11,trulli,1:24.054
7,12,herbert,1:24.024
7,13,villeneuve,1:24.323
7,14,zonta,1:24.486
7,15,zanardi,1:24.297
7,16,ralf_schumacher,1:24.512
7,17,panis,1:24.714
7,18,badoer,1:24.800
7,19,rosa,1:25.155
7,20,salo,1:25.113
7,21,gene,1:26.043
7,22,takagi,1:25.751
8,1,hakkinen,1:21.565
8,2,irvine,1:21.934
8,3,fisichella,1:22.676
8,4,frentzen,1:22.920
8,5,coulthard,1:23.195
8,6,damon_hill,1:23.180
8,7,barrichello,1:23.502
8,8,wurz,1:23.906
8,9,diniz,1:23.354
8,10,alesi,1:23.482
8,11,trulli,1:23.720
8,12,herbert,1:24.288
8,13,villeneuve,1:23.880
8,14,zonta,1:24.513
8,15,zanardi,1:24.863
8,16,ralf_schumacher,1:24.566
8,17,panis,1:24.607
8,18,badoer,1:24.893
8,19,rosa,1:25.722
8,20,salo,1:25.685
8,21,gene,1:25.414
8,22,takagi,1:25.782
9,1,hakkinen,1:21.594
9,2,irvine,1:22.120
9,3,fisichella,1:22.523
9,4,frentzen,1:23.059
9,5,coulthard,1:22.873
9,6,damon_hill,1:22.943
9,7,barrichello,1:23.330
9,8,wurz,1:23.398
9,9,diniz,1:23.391
9,10,alesi,1:23.538
9,11,trulli,1:23.540
9,12,herbert,1:24.276
9,13,villeneuve,1:24.235
9,14,zonta,1:24.245
9,15,ralf_schumacher,1:24.012
9,16,panis,1:26.012
9,17,zanardi,1:29.011
9,18,badoer,1:26.006
9,19,rosa,1:25.217
9,20,salo,1:25.145
9,21,gene,1:25.719
9,22,takagi,1:25.955
10,1,hakkinen,1:21.645
10,2,irvine,1:21.993
10,3,fisichella,1:22.759
10,4,frentzen,1:22.786
10,5,coulthard,1:22.884
10,6,damon_hill,1:23.101
10,7,barrichello,1:23.370
10,8,wurz,1:23.518
10,9,diniz,1:23.896
10,10,alesi,1:23.678
10,11,trulli,1:23.787
10,12,herbert,1:24.334
10,13,villeneuve,1:24.322
10,14,zonta,1:24.496
10,15,ralf_schumacher,1:23.448
10,16,panis,1:23.616
10,17,badoer,1:25.357
10,18,rosa,1:25.484
10,19,salo,1:25.484
10,20,gene,1:26.125
10,21,takagi,1:26.026
10,22,zanardi,1:43.891
11,1,hakkinen,1:21.677
11,2,irvine,1:21.973
11,3,fisichella,1:22.217
11,4,frentzen,1:22.619
11,5,coulthard,1:22.783
11,6,damon_hill,1:22.849
11,7,barrichello,1:23.038
11,8,wurz,1:22.994
11,9,diniz,1:23.354
11,10,alesi,1:23.397
11,11,trulli,1:23.598
11,12,herbert,1:24.101
11,13,villeneuve,1:24.333
11,14,zonta,1:24.117
11,15,ralf_schumacher,1:23.853
11,16,panis,1:23.734
11,17,badoer,1:25.302
11,18,rosa,1:24.995
11,19,salo,1:25.064
11,20,gene,1:25.691
11,21,takagi,1:25.483
12,1,hakkinen,1:20.992
12,2,irvine,1:21.882
12,3,fisichella,1:22.025
12,4,frentzen,1:22.346
12,5,coulthard,1:22.260
12,6,damon_hill,1:22.306
12,7,barrichello,1:22.561
12,8,wurz,1:23.121
12,9,diniz,1:22.911
12,10,alesi,1:23.008
12,11,trulli,1:23.360
12,12,herbert,1:23.878
12,13,villeneuve,1:23.806
12,14,zonta,1:23.660
12,15,ralf_schumacher,1:23.724
12,16,panis,1:23.985
12,17,badoer,1:24.600
12,18,rosa,1:24.469
12,19,salo,1:24.543
12,20,gene,1:25.143
12,21,takagi,1:25.860
13,1,hakkinen,1:21.578
13,2,irvine,1:21.919
13,3,fisichella,1:21.881
13,4,frentzen,1:22.456
13,5,coulthard,1:22.426
13,6,damon_hill,1:22.478
13,7,barrichello,1:22.873
13,8,wurz,1:22.578
13,9,diniz,1:23.073
13,10,alesi,1:23.141
13,11,trulli,1:23.377
13,12,herbert,1:23.772
13,13,villeneuve,1:23.785
13,14,zonta,1:23.740
13,15,ralf_schumacher,1:23.734
13,16,panis,1:24.009
13,17,badoer,1:24.204
13,18,rosa,1:24.594
13,19,salo,1:24.477
13,20,gene,1:24.910
13,21,takagi,1:25.771
14,1,hakkinen,1:21.399
14,2,irvine,1:21.993
14,3,fisichella,1:21.878
14,4,frentzen,1:23.070
14,5,coulthard,1:22.820
14,6,damon_hill,1:22.237
14,7,barrichello,1:22.754
14,8,wurz,1:22.540
14,9,diniz,1:22.993
14,10,alesi,1:22.882
14,11,trulli,1:23.284
14,12,herbert,1:23.778
14,13,villeneuve,1:23.956
14,14,zonta,1:23.699
14,15,ralf_schumacher,1:23.748
14,16,panis,1:23.706
14,17,badoer,1:24.385
14,18,rosa,1:24.646
14,19,salo,1:24.729
14,20,gene,1:25.850
14,21,takagi,1:25.622
15,1,hakkinen,1:21.634
15,2,irvine,1:22.081
15,3,fisichella,1:21.847
15,4,frentzen,1:22.875
15,5,coulthard,1:22.957
15,6,damon_hill,1:22.636
15,7,barrichello,1:22.853
15,8,wurz,1:22.802
15,9,diniz,1:22.748
15,10,alesi,1:23.099
15,11,trulli,1:23.066
15,12,herbert,1:23.582
15,13,villeneuve,1:23.624
15,14,zonta,1:23.949
15,15,ralf_schumacher,1:23.655
15,16,panis,1:23.531
15,17,badoer,1:24.120
15,18,rosa,1:25.042
15,19,salo,1:24.993
15,20,gene,1:25.037
15,21,takagi,1:25.706
16,1,hakkinen,1:22.157
16,2,irvine,1:22.139
16,3,fisichella,1:22.009
16,4,frentzen,1:22.806
16,5,coulthard,1:22.785
16,6,damon_hill,1:22.403
16,7,barrichello,1:22.727
16,8,wurz,1:22.690
16,9,diniz,1:23.402
16,10,alesi,1:23.030
16,11,trulli,1:23.174
16,12,herbert,1:24.177
16,13,villeneuve,1:23.839
16,14,zonta,1:24.105
16,15,ralf_schumacher,1:24.183
16,16,panis,1:24.220
16,17,badoer,1:24.345
16,18,rosa,1:24.605
16,19,salo,1:24.725
16,20,gene,1:25.060
16,21,takagi,1:25.983
17,1,hakkinen,1:22.079
17,2,irvine,1:22.443
17,3,fisichella,1:22.049
17,4,frentzen,1:22.470
17,5,coulthard,1:22.706
17,6,damon_hill,1:22.636
17,7,barrichello,1:22.803
17,8,wurz,1:22.707
17,9,diniz,1:22.840
17,10,alesi,1:22.889
17,11,trulli,1:23.096
17,12,herbert,1:23.992
17,13,villeneuve,1:24.040
17,14,zonta,1:24.107
17,15,ralf_schumacher,1:23.984
17,16,panis,1:24.844
17,17,badoer,1:24.352
17,18,rosa,1:24.418
17,19,salo,1:24.566
17,20,gene,1:25.457
17,21,takagi,1:27.511
18,1,hakkinen,1:22.644
18,2,irvine,1:21.847
18,3,fisichella,1:21.571
18,4,frentzen,1:22.027
18,5,coulthard,1:22.355
18,6,damon_hill,1:22.044
18,7,barrichello,1:22.936
18,8,wurz,1:22.496
18,9,diniz,1:22.799
18,10,alesi,1:22.932
18,11,trulli,1:23.120
18,12,herbert,1:23.871
18,13,villeneuve,1:23.876
18,14,zonta,1:23.957
18,15,ralf_schumacher,1:23.903
18,16,panis,1:24.222
18,17,badoer,1:24.213
18,18,rosa,1:24.002
18,19,salo,1:24.148
18,20,gene,1:24.901
18,21,takagi,1:25.833
19,1,hakkinen,1:22.103
19,2,irvine,1:22.049
19,3,fisichella,1:21.935
19,4,frentzen,1:22.275
19,5,coulthard,1:22.206
19,6,damon_hill,1:22.054
19,7,barrichello,1:22.772
19,8,wurz,1:22.692
19,9,diniz,1:22.452
19,10,alesi,1:22.493
19,11,trulli,1:23.349
19,12,herbert,1:24.048
19,13,villeneuve,1:24.193
19,14,zonta,1:23.883
19,15,ralf_schumacher,1:23.971
19,16,panis,1:23.747
19,17,badoer,1:24.246
19,18,rosa,1:24.086
19,19,salo,1:24.402
19,20,gene,1:26.412
19,21,takagi,1:28.310
20,1,hakkinen,1:22.728
20,2,irvine,1:23.142
20,3,fisichella,1:21.982
20,4,frentzen,1:22.049
20,5,coulthard,1:21.997
20,6,damon_hill,1:22.159
20,7,barrichello,1:22.608
20,8,wurz,1:23.161
20,9,alesi,1:23.158
20,10,trulli,1:23.563
20,11,herbert,1:24.351
20,12,villeneuve,1:24.756
20,13,zonta,1:24.325
20,14,ralf_schumacher,1:24.463
20,15,panis,1:24.027
20,16,badoer,1:24.794
20,17,rosa,1:24.028
20,18,salo,1:24.440
20,19,gene,1:25.092
20,20,takagi,1:26.719
21,1,hakkinen,1:21.675
21,2,irvine,1:24.107
21,3,fisichella,1:23.010
21,4,frentzen,1:22.257
21,5,coulthard,1:22.548
21,6,damon_hill,1:22.220
21,7,barrichello,1:22.802
21,8,wurz,1:22.333
21,9,alesi,1:21.956
21,10,trulli,1:23.581
21,11,herbert,1:24.348
21,12,villeneuve,1:23.907
21,13,zonta,1:23.783
21,14,ralf_schumacher,1:23.682
21,15,panis,1:23.774
21,16,badoer,1:24.212
21,17,rosa,1:24.016
21,18,salo,1:24.119
21,19,gene,1:25.323
21,20,takagi,1:27.083
