lap,position,driver,time
1,1,hamilton,1:35.234
1,2,bottas,1:36.272
1,3,max_verstappen,1:36.916
1,4,leclerc,1:38.491
1,5,perez,1:39.056
1,6,norris,1:40.157
1,7,ocon,1:41.170
1,8,gasly,1:41.926
1,9,ricciardo,1:42.224
1,10,giovinazzi,1:43.867
1,11,alonso,1:43.891
1,12,tsunoda,1:44.425
1,13,sainz,1:44.856
1,14,raikkonen,1:44.906
1,15,vettel,1:45.422
1,16,stroll,1:46.177
1,17,russell,1:46.800
1,18,mick_schumacher,1:47.170
1,19,latifi,1:47.622
1,20,mazepin,1:48.604
2,1,hamilton,1:34.020
2,2,bottas,1:34.048
2,3,max_verstappen,1:34.338
2,4,leclerc,1:35.006
2,5,perez,1:35.303
2,6,norris,1:35.867
2,7,ocon,1:36.208
2,8,gasly,1:36.492
2,9,ricciardo,1:37.187
2,10,alonso,1:36.375
2,11,giovinazzi,1:37.348
2,12,tsunoda,1:37.397
2,13,sainz,1:37.854
2,14,raikkonen,1:38.815
2,15,vettel,1:39.283
2,16,stroll,1:39.250
2,17,russell,1:39.616
2,18,mick_schumacher,1:40.173
2,19,latifi,1:40.248
2,20,mazepin,1:40.056
3,1,hamilton,1:33.782
3,2,bottas,1:34.138
3,3,max_verstappen,1:34.383
3,4,leclerc,1:34.497
3,5,perez,1:34.461
3,6,norris,1:35.600
3,7,ocon,1:35.655
3,8,gasly,1:35.872
3,9,ricciardo,1:35.879
3,10,alonso,1:36.275
3,11,giovinazzi,1:35.939
3,12,tsunoda,1:36.504
3,13,sainz,1:36.003
3,14,raikkonen,1:36.194
3,15,vettel,1:36.568
3,16,russell,1:37.844
3,17,stroll,1:39.266
3,18,mick_schumacher,1:37.879
3,19,latifi,1:37.640
3,20,mazepin,1:38.699
4,1,hamilton,1:33.792
4,2,bottas,1:33.585
4,3,max_verstappen,1:33.654
4,4,leclerc,1:34.414
4,5,perez,1:34.474
4,6,norris,1:35.385
4,7,ocon,1:35.587
4,8,gasly,1:35.490
4,9,ricciardo,1:35.324
4,10,alonso,1:35.464
4,11,giovinazzi,1:35.637
4,12,sainz,1:35.619
4,13,tsunoda,1:37.094
4,14,raikkonen,1:36.074
4,15,vettel,1:36.236
4,16,stroll,1:35.852
4,17,russell,1:37.524
4,18,mick_schumacher,1:37.254
4,19,latifi,1:37.821
4,20,mazepin,1:37.631
5,1,hamilton,1:33.397
5,2,bottas,1:33.676
5,3,max_verstappen,1:33.723
5,4,leclerc,1:34.150
5,5,perez,1:34.356
5,6,norris,1:35.346
5,7,ocon,1:35.327
5,8,gasly,1:35.431
5,9,ricciardo,1:35.382
5,10,alonso,1:35.748
5,11,giovinazzi,1:35.444
5,12,sainz,1:35.145
5,13,tsunoda,1:35.827
5,14,raikkonen,1:36.009
5,15,vettel,1:36.005
5,16,stroll,1:36.551
5,17,russell,1:36.668
5,18,mick_schumacher,1:36.539
5,19,latifi,1:37.461
5,20,mazepin,1:37.228
6,1,hamilton,1:33.260
6,2,bottas,1:33.465
6,3,max_verstappen,1:33.678
6,4,leclerc,1:34.186
6,5,perez,1:34.171
6,6,norris,1:35.333
6,7,ocon,1:35.374
6,8,gasly,1:35.276
6,9,ricciardo,1:34.918
6,10,alonso,1:35.849
6,11,giovinazzi,1:35.811
6,12,sainz,1:35.029
6,13,tsunoda,1:35.405
6,14,raikkonen,1:36.009
6,15,vettel,1:36.067
6,16,stroll,1:35.825
6,17,russell,1:36.152
6,18,mick_schumacher,1:36.364
6,19,latifi,1:36.869
6,20,mazepin,1:37.671
7,1,hamilton,1:33.720
7,2,bottas,1:33.639
7,3,max_verstappen,1:33.600
7,4,leclerc,1:34.155
7,5,perez,1:35.151
7,6,norris,1:35.547
7,7,ocon,1:35.468
7,8,gasly,1:35.806
7,9,ricciardo,1:35.553
7,10,giovinazzi,1:36.069
7,11,alonso,1:36.974
7,12,sainz,1:36.543
7,13,tsunoda,1:35.847
7,14,raikkonen,1:35.535
7,15,vettel,1:35.685
7,16,stroll,1:35.818
7,17,russell,1:36.130
7,18,mick_schumacher,1:36.922
7,19,latifi,1:36.466
7,20,mazepin,1:37.043
8,1,hamilton,1:33.214
8,2,bottas,1:33.655
8,3,max_verstappen,1:33.603
8,4,leclerc,1:33.976
8,5,perez,1:34.421
8,6,norris,1:35.314
8,7,ocon,1:35.277
8,8,ricciardo,1:35.081
8,9,gasly,1:36.809
8,10,giovinazzi,1:35.474
8,11,sainz,1:35.355
8,12,alonso,1:37.134
8,13,tsunoda,1:35.720
8,14,raikkonen,1:36.066
8,15,vettel,1:35.665
8,16,stroll,1:35.907
8,17,russell,1:36.160
8,18,mick_schumacher,1:36.043
8,19,latifi,1:36.115
8,20,mazepin,1:37.558
9,1,hamilton,1:33.150
9,2,bottas,1:33.701
9,3,max_verstappen,1:33.573
9,4,leclerc,1:33.963
9,5,perez,1:34.138
9,6,norris,1:35.794
9,7,ocon,1:35.242
9,8,ricciardo,1:34.915
9,9,gasly,1:35.257
9,10,giovinazzi,1:35.673
9,11,sainz,1:34.932
9,12,alonso,1:35.601
9,13,tsunoda,1:35.805
9,14,raikkonen,1:35.288
9,15,vettel,1:37.402
9,16,stroll,1:42.354
9,17,russell,1:42.388
9,18,latifi,1:43.300
9,19,mazepin,1:49.829
10,1,hamilton,2:02.043
10,2,max_verstappen,2:04.230
10,3,bottas,2:07.440
10,4,leclerc,2:05.296
10,5,perez,2:05.840
10,6,ocon,2:05.014
10,7,norris,2:06.861
10,8,ricciardo,2:04.764
10,9,gasly,2:04.284
10,10,sainz,2:06.526
10,11,giovinazzi,2:07.135
10,12,tsunoda,2:08.549
10,13,alonso,2:10.761
10,14,raikkonen,2:09.976
10,15,vettel,2:07.238
10,16,latifi,2:06.447
10,17,mazepin,2:02.903
10,18,russell,2:20.006
10,19,stroll,2:27.675
11,1,max_verstappen,2:52.037
11,2,hamilton,3:00.569
11,3,bottas,2:53.975
11,4,ocon,2:38.831
11,5,ricciardo,2:39.350
11,6,leclerc,2:54.515
11,7,gasly,2:43.696
11,8,perez,2:56.055
11,9,sainz,2:40.983
11,10,giovinazzi,2:41.962
11,11,tsunoda,2:39.700
11,12,raikkonen,2:39.099
11,13,vettel,2:41.126
11,14,norris,2:57.625
11,15,alonso,2:46.293
11,16,mazepin,2:26.740
11,17,russell,2:26.698
11,18,stroll,2:22.383
11,19,latifi,2:38.468
12,1,max_verstappen,2:47.282
12,2,hamilton,2:48.065
12,3,bottas,2:47.772
12,4,ocon,2:48.154
12,5,ricciardo,2:48.915
12,6,leclerc,2:48.391
12,7,gasly,2:46.749
12,8,perez,2:46.473
12,9,sainz,2:46.182
12,10,giovinazzi,2:45.622
12,11,tsunoda,2:45.032
12,12,raikkonen,2:46.631
12,13,vettel,2:44.852
12,14,norris,2:44.073
12,15,alonso,2:43.853
12,16,mazepin,2:43.497
12,17,russell,2:43.823
12,18,stroll,2:44.326
12,19,latifi,2:44.949
13,1,max_verstappen,2:54.881
13,2,hamilton,2:55.505
13,3,bottas,2:56.937
13,4,ocon,2:56.663
13,5,ricciardo,2:59.302
13,6,leclerc,2:59.190
13,7,gasly,2:59.573
13,8,perez,3:00.851
13,9,sainz,3:00.919
13,10,giovinazzi,3:02.130
13,11,tsunoda,3:02.949
13,12,raikkonen,3:03.504
13,13,vettel,3:04.929
13,14,norris,3:06.378
13,15,alonso,3:08.223
13,16,mazepin,3:10.385
13,17,russell,3:14.010
13,18,stroll,3:24.891
13,19,latifi,3:25.747
14,1,max_verstappen,19:50.175
14,2,hamilton,19:54.857
14,3,bottas,19:53.967
14,4,ocon,19:54.256
14,5,ricciardo,19:53.150
14,6,leclerc,19:54.398
14,7,gasly,19:56.151
14,8,perez,19:57.659
14,9,sainz,19:57.796
14,10,giovinazzi,19:57.442
14,11,tsunoda,19:57.906
14,12,raikkonen,19:59.343
14,13,vettel,20:00.770
14,14,norris,19:59.791
14,15,alonso,20:01.043
14,16,mazepin,19:57.224
14,17,russell,19:54.821
14,18,stroll,19:45.303
14,19,latifi,19:46.542
15,1,max_verstappen,3:37.106
15,2,ocon,3:26.892
15,3,hamilton,3:34.902
15,4,ricciardo,3:30.743
15,5,bottas,3:38.147
15,6,gasly,3:27.223
15,7,leclerc,3:33.042
15,8,giovinazzi,3:25.815
15,9,sainz,3:28.704
15,10,vettel,3:20.719
15,11,raikkonen,3:28.633
15,12,tsunoda,3:36.141
15,13,alonso,3:25.227
