lap,position,driver,time
1,1,perez,1:50.927
1,2,leclerc,1:52.264
1,3,max_verstappen,1:52.920
1,4,sainz,1:54.359
1,5,russell,1:55.452
1,6,gasly,1:56.234
1,7,hamilton,1:56.952
1,8,vettel,1:57.643
1,9,tsunoda,1:58.400
1,10,alonso,1:58.543
1,11,norris,1:59.787
1,12,ricciardo,2:00.530
1,13,ocon,2:00.803
1,14,zhou,2:01.528
1,15,albon,2:02.720
1,16,bottas,2:02.721
1,17,stroll,2:03.829
1,18,kevin_magnussen,2:03.859
1,19,latifi,2:04.909
1,20,mick_schumacher,2:05.761
2,1,perez,1:48.303
2,2,leclerc,1:48.845
2,3,max_verstappen,1:48.954
2,4,sainz,1:49.312
2,5,russell,1:49.572
2,6,gasly,1:50.338
2,7,hamilton,1:50.521
2,8,vettel,1:50.995
2,9,tsunoda,1:51.348
2,10,alonso,1:51.690
2,11,norris,1:51.871
2,12,ricciardo,1:51.760
2,13,ocon,1:52.113
2,14,zhou,1:52.296
2,15,albon,1:52.112
2,16,bottas,1:53.361
2,17,kevin_magnussen,1:52.240
2,18,stroll,1:53.790
2,19,latifi,1:53.492
2,20,mick_schumacher,1:53.514
3,1,perez,1:48.245
3,2,leclerc,1:48.601
3,3,max_verstappen,1:48.690
3,4,sainz,1:48.978
3,5,russell,1:49.714
3,6,gasly,1:49.848
3,7,hamilton,1:50.054
3,8,vettel,1:50.217
3,9,tsunoda,1:50.311
3,10,alonso,1:50.910
3,11,norris,1:51.315
3,12,ricciardo,1:50.956
3,13,ocon,1:51.676
3,14,zhou,1:51.667
3,15,albon,1:51.932
3,16,kevin_magnussen,1:51.322
3,17,bottas,1:52.909
3,18,stroll,1:52.309
3,19,mick_schumacher,1:52.576
3,20,latifi,1:57.544
4,1,perez,1:48.517
4,2,leclerc,1:48.519
4,3,max_verstappen,1:48.248
4,4,sainz,1:49.054
4,5,russell,1:49.876
4,6,gasly,1:49.997
4,7,hamilton,1:50.089
4,8,vettel,1:50.139
4,9,tsunoda,1:50.406
4,10,alonso,1:50.947
4,11,norris,1:50.531
4,12,ricciardo,1:50.965
4,13,ocon,1:51.349
4,14,zhou,1:51.837
4,15,albon,1:51.531
4,16,kevin_magnussen,1:51.128
4,17,bottas,1:52.043
4,18,stroll,1:52.595
4,19,mick_schumacher,1:52.123
4,20,latifi,2:17.857
5,1,perez,1:48.439
5,2,leclerc,1:48.430
5,3,max_verstappen,1:48.312
5,4,sainz,1:49.005
5,5,russell,1:49.824
5,6,gasly,1:50.293
5,7,hamilton,1:49.792
