lap,position,driver,time
1,1,vettel,1:40.257
1,2,hamilton,1:41.597
1,3,button,1:42.700
1,4,massa,1:43.669
1,5,alonso,1:44.201
1,6,webber,1:44.792
1,7,michael_schumacher,1:45.323
1,8,resta,1:46.673
1,9,sutil,1:47.614
1,10,petrov,1:48.306
1,11,buemi,1:48.784
1,12,kobayashi,1:49.176
1,13,bruno_senna,1:50.053
1,14,kovalainen,1:50.690
1,15,maldonado,1:50.956
1,16,barrichello,1:51.148
1,17,perez,1:52.362
1,18,trulli,1:52.466
1,19,alguersuari,1:52.985
1,20,ambrosio,1:54.198
1,21,rosberg,1:54.517
1,22,glock,1:54.730
1,23,ricciardo,1:54.988
1,24,liuzzi,1:55.499
2,1,vettel,1:40.120
2,2,hamilton,1:40.289
2,3,button,1:41.270
2,4,massa,1:41.290
2,5,alonso,1:41.568
2,6,webber,1:41.771
2,7,michael_schumacher,1:42.056
2,8,resta,1:42.476
2,9,sutil,1:42.010
2,10,petrov,1:43.217
2,11,buemi,1:43.356
2,12,kobayashi,1:43.591
2,13,bruno_senna,1:43.785
2,14,maldonado,1:43.731
2,15,barrichello,1:43.902
2,16,kovalainen,1:45.230
2,17,perez,1:44.417
2,18,trulli,1:45.032
2,19,alguersuari,1:45.448
2,20,rosberg,1:44.262
2,21,ambrosio,1:45.676
2,22,glock,1:45.609
2,23,ricciardo,1:46.036
2,24,liuzzi,1:46.241
3,1,vettel,1:39.852
3,2,hamilton,1:40.096
3,3,button,1:40.575
3,4,massa,1:41.021
3,5,alonso,1:40.960
3,6,webber,1:41.056
3,7,michael_schumacher,1:41.572
3,8,resta,1:41.750
3,9,sutil,1:41.739
3,10,petrov,1:42.820
3,11,buemi,1:42.870
3,12,kobayashi,1:44.212
3,13,bruno_senna,1:43.764
3,14,maldonado,1:43.297
3,15,barrichello,1:43.112
3,16,kovalainen,1:43.738
3,17,trulli,1:43.983
3,18,perez,1:45.756
3,19,rosberg,1:44.430
3,20,alguersuari,1:45.282
3,21,ambrosio,1:44.821
3,22,glock,1:44.981
3,23,ricciardo,1:45.146
3,24,liuzzi,1:45.722
4,1,vettel,1:39.882
4,2,hamilton,1:40.086
4,3,button,1:40.370
4,4,massa,1:40.637
4,5,alonso,1:40.661
4,6,webber,1:40.481
4,7,michael_schumacher,1:41.399
4,8,resta,1:41.614
4,9,sutil,1:41.697
4,10,petrov,1:42.480
4,11,buemi,1:42.923
4,12,kobayashi,1:42.373
4,13,maldonado,1:43.393
4,14,bruno_senna,1:44.222
4,15,barrichello,1:43.751
4,16,kovalainen,1:43.432
4,17,trulli,1:43.545
4,18,perez,1:42.977
4,19,rosberg,1:42.555
4,20,alguersuari,1:43.398
4,21,ambrosio,1:45.088
4,22,glock,1:45.240
4,23,ricciardo,1:45.077
4,24,liuzzi,1:45.175
5,1,vettel,1:39.783
5,2,hamilton,1:40.175
5,3,button,1:40.264
5,4,massa,1:40.643
5,5,alonso,1:40.326
5,6,webber,1:40.635
5,7,michael_schumacher,1:41.637
5,8,resta,1:41.673
5,9,sutil,1:41.896
5,10,petrov,1:42.424
5,11,buemi,1:42.604
5,12,kobayashi,1:42.338
5,13,maldonado,1:42.643
5,14,barrichello,1:42.650
5,15,bruno_senna,1:43.786
5,16,kovalainen,1:43.728
5,17,trulli,1:43.678
5,18,perez,1:43.538
5,19,rosberg,1:43.979
5,20,alguersuari,1:43.809
5,21,ambrosio,1:44.696
5,22,glock,1:44.820
5,23,ricciardo,1:44.990
5,24,liuzzi,1:45.420
6,1,vettel,1:40.070
6,2,hamilton,1:40.899
6,3,button,1:40.070
6,4,alonso,1:40.436
6,5,massa,1:41.917
6,6,webber,1:40.958
6,7,michael_schumacher,1:41.610
6,8,resta,1:41.817
6,9,sutil,1:41.701
6,10,petrov,1:42.159
6,11,buemi,1:42.107
6,12,kobayashi,1:42.023
6,13,maldonado,1:42.808
6,14,barrichello,1:42.465
6,15,bruno_senna,1:42.456
6,16,kovalainen,1:43.229
6,17,perez,1:42.111
6,18,trulli,1:44.127
6,19,rosberg,1:43.563
6,20,alguersuari,1:43.233
6,21,ambrosio,1:44.552
6,22,glock,1:44.871
6,23,ricciardo,1:44.679
6,24,liuzzi,1:54.278
7,1,vettel,1:41.200
7,2,hamilton,1:41.955
7,3,button,1:40.707
7,4,alonso,1:40.732
7,5,massa,1:40.901
7,6,webber,1:41.083
7,7,michael_schumacher,1:41.911
7,8,resta,1:41.953
7,9,sutil,1:42.171
7,10,petrov,1:42.392
7,11,buemi,1:42.365
7,12,kobayashi,1:42.540
7,13,barrichello,1:42.011
7,14,maldonado,1:43.606
7,15,bruno_senna,1:43.251
7,16,perez,1:42.500
7,17,kovalainen,1:43.924
7,18,rosberg,1:42.373
7,19,trulli,1:44.678
7,20,alguersuari,1:43.892
7,21,ambrosio,1:44.838
7,22,glock,1:44.784
7,23,ricciardo,1:44.980
7,24,liuzzi,1:47.367
8,1,vettel,1:41.700
8,2,button,1:42.198
8,3,alonso,1:41.400
8,4,massa,1:41.348
8,5,hamilton,1:47.004
8,6,webber,1:41.395
8,7,michael_schumacher,1:41.891
8,8,resta,1:41.962
8,9,sutil,1:45.303
8,10,petrov,1:42.594
8,11,buemi,1:42.516
8,12,kobayashi,1:42.559
8,13,barrichello,1:42.038
8,14,maldonado,1:42.826
8,15,bruno_senna,1:42.659
8,16,perez,1:41.654
8,17,kovalainen,1:43.543
8,18,rosberg,1:42.429
8,19,trulli,1:43.660
8,20,alguersuari,1:43.801
8,21,ambrosio,1:44.861
8,22,glock,1:45.140
8,23,ricciardo,1:45.211
8,24,liuzzi,1:51.230
9,1,vettel,1:44.787
9,2,button,1:41.200
9,3,alonso,1:40.339
9,4,massa,1:41.402
9,5,webber,1:41.420
9,6,michael_schumacher,1:44.559
9,7,resta,1:42.563
9,8,petrov,1:42.626
9,9,buemi,1:42.827
9,10,hamilton,1:58.449
9,11,kobayashi,1:43.629
9,12,barrichello,1:42.540
9,13,bruno_senna,1:43.095
9,14,perez,1:42.954
9,15,maldonado,1:47.652
9,16,kovalainen,1:44.007
9,17,rosberg,1:43.683
9,18,sutil,2:01.238
9,19,trulli,1:44.833
9,20,alguersuari,1:44.371
9,21,ambrosio,1:44.968
9,22,glock,1:44.783
9,23,ricciardo,1:45.299
9,24,liuzzi,2:11.060
10,1,button,1:42.704
10,2,alonso,1:42.254
10,3,massa,1:41.334
10,4,webber,1:43.538
10,5,vettel,1:58.788
10,6,resta,1:45.607
10,7,hamilton,1:40.258
10,8,petrov,1:43.212
10,9,buemi,1:43.534
10,10,barrichello,1:43.149
10,11,kobayashi,1:45.207
10,12,bruno_senna,1:42.469
10,13,perez,1:41.982
10,14,michael_schumacher,1:58.519
10,15,maldonado,1:42.929
10,16,rosberg,1:42.440
10,17,sutil,1:40.956
10,18,kovalainen,1:46.569
10,19,alguersuari,1:42.570
10,20,trulli,1:44.979
10,21,ambrosio,1:45.095
10,22,glock,1:45.323
10,23,ricciardo,1:45.994
10,24,liuzzi,1:45.865
11,1,massa,1:43.299
11,2,vettel,1:39.916
11,3,button,1:57.106
11,4,alonso,1:57.115
11,5,hamilton,1:40.628
11,6,petrov,1:42.743
11,7,webber,1:58.195
11,8,barrichello,1:42.444
11,9,buemi,1:45.692
11,10,michael_schumacher,1:41.258
11,11,bruno_senna,1:43.375
11,12,perez,1:43.171
11,13,maldonado,1:43.503
11,14,sutil,1:41.188
11,15,rosberg,1:44.312
11,16,resta,2:00.606
11,17,alguersuari,1:42.700
11,18,trulli,1:46.808
11,19,kobayashi,2:01.454
11,20,ambrosio,1:45.854
11,21,glock,1:45.939
11,22,kovalainen,2:01.271
11,23,ricciardo,1:48.720
11,24,liuzzi,1:45.689
12,1,vettel,1:39.465
12,2,button,1:39.187
12,3,alonso,1:39.735
12,4,hamilton,1:39.846
12,5,massa,1:56.802
12,6,webber,1:39.739
12,7,petrov,1:43.775
12,8,michael_schumacher,1:40.796
12,9,barrichello,1:44.875
12,10,perez,1:41.950
12,11,bruno_senna,1:44.515
12,12,sutil,1:41.000
12,13,maldonado,1:44.423
12,14,resta,1:43.852
12,15,rosberg,1:45.524
12,16,alguersuari,1:42.613
12,17,kobayashi,1:40.717
12,18,ambrosio,1:45.263
12,19,kovalainen,1:42.094
12,20,glock,1:48.976
12,21,trulli,2:00.354
12,22,ricciardo,2:05.084
12,23,liuzzi,1:46.295
13,1,vettel,1:39.508
13,2,button,1:39.669
13,3,alonso,1:39.927
13,4,hamilton,1:39.919
13,5,massa,1:39.191
13,6,webber,1:39.478
13,7,petrov,1:42.663
13,8,michael_schumacher,1:40.597
13,9,perez,1:41.767
13,10,sutil,1:42.417
13,11,bruno_senna,1:44.997
13,12,resta,1:41.988
13,13,maldonado,1:43.917
13,14,alguersuari,1:43.090
13,15,kobayashi,1:41.108
