lap,position,driver,time
1,1,hamilton,1:15.725
1,2,button,1:16.389
1,3,raikkonen,1:17.037
1,4,hulkenberg,1:17.447
1,5,rosberg,1:18.089
1,6,ricciardo,1:18.488
1,7,max_verstappen,1:18.793
1,8,vettel,1:19.198
1,9,bottas,1:19.607
1,10,sainz,1:20.198
1,11,perez,1:20.856
1,12,wehrlein,1:21.295
1,13,grosjean,1:21.754
1,14,alonso,1:21.946
1,15,kevin_magnussen,1:22.365
1,16,jolyon_palmer,1:22.550
1,17,ericsson,1:22.918
1,18,gutierrez,1:23.564
1,19,nasr,1:23.863
1,20,haryanto,1:24.755
1,21,massa,1:25.056
1,22,kvyat,1:26.331
2,1,hamilton,1:11.825
2,2,button,1:12.474
2,3,raikkonen,1:12.544
2,4,hulkenberg,1:12.945
2,5,rosberg,1:12.997
2,6,max_verstappen,1:13.234
2,7,ricciardo,1:13.745
2,8,vettel,1:13.307
2,9,bottas,1:13.521
2,10,sainz,1:13.503
2,11,perez,1:13.434
2,12,wehrlein,1:13.615
2,13,alonso,1:13.524
2,14,grosjean,1:14.453
2,15,kevin_magnussen,1:14.212
2,16,jolyon_palmer,1:14.771
2,17,ericsson,1:15.262
2,18,gutierrez,1:15.151
2,19,massa,1:14.263
2,20,nasr,1:15.981
2,21,haryanto,1:15.574
2,22,kvyat,1:18.302
3,1,hamilton,1:11.885
3,2,button,1:12.554
3,3,raikkonen,1:12.305
3,4,hulkenberg,1:12.465
3,5,rosberg,1:12.884
3,6,max_verstappen,1:12.425
3,7,ricciardo,1:12.631
3,8,vettel,1:12.818
3,9,bottas,1:12.879
3,10,sainz,1:12.704
3,11,perez,1:12.748
3,12,wehrlein,1:12.869
3,13,alonso,1:13.133
3,14,grosjean,1:13.043
3,15,kevin_magnussen,1:13.038
3,16,jolyon_palmer,1:12.880
3,17,ericsson,1:13.126
3,18,gutierrez,1:13.104
3,19,massa,1:12.958
3,20,nasr,1:13.280
3,21,haryanto,1:14.023
4,1,hamilton,1:11.774
4,2,button,1:12.017
4,3,raikkonen,1:12.024
4,4,hulkenberg,1:12.066
4,5,rosberg,1:11.681
4,6,max_verstappen,1:11.770
4,7,ricciardo,1:12.018
4,8,vettel,1:12.123
4,9,bottas,1:12.603
4,10,sainz,1:12.726
4,11,perez,1:12.671
4,12,wehrlein,1:12.705
4,13,alonso,1:12.508
4,14,grosjean,1:12.585
4,15,kevin_magnussen,1:12.810
4,16,jolyon_palmer,1:12.750
4,17,ericsson,1:12.689
4,18,gutierrez,1:12.702
4,19,massa,1:12.829
4,20,nasr,1:12.880
4,21,haryanto,1:13.317
5,1,hamilton,1:11.661
5,2,button,1:11.964
5,3,raikkonen,1:12.007
5,4,hulkenberg,1:12.386
5,5,rosberg,1:11.924
5,6,max_verstappen,1:11.772
5,7,ricciardo,1:11.726
5,8,vettel,1:11.794
5,9,bottas,1:12.443
5,10,sainz,1:12.511
5,11,perez,1:12.708
5,12,wehrlein,1:12.665
5,13,alonso,1:12.667
5,14,grosjean,1:12.667
5,15,kevin_magnussen,1:12.526
5,16,jolyon_palmer,1:13.129
5,17,ericsson,1:12.733
5,18,gutierrez,1:12.648
5,19,massa,1:12.600
5,20,nasr,1:13.142
5,21,haryanto,1:13.299
6,1,hamilton,1:11.693
6,2,button,1:12.053
6,3,raikkonen,1:11.920
6,4,rosberg,1:11.679
6,5,max_verstappen,1:11.877
6,6,hulkenberg,1:13.816
6,7,vettel,1:12.124
6,8,ricciardo,1:13.170
6,9,bottas,1:12.648
6,10,sainz,1:12.453
6,11,perez,1:12.474
6,12,wehrlein,1:12.647
6,13,alonso,1:12.559
6,14,grosjean,1:12.714
6,15,kevin_magnussen,1:12.731
6,16,jolyon_palmer,1:12.482
6,17,ericsson,1:12.549
6,18,gutierrez,1:13.836
6,19,massa,1:13.339
6,20,nasr,1:12.948
6,21,haryanto,1:13.027
7,1,hamilton,1:11.250
7,2,raikkonen,1:11.540
7,3,button,1:12.960
7,4,rosberg,1:11.681
7,5,max_verstappen,1:11.638
7,6,vettel,1:11.637
7,7,ricciardo,1:11.998
7,8,hulkenberg,1:13.968
7,9,bottas,1:12.750
7,10,sainz,1:12.875
7,11,perez,1:13.098
7,12,wehrlein,1:12.742
7,13,alonso,1:12.693
7,14,grosjean,1:12.735
7,15,kevin_magnussen,1:12.808
7,16,jolyon_palmer,1:12.933
7,17,ericsson,1:12.954
7,18,massa,1:13.261
7,19,gutierrez,1:14.038
7,20,nasr,1:13.333
7,21,haryanto,1:13.257
8,1,hamilton,1:11.180
8,2,raikkonen,1:11.420
8,3,rosberg,1:12.075
8,4,button,1:13.317
8,5,max_verstappen,1:12.413
8,6,vettel,1:11.969
8,7,ricciardo,1:11.870
8,8,bottas,1:12.986
8,9,sainz,1:12.969
8,10,perez,1:13.157
8,11,hulkenberg,1:16.326
8,12,wehrlein,1:13.542
8,13,grosjean,1:13.331
8,14,kevin_magnussen,1:13.452
8,15,jolyon_palmer,1:13.142
8,16,ericsson,1:13.118
8,17,alonso,1:16.877
8,18,massa,1:12.868
8,19,gutierrez,1:12.906
8,20,nasr,1:13.243
8,21,haryanto,1:13.119
9,1,hamilton,1:11.502
9,2,raikkonen,1:11.415
9,3,rosberg,1:12.439
9,4,max_verstappen,1:11.980
9,5,vettel,1:13.019
9,6,ricciardo,1:12.601
9,7,button,1:17.158
9,8,bottas,1:15.824
9,9,wehrlein,1:13.285
9,10,grosjean,1:13.142
9,11,sainz,1:16.506
9,12,kevin_magnussen,1:13.692
9,13,perez,1:16.865
9,14,jolyon_palmer,1:13.643
9,15,ericsson,1:13.415
9,16,massa,1:13.023
9,17,gutierrez,1:13.022
9,18,nasr,1:12.791
9,19,haryanto,1:13.153
9,20,hulkenberg,1:29.976
9,21,alonso,1:29.285
10,1,hamilton,1:11.511
10,2,raikkonen,1:11.277
10,3,max_verstappen,1:11.816
10,4,vettel,1:11.441
10,5,ricciardo,1:11.965
10,6,rosberg,1:15.197
10,7,wehrlein,1:12.979
10,8,grosjean,1:13.080
10,9,kevin_magnussen,1:13.897
10,10,jolyon_palmer,1:14.007
10,11,ericsson,1:14.208
10,12,massa,1:13.328
10,13,gutierrez,1:12.958
10,14,nasr,1:13.256
10,15,haryanto,1:13.118
10,16,button,1:30.693
10,17,hulkenberg,1:11.863
10,18,bottas,1:29.172
10,19,sainz,1:31.194
10,20,alonso,1:13.089
10,21,perez,1:30.854
11,1,hamilton,1:11.208
11,2,raikkonen,1:11.878
11,3,max_verstappen,1:11.419
11,4,vettel,1:11.640
11,5,ricciardo,1:11.583
11,6,wehrlein,1:13.026
11,7,grosjean,1:13.200
11,8,jolyon_palmer,1:14.304
11,9,massa,1:14.869
11,10,gutierrez,1:14.545
11,11,nasr,1:13.977
11,12,kevin_magnussen,1:17.458
11,13,ericsson,1:16.044
11,14,rosberg,1:29.742
11,15,haryanto,1:14.314
11,16,button,1:11.941
11,17,hulkenberg,1:11.835
11,18,bottas,1:11.960
11,19,alonso,1:12.126
11,20,sainz,1:13.304
11,21,perez,1:12.506
12,1,hamilton,1:11.449
12,2,raikkonen,1:11.691
12,3,max_verstappen,1:11.433
12,4,vettel,1:11.481
12,5,ricciardo,1:11.627
12,6,wehrlein,1:13.010
12,7,grosjean,1:13.005
12,8,gutierrez,1:13.091
12,9,nasr,1:13.518
12,10,jolyon_palmer,1:16.672
12,11,rosberg,1:13.234
12,12,haryanto,1:14.623
12,13,button,1:12.400
12,14,massa,1:17.542
12,15,hulkenberg,1:11.966
12,16,bottas,1:11.922
12,17,ericsson,1:19.730
12,18,alonso,1:12.207
12,19,sainz,1:12.756
12,20,perez,1:12.841
12,21,kevin_magnussen,1:31.028
13,1,hamilton,1:11.875
13,2,raikkonen,1:11.763
13,3,max_verstappen,1:11.398
13,4,vettel,1:11.537
13,5,ricciardo,1:11.658
13,6,grosjean,1:13.288
13,7,wehrlein,1:17.021
13,8,gutierrez,1:12.920
13,9,rosberg,1:11.350
13,10,nasr,1:13.333
13,11,button,1:12.165
13,12,hulkenberg,1:12.798
13,13,haryanto,1:15.122
13,14,bottas,1:12.477
13,15,alonso,1:11.892
13,16,sainz,1:12.787
13,17,perez,1:12.929
13,18,kevin_magnussen,1:12.119
13,19,jolyon_palmer,1:30.056
13,20,massa,1:29.171
13,21,ericsson,1:32.086
14,1,hamilton,1:12.083
14,2,raikkonen,1:11.575
14,3,max_verstappen,1:11.332
14,4,vettel,1:11.584
14,5,ricciardo,1:14.776
14,6,grosjean,1:12.854
14,7,rosberg,1:10.738
14,8,gutierrez,1:13.430
14,9,nasr,1:13.326
14,10,button,1:11.835
14,11,hulkenberg,1:12.172
14,12,bottas,1:12.219
14,13,haryanto,1:14.460
14,14,alonso,1:12.095
14,15,perez,1:12.713
14,16,sainz,1:13.948
14,17,wehrlein,1:32.070
14,18,kevin_magnussen,1:12.075
14,19,jolyon_palmer,1:12.333
14,20,massa,1:11.982
14,21,ericsson,1:12.702
15,1,hamilton,1:11.778
15,2,raikkonen,1:11.497
15,3,vettel,1:11.479
15,4,max_verstappen,1:14.848
15,5,grosjean,1:13.096
15,6,rosberg,1:10.069
15,7,ricciardo,1:28.438
15,8,gutierrez,1:12.942
15,9,nasr,1:12.900
15,10,button,1:12.331
15,11,hulkenberg,1:11.964
15,12,bottas,1:12.123
15,13,haryanto,1:13.415
15,14,alonso,1:12.557
15,15,perez,1:11.314
15,16,sainz,1:12.076
15,17,wehrlein,1:12.223
15,18,kevin_magnussen,1:12.053
15,19,jolyon_palmer,1:12.308
15,20,massa,1:11.714
15,21,ericsson,1:12.116
16,1,hamilton,1:11.544
16,2,raikkonen,1:11.340
16,3,vettel,1:11.619
16,4,rosberg,1:10.543
16,5,max_verstappen,1:29.378
16,6,grosjean,1:14.238
16,7,ricciardo,1:11.418
16,8,gutierrez,1:12.752
16,9,nasr,1:12.567
16,10,button,1:12.562
16,11,hulkenberg,1:12.054
16,12,bottas,1:12.177
16,13,alonso,1:11.649
16,14,haryanto,1:13.584
16,15,perez,1:11.417
16,16,sainz,1:11.958
16,17,wehrlein,1:11.977
16,18,kevin_magnussen,1:12.045
16,19,jolyon_palmer,1:12.020
16,20,massa,1:11.961
16,21,ericsson,1:12.458
17,1,hamilton,1:11.352
17,2,raikkonen,1:11.581
17,3,vettel,1:11.476
17,4,rosberg,1:10.773
17,5,max_verstappen,1:10.711
17,6,ricciardo,1:10.805
17,7,grosjean,1:13.682
17,8,gutierrez,1:13.376
17,9,nasr,1:12.799
17,10,button,1:12.909
17,11,hulkenberg,1:12.431
17,12,bottas,1:12.163
17,13,alonso,1:11.660
17,14,perez,1:11.477
17,15,haryanto,1:14.011
17,16,sainz,1:12.302
17,17,wehrlein,1:11.867
