lap,position,driver,time
1,1,vettel,1:35.238
1,2,bottas,1:36.705
1,3,raikkonen,1:37.661
1,4,ricciardo,1:38.684
1,5,gasly,1:40.323
1,6,kevin_magnussen,1:40.943
1,7,ocon,1:42.078
1,8,hulkenberg,1:42.566
1,9,alonso,1:42.922
1,10,hamilton,1:43.446
1,11,max_verstappen,1:43.654
1,12,brendon_hartley,1:44.598
1,13,sainz,1:45.131
1,14,ericsson,1:45.617
1,15,stroll,1:46.109
1,16,grosjean,1:46.740
1,17,leclerc,1:46.956
1,18,vandoorne,1:47.506
1,19,sirotkin,1:48.105
1,20,perez,1:49.038
2,1,vettel,1:40.505
2,2,bottas,1:41.541
2,3,raikkonen,1:43.586
2,4,gasly,1:44.485
2,5,kevin_magnussen,1:45.054
2,6,ocon,1:46.582
2,7,hulkenberg,1:47.648
2,8,alonso,1:48.812
2,9,hamilton,1:49.218
2,10,brendon_hartley,1:51.224
2,11,sainz,1:51.638
2,12,ericsson,1:52.170
2,13,stroll,1:52.892
2,14,grosjean,1:53.053
2,15,leclerc,1:54.239
2,16,vandoorne,1:55.069
2,17,sirotkin,1:54.985
2,18,perez,1:54.751
2,19,max_verstappen,2:57.106
3,1,vettel,2:10.679
3,2,bottas,2:09.303
3,3,raikkonen,2:08.006
3,4,gasly,2:09.434
3,5,kevin_magnussen,2:09.387
3,6,ocon,2:09.505
3,7,hulkenberg,2:08.657
3,8,alonso,2:08.668
3,9,hamilton,2:08.522
3,10,brendon_hartley,2:06.814
3,11,sainz,2:07.230
3,12,ericsson,2:06.985
3,13,stroll,2:07.780
3,14,grosjean,2:07.783
3,15,vandoorne,2:07.012
3,16,leclerc,2:08.581
3,17,sirotkin,2:07.036
3,18,perez,2:07.478
3,19,max_verstappen,2:08.112
4,1,vettel,1:56.550
4,2,bottas,1:56.756
4,3,raikkonen,1:57.964
4,4,gasly,1:57.989
4,5,kevin_magnussen,1:57.549
4,6,hulkenberg,1:55.439
4,7,ocon,1:56.201
4,8,alonso,1:54.298
4,9,hamilton,1:53.636
4,10,brendon_hartley,1:54.140
