Position,Driver,Constructor,Points,Wins
1,Stirling Moss,Cooper,8,1
2,Luigi Musso,Ferrari,6,0
3,Mike Hawthorn,Ferrari,4,0
4,Juan Fangio,Maserati,4,0
5,Jean Behra,Maserati,2,0
6,Harry Schell,Maserati,0,0
7,Carlos Menditeguy,Maserati,0,0
8,Paco Godia,Maserati,0,0
9,Horace Gould,Maserati,0,0
10,Peter Collins,Ferrari,0,0
