lap,position,driver,time
1,1,coulthard,1:32.367
1,2,hakkinen,1:33.252
1,3,michael_schumacher,1:34.335
1,4,villeneuve,1:35.579
1,5,irvine,1:36.579
1,6,frentzen,1:37.965
1,7,fisichella,1:39.319
1,8,alesi,1:39.400
1,9,ralf_schumacher,1:40.250
1,10,trulli,1:40.938
1,11,herbert,1:41.298
1,12,salo,1:41.677
1,13,panis,1:42.181
1,14,takagi,1:42.785
1,15,diniz,1:43.811
1,16,tuero,1:44.671
1,17,damon_hill,1:49.487
1,18,rosset,1:50.105
1,19,nakano,1:52.136
1,20,magnussen,1:57.963
1,21,wurz,2:16.962
2,1,coulthard,1:31.605
2,2,hakkinen,1:31.875
2,3,michael_schumacher,1:32.044
2,4,villeneuve,1:32.566
2,5,irvine,1:33.219
2,6,frentzen,1:33.948
2,7,fisichella,1:34.321
2,8,alesi,1:35.286
2,9,ralf_schumacher,1:35.810
2,10,trulli,1:35.889
2,11,herbert,1:35.794
2,12,salo,1:35.823
2,13,panis,1:35.764
2,14,takagi,1:35.632
2,15,tuero,1:35.749
2,16,diniz,1:37.249
2,17,rosset,1:36.128
2,18,nakano,1:35.549
2,19,damon_hill,2:00.150
2,20,magnussen,2:03.367
2,21,wurz,2:30.320
3,1,coulthard,1:31.063
3,2,hakkinen,1:31.459
3,3,michael_schumacher,1:31.850
3,4,villeneuve,1:32.671
3,5,irvine,1:33.031
3,6,frentzen,1:33.234
3,7,fisichella,1:33.077
3,8,alesi,1:33.321
3,9,ralf_schumacher,1:33.552
3,10,trulli,1:33.856
3,11,herbert,1:34.092
3,12,salo,1:34.146
3,13,panis,1:34.253
3,14,takagi,1:34.893
3,15,tuero,1:34.425
3,16,diniz,1:34.363
3,17,rosset,1:35.202
3,18,nakano,1:34.848
3,19,damon_hill,1:31.858
3,20,magnussen,1:35.286
3,21,wurz,1:32.694
4,1,coulthard,1:30.795
4,2,hakkinen,1:30.779
4,3,michael_schumacher,1:31.598
4,4,villeneuve,1:32.211
4,5,irvine,1:32.996
4,6,frentzen,1:32.774
4,7,fisichella,1:32.345
4,8,alesi,1:32.623
