lap,position,driver,time
1,1,max_verstappen,1:27.835
1,2,norris,1:30.875
1,3,perez,1:33.418
1,4,hamilton,1:35.027
1,5,bottas,1:35.924
1,6,gasly,1:37.666
1,7,tsunoda,1:39.370
1,8,stroll,1:41.722
1,9,vettel,1:43.358
1,10,leclerc,1:44.259
1,11,ricciardo,1:46.476
1,12,giovinazzi,1:47.502
1,13,russell,1:48.842
1,14,sainz,1:49.634
1,15,raikkonen,1:50.522
1,16,alonso,1:51.658
1,17,mick_schumacher,1:53.050
1,18,latifi,1:55.251
1,19,mazepin,1:57.036
2,1,max_verstappen,1:52.329
2,2,norris,1:51.122
2,3,perez,1:49.522
2,4,hamilton,1:50.314
2,5,bottas,1:50.523
2,6,gasly,1:49.937
2,7,tsunoda,1:51.442
2,8,stroll,1:50.815
2,9,vettel,1:50.886
2,10,leclerc,1:51.896
2,11,ricciardo,1:50.873
2,12,russell,1:49.775
2,13,sainz,1:49.898
2,14,raikkonen,1:51.989
2,15,alonso,1:51.680
2,16,mick_schumacher,1:50.990
2,17,latifi,1:49.943
2,18,mazepin,1:50.392
2,19,giovinazzi,2:00.589
3,1,max_verstappen,1:56.564
3,2,norris,1:55.160
3,3,perez,1:54.355
3,4,hamilton,1:52.275
3,5,bottas,1:51.307
3,6,gasly,1:50.415
3,7,tsunoda,1:47.399
3,8,stroll,1:45.918
3,9,vettel,1:44.609
3,10,leclerc,1:43.056
3,11,ricciardo,1:41.960
3,12,russell,1:41.031
3,13,sainz,1:40.723
3,14,raikkonen,1:38.727
3,15,alonso,1:38.230
3,16,mick_schumacher,1:37.819
3,17,latifi,1:36.821
3,18,mazepin,1:34.939
3,19,giovinazzi,1:34.513
4,1,max_verstappen,1:09.799
4,2,norris,1:11.327
4,3,hamilton,1:11.463
4,4,bottas,1:11.801
4,5,gasly,1:12.457
4,6,tsunoda,1:12.813
4,7,stroll,1:13.110
4,8,vettel,1:13.188
4,9,ricciardo,1:13.293
4,10,perez,1:16.025
4,11,leclerc,1:14.272
4,12,russell,1:14.362
4,13,sainz,1:14.202
4,14,raikkonen,1:13.730
4,15,alonso,1:13.455
4,16,mick_schumacher,1:13.580
4,17,latifi,1:13.750
4,18,giovinazzi,1:13.813
4,19,mazepin,1:14.616
5,1,max_verstappen,1:09.735
5,2,norris,1:10.100
5,3,hamilton,1:10.109
5,4,bottas,1:10.598
5,5,gasly,1:11.035
5,6,tsunoda,1:11.526
5,7,stroll,1:11.643
5,8,vettel,1:11.716
5,9,ricciardo,1:11.872
5,10,perez,1:11.663
5,11,leclerc,1:12.116
5,12,russell,1:12.326
5,13,sainz,1:12.562
5,14,raikkonen,1:12.612
5,15,alonso,1:13.048
5,16,latifi,1:12.996
5,17,mick_schumacher,1:13.960
5,18,giovinazzi,1:13.165
5,19,mazepin,1:13.191
6,1,max_verstappen,1:09.451
6,2,norris,1:09.903
6,3,hamilton,1:10.058
6,4,bottas,1:10.019
6,5,gasly,1:10.945
6,6,tsunoda,1:11.110
6,7,stroll,1:11.167
6,8,vettel,1:11.363
6,9,ricciardo,1:11.313
6,10,perez,1:11.316
6,11,leclerc,1:11.675
6,12,russell,1:11.925
6,13,sainz,1:11.808
6,14,raikkonen,1:11.940
6,15,alonso,1:12.082
6,16,latifi,1:12.722
6,17,giovinazzi,1:12.736
6,18,mick_schumacher,1:13.518
6,19,mazepin,1:13.238
7,1,max_verstappen,1:09.282
7,2,norris,1:09.602
7,3,hamilton,1:09.649
7,4,bottas,1:09.608
7,5,gasly,1:10.401
7,6,tsunoda,1:10.697
7,7,stroll,1:11.098
7,8,vettel,1:11.058
7,9,ricciardo,1:10.948
7,10,perez,1:11.003
7,11,leclerc,1:10.797
7,12,russell,1:11.129
7,13,sainz,1:11.126
7,14,raikkonen,1:11.172
7,15,alonso,1:11.202
7,16,latifi,1:11.600
7,17,giovinazzi,1:11.530
7,18,mick_schumacher,1:11.720
7,19,mazepin,1:12.286
8,1,max_verstappen,1:09.327
8,2,norris,1:09.694
8,3,hamilton,1:09.746
8,4,bottas,1:09.894
8,5,gasly,1:10.875
8,6,tsunoda,1:10.960
8,7,stroll,1:11.006
8,8,vettel,1:10.991
8,9,ricciardo,1:11.110
8,10,perez,1:11.253
8,11,leclerc,1:11.129
8,12,russell,1:11.001
8,13,sainz,1:11.088
8,14,raikkonen,1:11.113
8,15,alonso,1:11.474
8,16,latifi,1:11.392
8,17,giovinazzi,1:11.822
8,18,mick_schumacher,1:11.950
8,19,mazepin,1:12.080
9,1,max_verstappen,1:09.218
9,2,norris,1:09.445
9,3,hamilton,1:09.293
9,4,bottas,1:10.339
9,5,gasly,1:10.999
9,6,tsunoda,1:11.149
9,7,stroll,1:11.008
9,8,vettel,1:11.105
9,9,ricciardo,1:11.220
9,10,perez,1:11.063
9,11,leclerc,1:11.130
9,12,russell,1:11.361
9,13,sainz,1:11.352
9,14,raikkonen,1:11.115
9,15,alonso,1:11.537
9,16,latifi,1:11.767
9,17,giovinazzi,1:11.630
9,18,mick_schumacher,1:11.686
9,19,mazepin,1:12.001
10,1,max_verstappen,1:09.091
10,2,norris,1:09.706
10,3,hamilton,1:09.838
10,4,bottas,1:10.433
10,5,gasly,1:11.238
10,6,tsunoda,1:11.564
10,7,stroll,1:11.288
10,8,vettel,1:11.273
10,9,ricciardo,1:11.165
10,10,perez,1:11.029
10,11,leclerc,1:11.178
10,12,russell,1:11.347
10,13,sainz,1:11.280
10,14,raikkonen,1:11.661
10,15,alonso,1:11.941
10,16,latifi,1:11.682
10,17,giovinazzi,1:11.709
10,18,mick_schumacher,1:11.890
10,19,mazepin,1:11.761
11,1,max_verstappen,1:09.132
11,2,norris,1:09.541
11,3,hamilton,1:09.473
11,4,bottas,1:09.960
11,5,gasly,1:11.155
11,6,tsunoda,1:11.440
11,7,stroll,1:11.408
11,8,vettel,1:11.340
11,9,ricciardo,1:11.267
11,10,perez,1:11.322
11,11,leclerc,1:11.130
11,12,russell,1:11.159
11,13,sainz,1:11.288
11,14,raikkonen,1:11.347
11,15,alonso,1:11.365
11,16,latifi,1:11.491
11,17,giovinazzi,1:11.311
11,18,mick_schumacher,1:11.747
11,19,mazepin,1:12.212
12,1,max_verstappen,1:09.145
12,2,norris,1:09.755
12,3,hamilton,1:09.849
12,4,bottas,1:09.864
12,5,gasly,1:11.018
12,6,stroll,1:11.861
12,7,vettel,1:11.708
12,8,ricciardo,1:11.715
12,9,perez,1:11.737
12,10,tsunoda,1:14.338
12,11,leclerc,1:11.433
12,12,sainz,1:10.679
12,13,russell,1:12.389
12,14,raikkonen,1:11.284
12,15,alonso,1:11.240
12,16,latifi,1:11.502
12,17,giovinazzi,1:11.349
12,18,mick_schumacher,1:11.958
12,19,mazepin,1:11.966
13,1,max_verstappen,1:09.126
13,2,norris,1:09.534
13,3,hamilton,1:09.509
13,4,bottas,1:09.999
13,5,gasly,1:14.537
13,6,stroll,1:11.329
13,7,vettel,1:11.394
13,8,ricciardo,1:11.361
13,9,perez,1:11.574
13,10,leclerc,1:11.706
13,11,sainz,1:11.149
13,12,russell,1:11.562
13,13,raikkonen,1:11.550
13,14,alonso,1:11.228
13,15,latifi,1:11.618
13,16,giovinazzi,1:11.716
13,17,mick_schumacher,1:11.782
13,18,mazepin,1:11.894
13,19,tsunoda,1:27.269
14,1,max_verstappen,1:09.100
14,2,norris,1:09.603
14,3,hamilton,1:09.601
14,4,bottas,1:09.568
14,5,vettel,1:11.703
14,6,ricciardo,1:11.778
14,7,leclerc,1:11.225
14,8,perez,1:12.304
14,9,stroll,1:14.676
14,10,sainz,1:11.446
14,11,russell,1:11.482
14,12,raikkonen,1:11.718
14,13,alonso,1:11.379
14,14,latifi,1:11.814
14,15,giovinazzi,1:11.867
14,16,mick_schumacher,1:11.964
14,17,mazepin,1:11.982
14,18,gasly,1:28.296
14,19,tsunoda,1:11.708
15,1,max_verstappen,1:09.074
15,2,norris,1:09.541
15,3,hamilton,1:09.508
15,4,bottas,1:09.338
15,5,vettel,1:10.383
15,6,ricciardo,1:10.761
15,7,leclerc,1:10.986
15,8,perez,1:11.039
15,9,sainz,1:11.071
15,10,russell,1:11.357
15,11,raikkonen,1:11.387
15,12,alonso,1:11.677
15,13,latifi,1:11.400
15,14,giovinazzi,1:11.507
15,15,mick_schumacher,1:11.885
15,16,mazepin,1:11.798
15,17,gasly,1:11.039
15,18,tsunoda,1:10.901
15,19,stroll,1:27.413
16,1,max_verstappen,1:09.070
16,2,norris,1:09.496
16,3,hamilton,1:09.511
16,4,bottas,1:09.459
16,5,vettel,1:10.882
16,6,ricciardo,1:10.657
16,7,leclerc,1:10.758
16,8,perez,1:10.734
16,9,sainz,1:10.800
16,10,russell,1:11.102
16,11,raikkonen,1:10.971
16,12,alonso,1:11.256
16,13,latifi,1:11.290
16,14,giovinazzi,1:11.410
16,15,mick_schumacher,1:11.841
16,16,gasly,1:10.552
16,17,mazepin,1:12.856
16,18,tsunoda,1:11.140
16,19,stroll,1:10.664
17,1,max_verstappen,1:09.071
17,2,norris,1:09.649
17,3,hamilton,1:09.793
17,4,bottas,1:09.503
17,5,ricciardo,1:10.128
17,6,leclerc,1:10.884
17,7,perez,1:10.916
17,8,sainz,1:10.873
17,9,vettel,1:15.194
17,10,russell,1:11.098
17,11,raikkonen,1:11.249
17,12,alonso,1:11.082
17,13,latifi,1:11.318
17,14,giovinazzi,1:11.363
17,15,mick_schumacher,1:11.533
17,16,gasly,1:10.946
17,17,tsunoda,1:10.729
17,18,mazepin,1:12.961
17,19,stroll,1:11.508
18,1,max_verstappen,1:09.206
18,2,norris,1:09.605
18,3,hamilton,1:09.434
18,4,bottas,1:09.445
18,5,ricciardo,1:10.741
18,6,leclerc,1:10.330
18,7,perez,1:10.466
18,8,sainz,1:10.628
18,9,russell,1:11.001
18,10,raikkonen,1:11.017
18,11,alonso,1:10.850
18,12,latifi,1:11.303
18,13,giovinazzi,1:11.305
18,14,gasly,1:09.951
18,15,mick_schumacher,1:12.739
18,16,tsunoda,1:10.758
18,17,stroll,1:10.456
18,18,vettel,1:26.577
18,19,mazepin,1:13.552
19,1,max_verstappen,1:09.274
19,2,norris,1:09.810
19,3,hamilton,1:09.645
19,4,bottas,1:09.881
19,5,ricciardo,1:10.290
19,6,leclerc,1:10.220
19,7,perez,1:10.171
19,8,sainz,1:10.792
19,9,russell,1:11.081
19,10,raikkonen,1:11.103
19,11,alonso,1:11.044
19,12,latifi,1:11.353
19,13,giovinazzi,1:11.325
19,14,gasly,1:10.320
19,15,tsunoda,1:10.296
19,16,mick_schumacher,1:12.734
19,17,vettel,1:10.098
19,18,stroll,1:11.601
19,19,mazepin,1:12.329
20,1,max_verstappen,1:09.355
20,2,hamilton,1:09.460
20,3,norris,1:11.188
20,4,bottas,1:09.994
20,5,ricciardo,1:10.153
20,6,leclerc,1:10.332
20,7,perez,1:10.554
20,8,sainz,1:10.645
20,9,russell,1:10.890
20,10,raikkonen,1:11.028
20,11,alonso,1:11.028
20,12,latifi,1:11.410
20,13,giovinazzi,1:11.418
20,14,gasly,1:10.747
20,15,tsunoda,1:10.624
20,16,vettel,1:09.965
20,17,mick_schumacher,1:12.489
20,18,stroll,1:11.663
20,19,mazepin,1:11.966
21,1,max_verstappen,1:09.252
21,2,hamilton,1:09.707
21,3,norris,1:10.127
21,4,bottas,1:10.051
21,5,ricciardo,1:10.162
21,6,leclerc,1:10.134
21,7,perez,1:10.043
21,8,sainz,1:10.345
21,9,russell,1:10.849
21,10,raikkonen,1:10.685
21,11,alonso,1:10.857
21,12,latifi,1:11.120
21,13,giovinazzi,1:10.899
21,14,gasly,1:10.649
21,15,tsunoda,1:10.349
21,16,vettel,1:10.272
21,17,stroll,1:09.995
21,18,mick_schumacher,1:12.715
21,19,mazepin,1:12.167
22,1,max_verstappen,1:09.328
22,2,hamilton,1:09.516
22,3,norris,1:10.089
22,4,bottas,1:09.912
22,5,ricciardo,1:10.338
22,6,leclerc,1:10.150
22,7,perez,1:10.127
22,8,sainz,1:10.186
22,9,russell,1:10.620
22,10,raikkonen,1:10.972
22,11,alonso,1:10.916
22,12,latifi,1:10.951
22,13,giovinazzi,1:11.142
22,14,gasly,1:10.938
22,15,tsunoda,1:10.551
22,16,vettel,1:10.277
22,17,stroll,1:10.333
22,18,mick_schumacher,1:11.661
22,19,mazepin,1:11.895
23,1,max_verstappen,1:09.494
23,2,hamilton,1:09.686
23,3,norris,1:09.946
23,4,bottas,1:10.203
23,5,ricciardo,1:09.968
23,6,leclerc,1:09.918
23,7,perez,1:09.996
23,8,sainz,1:09.987
23,9,russell,1:10.801
23,10,raikkonen,1:10.633
23,11,alonso,1:10.699
23,12,latifi,1:10.898
23,13,gasly,1:10.493
23,14,giovinazzi,1:12.399
23,15,tsunoda,1:10.673
23,16,vettel,1:10.258
23,17,stroll,1:10.067
23,18,mick_schumacher,1:11.540
23,19,mazepin,1:12.235
24,1,max_verstappen,1:09.500
24,2,hamilton,1:09.420
24,3,norris,1:09.856
24,4,bottas,1:09.787
24,5,ricciardo,1:10.124
24,6,leclerc,1:10.150
24,7,perez,1:09.996
24,8,sainz,1:10.148
24,9,russell,1:10.551
24,10,raikkonen,1:10.508
24,11,alonso,1:10.486
24,12,latifi,1:10.858
24,13,gasly,1:10.367
24,14,giovinazzi,1:10.990
24,15,tsunoda,1:10.824
24,16,vettel,1:10.758
24,17,stroll,1:10.279
24,18,mick_schumacher,1:11.391
24,19,mazepin,1:12.696
25,1,max_verstappen,1:08.882
25,2,hamilton,1:09.346
25,3,norris,1:09.922
25,4,bottas,1:09.671
25,5,ricciardo,1:10.020
25,6,leclerc,1:09.934
25,7,perez,1:09.996
25,8,sainz,1:10.247
25,9,russell,1:10.316
25,10,raikkonen,1:10.304
25,11,alonso,1:10.419
25,12,gasly,1:09.969
25,13,latifi,1:11.926
25,14,giovinazzi,1:10.533
25,15,tsunoda,1:10.685
25,16,vettel,1:10.820
25,17,stroll,1:10.361
25,18,mick_schumacher,1:13.231
25,19,mazepin,1:11.804
26,1,max_verstappen,1:09.611
26,2,hamilton,1:09.594
26,3,norris,1:09.666
26,4,bottas,1:09.682
26,5,ricciardo,1:10.148
26,6,leclerc,1:09.987
26,7,perez,1:09.932
26,8,sainz,1:10.037
26,9,russell,1:10.357
26,10,raikkonen,1:10.533
26,11,alonso,1:10.388
26,12,gasly,1:09.783
26,13,latifi,1:11.236
26,14,giovinazzi,1:10.586
26,15,tsunoda,1:10.595
26,16,vettel,1:10.681
26,17,stroll,1:10.552
26,18,mick_schumacher,1:11.079
26,19,mazepin,1:11.719
27,1,max_verstappen,1:09.323
27,2,hamilton,1:09.533
27,3,norris,1:10.085
27,4,bottas,1:09.726
