lap,position,driver,time
1,1,rosberg,2:15.166
1,2,button,2:16.405
1,3,kevin_magnussen,2:17.733
1,4,hamilton,2:19.816
1,5,vettel,2:23.937
1,6,hulkenberg,2:25.216
1,7,ricciardo,2:27.630
1,8,kvyat,2:29.520
1,9,bottas,2:30.817
1,10,chilton,2:32.665
1,11,jules_bianchi,2:33.990
1,12,sutil,2:37.495
1,13,gutierrez,2:40.601
1,14,alonso,2:42.541
1,15,maldonado,2:45.180
1,16,ericsson,2:49.542
1,17,grosjean,2:54.789
1,18,vergne,2:58.411
1,19,kobayashi,1:01:38.698
1,20,perez,1:01:42.636
2,1,rosberg,1:01:40.256
2,2,button,1:01:40.606
2,3,kevin_magnussen,1:01:40.135
2,4,hamilton,1:01:38.495
2,5,vettel,1:01:34.951
2,6,hulkenberg,1:01:34.017
2,7,ricciardo,1:01:32.106
2,8,kvyat,1:01:30.660
2,9,bottas,1:01:29.718
2,10,jules_bianchi,1:01:27.269
2,11,sutil,1:01:24.123
2,12,gutierrez,1:01:21.464
2,13,alonso,1:01:19.776
2,14,maldonado,1:01:17.567
2,15,ericsson,1:01:14.941
2,16,grosjean,1:01:10.560
2,17,vergne,1:01:07.384
2,18,kobayashi,2:28.434
2,19,perez,2:25.293
2,20,chilton,1:03:23.459
3,1,rosberg,1:38.609
3,2,button,1:41.050
3,3,hamilton,1:40.284
3,4,kevin_magnussen,1:42.406
3,5,vettel,1:42.113
3,6,hulkenberg,1:42.878
3,7,bottas,1:42.163
3,8,ricciardo,1:43.250
3,9,kvyat,1:43.456
3,10,jules_bianchi,1:44.100
3,11,sutil,1:44.226
3,12,alonso,1:43.758
3,13,gutierrez,1:44.377
3,14,maldonado,1:44.049
3,15,grosjean,1:43.765
3,16,ericsson,1:45.240
3,17,vergne,1:44.220
3,18,kobayashi,1:44.193
3,19,perez,1:43.995
3,20,chilton,1:56.769
4,1,rosberg,1:39.011
4,2,hamilton,1:39.533
4,3,button,1:41.612
4,4,kevin_magnussen,1:41.510
4,5,vettel,1:41.545
4,6,bottas,1:41.217
4,7,hulkenberg,1:42.368
4,8,ricciardo,1:42.136
4,9,kvyat,1:42.185
4,10,alonso,1:41.381
4,11,jules_bianchi,1:44.370
4,12,sutil,1:44.313
4,13,gutierrez,1:44.500
4,14,maldonado,1:44.580
4,15,grosjean,1:42.927
4,16,vergne,1:43.912
4,17,ericsson,1:45.280
4,18,kobayashi,1:44.304
4,19,perez,1:44.108
4,20,chilton,1:42.788
5,1,rosberg,1:38.934
5,2,hamilton,1:39.345
5,3,button,1:41.226
5,4,kevin_magnussen,1:41.663
5,5,vettel,1:41.807
5,6,bottas,1:41.475
5,7,hulkenberg,1:42.390
5,8,ricciardo,1:42.091
5,9,kvyat,1:42.117
5,10,alonso,1:40.988
5,11,jules_bianchi,1:43.950
5,12,sutil,1:43.906
5,13,gutierrez,1:43.721
5,14,maldonado,1:43.764
