lap,position,driver,time
1,1,massa,1:31.826
1,2,michael_schumacher,1:32.650
1,3,alonso,1:33.139
1,4,webber,1:35.750
1,5,button,1:36.131
1,6,rosberg,1:37.502
1,7,liuzzi,1:39.058
1,8,kubica,1:39.313
1,9,klien,1:39.770
1,10,rosa,1:40.892
1,11,coulthard,1:41.352
1,12,trulli,1:41.833
1,13,yamamoto,1:42.270
1,14,barrichello,1:42.577
1,15,albers,1:43.899
1,16,ralf_schumacher,1:48.559
1,17,fisichella,1:49.980
1,18,heidfeld,2:04.745
1,19,speed,2:06.036
1,20,raikkonen,2:35.779
1,21,sato,2:37.502
2,1,massa,1:29.959
2,2,michael_schumacher,1:31.684
2,3,alonso,1:31.803
2,4,button,1:31.640
2,5,webber,1:33.241
2,6,rosberg,1:33.253
2,7,kubica,1:32.632
2,8,klien,1:33.484
2,9,liuzzi,1:35.380
2,10,rosa,1:34.077
2,11,coulthard,1:34.486
2,12,barrichello,1:33.684
2,13,trulli,1:35.299
2,14,yamamoto,1:36.067
2,15,albers,1:34.982
2,16,ralf_schumacher,1:53.887
2,17,fisichella,2:05.188
2,18,speed,2:04.910
2,19,heidfeld,2:08.227
2,20,sato,25:28.859
3,1,massa,1:29.793
3,2,michael_schumacher,1:30.477
3,3,alonso,1:33.147
3,4,button,1:31.300
3,5,webber,1:32.598
3,6,rosberg,1:32.681
3,7,kubica,1:31.994
3,8,klien,1:33.416
3,9,liuzzi,1:33.660
3,10,rosa,1:33.759
3,11,coulthard,1:33.437
3,12,trulli,1:33.481
3,13,barrichello,1:35.031
3,14,yamamoto,1:34.502
3,15,albers,1:34.091
3,16,ralf_schumacher,1:32.222
3,17,fisichella,1:31.853
3,18,speed,1:32.943
3,19,heidfeld,1:33.247
3,20,sato,1:34.123
4,1,massa,1:30.384
4,2,michael_schumacher,1:30.075
4,3,alonso,1:31.376
4,4,button,1:31.473
4,5,webber,1:33.067
4,6,kubica,1:32.312
4,7,rosberg,1:33.345
4,8,klien,1:32.730
4,9,liuzzi,1:33.643
4,10,rosa,1:33.698
4,11,coulthard,1:33.668
4,12,trulli,1:32.967
4,13,barrichello,1:32.997
4,14,albers,1:33.118
4,15,yamamoto,1:35.852
4,16,ralf_schumacher,1:32.371
4,17,fisichella,1:32.019
4,18,speed,1:32.845
4,19,heidfeld,1:33.462
4,20,sato,1:34.353
5,1,massa,1:29.991
5,2,michael_schumacher,1:30.253
5,3,alonso,1:30.771
5,4,button,1:31.170
5,5,webber,1:32.446
5,6,kubica,1:31.791
5,7,rosberg,1:33.102
5,8,klien,1:32.596
5,9,rosa,1:33.100
5,10,liuzzi,1:34.279
5,11,trulli,1:33.092
5,12,coulthard,1:34.324
5,13,barrichello,1:33.898
5,14,albers,1:33.626
5,15,yamamoto,1:34.355
5,16,ralf_schumacher,1:32.294
5,17,fisichella,1:31.979
5,18,speed,1:32.670
5,19,heidfeld,1:33.663
5,20,sato,1:34.522
6,1,massa,1:30.014
6,2,michael_schumacher,1:30.080
6,3,alonso,1:30.447
6,4,button,1:31.221
6,5,webber,1:32.752
6,6,kubica,1:32.347
6,7,rosberg,1:32.972
6,8,klien,1:33.398
6,9,rosa,1:32.881
6,10,trulli,1:33.738
6,11,liuzzi,1:34.876
6,12,coulthard,1:34.053
6,13,barrichello,1:33.550
6,14,albers,1:32.956
6,15,yamamoto,1:34.212
6,16,ralf_schumacher,1:32.522
6,17,fisichella,1:31.774
6,18,speed,1:32.643
6,19,heidfeld,1:33.622
6,20,sato,1:34.526
7,1,massa,1:29.663
7,2,michael_schumacher,1:30.077
7,3,alonso,1:30.109
7,4,button,1:30.968
7,5,webber,1:32.198
7,6,kubica,1:32.014
7,7,rosberg,1:32.122
7,8,klien,1:32.601
7,9,rosa,1:32.276
7,10,trulli,1:31.917
7,11,coulthard,1:33.294
7,12,liuzzi,1:34.069
7,13,barrichello,1:33.657
7,14,albers,1:33.337
7,15,yamamoto,1:33.488
7,16,ralf_schumacher,1:32.643
7,17,fisichella,1:31.665
7,18,speed,1:32.138
7,19,heidfeld,1:33.574
7,20,sato,1:34.845
8,1,massa,1:30.036
8,2,michael_schumacher,1:29.786
8,3,alonso,1:30.298
8,4,button,1:30.864
8,5,webber,1:32.102
8,6,kubica,1:32.307
8,7,rosberg,1:32.508
8,8,klien,1:32.174
8,9,rosa,1:31.823
8,10,trulli,1:31.680
8,11,coulthard,1:32.033
8,12,barrichello,1:32.927
8,13,liuzzi,1:33.691
8,14,albers,1:33.523
8,15,yamamoto,1:33.195
8,16,ralf_schumacher,1:32.193
8,17,fisichella,1:31.314
8,18,speed,1:32.123
8,19,heidfeld,1:35.910
8,20,sato,1:34.481
9,1,massa,1:29.495
9,2,michael_schumacher,1:29.356
9,3,alonso,1:29.711
9,4,button,1:30.292
9,5,webber,1:31.603
9,6,kubica,1:33.116
9,7,rosberg,1:31.933
9,8,klien,1:32.024
9,9,rosa,1:31.666
9,10,trulli,1:31.026
9,11,coulthard,1:31.745
9,12,barrichello,1:31.279
9,13,liuzzi,1:33.065
9,14,albers,1:32.724
9,15,yamamoto,1:33.074
9,16,ralf_schumacher,1:32.288
9,17,fisichella,1:31.210
9,18,speed,1:31.998
9,19,heidfeld,1:33.454
9,20,sato,1:34.344
10,1,massa,1:29.707
10,2,michael_schumacher,1:29.326
10,3,alonso,1:30.020
10,4,button,1:30.115
10,5,webber,1:31.460
10,6,kubica,1:31.514
10,7,rosberg,1:31.892
10,8,klien,1:31.731
10,9,rosa,1:31.587
10,10,trulli,1:31.490
10,11,coulthard,1:32.354
10,12,barrichello,1:31.544
10,13,liuzzi,1:32.594
10,14,albers,1:32.651
10,15,yamamoto,1:33.155
10,16,ralf_schumacher,1:32.273
10,17,fisichella,1:30.828
10,18,speed,1:33.322
10,19,heidfeld,1:34.302
10,20,sato,1:34.169
11,1,massa,1:29.555
11,2,michael_schumacher,1:29.177
11,3,alonso,1:29.427
11,4,button,1:30.360
11,5,webber,1:31.214
11,6,kubica,1:31.413
11,7,rosberg,1:31.831
11,8,klien,1:31.835
11,9,rosa,1:31.027
11,10,trulli,1:31.086
11,11,coulthard,1:31.604
11,12,barrichello,1:31.892
11,13,liuzzi,1:32.326
11,14,albers,1:32.251
11,15,yamamoto,1:32.635
11,16,ralf_schumacher,1:32.184
11,17,fisichella,1:30.746
11,18,speed,1:33.386
11,19,heidfeld,1:34.872
11,20,sato,1:33.981
12,1,massa,1:29.087
12,2,michael_schumacher,1:28.791
12,3,alonso,1:29.188
12,4,button,1:29.497
12,5,webber,1:31.191
12,6,kubica,1:31.185
12,7,rosberg,1:31.215
12,8,klien,1:31.491
12,9,rosa,1:31.675
12,10,trulli,1:31.561
12,11,coulthard,1:31.194
12,12,barrichello,1:31.181
12,13,liuzzi,1:32.148
12,14,albers,1:32.043
12,15,yamamoto,1:32.337
12,16,ralf_schumacher,1:32.058
12,17,fisichella,1:30.899
12,18,speed,1:31.799
12,19,heidfeld,1:33.086
12,20,sato,1:35.576
13,1,massa,1:29.270
13,2,michael_schumacher,1:29.003
13,3,alonso,1:30.118
13,4,button,1:29.844
13,5,webber,1:30.995
13,6,kubica,1:30.898
13,7,rosberg,1:31.330
13,8,klien,1:31.790
13,9,rosa,1:31.454
13,10,trulli,1:31.649
13,11,barrichello,1:31.939
13,12,coulthard,1:33.333
13,13,albers,1:33.018
13,14,yamamoto,1:34.229
13,15,ralf_schumacher,1:33.209
13,16,fisichella,1:31.501
13,17,speed,1:34.173
13,18,heidfeld,1:36.822
13,19,sato,1:35.318
14,1,massa,1:31.053
14,2,michael_schumacher,1:30.495
14,3,alonso,1:31.969
14,4,button,1:31.163
14,5,webber,1:33.142
14,6,kubica,1:37.198
14,7,rosberg,1:35.897
14,8,klien,1:35.915
14,9,rosa,1:38.316
14,10,trulli,1:38.041
14,11,barrichello,1:33.825
14,12,coulthard,1:33.976
14,13,albers,1:34.312
14,14,yamamoto,1:40.034
14,15,ralf_schumacher,1:32.436
14,16,fisichella,1:31.779
14,17,speed,1:36.809
14,18,heidfeld,2:00.748
14,19,sato,1:34.438
15,1,massa,2:28.648
15,2,alonso,2:19.266
15,3,michael_schumacher,2:30.534
15,4,button,2:16.167
15,5,rosberg,1:51.591
