lap,position,driver,time
1,1,vettel,1:48.151
1,2,webber,1:48.887
1,3,alonso,1:50.317
1,4,hamilton,1:51.045
1,5,massa,1:51.883
1,6,raikkonen,1:52.512
1,7,hulkenberg,1:53.399
1,8,grosjean,1:54.075
1,9,perez,1:54.561
1,10,michael_schumacher,1:55.187
1,11,resta,1:55.742
1,12,bruno_senna,1:56.138
1,13,maldonado,1:56.517
1,14,rosberg,1:58.108
1,15,vergne,1:58.554
1,16,kovalainen,1:59.237
1,17,petrov,2:00.004
1,18,ricciardo,2:00.160
1,19,glock,2:00.919
1,20,karthikeyan,2:01.304
1,21,rosa,2:01.892
1,22,pic,2:02.552
1,23,kobayashi,2:30.991
2,1,vettel,1:46.474
2,2,webber,1:46.698
2,3,alonso,1:47.025
2,4,hamilton,1:47.483
2,5,massa,1:47.464
2,6,raikkonen,1:47.765
2,7,hulkenberg,1:48.376
2,8,grosjean,1:48.265
2,9,perez,1:48.221
2,10,michael_schumacher,1:48.955
2,11,resta,1:49.085
2,12,bruno_senna,1:49.440
2,13,maldonado,1:49.662
2,14,vergne,1:48.370
2,15,ricciardo,1:47.787
2,16,kovalainen,1:50.402
2,17,petrov,1:51.027
2,18,glock,1:51.159
2,19,karthikeyan,1:52.433
2,20,rosa,1:52.468
2,21,pic,1:52.613
2,22,kobayashi,2:18.541
3,1,vettel,1:46.636
3,2,webber,1:46.598
3,3,alonso,1:46.796
3,4,hamilton,1:47.229
3,5,massa,1:47.124
3,6,raikkonen,1:47.097
3,7,hulkenberg,1:47.678
3,8,grosjean,1:47.973
3,9,perez,1:47.991
3,10,michael_schumacher,1:48.338
3,11,resta,1:48.358
3,12,bruno_senna,1:48.553
3,13,maldonado,1:48.940
3,14,vergne,1:48.712
3,15,ricciardo,1:48.330
3,16,kovalainen,1:49.166
3,17,petrov,1:49.100
3,18,glock,1:49.925
3,19,rosa,1:50.680
3,20,karthikeyan,1:52.383
3,21,pic,1:51.613
3,22,kobayashi,1:47.066
4,1,vettel,1:46.330
4,2,webber,1:46.737
4,3,alonso,1:46.539
4,4,hamilton,1:46.713
4,5,massa,1:46.889
4,6,raikkonen,1:47.159
4,7,hulkenberg,1:47.460
4,8,grosjean,1:47.676
4,9,perez,1:47.757
4,10,michael_schumacher,1:48.342
4,11,resta,1:48.410
4,12,bruno_senna,1:48.277
4,13,maldonado,1:48.699
4,14,vergne,1:48.878
4,15,ricciardo,1:48.876
4,16,kovalainen,1:49.427
4,17,petrov,1:49.372
4,18,glock,1:50.125
4,19,rosa,1:50.712
4,20,karthikeyan,1:51.333
4,21,pic,1:51.262
4,22,kobayashi,1:47.153
5,1,vettel,1:46.774
5,2,webber,1:46.682
5,3,alonso,1:46.894
5,4,hamilton,1:46.786
5,5,massa,1:46.751
5,6,raikkonen,1:46.664
5,7,hulkenberg,1:47.604
5,8,grosjean,1:47.820
5,9,perez,1:47.866
5,10,michael_schumacher,1:48.373
5,11,resta,1:48.778
5,12,bruno_senna,1:49.441
5,13,maldonado,1:48.890
5,14,vergne,1:49.156
5,15,ricciardo,1:49.248
5,16,kovalainen,1:48.768
5,17,petrov,1:49.974
5,18,glock,1:49.430
5,19,rosa,1:50.713
5,20,pic,1:50.806
5,21,karthikeyan,1:52.300
5,22,kobayashi,1:47.777
6,1,vettel,1:46.083
6,2,webber,1:46.226
6,3,alonso,1:46.732
6,4,hamilton,1:46.799
6,5,massa,1:46.879
6,6,raikkonen,1:46.764
6,7,hulkenberg,1:47.504
6,8,grosjean,1:47.392
6,9,perez,1:47.901
6,10,michael_schumacher,1:48.242
6,11,resta,1:47.994
6,12,bruno_senna,1:48.151
6,13,maldonado,1:48.261
6,14,vergne,1:47.872
6,15,ricciardo,1:47.901
6,16,kovalainen,1:48.506
6,17,petrov,1:49.683
6,18,glock,1:49.310
6,19,rosa,1:51.373
6,20,pic,1:51.211
6,21,karthikeyan,1:51.356
6,22,kobayashi,1:47.704
7,1,vettel,1:45.959
7,2,webber,1:46.052
7,3,alonso,1:46.412
7,4,hamilton,1:46.359
7,5,massa,1:46.427
7,6,raikkonen,1:46.469
7,7,hulkenberg,1:47.499
7,8,grosjean,1:47.274
7,9,perez,1:47.688
7,10,michael_schumacher,1:48.046
7,11,resta,1:47.914
7,12,bruno_senna,1:48.418
7,13,vergne,1:48.203
7,14,ricciardo,1:48.547
7,15,maldonado,1:50.617
7,16,kovalainen,1:49.048
7,17,petrov,1:49.582
7,18,glock,1:49.558
7,19,rosa,1:50.754
7,20,pic,1:50.906
7,21,karthikeyan,1:51.634
7,22,kobayashi,1:53.610
8,1,vettel,1:45.643
8,2,webber,1:46.056
8,3,alonso,1:46.210
8,4,hamilton,1:46.313
8,5,massa,1:46.381
8,6,raikkonen,1:46.521
8,7,hulkenberg,1:47.087
8,8,grosjean,1:46.870
8,9,perez,1:47.328
8,10,michael_schumacher,1:47.754
8,11,resta,1:47.860
8,12,bruno_senna,1:48.523
8,13,vergne,1:47.602
8,14,ricciardo,1:47.150
8,15,maldonado,1:48.078
8,16,kovalainen,1:48.629
8,17,petrov,1:48.710
8,18,glock,1:49.185
8,19,rosa,1:50.447
8,20,pic,1:50.454
8,21,karthikeyan,1:50.690
8,22,kobayashi,1:58.296
9,1,vettel,1:45.815
9,2,webber,1:45.971
9,3,alonso,1:46.254
9,4,hamilton,1:46.280
9,5,massa,1:46.412
9,6,raikkonen,1:46.218
9,7,hulkenberg,1:47.092
9,8,grosjean,1:47.085
9,9,perez,1:47.370
9,10,michael_schumacher,1:47.670
9,11,resta,1:47.535
9,12,vergne,1:47.216
9,13,bruno_senna,1:48.856
9,14,ricciardo,1:48.247
9,15,maldonado,1:48.292
9,16,kovalainen,1:48.858
9,17,petrov,1:48.274
9,18,glock,1:49.433
9,19,rosa,1:49.861
9,20,pic,1:50.046
9,21,karthikeyan,1:50.842
9,22,kobayashi,1:47.774
10,1,vettel,1:45.679
10,2,webber,1:45.623
10,3,alonso,1:45.851
