Position,Driver,Constructor,Points,Wins
1,Michael Schumacher,Benetton,10,1
2,David Coulthard,Williams,6,0
3,Gerhard Berger,Ferrari,4,0
4,Mika Häkkinen,McLaren,3,0
5,Jean Alesi,Ferrari,2,0
6,Mark Blundell,McLaren,1,0
7,Mika Salo,Tyrrell,0,0
8,Aguri Suzuki,Ligier,0,0
9,Andrea Montermini,Pacific,0,0
10,Pedro Diniz,Forti,0,0
