lap,position,driver,time
1,1,max_verstappen,1:34.338
1,2,leclerc,1:35.697
1,3,piastri,1:36.848
1,4,sainz,1:37.234
1,5,perez,1:38.282
1,6,norris,1:38.919
1,7,hamilton,1:39.924
1,8,hulkenberg,1:40.159
1,9,tsunoda,1:41.055
1,10,russell,1:41.627
1,11,stroll,1:42.004
1,12,alonso,1:43.024
1,13,gasly,1:43.357
1,14,ocon,1:43.733
1,15,albon,1:43.958
1,16,sargeant,1:44.320
1,17,kevin_magnussen,1:44.924
1,18,zhou,1:45.046
1,19,bottas,1:45.784
1,20,ricciardo,1:46.666
2,1,max_verstappen,1:33.093
2,2,leclerc,1:33.317
2,3,piastri,1:32.827
2,4,sainz,1:32.990
2,5,perez,1:33.181
2,6,norris,1:34.199
2,7,hulkenberg,1:33.938
2,8,hamilton,1:34.966
2,9,tsunoda,1:34.337
2,10,russell,1:34.395
2,11,stroll,1:34.526
2,12,gasly,1:34.498
2,13,alonso,1:35.579
2,14,albon,1:34.925
2,15,ocon,1:35.438
2,16,sargeant,1:35.367
2,17,zhou,1:36.265
2,18,bottas,1:35.803
2,19,kevin_magnussen,1:36.868
2,20,ricciardo,1:35.593
3,1,max_verstappen,1:33.137
3,2,leclerc,1:33.310
3,3,piastri,1:33.063
3,4,sainz,1:33.239
3,5,perez,1:33.521
3,6,norris,1:33.687
3,7,hulkenberg,1:34.140
3,8,hamilton,1:34.031
3,9,tsunoda,1:34.277
3,10,russell,1:34.095
3,11,stroll,1:34.214
3,12,gasly,1:33.789
3,13,alonso,1:34.003
3,14,albon,1:34.309
3,15,ocon,1:34.667
3,16,sargeant,1:34.646
3,17,zhou,1:34.339
3,18,bottas,1:34.634
3,19,kevin_magnussen,1:35.280
3,20,ricciardo,1:35.732
4,1,max_verstappen,1:33.504
4,2,piastri,1:33.119
4,3,leclerc,1:33.774
4,4,sainz,1:33.249
4,5,perez,1:33.425
4,6,norris,1:33.674
4,7,hulkenberg,1:33.818
4,8,hamilton,1:33.861
4,9,tsunoda,1:33.892
4,10,russell,1:34.125
4,11,stroll,1:34.066
4,12,gasly,1:34.155
4,13,alonso,1:34.022
4,14,albon,1:33.889
4,15,ocon,1:34.013
4,16,sargeant,1:34.303
4,17,zhou,1:34.357
4,18,bottas,1:34.397
4,19,kevin_magnussen,1:34.460
4,20,ricciardo,1:34.907
5,1,max_verstappen,1:32.834
5,2,piastri,1:33.321
5,3,leclerc,1:33.809
5,4,sainz,1:33.569
5,5,perez,1:33.318
5,6,norris,1:33.260
5,7,hulkenberg,1:33.776
5,8,hamilton,1:33.666
5,9,russell,1:33.932
5,10,tsunoda,1:35.267
5,11,stroll,1:34.506
5,12,gasly,1:34.190
5,13,alonso,1:34.018
5,14,albon,1:34.174
5,15,ocon,1:33.908
5,16,sargeant,1:33.833
5,17,zhou,1:33.673
5,18,bottas,1:33.828
5,19,kevin_magnussen,1:34.221
5,20,ricciardo,1:34.201
6,1,max_verstappen,1:32.939
6,2,piastri,1:32.878
6,3,leclerc,1:32.940
6,4,sainz,1:32.911
6,5,perez,1:33.198
6,6,norris,1:33.172
6,7,hulkenberg,1:33.561
6,8,hamilton,1:33.679
6,9,russell,1:33.636
6,10,tsunoda,1:33.902
6,11,stroll,1:33.917
6,12,gasly,1:34.004
6,13,alonso,1:34.060
6,14,albon,1:34.260
6,15,ocon,1:34.440
