lap,position,driver,time
1,1,fisichella,1:42.697
1,2,button,1:43.668
1,3,alonso,1:44.891
1,4,webber,1:45.370
1,5,montoya,1:45.945
1,6,heidfeld,1:46.837
1,7,rosberg,1:47.977
1,8,trulli,1:49.074
1,9,villeneuve,1:49.927
1,10,michael_schumacher,1:50.738
1,11,coulthard,1:51.634
1,12,speed,1:53.081
1,13,ralf_schumacher,1:53.183
1,14,massa,1:53.513
1,15,barrichello,1:54.791
1,16,sato,1:54.971
1,17,liuzzi,1:55.455
1,18,albers,1:56.514
1,19,ide,1:56.677
1,20,monteiro,1:57.000
1,21,klien,2:49.442
2,1,fisichella,1:37.058
2,2,button,1:37.263
2,3,alonso,1:38.347
2,4,webber,1:38.119
2,5,montoya,1:38.484
2,6,heidfeld,1:38.309
2,7,rosberg,1:37.909
2,8,trulli,1:38.554
2,9,villeneuve,1:39.155
2,10,michael_schumacher,1:38.933
2,11,coulthard,1:38.747
2,12,ralf_schumacher,1:38.609
2,13,speed,1:40.825
2,14,massa,1:40.671
2,15,barrichello,1:40.662
2,16,sato,1:43.604
2,17,albers,1:42.578
2,18,monteiro,1:44.130
2,19,ide,1:44.662
2,20,liuzzi,2:08.217
2,21,klien,11:16.839
3,1,fisichella,1:36.438
3,2,button,1:36.831
3,3,alonso,1:37.827
3,4,webber,1:38.149
3,5,montoya,1:38.016
3,6,heidfeld,1:38.174
3,7,rosberg,1:37.729
3,8,trulli,1:38.272
3,9,villeneuve,1:38.380
3,10,michael_schumacher,1:38.340
3,11,coulthard,1:38.346
3,12,ralf_schumacher,1:38.067
3,13,massa,1:37.495
3,14,speed,1:39.825
3,15,barrichello,1:39.715
3,16,sato,1:42.441
3,17,albers,1:42.286
3,18,ide,1:44.061
3,19,monteiro,1:44.419
3,20,liuzzi,1:38.246
3,21,klien,1:44.179
4,1,fisichella,1:36.039
4,2,button,1:36.534
4,3,alonso,1:37.556
4,4,webber,1:37.498
4,5,montoya,1:37.866
4,6,rosberg,1:37.963
4,7,heidfeld,1:38.467
4,8,trulli,1:38.467
4,9,villeneuve,1:37.904
4,10,michael_schumacher,1:38.268
4,11,coulthard,1:38.078
4,12,ralf_schumacher,1:38.074
4,13,massa,1:37.908
4,14,speed,1:39.079
4,15,barrichello,1:39.305
4,16,sato,1:41.774
4,17,albers,1:41.687
4,18,monteiro,1:40.936
4,19,ide,1:43.926
4,20,liuzzi,1:38.366
4,21,klien,1:47.692
5,1,fisichella,1:36.046
5,2,button,1:36.793
5,3,alonso,1:37.363
5,4,webber,1:37.266
5,5,montoya,1:37.742
5,6,rosberg,1:37.413
5,7,heidfeld,1:38.349
5,8,trulli,1:38.234
5,9,villeneuve,1:38.619
5,10,michael_schumacher,1:38.102
5,11,coulthard,1:38.430
5,12,ralf_schumacher,1:38.145
5,13,massa,1:38.120
5,14,speed,1:39.106
5,15,barrichello,1:39.067
5,16,sato,1:42.004
5,17,albers,1:42.304
5,18,monteiro,1:40.435
5,19,ide,1:43.039
5,20,liuzzi,1:38.601
5,21,klien,5:47.106
6,1,fisichella,1:35.821
6,2,button,1:36.443
6,3,alonso,1:37.378
6,4,webber,1:37.459
6,5,montoya,1:37.787
6,6,rosberg,1:37.366
6,7,heidfeld,1:37.803
6,8,trulli,1:38.037
6,9,villeneuve,1:37.673
6,10,michael_schumacher,1:38.358
6,11,coulthard,1:38.389
6,12,ralf_schumacher,1:38.449
6,13,massa,1:38.084
6,14,speed,1:38.874
6,15,barrichello,1:39.011
6,16,sato,1:41.213
6,17,albers,1:41.113
6,18,monteiro,1:40.380
6,19,ide,1:42.921
6,20,liuzzi,1:39.158
6,21,klien,1:37.866
7,1,fisichella,1:36.022
7,2,button,1:36.378
7,3,alonso,1:37.399
7,4,webber,1:37.342
7,5,montoya,1:37.960
7,6,heidfeld,1:38.133
7,7,trulli,1:38.880
7,8,villeneuve,1:38.895
7,9,michael_schumacher,1:38.582
7,10,coulthard,1:38.528
7,11,ralf_schumacher,1:38.640
7,12,massa,1:38.865
7,13,speed,1:40.187
7,14,barrichello,1:39.205
7,15,sato,1:41.408
7,16,albers,1:41.463
7,17,monteiro,1:41.043
7,18,liuzzi,1:40.220
7,19,ide,1:44.659
7,20,klien,1:37.535
8,1,fisichella,1:36.811
8,2,button,1:36.913
8,3,alonso,1:37.481
8,4,webber,1:37.461
8,5,montoya,1:38.057
8,6,heidfeld,1:38.006
8,7,trulli,1:38.395
8,8,villeneuve,1:38.166
8,9,michael_schumacher,1:38.186
8,10,coulthard,1:38.205
8,11,ralf_schumacher,1:38.261
8,12,massa,1:37.965
8,13,speed,1:39.171
8,14,barrichello,1:38.995
8,15,sato,1:40.937
8,16,albers,1:40.837
8,17,monteiro,1:40.880
8,18,liuzzi,1:39.973
8,19,ide,1:45.454
8,20,klien,1:39.586
9,1,fisichella,1:36.104
9,2,button,1:36.347
9,3,alonso,1:37.293
9,4,webber,1:37.409
9,5,montoya,1:37.967
9,6,heidfeld,1:37.420
9,7,trulli,1:38.304
9,8,villeneuve,1:38.195
9,9,michael_schumacher,1:37.997
9,10,coulthard,1:38.302
9,11,ralf_schumacher,1:37.816
9,12,massa,1:37.852
9,13,speed,1:38.565
9,14,barrichello,1:38.915
9,15,sato,1:40.786
9,16,albers,1:40.948
9,17,monteiro,1:40.932
9,18,liuzzi,1:38.702
9,19,ide,1:43.405
9,20,klien,1:37.688
