lap,position,driver,time
1,1,vettel,1:52.569
1,2,ricciardo,1:55.603
1,3,raikkonen,1:56.737
1,4,kvyat,1:57.605
1,5,hamilton,1:58.378
1,6,rosberg,1:59.448
1,7,bottas,2:00.008
1,8,massa,2:01.049
1,9,hulkenberg,2:01.474
1,10,perez,2:02.185
1,11,alonso,2:03.081
1,12,sainz,2:03.511
1,13,grosjean,2:04.072
1,14,nasr,2:04.770
1,15,ericsson,2:05.272
1,16,button,2:05.863
1,17,maldonado,2:06.307
1,18,rossi,2:07.603
1,19,stevens,2:08.927
1,20,max_verstappen,4:17.359
2,1,vettel,1:51.623
2,2,ricciardo,1:52.906
2,3,raikkonen,1:52.845
2,4,kvyat,1:53.266
2,5,hamilton,1:54.260
2,6,rosberg,1:53.927
2,7,bottas,1:54.039
2,8,massa,1:54.206
2,9,hulkenberg,1:54.626
2,10,perez,1:54.805
2,11,alonso,1:54.912
2,12,sainz,1:54.941
2,13,grosjean,1:55.008
2,14,nasr,1:55.331
2,15,ericsson,1:55.420
2,16,button,1:55.695
2,17,maldonado,1:55.873
2,18,rossi,1:57.813
2,19,stevens,1:58.068
2,20,max_verstappen,1:52.573
3,1,vettel,1:52.242
3,2,ricciardo,1:52.641
3,3,raikkonen,1:52.752
3,4,kvyat,1:52.820
3,5,hamilton,1:53.404
3,6,rosberg,1:54.137
3,7,bottas,1:54.123
3,8,massa,1:54.009
3,9,hulkenberg,1:54.115
3,10,perez,1:54.197
3,11,alonso,1:54.610
3,12,sainz,1:54.888
3,13,grosjean,1:54.865
3,14,nasr,1:54.919
3,15,ericsson,1:54.930
3,16,button,1:55.055
3,17,maldonado,1:54.920
3,18,rossi,1:57.791
3,19,stevens,1:57.848
3,20,max_verstappen,1:53.365
4,1,vettel,1:52.092
4,2,ricciardo,1:52.658
4,3,raikkonen,1:52.698
4,4,kvyat,1:52.869
4,5,hamilton,1:53.268
4,6,rosberg,1:53.538
4,7,bottas,1:53.847
4,8,massa,1:54.238
4,9,hulkenberg,1:54.160
4,10,perez,1:54.120
4,11,alonso,1:54.235
4,12,sainz,1:54.147
4,13,grosjean,1:54.475
4,14,nasr,1:54.649
4,15,ericsson,1:54.784
4,16,button,1:54.880
4,17,maldonado,1:54.906
4,18,rossi,1:58.634
4,19,stevens,1:58.164
4,20,max_verstappen,1:54.083
5,1,vettel,1:52.354
5,2,ricciardo,1:52.435
5,3,raikkonen,1:52.643
5,4,kvyat,1:53.122
5,5,hamilton,1:52.589
5,6,rosberg,1:53.533
5,7,bottas,1:53.705
5,8,massa,1:53.860
5,9,hulkenberg,1:54.103
5,10,perez,1:53.988
5,11,alonso,1:54.313
5,12,sainz,1:54.402
5,13,grosjean,1:54.304
5,14,nasr,1:54.816
5,15,ericsson,1:54.808
5,16,button,1:54.788
5,17,maldonado,1:55.339
5,18,rossi,1:58.848
5,19,stevens,1:59.149
5,20,max_verstappen,1:53.226
6,1,vettel,1:52.664
6,2,ricciardo,1:52.574
6,3,raikkonen,1:52.477
6,4,kvyat,1:52.546
6,5,hamilton,1:52.637
6,6,rosberg,1:53.337
6,7,bottas,1:53.758
6,8,massa,1:53.824
6,9,hulkenberg,1:53.868
6,10,perez,1:53.945
6,11,alonso,1:54.034
6,12,sainz,1:54.198
6,13,grosjean,1:54.362
6,14,nasr,1:54.525
6,15,ericsson,1:54.848
6,16,button,1:55.245
6,17,maldonado,1:55.244
6,18,rossi,1:57.720
6,19,stevens,1:58.347
6,20,max_verstappen,1:53.331
7,1,vettel,1:52.639
7,2,ricciardo,1:52.656
7,3,raikkonen,1:52.963
7,4,kvyat,1:53.146
