Position,Driver,Constructor,Points,Wins
1,Michael Schumacher,Ferrari,10,1
2,Rubens Barrichello,Ferrari,6,0
3,Ralf Schumacher,Williams,4,0
4,Jacques Villeneuve,BAR,3,0
5,Giancarlo Fisichella,Benetton,2,0
6,Ricardo Zonta,BAR,1,0
7,Alexander Wurz,Benetton,0,0
8,Marc Gené,Minardi,0,0
9,Nick Heidfeld,Prost,0,0
