lap,position,driver,time
1,1,coulthard,1:27.511
1,2,michael_schumacher,1:28.796
1,3,fisichella,1:29.833
1,4,villeneuve,1:31.565
1,5,frentzen,1:33.616
1,6,barrichello,1:35.694
1,7,damon_hill,1:36.759
1,8,magnussen,1:38.200
1,9,diniz,1:39.218
1,10,rosset,1:41.972
1,11,nakano,1:43.267
1,12,herbert,1:49.676
1,13,panis,1:52.551
1,14,salo,1:54.886
1,15,tuero,1:55.859
1,16,wurz,1:58.496
1,17,irvine,3:04.387
2,1,coulthard,2:11.559
2,2,michael_schumacher,2:11.568
2,3,fisichella,2:11.237
2,4,villeneuve,2:10.976
2,5,frentzen,2:09.782
2,6,barrichello,2:09.419
2,7,damon_hill,2:09.141
2,8,magnussen,2:08.569
2,9,diniz,2:07.988
2,10,rosset,2:06.163
2,11,nakano,2:05.546
2,12,herbert,1:59.843
2,13,panis,1:57.747
2,14,salo,1:57.509
2,15,tuero,1:57.466
2,16,wurz,1:57.026
2,17,irvine,1:29.856
3,1,coulthard,2:13.393
3,2,michael_schumacher,2:13.504
3,3,fisichella,2:13.531
3,4,villeneuve,2:12.787
3,5,frentzen,2:12.341
3,6,barrichello,2:11.369
3,7,damon_hill,2:11.538
3,8,magnussen,2:11.386
3,9,diniz,2:11.734
3,10,rosset,2:12.144
3,11,nakano,2:12.169
3,12,herbert,2:12.075
3,13,panis,2:11.993
3,14,salo,2:11.174
3,15,tuero,2:10.948
3,16,wurz,2:09.746
3,17,irvine,1:32.608
4,1,coulthard,2:12.956
4,2,michael_schumacher,2:12.909
4,3,fisichella,2:12.846
4,4,villeneuve,2:13.183
4,5,frentzen,2:13.593
4,6,barrichello,2:14.781
4,7,damon_hill,2:14.829
4,8,magnussen,2:14.746
4,9,diniz,2:14.379
4,10,rosset,2:14.395
4,11,nakano,2:14.284
4,12,herbert,2:14.435
4,13,panis,2:14.373
4,14,salo,2:14.043
4,15,tuero,2:13.703
4,16,wurz,2:13.149
4,17,irvine,2:12.644
5,1,coulthard,2:06.574
5,2,michael_schumacher,2:05.652
5,3,fisichella,2:05.623
5,4,villeneuve,2:05.021
5,5,frentzen,2:04.995
5,6,barrichello,2:03.357
5,7,damon_hill,2:03.439
5,8,magnussen,2:03.295
5,9,diniz,2:03.363
5,10,rosset,2:02.580
5,11,nakano,2:02.636
5,12,herbert,2:02.095
5,13,panis,2:01.998
5,14,salo,2:01.683
5,15,tuero,2:02.419
5,16,wurz,2:02.808
5,17,irvine,2:02.271
6,1,coulthard,1:22.149
6,2,michael_schumacher,1:22.330
6,3,fisichella,1:24.053
6,4,villeneuve,1:24.617
6,5,barrichello,1:24.752
6,6,frentzen,1:25.471
6,7,damon_hill,1:25.302
6,8,magnussen,1:25.962
6,9,diniz,1:26.798
6,10,rosset,1:26.798
6,11,nakano,1:26.827
6,12,herbert,1:27.040
6,13,panis,1:27.047
6,14,salo,1:26.888
6,15,tuero,1:26.732
6,16,wurz,1:26.866
6,17,irvine,1:26.669
7,1,coulthard,1:21.809
7,2,michael_schumacher,1:21.525
7,3,fisichella,1:22.711
7,4,villeneuve,1:23.264
7,5,barrichello,1:22.714
7,6,frentzen,1:23.369
7,7,damon_hill,1:24.025
7,8,magnussen,1:24.970
7,9,diniz,1:24.510
7,10,rosset,1:24.814
7,11,nakano,1:25.067
7,12,herbert,1:25.203
7,13,panis,1:25.013
7,14,salo,1:25.077
7,15,tuero,1:24.980
7,16,wurz,1:24.702
7,17,irvine,1:24.658
8,1,coulthard,1:21.830
8,2,michael_schumacher,1:21.836
8,3,fisichella,1:22.899
8,4,barrichello,1:22.681
8,5,villeneuve,1:23.828
8,6,frentzen,1:22.607
8,7,damon_hill,1:22.937
8,8,magnussen,1:24.485
8,9,diniz,1:24.586
8,10,rosset,1:24.547
8,11,nakano,1:24.646
8,12,herbert,1:24.292
8,13,panis,1:24.478
8,14,salo,1:24.451
8,15,tuero,1:24.935
8,16,wurz,1:24.650
8,17,irvine,1:24.698
9,1,coulthard,1:21.285
9,2,michael_schumacher,1:21.347
9,3,fisichella,1:23.453
9,4,barrichello,1:22.655
9,5,villeneuve,1:23.621
9,6,frentzen,1:23.415
9,7,damon_hill,1:22.929
9,8,magnussen,1:24.706
9,9,diniz,1:24.312
9,10,rosset,1:24.243
9,11,herbert,1:24.962
9,12,nakano,1:25.558
9,13,panis,1:25.096
9,14,salo,1:24.829
9,15,tuero,1:24.671
9,16,wurz,1:24.593
9,17,irvine,1:24.595
10,1,coulthard,1:21.064
10,2,michael_schumacher,1:20.970
10,3,fisichella,1:22.738
10,4,barrichello,1:22.670
10,5,villeneuve,1:23.125
10,6,frentzen,1:23.195
10,7,damon_hill,1:23.032
10,8,magnussen,1:24.695
10,9,diniz,1:24.733
10,10,rosset,1:24.598
10,11,herbert,1:23.466
10,12,nakano,1:24.789
10,13,panis,1:24.878
10,14,salo,1:25.440
10,15,tuero,1:24.576
10,16,wurz,1:24.889
10,17,irvine,1:24.786
11,1,coulthard,1:20.852
11,2,michael_schumacher,1:21.051
11,3,fisichella,1:23.111
11,4,villeneuve,1:23.176
11,5,frentzen,1:23.274
11,6,damon_hill,1:23.026
11,7,barrichello,1:27.832
11,8,magnussen,1:24.893
11,9,diniz,1:24.741
11,10,rosset,1:24.948
11,11,herbert,1:24.577
11,12,nakano,1:24.201
11,13,panis,1:24.334
11,14,salo,1:25.257
11,15,tuero,1:25.381
11,16,wurz,1:25.192
11,17,irvine,1:25.198
12,1,coulthard,1:21.413
12,2,michael_schumacher,1:21.660
12,3,fisichella,1:22.849
12,4,villeneuve,1:22.358
12,5,frentzen,1:22.430
12,6,damon_hill,1:22.983
12,7,barrichello,1:23.631
12,8,magnussen,1:24.764
