lap,position,driver,time
1,1,hakkinen,3:29.931
1,2,trulli,3:30.752
1,3,button,3:31.546
1,4,michael_schumacher,3:32.177
1,5,coulthard,3:32.856
1,6,ralf_schumacher,3:33.396
1,7,villeneuve,3:34.308
1,8,frentzen,3:34.757
1,9,herbert,3:35.529
1,10,barrichello,3:35.849
1,11,fisichella,3:36.537
1,12,irvine,3:37.379
1,13,zonta,3:37.940
1,14,heidfeld,3:38.816
1,15,rosa,3:41.998
1,16,diniz,3:42.133
1,17,alesi,3:42.399
1,18,salo,3:42.454
1,19,wurz,3:43.160
1,20,verstappen,3:43.233
1,21,gene,3:43.979
1,22,mazzacane,3:44.570
2,1,hakkinen,2:06.058
2,2,trulli,2:07.367
2,3,button,2:07.274
2,4,michael_schumacher,2:07.691
2,5,coulthard,2:07.703
2,6,ralf_schumacher,2:08.101
2,7,villeneuve,2:09.773
2,8,frentzen,2:10.254
2,9,barrichello,2:09.655
2,10,herbert,2:11.212
2,11,fisichella,2:11.323
2,12,irvine,2:11.163
2,13,zonta,2:11.515
2,14,heidfeld,2:11.431
2,15,rosa,2:10.675
2,16,alesi,2:10.622
2,17,salo,2:11.418
2,18,verstappen,2:11.598
2,19,wurz,2:13.844
2,20,gene,2:14.585
2,21,mazzacane,2:18.567
2,22,diniz,2:24.411
3,1,hakkinen,2:05.425
3,2,trulli,2:07.154
3,3,button,2:06.788
3,4,michael_schumacher,2:07.384
3,5,coulthard,2:07.274
3,6,ralf_schumacher,2:07.301
3,7,villeneuve,2:08.066
3,8,frentzen,2:08.358
3,9,barrichello,2:08.550
3,10,herbert,2:08.966
3,11,fisichella,2:08.691
3,12,irvine,2:09.180
3,13,zonta,2:09.366
3,14,heidfeld,2:08.958
3,15,alesi,2:07.715
3,16,salo,2:10.386
3,17,rosa,2:13.164
3,18,verstappen,2:11.409
3,19,wurz,2:10.332
3,20,gene,2:09.735
3,21,mazzacane,2:10.322
3,22,diniz,2:15.299
4,1,hakkinen,2:05.052
4,2,trulli,2:10.300
4,3,michael_schumacher,2:08.682
4,4,button,2:10.487
4,5,coulthard,2:08.871
4,6,ralf_schumacher,2:08.057
4,7,villeneuve,2:08.178
4,8,frentzen,2:07.986
4,9,barrichello,2:08.321
4,10,herbert,2:08.155
4,11,fisichella,2:08.680
4,12,irvine,2:08.374
4,13,zonta,2:09.335
4,14,heidfeld,2:09.557
4,15,salo,2:07.949
4,16,alesi,2:14.506
4,17,rosa,2:12.205
4,18,verstappen,2:14.459
4,19,wurz,2:13.487
4,20,gene,2:12.962
4,21,mazzacane,2:11.810
4,22,diniz,2:09.606
5,1,hakkinen,2:05.388
5,2,michael_schumacher,2:06.788
5,3,coulthard,2:09.135
5,4,ralf_schumacher,2:09.486
5,5,button,2:10.618
5,6,villeneuve,2:09.883
5,7,frentzen,2:10.540
5,8,barrichello,2:11.010
5,9,herbert,2:09.658
5,10,fisichella,2:09.030
5,11,irvine,2:08.929
5,12,zonta,2:11.006
5,13,salo,2:07.515
5,14,heidfeld,2:16.446
5,15,rosa,2:11.906
5,16,wurz,2:11.694
5,17,alesi,2:24.502
5,18,diniz,2:09.341
5,19,verstappen,2:20.283
5,20,gene,2:20.439
5,21,mazzacane,2:17.982
6,1,hakkinen,2:05.983
