lap,position,driver,time
1,1,hamilton,2:07.166
1,2,bottas,2:08.585
1,3,max_verstappen,2:09.668
1,4,ocon,2:10.838
1,5,ricciardo,2:12.360
1,6,perez,2:13.978
1,7,gasly,2:16.746
1,8,leclerc,2:17.783
1,9,kevin_magnussen,2:19.727
1,10,grosjean,2:21.405
1,11,kvyat,2:22.921
1,12,giovinazzi,2:24.259
1,13,vettel,2:25.469
1,14,latifi,2:29.884
1,15,raikkonen,2:30.825
1,16,russell,2:31.428
1,17,albon,2:35.760
1,18,norris,2:36.870
2,1,hamilton,3:06.175
2,2,bottas,3:06.870
2,3,max_verstappen,3:07.172
2,4,ocon,3:06.908
2,5,ricciardo,3:06.508
2,6,perez,3:06.792
2,7,gasly,3:05.898
2,8,leclerc,3:05.851
2,9,kevin_magnussen,3:05.211
2,10,grosjean,3:06.991
2,11,kvyat,3:07.066
2,12,giovinazzi,3:06.907
2,13,vettel,3:07.025
2,14,latifi,3:03.804
2,15,raikkonen,3:04.378
2,16,russell,3:06.794
2,17,albon,3:03.958
2,18,norris,3:04.575
3,1,hamilton,2:52.327
3,2,bottas,2:52.247
3,3,max_verstappen,2:51.464
3,4,ocon,2:51.957
3,5,ricciardo,2:52.849
3,6,perez,2:52.068
3,7,gasly,2:51.454
3,8,leclerc,2:51.372
3,9,kevin_magnussen,2:52.871
3,10,grosjean,2:50.948
3,11,kvyat,2:51.996
3,12,giovinazzi,2:52.045
3,13,vettel,2:51.821
3,14,latifi,2:52.754
3,15,raikkonen,2:52.574
3,16,russell,2:52.107
3,17,albon,2:52.267
3,18,norris,2:52.067
4,1,hamilton,2:52.640
4,2,bottas,2:52.506
4,3,max_verstappen,2:52.703
4,4,ocon,2:52.508
4,5,ricciardo,2:51.972
4,6,perez,2:52.219
4,7,gasly,2:52.253
4,8,leclerc,2:52.756
4,9,kevin_magnussen,2:51.165
4,10,grosjean,2:52.024
4,11,kvyat,2:51.581
4,12,giovinazzi,2:52.333
4,13,vettel,2:52.181
4,14,latifi,2:52.026
4,15,raikkonen,2:52.231
4,16,russell,2:51.916
4,17,albon,2:50.956
4,18,norris,2:52.212
5,1,hamilton,2:53.769
5,2,bottas,2:52.692
5,3,max_verstappen,2:52.572
5,4,ocon,2:52.069
5,5,ricciardo,2:51.308
5,6,perez,2:50.555
5,7,gasly,2:49.796
5,8,leclerc,2:48.754
5,9,kevin_magnussen,2:48.123
5,10,grosjean,2:46.398
5,11,kvyat,2:44.990
5,12,giovinazzi,2:43.543
5,13,vettel,2:42.973
5,14,latifi,2:41.473
5,15,raikkonen,2:40.398
5,16,russell,2:38.542
5,17,albon,2:38.283
5,18,norris,2:35.953
6,1,hamilton,1:40.056
6,2,bottas,1:40.702
6,3,max_verstappen,1:41.375
6,4,ocon,1:41.900
6,5,ricciardo,1:42.025
