lap,position,driver,time
1,1,michael_schumacher,1:19.559
1,2,massa,1:21.265
1,3,alonso,1:21.876
1,4,trulli,1:22.736
1,5,ralf_schumacher,1:23.412
1,6,raikkonen,1:23.796
1,7,fisichella,1:24.560
1,8,webber,1:25.158
1,9,rosa,1:25.816
1,10,heidfeld,1:26.389
1,11,coulthard,1:27.116
1,12,barrichello,1:28.207
1,13,speed,1:28.526
1,14,villeneuve,1:28.861
1,15,klien,1:29.403
1,16,button,1:29.705
1,17,rosberg,1:30.114
1,18,albers,1:31.139
1,19,liuzzi,1:31.418
1,20,montagny,1:31.835
1,21,monteiro,1:32.097
2,1,michael_schumacher,1:18.190
2,2,massa,1:18.280
2,3,alonso,1:18.394
2,4,trulli,1:19.199
2,5,ralf_schumacher,1:19.477
2,6,raikkonen,1:19.498
2,7,fisichella,1:19.676
2,8,webber,1:20.006
2,9,rosa,1:19.950
2,10,heidfeld,1:20.384
2,11,coulthard,1:20.598
2,12,barrichello,1:21.376
2,13,speed,1:21.534
2,14,villeneuve,1:21.704
2,15,klien,1:21.711
2,16,button,1:21.889
2,17,rosberg,1:22.225
2,18,liuzzi,1:21.736
2,19,albers,1:22.905
2,20,montagny,1:22.822
2,21,monteiro,1:23.203
3,1,michael_schumacher,1:18.311
3,2,massa,1:18.419
3,3,alonso,1:18.560
3,4,trulli,1:19.178
3,5,ralf_schumacher,1:19.234
3,6,raikkonen,1:19.545
3,7,fisichella,1:19.272
3,8,webber,1:19.979
3,9,rosa,1:20.038
3,10,heidfeld,1:20.187
3,11,coulthard,1:20.288
3,12,barrichello,1:21.182
3,13,speed,1:21.297
3,14,villeneuve,1:21.342
3,15,klien,1:21.323
3,16,button,1:21.611
3,17,rosberg,1:21.711
3,18,liuzzi,1:21.660
3,19,albers,1:21.478
3,20,montagny,1:22.435
3,21,monteiro,1:22.533
4,1,michael_schumacher,1:18.237
4,2,massa,1:18.396
4,3,alonso,1:18.291
4,4,trulli,1:18.782
4,5,ralf_schumacher,1:18.868
4,6,raikkonen,1:19.264
4,7,fisichella,1:18.998
4,8,webber,1:19.876
4,9,rosa,1:19.723
4,10,heidfeld,1:19.953
4,11,coulthard,1:20.117
4,12,barrichello,1:21.063
4,13,speed,1:21.087
4,14,villeneuve,1:20.989
4,15,klien,1:21.193
4,16,button,1:21.065
4,17,rosberg,1:21.207
4,18,liuzzi,1:21.242
4,19,albers,1:21.311
4,20,montagny,1:22.232
4,21,monteiro,1:21.896
5,1,michael_schumacher,1:17.913
5,2,massa,1:18.725
5,3,alonso,1:18.571
5,4,trulli,1:18.929
5,5,ralf_schumacher,1:18.876
5,6,raikkonen,1:19.255
5,7,fisichella,1:19.282
5,8,webber,1:20.222
5,9,rosa,1:20.265
5,10,heidfeld,1:20.198
5,11,coulthard,1:20.199
5,12,barrichello,1:20.710
5,13,speed,1:20.824
5,14,villeneuve,1:20.976
5,15,klien,1:20.920
5,16,button,1:21.157
5,17,rosberg,1:21.112
