lap,position,driver,time
1,1,max_verstappen,2:21.969
1,2,sainz,2:23.979
1,3,hamilton,2:26.223
1,4,leclerc,2:27.771
1,5,alonso,2:30.972
1,6,perez,2:34.001
1,7,norris,2:36.287
1,8,latifi,2:39.570
1,9,bottas,2:42.397
1,10,ricciardo,2:46.878
1,11,gasly,2:49.321
1,12,kevin_magnussen,2:51.320
1,13,vettel,2:54.110
1,14,stroll,2:56.549
1,15,mick_schumacher,2:58.096
1,16,tsunoda,3:35.850
1,17,ocon,4:42.084
2,1,sainz,53:10.972
2,2,max_verstappen,53:15.545
2,3,leclerc,53:11.677
2,4,perez,53:06.869
2,5,hamilton,53:19.557
2,6,norris,53:14.854
2,7,alonso,53:24.155
2,8,latifi,53:18.246
2,9,gasly,53:11.710
2,10,bottas,53:20.311
2,11,tsunoda,52:28.409
2,12,ricciardo,53:18.000
2,13,ocon,51:25.945
2,14,kevin_magnussen,53:17.923
2,15,vettel,53:19.676
2,16,mick_schumacher,53:17.410
2,17,stroll,53:23.101
3,1,sainz,2:31.928
3,2,max_verstappen,2:30.360
3,3,leclerc,2:29.193
3,4,perez,2:29.321
3,5,norris,2:19.606
3,6,hamilton,2:25.614
3,7,gasly,2:11.047
3,8,alonso,2:17.237
3,9,tsunoda,2:08.425
3,10,latifi,2:15.275
3,11,ocon,2:05.385
3,12,ricciardo,2:08.846
3,13,bottas,2:11.434
3,14,vettel,2:00.736
3,15,kevin_magnussen,2:05.703
3,16,stroll,1:55.880
3,17,mick_schumacher,2:00.329
4,1,sainz,1:33.437
4,2,max_verstappen,1:33.807
4,3,leclerc,1:34.650
4,4,perez,1:35.479
4,5,norris,1:35.426
4,6,hamilton,1:35.270
4,7,gasly,1:35.854
4,8,alonso,1:36.426
4,9,tsunoda,1:36.822
4,10,ocon,1:36.513
4,11,latifi,1:37.410
4,12,bottas,1:37.106
4,13,ricciardo,1:37.878
4,14,vettel,1:37.594
4,15,kevin_magnussen,1:37.784
4,16,mick_schumacher,1:37.298
4,17,stroll,1:38.189
5,1,sainz,1:33.623
5,2,max_verstappen,1:33.489
5,3,leclerc,1:33.657
5,4,perez,1:35.398
5,5,norris,1:35.243
5,6,hamilton,1:35.120
5,7,alonso,1:35.064
5,8,gasly,1:36.576
5,9,tsunoda,1:35.745
5,10,ocon,1:35.717
5,11,latifi,1:35.719
5,12,bottas,1:35.571
5,13,ricciardo,1:35.865
5,14,vettel,1:35.814
5,15,kevin_magnussen,1:35.935
5,16,mick_schumacher,1:36.040
5,17,stroll,1:36.284
6,1,sainz,1:33.596
6,2,max_verstappen,1:33.539
6,3,leclerc,1:33.483
6,4,hamilton,1:33.731
6,5,norris,1:35.119
6,6,alonso,1:34.947
6,7,gasly,1:35.333
6,8,tsunoda,1:35.483
6,9,ocon,1:35.589
6,10,latifi,1:35.743
6,11,bottas,1:35.694
6,12,vettel,1:34.962
6,13,ricciardo,1:35.642
6,14,kevin_magnussen,1:35.549
6,15,mick_schumacher,1:35.569
6,16,stroll,1:35.761
6,17,perez,2:03.440
7,1,sainz,1:33.918
7,2,max_verstappen,1:33.762
7,3,leclerc,1:33.704
7,4,hamilton,1:33.955
7,5,norris,1:35.450
7,6,alonso,1:34.985
7,7,gasly,1:35.642
7,8,tsunoda,1:35.573
7,9,ocon,1:35.631
7,10,latifi,1:35.615
7,11,bottas,1:35.579
7,12,ricciardo,1:35.660
7,13,kevin_magnussen,1:35.242
7,14,mick_schumacher,1:35.083
7,15,stroll,1:35.666
7,16,perez,1:33.455
7,17,vettel,1:57.220
8,1,sainz,1:33.732
8,2,max_verstappen,1:33.451
8,3,leclerc,1:33.648
8,4,hamilton,1:33.679
8,5,norris,1:34.778
8,6,alonso,1:34.976
8,7,gasly,1:35.512
8,8,tsunoda,1:35.409
8,9,ocon,1:35.485
8,10,latifi,1:35.673
8,11,bottas,1:35.857
8,12,ricciardo,1:35.802
8,13,kevin_magnussen,1:35.611
8,14,mick_schumacher,1:35.677
8,15,stroll,1:35.640
8,16,perez,1:33.435
8,17,vettel,1:35.155
9,1,sainz,1:33.575
9,2,max_verstappen,1:33.606
9,3,leclerc,1:33.509
9,4,hamilton,1:33.704
9,5,norris,1:35.058
9,6,alonso,1:34.799
9,7,gasly,1:35.527
9,8,tsunoda,1:35.766
9,9,ocon,1:35.807
9,10,latifi,1:35.522
9,11,bottas,1:35.527
9,12,ricciardo,1:35.370
9,13,kevin_magnussen,1:35.443
9,14,mick_schumacher,1:36.028
9,15,stroll,1:36.032
9,16,perez,1:33.362
9,17,vettel,1:35.178
10,1,max_verstappen,1:33.486
10,2,sainz,1:35.415
10,3,leclerc,1:33.821
10,4,hamilton,1:33.338
10,5,norris,1:34.567
10,6,alonso,1:34.721
10,7,gasly,1:36.250
10,8,tsunoda,1:35.616
10,9,ocon,1:35.291
10,10,latifi,1:35.462
10,11,bottas,1:35.433
10,12,ricciardo,1:35.509
10,13,kevin_magnussen,1:35.541
10,14,mick_schumacher,1:35.420
10,15,stroll,1:35.766
10,16,perez,1:33.395
10,17,vettel,1:35.024
11,1,max_verstappen,1:33.632
11,2,sainz,1:33.862
11,3,leclerc,1:33.683
11,4,hamilton,1:33.335
11,5,norris,1:34.688
11,6,alonso,1:34.709
11,7,ocon,1:35.570
11,8,latifi,1:35.686
11,9,bottas,1:35.768
11,10,ricciardo,1:35.713
11,11,kevin_magnussen,1:35.521
11,12,mick_schumacher,1:34.999
11,13,gasly,1:42.236
11,14,stroll,1:36.768
11,15,tsunoda,1:45.425
11,16,perez,1:33.678
11,17,vettel,1:35.052
12,1,max_verstappen,1:34.701
12,2,sainz,1:33.491
12,3,leclerc,1:33.793
12,4,hamilton,1:34.090
12,5,norris,1:34.801
12,6,alonso,1:34.439
12,7,ocon,1:35.494
12,8,latifi,1:35.531
12,9,bottas,1:35.274
12,10,ricciardo,1:35.367
12,11,kevin_magnussen,1:35.422
12,12,mick_schumacher,1:35.408
12,13,gasly,1:35.807
12,14,stroll,1:36.001
12,15,tsunoda,1:36.194
12,16,perez,1:33.845
12,17,vettel,1:34.911
13,1,sainz,1:33.310
13,2,leclerc,1:33.204
13,3,hamilton,1:33.212
13,4,norris,1:34.383
13,5,alonso,1:34.276
13,6,max_verstappen,1:56.214
13,7,ocon,1:35.426
13,8,latifi,1:35.333
13,9,bottas,1:35.387
13,10,ricciardo,1:35.247
13,11,kevin_magnussen,1:35.403
13,12,mick_schumacher,1:35.452
13,13,gasly,1:35.543
13,14,stroll,1:35.464
13,15,perez,1:34.869
13,16,tsunoda,1:36.659
13,17,vettel,1:34.912
14,1,sainz,1:33.550
14,2,leclerc,1:33.451
14,3,hamilton,1:33.226
14,4,norris,1:34.191
14,5,alonso,1:34.062
14,6,max_verstappen,1:34.388
14,7,ocon,1:35.256
14,8,latifi,1:35.265
14,9,bottas,1:35.117
14,10,ricciardo,1:35.289
14,11,kevin_magnussen,1:35.258
14,12,mick_schumacher,1:35.222
14,13,gasly,1:35.419
14,14,stroll,1:35.466
14,15,perez,1:33.838
14,16,tsunoda,1:36.235
14,17,vettel,1:34.820
15,1,sainz,1:33.445
15,2,leclerc,1:33.222
15,3,hamilton,1:33.042
15,4,norris,1:34.143
15,5,alonso,1:34.363
15,6,max_verstappen,1:34.806
15,7,ocon,1:35.101
15,8,latifi,1:35.232
15,9,bottas,1:35.279
15,10,ricciardo,1:35.303
15,11,mick_schumacher,1:35.327
15,12,kevin_magnussen,1:36.592
15,13,gasly,1:35.671
15,14,stroll,1:35.004
15,15,perez,1:34.293
15,16,tsunoda,1:36.207
15,17,vettel,1:34.816
16,1,sainz,1:33.550
16,2,leclerc,1:33.610
16,3,hamilton,1:32.973
16,4,norris,1:33.958
16,5,alonso,1:34.295
16,6,max_verstappen,1:35.015
16,7,ocon,1:34.995
16,8,latifi,1:35.635
16,9,bottas,1:35.702
16,10,ricciardo,1:35.571
16,11,mick_schumacher,1:34.892
16,12,kevin_magnussen,1:35.065
16,13,gasly,1:35.528
16,14,perez,1:34.301
16,15,tsunoda,1:36.092
16,16,vettel,1:34.828
16,17,stroll,1:58.262
17,1,sainz,1:33.328
17,2,leclerc,1:33.459
17,3,hamilton,1:33.168
17,4,norris,1:34.454
17,5,alonso,1:34.251
17,6,max_verstappen,1:34.994
17,7,ocon,1:34.999
17,8,latifi,1:35.357
17,9,bottas,1:35.364
17,10,ricciardo,1:35.289
17,11,mick_schumacher,1:35.449
17,12,kevin_magnussen,1:35.848
17,13,perez,1:33.657
17,14,tsunoda,1:36.000
17,15,vettel,1:34.750
17,16,gasly,1:58.199
17,17,stroll,1:35.948
18,1,sainz,1:33.166
18,2,leclerc,1:33.363
18,3,hamilton,1:32.920
18,4,norris,1:33.880
18,5,alonso,1:33.855
18,6,max_verstappen,1:34.973
18,7,ocon,1:34.849
18,8,latifi,1:35.442
18,9,bottas,1:35.507
18,10,ricciardo,1:35.560
18,11,mick_schumacher,1:35.425
18,12,perez,1:33.816
18,13,kevin_magnussen,1:35.869
18,14,tsunoda,1:35.184
18,15,vettel,1:34.712
18,16,gasly,1:34.614
18,17,stroll,1:34.833
19,1,sainz,1:32.974
19,2,leclerc,1:32.757
19,3,hamilton,1:32.592
19,4,norris,1:33.824
19,5,alonso,1:34.087
19,6,max_verstappen,1:34.996
19,7,ocon,1:34.996
19,8,latifi,1:34.509
19,9,bottas,1:35.103
19,10,mick_schumacher,1:34.418
19,11,ricciardo,1:35.239
19,12,perez,1:34.380
19,13,kevin_magnussen,1:34.995
19,14,vettel,1:34.609
19,15,gasly,1:34.738
19,16,stroll,1:34.695
19,17,tsunoda,2:04.461
20,1,sainz,1:32.799
20,2,leclerc,1:33.046
20,3,hamilton,1:32.850
20,4,norris,1:33.945
20,5,alonso,1:34.107
20,6,max_verstappen,1:34.870
20,7,ocon,1:35.046
20,8,perez,1:34.059
20,9,ricciardo,1:35.067
20,10,kevin_magnussen,1:35.311
20,11,bottas,1:42.975
20,12,vettel,1:34.658
20,13,latifi,1:56.248
20,14,mick_schumacher,1:57.276
20,15,gasly,1:35.141
20,16,stroll,1:35.203
20,17,tsunoda,1:36.232
21,1,leclerc,1:33.323
21,2,hamilton,1:32.833
21,3,sainz,1:53.892
21,4,norris,1:34.036
21,5,alonso,1:34.056
21,6,max_verstappen,1:34.963
21,7,ocon,1:35.036
21,8,perez,1:33.291
21,9,kevin_magnussen,1:34.946
21,10,vettel,1:34.652
21,11,latifi,1:34.232
21,12,mick_schumacher,1:34.469
21,13,ricciardo,1:58.339
21,14,gasly,1:35.265
21,15,stroll,1:34.946
21,16,tsunoda,1:35.537
22,1,leclerc,1:32.796
22,2,hamilton,1:32.435
22,3,sainz,1:32.771
22,4,norris,1:34.086
22,5,alonso,1:33.847
22,6,max_verstappen,1:34.826
22,7,ocon,1:34.779
22,8,perez,1:33.104
22,9,kevin_magnussen,1:34.249
22,10,vettel,1:34.379
22,11,latifi,1:34.010
22,12,mick_schumacher,1:34.127
22,13,ricciardo,1:34.393
22,14,gasly,1:34.722
22,15,stroll,1:34.844
22,16,tsunoda,1:35.713
23,1,leclerc,1:33.119
23,2,hamilton,1:32.650
23,3,sainz,1:32.622
23,4,norris,1:33.879
23,5,alonso,1:33.983
23,6,max_verstappen,1:34.122
23,7,perez,1:33.020
23,8,vettel,1:34.417
23,9,latifi,1:34.227
23,10,ocon,1:57.971
23,11,mick_schumacher,1:34.648
23,12,kevin_magnussen,1:55.203
23,13,ricciardo,1:34.648
23,14,gasly,1:34.636
23,15,stroll,1:34.707
23,16,tsunoda,1:35.438
24,1,leclerc,1:33.055
24,2,hamilton,1:32.782
24,3,sainz,1:32.787
24,4,norris,1:33.987
24,5,alonso,1:34.283
24,6,perez,1:33.137
24,7,vettel,1:34.706
24,8,max_verstappen,1:59.030
24,9,latifi,1:34.962
24,10,ocon,1:34.287
24,11,mick_schumacher,1:34.725
24,12,kevin_magnussen,1:34.578
24,13,ricciardo,1:34.581
24,14,gasly,1:34.763
24,15,stroll,1:34.718
24,16,tsunoda,1:37.998
25,1,leclerc,1:32.501
25,2,hamilton,1:32.723
25,3,sainz,1:32.696
25,4,norris,1:33.983
25,5,alonso,1:34.075
25,6,perez,1:33.101
25,7,vettel,1:34.598
25,8,max_verstappen,1:35.405
25,9,latifi,1:35.075
25,10,ocon,1:34.650
25,11,mick_schumacher,1:34.793
25,12,kevin_magnussen,1:34.198
25,13,ricciardo,1:34.365
25,14,gasly,1:35.118
25,15,stroll,1:35.143
25,16,tsunoda,1:35.841
26,1,hamilton,1:32.655
26,2,sainz,1:32.976
26,3,leclerc,1:54.148
26,4,norris,1:34.108
26,5,alonso,1:34.013
26,6,perez,1:32.666
26,7,vettel,1:34.258
26,8,max_verstappen,1:34.441
26,9,latifi,1:34.684
26,10,ocon,1:34.240
26,11,mick_schumacher,1:33.920
26,12,kevin_magnussen,1:33.675
26,13,ricciardo,1:34.178
26,14,gasly,1:34.275
26,15,stroll,1:34.844
26,16,tsunoda,1:35.442
27,1,hamilton,1:32.445
27,2,sainz,1:32.876
27,3,leclerc,1:32.060
27,4,norris,1:33.957
27,5,alonso,1:33.836
27,6,perez,1:32.948
27,7,vettel,1:34.293
27,8,max_verstappen,1:34.670
27,9,latifi,1:34.897
27,10,ocon,1:34.843
27,11,mick_schumacher,1:34.017
27,12,kevin_magnussen,1:34.128
27,13,ricciardo,1:34.640
27,14,stroll,1:34.572
27,15,tsunoda,1:35.505
28,1,hamilton,1:32.265
28,2,sainz,1:32.403
28,3,leclerc,1:32.021
28,4,norris,1:33.714
28,5,alonso,1:33.681
28,6,perez,1:32.847
28,7,vettel,1:34.448
28,8,max_verstappen,1:34.482
28,9,latifi,1:34.664
28,10,ocon,1:34.631
28,11,mick_schumacher,1:34.612
28,12,kevin_magnussen,1:34.360
28,13,ricciardo,1:34.446
28,14,stroll,1:34.526
28,15,tsunoda,1:35.545
29,1,hamilton,1:32.442
29,2,sainz,1:32.493
29,3,leclerc,1:32.302
29,4,norris,1:33.933
29,5,alonso,1:33.991
29,6,perez,1:33.014
29,7,vettel,1:34.361
29,8,max_verstappen,1:34.404
29,9,ocon,1:34.149
29,10,latifi,1:35.723
29,11,mick_schumacher,1:35.144
29,12,kevin_magnussen,1:35.138
29,13,ricciardo,1:34.418
29,14,stroll,1:34.133
29,15,tsunoda,1:35.620
30,1,hamilton,1:32.541
30,2,sainz,1:32.764
30,3,leclerc,1:32.403
30,4,norris,1:34.000
30,5,alonso,1:33.848
30,6,perez,1:32.925
30,7,vettel,1:34.238
30,8,max_verstappen,1:34.488
30,9,ocon,1:34.367
30,10,latifi,1:34.859
30,11,mick_schumacher,1:35.006
30,12,kevin_magnussen,1:35.006
30,13,ricciardo,1:34.656
30,14,stroll,1:34.373
30,15,tsunoda,1:38.388
31,1,hamilton,1:32.676
31,2,leclerc,1:32.325
31,3,sainz,1:33.584
31,4,norris,1:33.813
31,5,alonso,1:33.826
31,6,perez,1:32.655
31,7,vettel,1:34.325
31,8,max_verstappen,1:34.171
31,9,ocon,1:33.915
31,10,latifi,1:34.309
31,11,mick_schumacher,1:34.247
31,12,kevin_magnussen,1:34.362
31,13,ricciardo,1:34.205
31,14,stroll,1:34.016
31,15,tsunoda,1:35.505
32,1,hamilton,1:32.079
32,2,leclerc,1:31.837
32,3,sainz,1:31.932
32,4,norris,1:33.788
32,5,alonso,1:33.863
32,6,perez,1:32.886
32,7,vettel,1:34.394
32,8,max_verstappen,1:34.415
32,9,ocon,1:34.139
32,10,mick_schumacher,1:34.139
32,11,latifi,1:35.851
32,12,kevin_magnussen,1:35.215
32,13,ricciardo,1:39.926
32,14,stroll,1:35.116
32,15,tsunoda,1:35.705
33,1,hamilton,1:32.256
33,2,leclerc,1:31.976
33,3,sainz,1:32.073
33,4,norris,1:33.686
33,5,alonso,1:33.751
33,6,perez,1:32.926
33,7,vettel,1:34.272
33,8,max_verstappen,1:34.503
33,9,ocon,1:34.115
33,10,mick_schumacher,1:33.979
33,11,kevin_magnussen,1:34.159
33,12,latifi,1:35.609
33,13,stroll,1:34.252
33,14,ricciardo,1:56.336
33,15,tsunoda,1:35.196
34,1,leclerc,1:32.124
34,2,sainz,1:32.720
34,3,hamilton,1:56.216
34,4,norris,1:33.055
34,5,perez,1:32.727
34,6,alonso,1:54.833
34,7,vettel,1:34.258
34,8,max_verstappen,1:34.210
34,9,ocon,1:33.962
34,10,mick_schumacher,1:33.794
34,11,kevin_magnussen,1:34.438
34,12,latifi,1:35.085
34,13,stroll,1:33.781
34,14,ricciardo,1:32.644
34,15,tsunoda,1:35.120
35,1,leclerc,1:31.774
35,2,sainz,1:32.463
35,3,hamilton,1:32.111
35,4,perez,1:32.305
35,5,norris,1:54.367
35,6,alonso,1:32.744
35,7,vettel,1:33.985
35,8,max_verstappen,1:34.068
35,9,ocon,1:33.726
35,10,mick_schumacher,1:33.864
35,11,kevin_magnussen,1:34.241
35,12,latifi,1:34.710
35,13,stroll,1:33.748
35,14,ricciardo,1:34.517
35,15,tsunoda,1:34.797
