lap,position,driver,time
1,1,hamilton,1:45.695
1,2,rosberg,1:46.876
1,3,vettel,1:47.813
1,4,raikkonen,1:48.617
1,5,massa,1:49.426
1,6,bottas,1:50.114
1,7,grosjean,1:50.984
1,8,nasr,1:51.497
1,9,ericsson,1:52.386
1,10,maldonado,1:52.637
1,11,max_verstappen,1:53.657
1,12,hulkenberg,1:54.288
1,13,kvyat,1:54.792
1,14,sainz,1:55.201
1,15,perez,1:55.424
1,16,alonso,1:55.768
1,17,ricciardo,1:56.042
1,18,button,1:56.287
1,19,merhi,1:56.961
1,20,stevens,1:57.598
2,1,hamilton,1:44.678
2,2,rosberg,1:44.518
2,3,vettel,1:44.903
2,4,raikkonen,1:45.106
2,5,massa,1:45.394
2,6,bottas,1:45.441
2,7,grosjean,1:45.616
2,8,nasr,1:46.285
2,9,ericsson,1:46.777
2,10,maldonado,1:46.772
2,11,max_verstappen,1:46.308
2,12,hulkenberg,1:46.729
2,13,kvyat,1:48.062
2,14,perez,1:47.725
2,15,alonso,1:47.841
2,16,ricciardo,1:47.989
2,17,button,1:48.254
2,18,merhi,1:49.849
2,19,stevens,1:49.819
2,20,sainz,1:53.216
3,1,hamilton,1:44.317
3,2,rosberg,1:44.297
3,3,vettel,1:44.574
3,4,raikkonen,1:45.011
3,5,massa,1:45.389
3,6,bottas,1:45.158
3,7,grosjean,1:45.298
3,8,nasr,1:45.996
3,9,maldonado,1:45.237
3,10,ericsson,1:46.911
3,11,max_verstappen,1:46.638
3,12,hulkenberg,1:46.891
3,13,kvyat,1:47.315
3,14,perez,1:47.419
3,15,ricciardo,1:47.156
3,16,alonso,1:48.278
3,17,button,1:47.832
3,18,merhi,1:49.492
3,19,sainz,1:48.683
3,20,stevens,1:50.414
4,1,hamilton,1:44.317
4,2,rosberg,1:44.361
4,3,vettel,1:44.860
4,4,raikkonen,1:44.642
4,5,massa,1:44.870
4,6,bottas,1:44.890
4,7,grosjean,1:45.293
4,8,nasr,1:45.352
4,9,maldonado,1:45.101
4,10,ericsson,1:45.811
4,11,max_verstappen,1:46.000
4,12,hulkenberg,1:46.100
4,13,perez,1:47.154
4,14,kvyat,1:47.734
4,15,ricciardo,1:47.112
4,16,alonso,1:47.162
4,17,button,1:47.420
4,18,sainz,1:48.590
4,19,merhi,1:50.048
4,20,stevens,1:49.708
5,1,hamilton,1:44.149
5,2,rosberg,1:44.165
5,3,vettel,1:44.351
5,4,raikkonen,1:44.603
5,5,massa,1:45.031
5,6,bottas,1:45.210
5,7,grosjean,1:45.267
5,8,nasr,1:45.637
5,9,maldonado,1:45.622
5,10,ericsson,1:45.755
5,11,max_verstappen,1:45.817
5,12,hulkenberg,1:46.113
5,13,perez,1:45.846
5,14,kvyat,1:47.768
5,15,ricciardo,1:47.730
5,16,alonso,1:47.760
5,17,button,1:47.721
5,18,sainz,1:47.757
5,19,merhi,1:49.358
5,20,stevens,1:49.686
6,1,hamilton,1:44.102
6,2,rosberg,1:44.128
6,3,vettel,1:44.639
6,4,raikkonen,1:44.351
6,5,massa,1:44.891
6,6,bottas,1:44.890
6,7,grosjean,1:45.342
6,8,nasr,1:45.689
6,9,maldonado,1:45.441
6,10,ericsson,1:45.624
6,11,max_verstappen,1:45.429
6,12,hulkenberg,1:45.844
6,13,perez,1:45.372
6,14,ricciardo,1:46.275
6,15,kvyat,1:48.336
6,16,alonso,1:47.724
6,17,button,1:47.544
6,18,sainz,1:46.846
6,19,merhi,1:49.006
6,20,stevens,1:48.893
7,1,hamilton,1:44.234
7,2,rosberg,1:44.105
7,3,vettel,1:44.396
7,4,raikkonen,1:44.404
7,5,massa,1:44.760
7,6,bottas,1:44.924
7,7,grosjean,1:45.668
7,8,nasr,1:45.385
7,9,maldonado,1:45.548
7,10,ericsson,1:45.967
7,11,max_verstappen,1:45.829
7,12,hulkenberg,1:46.145
7,13,perez,1:45.523
7,14,ricciardo,1:45.477
7,15,kvyat,1:46.779
7,16,alonso,1:46.822
7,17,button,1:47.220
7,18,sainz,1:46.941
7,19,merhi,1:48.777
7,20,stevens,1:48.494
8,1,hamilton,1:44.178
8,2,rosberg,1:44.385
8,3,vettel,1:44.511
8,4,raikkonen,1:44.523
8,5,massa,1:45.043
8,6,bottas,1:45.409
8,7,grosjean,1:45.794
8,8,maldonado,1:45.756
8,9,nasr,1:46.661
8,10,ericsson,1:45.920
8,11,max_verstappen,1:45.953
8,12,hulkenberg,1:45.935
8,13,perez,1:45.956
8,14,ricciardo,1:45.445
8,15,kvyat,1:46.634
8,16,alonso,1:46.671
8,17,button,1:46.657
8,18,sainz,1:46.776
8,19,merhi,1:49.344
8,20,stevens,1:48.786
9,1,hamilton,1:44.230
9,2,rosberg,1:44.294
9,3,vettel,1:44.458
9,4,raikkonen,1:44.572
9,5,massa,1:45.254
9,6,bottas,1:45.539
9,7,grosjean,1:45.712
9,8,maldonado,1:45.849
9,9,nasr,1:46.650
9,10,max_verstappen,1:46.207
