lap,position,driver,time
1,1,button,1:46.407
1,2,alonso,1:47.580
1,3,raikkonen,1:48.490
1,4,montoya,1:50.853
1,5,ralf_schumacher,1:52.765
1,6,webber,1:53.372
1,7,heidfeld,1:54.837
1,8,michael_schumacher,1:56.979
1,9,liuzzi,1:57.645
1,10,speed,1:59.851
1,11,villeneuve,2:01.127
1,12,klien,2:01.976
1,13,sato,2:03.003
1,14,barrichello,2:04.665
1,15,coulthard,2:05.267
1,16,ide,2:09.124
1,17,albers,2:09.829
1,18,monteiro,2:10.663
1,19,fisichella,2:11.258
2,1,button,2:34.674
2,2,alonso,2:35.419
2,3,raikkonen,2:36.736
2,4,ralf_schumacher,2:33.481
2,5,webber,2:33.950
2,6,montoya,2:37.192
2,7,heidfeld,2:35.328
2,8,michael_schumacher,2:33.702
2,9,liuzzi,2:33.898
2,10,speed,2:33.081
2,11,villeneuve,2:33.474
2,12,klien,2:34.357
2,13,sato,2:34.487
2,14,barrichello,2:34.258
2,15,coulthard,2:34.825
2,16,ide,2:32.982
2,17,albers,2:33.204
2,18,monteiro,2:33.595
2,19,fisichella,2:33.899
3,1,button,2:33.556
3,2,alonso,2:31.667
3,3,raikkonen,2:29.774
3,4,ralf_schumacher,2:29.611
3,5,webber,2:29.369
3,6,montoya,2:29.317
3,7,heidfeld,2:27.938
3,8,michael_schumacher,2:28.163
3,9,liuzzi,2:28.521
3,10,speed,2:28.034
3,11,villeneuve,2:29.457
3,12,klien,2:27.991
3,13,sato,2:27.186
3,14,barrichello,2:25.845
3,15,coulthard,2:25.480
3,16,ide,2:25.260
3,17,albers,2:24.727
3,18,monteiro,2:24.949
3,19,fisichella,2:24.127
4,1,alonso,1:32.669
4,2,button,1:35.426
4,3,raikkonen,1:35.421
4,4,webber,1:35.027
4,5,montoya,1:34.975
4,6,ralf_schumacher,1:37.394
4,7,heidfeld,1:35.762
4,8,michael_schumacher,1:35.906
4,9,liuzzi,1:35.968
4,10,speed,1:36.905
4,11,villeneuve,1:38.427
4,12,sato,1:38.653
4,13,barrichello,1:40.392
4,14,klien,1:41.351
4,15,coulthard,1:40.530
4,16,fisichella,1:37.855
4,17,ide,1:40.291
4,18,albers,1:40.309
4,19,monteiro,1:40.626
5,1,alonso,1:30.054
5,2,button,1:30.907
5,3,raikkonen,1:31.323
5,4,montoya,1:31.366
5,5,webber,1:32.578
5,6,ralf_schumacher,1:31.585
5,7,heidfeld,1:33.605
5,8,michael_schumacher,1:33.595
5,9,liuzzi,1:33.502
5,10,speed,1:33.701
5,11,villeneuve,1:34.963
5,12,sato,1:35.094
5,13,barrichello,1:34.949
