lap,position,driver,time
1,1,bottas,1:50.893
1,2,hamilton,1:52.789
1,3,vettel,1:53.543
1,4,perez,1:54.440
1,5,max_verstappen,1:55.904
1,6,norris,1:55.962
1,7,kvyat,1:57.033
1,8,sainz,1:57.065
1,9,ricciardo,1:58.555
1,10,leclerc,1:59.143
1,11,stroll,1:59.377
1,12,albon,2:00.360
1,13,kevin_magnussen,2:01.239
1,14,hulkenberg,2:01.808
1,15,giovinazzi,2:02.515
1,16,grosjean,2:04.198
1,17,raikkonen,2:05.201
1,18,russell,2:06.697
1,19,gasly,2:07.221
1,20,kubica,2:07.477
2,1,bottas,1:47.592
2,2,hamilton,1:47.787
2,3,vettel,1:49.704
2,4,perez,1:50.157
2,5,max_verstappen,1:49.238
2,6,norris,1:50.771
2,7,kvyat,1:50.837
2,8,sainz,1:51.361
2,9,ricciardo,1:50.773
2,10,leclerc,1:50.287
2,11,stroll,1:50.847
2,12,albon,1:50.885
2,13,kevin_magnussen,1:51.357
2,14,hulkenberg,1:51.512
2,15,giovinazzi,1:51.636
2,16,grosjean,1:51.143
2,17,raikkonen,1:50.729
2,18,russell,1:53.565
2,19,gasly,1:53.143
2,20,kubica,1:53.879
3,1,bottas,1:47.604
3,2,hamilton,1:47.822
3,3,vettel,1:49.032
3,4,perez,1:49.689
3,5,max_verstappen,1:49.552
3,6,norris,1:50.172
3,7,sainz,1:49.828
3,8,kvyat,1:50.422
3,9,leclerc,1:49.478
3,10,stroll,1:50.201
3,11,ricciardo,1:51.333
3,12,albon,1:50.461
3,13,kevin_magnussen,1:50.873
3,14,hulkenberg,1:50.755
3,15,giovinazzi,1:50.645
3,16,grosjean,1:50.479
3,17,raikkonen,1:50.164
3,18,gasly,1:48.425
3,19,russell,1:51.807
3,20,kubica,1:51.956
4,1,bottas,1:47.698
4,2,hamilton,1:48.004
4,3,vettel,1:48.356
4,4,perez,1:49.423
4,5,max_verstappen,1:49.338
4,6,norris,1:49.618
4,7,sainz,1:49.849
4,8,leclerc,1:49.253
4,9,stroll,1:51.675
4,10,kvyat,1:53.963
4,11,ricciardo,1:51.810
4,12,albon,1:51.021
4,13,kevin_magnussen,1:50.816
4,14,hulkenberg,1:50.614
4,15,giovinazzi,1:50.609
4,16,grosjean,1:50.433
4,17,raikkonen,1:51.214
4,18,gasly,1:48.557
4,19,russell,1:50.824
4,20,kubica,1:51.272
5,1,bottas,1:47.550
5,2,hamilton,1:47.720
5,3,vettel,1:49.221
5,4,perez,1:49.778
5,5,max_verstappen,1:49.563
5,6,leclerc,1:47.852
5,7,norris,1:49.594
5,8,sainz,1:50.397
5,9,stroll,1:50.027
5,10,ricciardo,1:51.082
5,11,albon,1:51.845
5,12,kevin_magnussen,1:54.712
5,13,hulkenberg,1:54.333
5,14,giovinazzi,1:53.976
5,15,gasly,1:52.738
5,16,grosjean,1:53.846
5,17,raikkonen,1:53.322
5,18,russell,1:50.507
5,19,kvyat,2:02.152
5,20,kubica,1:51.513
6,1,bottas,1:47.891
6,2,hamilton,1:48.293
6,3,vettel,1:49.157
6,4,max_verstappen,1:49.568
6,5,leclerc,1:49.896
