lap,position,driver,time
1,1,max_verstappen,1:32.190
1,2,leclerc,1:33.119
1,3,piastri,1:33.882
1,4,norris,1:34.309
1,5,russell,1:34.776
1,6,tsunoda,1:35.435
1,7,alonso,1:36.044
1,8,gasly,1:36.636
1,9,hamilton,1:37.227
1,10,perez,1:37.745
1,11,ocon,1:38.197
1,12,stroll,1:38.721
1,13,hulkenberg,1:39.291
1,14,sainz,1:39.674
1,15,ricciardo,1:39.948
1,16,bottas,1:40.300
1,17,albon,1:40.625
1,18,zhou,1:40.960
1,19,kevin_magnussen,1:41.597
1,20,sargeant,1:42.022
2,1,max_verstappen,1:30.710
2,2,leclerc,1:31.117
2,3,piastri,1:31.075
2,4,norris,1:31.430
2,5,russell,1:31.598
2,6,tsunoda,1:31.674
2,7,alonso,1:31.755
2,8,gasly,1:31.774
2,9,hamilton,1:31.727
2,10,perez,1:31.672
2,11,ocon,1:31.810
2,12,stroll,1:31.963
2,13,sainz,1:31.980
2,14,hulkenberg,1:32.921
2,15,ricciardo,1:32.742
2,16,bottas,1:32.770
2,17,zhou,1:32.533
2,18,albon,1:33.560
2,19,kevin_magnussen,1:33.067
2,20,sargeant,1:33.582
3,1,max_verstappen,1:30.408
3,2,leclerc,1:30.500
3,3,piastri,1:30.631
3,4,norris,1:30.714
3,5,russell,1:30.598
3,6,tsunoda,1:30.674
3,7,alonso,1:30.823
3,8,gasly,1:30.824
3,9,perez,1:30.469
3,10,hamilton,1:31.526
3,11,ocon,1:31.033
3,12,stroll,1:30.927
3,13,sainz,1:31.308
3,14,hulkenberg,1:31.351
3,15,ricciardo,1:31.519
3,16,bottas,1:31.698
3,17,zhou,1:31.817
3,18,albon,1:31.768
3,19,kevin_magnussen,1:31.711
3,20,sargeant,1:31.400
4,1,max_verstappen,1:30.716
4,2,leclerc,1:30.884
4,3,norris,1:30.188
4,4,piastri,1:31.816
4,5,russell,1:30.797
4,6,tsunoda,1:30.757
4,7,alonso,1:30.660
4,8,gasly,1:30.758
4,9,perez,1:30.759
4,10,hamilton,1:30.844
4,11,ocon,1:30.988
4,12,stroll,1:31.017
4,13,sainz,1:31.099
4,14,hulkenberg,1:31.374
4,15,ricciardo,1:31.284
4,16,bottas,1:31.281
4,17,zhou,1:31.303
4,18,albon,1:31.591
4,19,kevin_magnussen,1:31.593
4,20,sargeant,1:31.487
5,1,max_verstappen,1:30.552
5,2,leclerc,1:30.459
5,3,norris,1:30.456
5,4,piastri,1:30.419
5,5,russell,1:30.689
5,6,tsunoda,1:30.685
5,7,alonso,1:30.773
5,8,gasly,1:30.764
5,9,perez,1:30.797
5,10,hamilton,1:30.844
5,11,ocon,1:30.994
5,12,stroll,1:31.094
5,13,sainz,1:31.158
5,14,hulkenberg,1:31.227
5,15,ricciardo,1:31.326
5,16,bottas,1:31.445
5,17,zhou,1:31.440
5,18,albon,1:31.422
5,19,sargeant,1:32.275
5,20,kevin_magnussen,1:33.881
6,1,max_verstappen,1:30.440
6,2,leclerc,1:30.544
6,3,norris,1:30.450
6,4,piastri,1:30.813
6,5,russell,1:30.808
6,6,tsunoda,1:30.786
6,7,alonso,1:30.803
6,8,gasly,1:30.886
6,9,perez,1:30.682
6,10,hamilton,1:30.634
6,11,ocon,1:30.689
6,12,stroll,1:30.795
6,13,sainz,1:31.175
6,14,hulkenberg,1:31.101
6,15,ricciardo,1:31.064
6,16,bottas,1:31.122
6,17,zhou,1:31.331
6,18,albon,1:31.491
6,19,sargeant,1:31.712
6,20,kevin_magnussen,1:50.942
