lap,position,driver,time
1,1,hamilton,1:51.641
1,2,raikkonen,1:52.326
1,3,massa,1:53.697
1,4,alonso,1:54.294
1,5,coulthard,1:55.300
1,6,heidfeld,1:56.704
1,7,liuzzi,1:57.138
1,8,webber,1:57.389
1,9,kubica,1:57.886
1,10,kovalainen,1:59.018
1,11,button,2:00.590
1,12,vettel,2:00.608
1,13,trulli,2:01.028
1,14,davidson,2:01.727
1,15,barrichello,2:01.736
1,16,sato,2:02.365
1,17,wurz,2:02.635
1,18,fisichella,2:03.219
1,19,rosberg,2:03.504
1,20,sutil,2:05.886
1,21,yamamoto,2:06.037
1,22,ralf_schumacher,2:11.516
2,1,hamilton,1:47.680
2,2,raikkonen,1:48.525
2,3,massa,1:49.190
2,4,alonso,1:49.354
2,5,coulthard,1:49.699
2,6,heidfeld,1:50.449
2,7,liuzzi,1:50.336
2,8,webber,1:51.157
2,9,kubica,1:51.635
2,10,kovalainen,1:52.686
2,11,vettel,1:51.737
2,12,trulli,1:52.946
2,13,button,1:53.565
2,14,sato,1:53.241
2,15,wurz,1:53.290
2,16,fisichella,1:53.383
2,17,rosberg,1:53.336
2,18,sutil,1:56.137
2,19,yamamoto,1:56.972
2,20,ralf_schumacher,1:52.156
2,21,davidson,2:02.247
2,22,barrichello,2:03.455
3,1,hamilton,1:47.670
3,2,raikkonen,1:48.148
3,3,massa,1:48.601
3,4,alonso,1:48.529
3,5,coulthard,1:49.391
3,6,heidfeld,1:49.935
3,7,liuzzi,1:50.662
3,8,webber,1:50.107
3,9,kubica,1:50.513
3,10,kovalainen,1:51.484
3,11,vettel,1:51.450
3,12,trulli,1:51.508
3,13,button,1:51.901
3,14,sato,1:52.081
3,15,wurz,1:52.859
3,16,fisichella,1:52.701
3,17,rosberg,1:52.829
3,18,ralf_schumacher,1:52.090
3,19,davidson,1:55.083
3,20,barrichello,1:54.255
3,21,sutil,1:58.475
3,22,yamamoto,1:58.256
4,1,hamilton,1:46.372
4,2,raikkonen,1:47.158
4,3,massa,1:47.776
4,4,alonso,1:47.853
4,5,coulthard,1:48.976
4,6,liuzzi,1:49.483
4,7,heidfeld,1:51.055
4,8,webber,1:50.001
4,9,kubica,1:49.646
4,10,kovalainen,1:50.617
4,11,vettel,1:50.626
4,12,trulli,1:50.287
4,13,button,1:50.730
4,14,sato,1:51.589
4,15,wurz,1:52.157
4,16,rosberg,1:51.274
4,17,fisichella,1:52.718
4,18,ralf_schumacher,1:50.162
4,19,davidson,1:52.999
4,20,barrichello,1:53.018
4,21,sutil,1:56.196
4,22,yamamoto,1:56.656
5,1,hamilton,1:47.405
5,2,raikkonen,1:47.396
5,3,massa,1:47.212
5,4,alonso,1:47.745
5,5,coulthard,1:48.596
5,6,liuzzi,1:48.647
5,7,heidfeld,1:49.908
5,8,webber,1:49.833
5,9,kubica,1:49.576
5,10,kovalainen,1:50.523
5,11,vettel,1:50.388
5,12,trulli,1:49.977
5,13,button,1:50.058
5,14,sato,1:51.023
5,15,rosberg,1:50.082
5,16,wurz,1:51.437
5,17,fisichella,1:51.913
5,18,ralf_schumacher,1:49.436
5,19,barrichello,1:51.880
5,20,davidson,1:53.005
5,21,sutil,1:55.966
5,22,yamamoto,1:56.284
6,1,hamilton,1:46.051
6,2,raikkonen,1:47.299
6,3,massa,1:47.382
6,4,alonso,1:47.263
6,5,coulthard,1:47.980
6,6,liuzzi,1:48.299
6,7,heidfeld,1:49.440
6,8,kubica,1:49.229
6,9,webber,1:50.432
6,10,kovalainen,1:50.357
6,11,vettel,1:50.462
6,12,trulli,1:50.419
6,13,button,1:50.121
6,14,sato,1:50.865
6,15,rosberg,1:50.444
6,16,wurz,1:50.798
6,17,ralf_schumacher,1:49.586
6,18,fisichella,1:51.531
6,19,barrichello,1:50.168
6,20,davidson,1:53.009
6,21,yamamoto,1:56.659
6,22,sutil,2:00.743
7,1,hamilton,1:46.166
7,2,raikkonen,1:46.805
7,3,massa,1:47.427
7,4,alonso,1:47.536
7,5,coulthard,1:48.262
7,6,liuzzi,1:48.008
7,7,heidfeld,1:49.074
7,8,kubica,1:48.816
7,9,webber,1:49.412
7,10,vettel,1:50.174
7,11,kovalainen,1:50.982
7,12,trulli,1:50.247
7,13,button,1:50.256
7,14,rosberg,1:50.787
7,15,sato,1:52.330
7,16,wurz,1:50.471
7,17,ralf_schumacher,1:49.408
7,18,fisichella,1:50.473
7,19,barrichello,1:49.827
7,20,davidson,1:52.695
7,21,yamamoto,2:02.329
7,22,sutil,2:16.656
8,1,hamilton,1:45.686
8,2,raikkonen,1:46.264
8,3,massa,1:46.681
8,4,alonso,1:47.185
8,5,coulthard,1:48.172
8,6,liuzzi,1:48.165
8,7,heidfeld,1:48.527
8,8,kubica,1:48.812
8,9,webber,1:48.930
8,10,vettel,1:48.712
8,11,trulli,1:49.848
8,12,kovalainen,1:51.533
8,13,button,1:50.380
8,14,rosberg,1:48.592
8,15,wurz,1:49.509
8,16,ralf_schumacher,1:50.332
8,17,sato,1:52.173
8,18,fisichella,1:50.484
8,19,barrichello,1:49.648
8,20,davidson,1:52.233
8,21,sutil,1:51.719
8,22,yamamoto,2:20.470
9,1,hamilton,1:46.242
9,2,raikkonen,1:46.786
9,3,massa,1:47.222
9,4,alonso,1:47.048
9,5,coulthard,1:47.786
9,6,liuzzi,1:48.015
9,7,heidfeld,1:48.430
9,8,kubica,1:48.499
9,9,webber,1:48.957
9,10,vettel,1:49.049
9,11,trulli,1:48.822
9,12,kovalainen,1:50.285
9,13,button,1:50.513
9,14,rosberg,1:48.673
9,15,wurz,1:49.279
9,16,ralf_schumacher,1:48.293
9,17,fisichella,1:50.920
9,18,sato,1:51.802
9,19,barrichello,1:49.345
9,20,davidson,1:51.765
9,21,sutil,1:52.733
9,22,yamamoto,1:54.349
10,1,hamilton,1:45.677
10,2,raikkonen,1:46.557
10,3,massa,1:46.749
10,4,alonso,1:47.022
10,5,coulthard,1:47.898
10,6,liuzzi,1:48.023
10,7,heidfeld,1:48.369
10,8,kubica,1:48.331
10,9,webber,1:48.507
10,10,vettel,1:48.981
10,11,trulli,1:49.027
10,12,kovalainen,1:49.829
10,13,button,1:49.884
10,14,rosberg,1:49.148
10,15,wurz,1:49.370
10,16,ralf_schumacher,1:49.248
10,17,fisichella,1:50.263
10,18,sato,1:52.019
10,19,barrichello,1:49.208
10,20,davidson,1:52.758
10,21,sutil,1:52.683
10,22,yamamoto,1:53.772
11,1,hamilton,1:45.914
11,2,raikkonen,1:46.290
11,3,massa,1:46.643
11,4,alonso,1:46.366
11,5,coulthard,1:47.875
11,6,liuzzi,1:48.381
11,7,heidfeld,1:48.294
11,8,kubica,1:48.573
11,9,webber,1:48.864
11,10,vettel,1:48.838
11,11,trulli,1:48.539
11,12,kovalainen,1:49.825
11,13,button,1:49.818
11,14,rosberg,1:49.659
11,15,ralf_schumacher,1:48.737
11,16,wurz,1:49.831
11,17,fisichella,1:49.183
11,18,sato,1:51.021
11,19,barrichello,1:49.113
11,20,davidson,2:01.298
11,21,sutil,1:53.425
11,22,yamamoto,1:52.810
12,1,hamilton,1:45.545
12,2,raikkonen,1:45.703
12,3,massa,1:46.415
12,4,alonso,1:46.744
12,5,coulthard,1:47.507
12,6,liuzzi,1:48.586
12,7,heidfeld,1:48.278
12,8,kubica,1:48.171
12,9,webber,1:48.112
12,10,vettel,1:48.824
12,11,trulli,1:48.904
12,12,kovalainen,1:49.609
12,13,button,1:49.820
12,14,rosberg,1:49.740
12,15,ralf_schumacher,1:47.946
12,16,wurz,1:49.776
12,17,fisichella,1:49.079
12,18,barrichello,1:50.305
12,19,sato,1:52.069
12,20,sutil,1:51.211
12,21,yamamoto,1:54.705
13,1,hamilton,1:45.562
13,2,raikkonen,1:46.576
13,3,massa,1:46.404
13,4,alonso,1:46.084
13,5,coulthard,1:47.836
13,6,liuzzi,1:48.135
13,7,heidfeld,1:48.649
13,8,kubica,1:48.764
13,9,webber,1:48.724
13,10,vettel,1:48.784
13,11,trulli,1:48.903
13,12,kovalainen,1:49.966
13,13,button,1:49.569
13,14,rosberg,1:49.539
13,15,ralf_schumacher,1:49.383
13,16,wurz,1:49.061
13,17,fisichella,1:49.289
13,18,barrichello,1:49.272
13,19,sato,1:51.189
13,20,sutil,1:52.384
13,21,yamamoto,1:54.322
14,1,hamilton,1:45.935
14,2,raikkonen,1:46.325
14,3,massa,1:46.118
14,4,alonso,1:46.566
14,5,coulthard,1:48.003
14,6,liuzzi,1:47.770
14,7,heidfeld,1:48.053
14,8,kubica,1:48.315
14,9,webber,1:48.446
14,10,vettel,1:47.951
14,11,trulli,1:48.519
14,12,kovalainen,1:48.990
14,13,rosberg,1:49.626
14,14,button,1:50.240
14,15,ralf_schumacher,1:49.483
14,16,wurz,1:48.685
14,17,fisichella,1:49.153
14,18,barrichello,1:49.198
14,19,sato,1:50.588
14,20,sutil,1:50.923
14,21,yamamoto,1:53.346
15,1,hamilton,1:50.629
15,2,raikkonen,1:46.044
15,3,massa,1:46.084
15,4,alonso,1:46.711
15,5,coulthard,1:47.544
15,6,liuzzi,1:48.285
15,7,heidfeld,1:47.671
15,8,kubica,1:48.175
15,9,webber,1:47.849
15,10,vettel,1:48.702
15,11,trulli,1:48.882
15,12,kovalainen,1:49.235
15,13,rosberg,1:48.267
15,14,button,1:49.764
15,15,ralf_schumacher,1:50.034
15,16,wurz,1:49.308
15,17,fisichella,1:48.472
15,18,barrichello,1:48.790
15,19,sato,1:50.297
15,20,sutil,1:51.667
15,21,yamamoto,1:53.054
16,1,raikkonen,1:45.036
16,2,massa,1:45.965
16,3,alonso,1:45.785
16,4,hamilton,2:10.823
16,5,coulthard,1:47.493
16,6,liuzzi,1:47.678
16,7,heidfeld,1:47.182
16,8,kubica,1:47.099
16,9,webber,1:47.383
16,10,vettel,1:47.477
16,11,trulli,1:48.891
16,12,kovalainen,1:48.550
16,13,rosberg,1:48.430
16,14,button,1:48.561
16,15,ralf_schumacher,1:48.438
16,16,wurz,1:48.728
16,17,fisichella,1:47.915
16,18,barrichello,1:48.327
16,19,sato,1:49.257
16,20,sutil,1:52.809
16,21,yamamoto,1:52.712
17,1,raikkonen,1:44.372
17,2,alonso,1:45.127
17,3,massa,1:50.780
17,4,hamilton,1:45.820
17,5,coulthard,1:46.748
17,6,liuzzi,1:46.510
17,7,heidfeld,1:46.797
17,8,kubica,1:46.256
17,9,webber,1:46.714
17,10,vettel,1:47.100
17,11,trulli,1:47.821
17,12,rosberg,1:46.945
17,13,kovalainen,1:49.632
17,14,ralf_schumacher,1:47.028
17,15,button,1:48.161
17,16,wurz,1:47.476
17,17,fisichella,1:47.930
17,18,barrichello,1:47.710
17,19,sato,1:48.148
17,20,sutil,1:50.577
17,21,yamamoto,1:54.788
18,1,raikkonen,1:43.853
18,2,alonso,1:49.538
18,3,hamilton,1:44.816
18,4,coulthard,1:46.011
18,5,liuzzi,1:45.681
18,6,massa,2:09.724
18,7,heidfeld,1:45.755
18,8,kubica,1:45.975
18,9,webber,1:45.910
18,10,vettel,1:46.726
18,11,trulli,1:46.995
18,12,rosberg,1:45.607
18,13,ralf_schumacher,1:45.127
18,14,kovalainen,1:48.066
18,15,button,1:47.867
18,16,wurz,1:47.790
18,17,fisichella,1:47.363
18,18,barrichello,1:47.493
18,19,sato,1:47.891
18,20,sutil,2:03.553
18,21,yamamoto,1:50.360
19,1,raikkonen,1:48.370
19,2,hamilton,1:44.021
19,3,coulthard,1:50.435
19,4,massa,1:45.367
19,5,alonso,2:10.211
19,6,liuzzi,1:50.075
19,7,heidfeld,1:45.929
19,8,kubica,1:46.015
19,9,webber,1:45.606
19,10,vettel,1:45.773
19,11,trulli,1:47.013
19,12,rosberg,1:45.243
19,13,ralf_schumacher,1:44.330
19,14,kovalainen,1:46.678
19,15,button,1:46.850
19,16,wurz,1:46.755
19,17,fisichella,1:46.446
19,18,barrichello,1:46.195
19,19,sato,1:47.463
19,20,sutil,1:48.573
19,21,yamamoto,1:50.719
20,1,hamilton,1:44.688
20,2,raikkonen,2:08.564
20,3,massa,1:44.997
20,4,alonso,1:45.077
20,5,heidfeld,1:45.227
20,6,kubica,1:45.321
20,7,webber,1:44.883
20,8,vettel,1:45.452
20,9,coulthard,2:10.465
20,10,trulli,1:46.315
20,11,liuzzi,2:09.039
20,12,rosberg,1:45.743
20,13,ralf_schumacher,1:45.182
20,14,kovalainen,1:46.565
20,15,button,1:46.258
20,16,wurz,1:46.510
20,17,fisichella,1:45.714
20,18,barrichello,1:46.910
20,19,sato,1:46.616
20,20,sutil,1:52.202
20,21,yamamoto,1:48.802
21,1,hamilton,1:43.831
21,2,raikkonen,1:44.373
21,3,massa,1:44.879
21,4,alonso,1:44.657
21,5,heidfeld,1:44.946
21,6,kubica,1:44.820
21,7,webber,1:44.383
21,8,vettel,1:45.036
21,9,coulthard,1:46.432
21,10,trulli,1:46.076
21,11,liuzzi,1:45.667
21,12,rosberg,1:45.868
21,13,ralf_schumacher,1:45.791
21,14,kovalainen,1:46.508
21,15,button,1:46.574
21,16,wurz,1:46.323
21,17,fisichella,1:45.670
21,18,barrichello,1:45.650
21,19,sato,1:46.562
21,20,sutil,1:47.934
21,21,yamamoto,1:48.441
22,1,hamilton,1:43.131
22,2,raikkonen,1:43.840
22,3,massa,1:44.159
22,4,alonso,1:44.273
22,5,heidfeld,1:44.426
22,6,kubica,1:45.596
22,7,webber,1:45.110
22,8,vettel,1:44.845
22,9,coulthard,1:46.422
22,10,trulli,1:45.595
22,11,liuzzi,1:45.800
22,12,ralf_schumacher,1:45.030
22,13,rosberg,1:46.013
22,14,kovalainen,1:46.198
22,15,button,1:46.283
22,16,fisichella,1:45.331
22,17,wurz,1:52.045
22,18,barrichello,1:45.255
22,19,sato,1:46.251
22,20,sutil,1:47.603
22,21,yamamoto,1:48.219
23,1,hamilton,1:44.226
23,2,raikkonen,1:43.446
23,3,massa,1:43.751
23,4,alonso,1:44.307
23,5,heidfeld,1:45.037
23,6,kubica,1:45.596
23,7,webber,1:50.917
23,8,vettel,1:44.468
23,9,coulthard,1:46.446
23,10,trulli,1:45.796
23,11,liuzzi,1:45.904
23,12,rosberg,1:45.510
23,13,kovalainen,1:46.216
23,14,button,1:46.146
23,15,fisichella,1:45.124
23,16,barrichello,1:45.588
23,17,ralf_schumacher,2:13.512
23,18,sato,1:46.421
23,19,wurz,2:11.747
23,20,sutil,1:48.765
