lap,position,driver,time
1,1,vettel,1:54.653
1,2,hamilton,1:55.242
1,3,button,1:57.078
1,4,rosberg,1:58.063
1,5,alonso,1:58.904
1,6,michael_schumacher,1:59.185
1,7,massa,1:59.783
1,8,webber,2:00.268
1,9,resta,2:01.896
1,10,kobayashi,2:03.955
1,11,barrichello,2:04.069
1,12,petrov,2:04.782
1,13,maldonado,2:05.042
1,14,buemi,2:06.089
1,15,alguersuari,2:06.361
1,16,heidfeld,2:06.843
1,17,glock,2:07.271
1,18,kovalainen,2:07.536
1,19,perez,2:08.355
1,20,sutil,2:09.049
1,21,trulli,2:09.844
1,22,ambrosio,2:10.149
1,23,ricciardo,2:10.919
1,24,liuzzi,2:24.729
2,1,vettel,1:49.861
2,2,hamilton,1:49.610
2,3,button,1:49.376
2,4,rosberg,1:49.858
2,5,alonso,1:49.175
2,6,michael_schumacher,1:50.989
2,7,massa,1:50.800
2,8,webber,1:50.669
2,9,resta,1:50.619
2,10,kobayashi,1:51.625
2,11,petrov,1:52.067
2,12,barrichello,1:53.862
2,13,buemi,1:52.143
2,14,alguersuari,1:53.131
2,15,maldonado,1:55.772
2,16,kovalainen,1:54.643
2,17,glock,1:55.808
2,18,heidfeld,1:56.860
2,19,sutil,1:54.999
2,20,perez,1:56.693
2,21,trulli,1:55.682
2,22,ambrosio,1:55.738
2,23,ricciardo,1:55.946
2,24,liuzzi,1:55.128
3,1,vettel,1:47.784
3,2,hamilton,1:47.854
3,3,button,1:47.827
3,4,alonso,1:46.880
3,5,rosberg,1:48.372
3,6,massa,1:46.409
3,7,michael_schumacher,1:49.324
3,8,webber,1:48.843
3,9,resta,1:48.701
3,10,kobayashi,1:50.482
3,11,petrov,1:49.752
3,12,buemi,1:49.158
3,13,barrichello,1:50.499
3,14,alguersuari,1:49.817
3,15,maldonado,1:49.833
3,16,kovalainen,1:50.010
3,17,glock,1:50.873
3,18,sutil,1:50.330
3,19,heidfeld,1:51.864
3,20,perez,1:51.673
3,21,trulli,1:52.007
3,22,ambrosio,1:52.806
3,23,ricciardo,1:52.653
3,24,liuzzi,1:52.901
4,1,vettel,1:45.011
4,2,hamilton,1:45.095
4,3,button,1:45.149
4,4,rosberg,1:46.279
4,5,alonso,1:48.134
4,6,massa,1:47.275
4,7,webber,1:45.926
4,8,michael_schumacher,1:47.697
4,9,resta,1:46.982
4,10,kobayashi,1:47.976
4,11,petrov,1:48.303
4,12,buemi,1:48.337
4,13,barrichello,1:47.958
4,14,alguersuari,1:47.766
4,15,maldonado,1:48.082
4,16,kovalainen,1:48.408
4,17,sutil,1:47.104
4,18,glock,1:50.406
4,19,heidfeld,1:49.558
4,20,perez,1:49.847
4,21,trulli,1:49.690
4,22,ambrosio,1:49.734
4,23,ricciardo,1:50.349
4,24,liuzzi,1:50.744
5,1,hamilton,1:43.736
5,2,vettel,1:46.781
5,3,button,1:45.254
5,4,rosberg,1:44.594
5,5,alonso,1:44.978
5,6,massa,1:44.727
5,7,webber,1:44.262
5,8,michael_schumacher,1:44.730
5,9,resta,1:45.329
5,10,kobayashi,1:45.911
5,11,petrov,1:47.044
5,12,buemi,1:46.460
5,13,barrichello,1:46.458
5,14,alguersuari,1:46.394
5,15,maldonado,1:46.706
5,16,kovalainen,1:46.647
5,17,sutil,1:46.761
5,18,glock,1:48.459
5,19,heidfeld,1:47.812
5,20,perez,1:47.462
5,21,trulli,1:47.875
5,22,ambrosio,1:48.724
5,23,ricciardo,1:49.487
5,24,liuzzi,1:49.069
6,1,hamilton,1:42.214
6,2,vettel,1:42.934
6,3,button,1:43.598
6,4,rosberg,1:43.739
6,5,massa,1:43.838
6,6,alonso,1:45.006
6,7,webber,1:43.829
6,8,michael_schumacher,1:43.905
6,9,resta,1:44.301
6,10,kobayashi,1:44.797
6,11,petrov,1:45.449
6,12,buemi,1:45.927
6,13,barrichello,1:45.972
6,14,alguersuari,1:45.903
6,15,maldonado,1:46.000
6,16,kovalainen,1:46.105
6,17,sutil,1:46.745
6,18,heidfeld,1:45.410
6,19,glock,1:48.241
6,20,perez,1:47.193
6,21,trulli,1:47.041
6,22,ambrosio,1:47.788
6,23,ricciardo,1:48.126
6,24,liuzzi,1:48.302
7,1,hamilton,1:41.287
7,2,vettel,1:42.598
7,3,button,1:42.741
7,4,rosberg,1:43.551
7,5,alonso,1:41.825
7,6,massa,1:43.361
7,7,webber,1:43.647
7,8,michael_schumacher,1:45.035
7,9,resta,1:44.080
7,10,kobayashi,1:44.362
7,11,petrov,1:45.055
7,12,buemi,1:44.827
7,13,barrichello,1:44.825
7,14,alguersuari,1:45.079
7,15,maldonado,1:45.110
7,16,kovalainen,1:45.572
7,17,sutil,1:45.934
7,18,heidfeld,1:44.410
7,19,perez,1:46.267
7,20,trulli,1:46.893
7,21,glock,1:48.097
7,22,ambrosio,1:48.487
7,23,ricciardo,1:47.573
7,24,liuzzi,1:47.723
8,1,hamilton,1:40.444
8,2,vettel,1:41.325
8,3,button,1:41.721
8,4,rosberg,1:42.791
8,5,alonso,1:42.638
8,6,webber,1:43.606
8,7,michael_schumacher,1:42.786
8,8,resta,1:43.553
8,9,massa,1:53.304
8,10,kobayashi,1:43.107
8,11,petrov,1:43.674
8,12,buemi,1:44.558
8,13,barrichello,1:44.558
8,14,alguersuari,1:44.487
8,15,maldonado,1:44.344
8,16,kovalainen,1:44.904
8,17,sutil,1:44.687
8,18,heidfeld,1:43.923
8,19,perez,1:44.946
8,20,trulli,1:44.851
8,21,glock,1:46.689
8,22,ambrosio,1:46.314
8,23,ricciardo,1:46.378
8,24,liuzzi,1:47.198
9,1,hamilton,1:40.554
9,2,vettel,1:40.538
9,3,button,1:41.294
9,4,alonso,1:40.334
9,5,rosberg,1:43.063
9,6,webber,1:42.040
9,7,michael_schumacher,1:42.451
9,8,resta,1:42.683
9,9,massa,1:41.946
9,10,kobayashi,1:43.174
9,11,petrov,1:42.897
9,12,buemi,1:43.268
9,13,barrichello,1:43.409
9,14,alguersuari,1:43.707
9,15,maldonado,1:44.457
9,16,kovalainen,1:44.223
9,17,sutil,1:44.392
9,18,heidfeld,1:44.072
9,19,perez,1:41.875
9,20,trulli,1:44.357
9,21,glock,1:46.016
9,22,ambrosio,1:46.246
9,23,ricciardo,1:45.815
9,24,liuzzi,1:46.807
10,1,hamilton,1:40.695
10,2,vettel,1:40.113
10,3,button,1:41.109
10,4,alonso,1:39.906
10,5,rosberg,1:41.919
10,6,webber,1:44.198
10,7,michael_schumacher,1:41.653
10,8,resta,1:41.961
10,9,massa,1:45.735
10,10,kobayashi,1:42.124
10,11,buemi,1:43.676
10,12,alguersuari,1:43.384
10,13,petrov,1:47.125
10,14,barrichello,1:45.867
10,15,maldonado,1:43.475
10,16,kovalainen,1:44.065
10,17,sutil,1:43.687
10,18,heidfeld,1:43.620
10,19,perez,1:42.921
10,20,trulli,1:43.780
10,21,glock,1:45.544
10,22,ambrosio,1:45.707
10,23,ricciardo,1:46.079
10,24,liuzzi,1:46.907
11,1,hamilton,1:39.754
11,2,vettel,1:39.983
11,3,alonso,1:39.518
