lap,position,driver,time
1,1,max_verstappen,1:44.815
1,2,hamilton,1:46.593
1,3,perez,1:47.610
1,4,gasly,1:49.377
1,5,leclerc,1:50.713
1,6,giovinazzi,1:53.070
1,7,sainz,1:54.373
1,8,vettel,1:55.910
1,9,russell,1:58.711
1,10,raikkonen,2:00.645
1,11,mazepin,2:02.852
1,12,alonso,2:04.519
1,13,latifi,2:05.882
1,14,ocon,2:07.654
1,15,norris,2:09.119
1,16,ricciardo,2:09.523
1,17,stroll,2:10.437
1,18,bottas,2:14.035
2,1,max_verstappen,2:11.572
2,2,hamilton,2:11.403
2,3,perez,2:11.575
2,4,gasly,2:11.585
2,5,leclerc,2:13.504
2,6,giovinazzi,2:12.779
2,7,sainz,2:13.559
2,8,vettel,2:13.316
2,9,russell,2:13.014
2,10,raikkonen,2:14.411
2,11,mazepin,2:13.765
2,12,alonso,2:12.938
2,13,latifi,2:13.925
2,14,ocon,2:13.064
2,15,norris,2:14.433
2,16,stroll,2:15.768
2,17,bottas,2:13.728
2,18,ricciardo,2:20.003
3,1,max_verstappen,2:06.284
3,2,hamilton,2:06.513
3,3,perez,2:06.355
3,4,gasly,2:06.479
3,5,leclerc,2:04.991
3,6,giovinazzi,2:04.534
3,7,sainz,2:05.714
3,8,vettel,2:06.686
3,9,russell,2:06.834
3,10,raikkonen,2:05.873
3,11,mazepin,2:06.290
3,12,alonso,2:06.512
3,13,latifi,2:05.761
3,14,ocon,2:07.141
3,15,norris,2:06.894
3,16,stroll,2:05.936
3,17,bottas,2:06.091
3,18,ricciardo,2:05.648
4,1,max_verstappen,2:07.504
4,2,hamilton,2:06.587
4,3,perez,2:06.308
4,4,gasly,2:04.978
4,5,leclerc,2:03.704
4,6,giovinazzi,2:03.307
4,7,sainz,2:00.360
4,8,vettel,1:58.774
4,9,russell,1:56.793
4,10,raikkonen,1:55.263
4,11,mazepin,1:54.272
4,12,alonso,1:53.425
4,13,latifi,1:52.508
4,14,ocon,1:50.590
4,15,norris,1:48.618
4,16,stroll,1:47.715
4,17,bottas,1:46.596
4,18,ricciardo,1:45.850
5,1,max_verstappen,1:21.615
5,2,hamilton,1:22.545
5,3,perez,1:23.185
5,4,gasly,1:23.821
5,5,leclerc,1:24.225
5,6,sainz,1:24.284
5,7,giovinazzi,1:25.306
5,8,vettel,1:24.876
5,9,russell,1:25.168
5,10,raikkonen,1:25.077
5,11,alonso,1:24.482
5,12,mazepin,1:26.483
5,13,latifi,1:26.310
5,14,norris,1:25.845
5,15,ocon,1:27.509
5,16,stroll,1:27.590
5,17,ricciardo,1:27.140
5,18,bottas,1:28.582
6,1,max_verstappen,1:21.635
6,2,hamilton,1:22.254
6,3,perez,1:22.356
6,4,gasly,1:22.924
6,5,leclerc,1:23.510
6,6,sainz,1:23.305
6,7,giovinazzi,1:24.034
6,8,vettel,1:24.189
6,9,russell,1:24.655
6,10,raikkonen,1:24.580
6,11,alonso,1:24.699
6,12,mazepin,1:24.468
6,13,latifi,1:24.715
6,14,norris,1:24.996
6,15,ocon,1:25.211
6,16,stroll,1:24.541
6,17,ricciardo,1:24.569
6,18,bottas,1:24.490
7,1,max_verstappen,1:21.622
7,2,hamilton,1:21.947
7,3,perez,1:22.330
7,4,gasly,1:22.552
7,5,leclerc,1:23.144
7,6,sainz,1:23.353
7,7,giovinazzi,1:23.690
7,8,vettel,1:23.551
7,9,russell,1:24.642
7,10,raikkonen,1:24.734
7,11,alonso,1:25.095
7,12,mazepin,1:24.794
7,13,latifi,1:25.014
7,14,norris,1:25.009
7,15,ocon,1:24.674
7,16,stroll,1:24.502
7,17,ricciardo,1:24.572
7,18,bottas,1:24.597
8,1,max_verstappen,1:21.520
8,2,hamilton,1:21.735
8,3,perez,1:21.954
8,4,gasly,1:22.722
8,5,leclerc,1:23.369
8,6,sainz,1:23.169
8,7,giovinazzi,1:23.404
8,8,vettel,1:23.723
8,9,russell,1:24.636
8,10,raikkonen,1:24.489
8,11,alonso,1:24.180
8,12,mazepin,1:24.931
8,13,latifi,1:24.823
8,14,norris,1:24.583
8,15,ocon,1:24.549
8,16,stroll,1:24.452
8,17,ricciardo,1:24.297
8,18,bottas,1:24.159
9,1,max_verstappen,1:21.051
9,2,hamilton,1:21.520
9,3,perez,1:21.766
9,4,gasly,1:22.245
9,5,leclerc,1:22.526
9,6,sainz,1:22.871
9,7,giovinazzi,1:23.016
9,8,vettel,1:22.929
9,9,raikkonen,1:22.933
9,10,russell,1:25.250
9,11,alonso,1:24.340
9,12,mazepin,1:24.575
9,13,norris,1:23.954
9,14,latifi,1:25.663
9,15,ocon,1:24.895
9,16,stroll,1:25.146
9,17,ricciardo,1:25.057
9,18,bottas,1:24.930
10,1,max_verstappen,1:21.144
10,2,hamilton,1:21.105
10,3,perez,1:21.687
10,4,gasly,1:22.099
10,5,leclerc,1:22.402
10,6,sainz,1:22.975
10,7,giovinazzi,1:23.049
10,8,vettel,1:23.035
10,9,raikkonen,1:22.952
10,10,alonso,1:23.512
10,11,russell,1:25.817
10,12,mazepin,1:24.640
10,13,norris,1:24.142
10,14,ocon,1:24.541
10,15,latifi,1:26.788
10,16,stroll,1:25.822
10,17,ricciardo,1:25.806
10,18,bottas,1:25.882
