lap,position,driver,time
1,1,hamilton,1:41.390
1,2,vettel,1:42.217
1,3,raikkonen,1:42.896
1,4,rosberg,1:43.381
1,5,bottas,1:44.432
1,6,ricciardo,1:44.998
1,7,grosjean,1:45.366
1,8,hulkenberg,1:46.025
1,9,ericsson,1:46.566
1,10,sainz,1:47.698
1,11,perez,1:48.268
1,12,nasr,1:48.819
1,13,alonso,1:49.376
1,14,max_verstappen,1:49.895
1,15,kvyat,1:50.564
1,16,maldonado,1:51.121
1,17,massa,1:51.189
1,18,merhi,1:53.056
1,19,stevens,1:53.120
2,1,hamilton,1:38.955
2,2,vettel,1:39.607
2,3,raikkonen,1:39.882
2,4,rosberg,1:40.231
2,5,bottas,1:40.302
2,6,ricciardo,1:40.949
2,7,grosjean,1:41.107
2,8,hulkenberg,1:41.260
2,9,ericsson,1:41.486
2,10,sainz,1:41.538
2,11,perez,1:41.618
2,12,nasr,1:41.738
2,13,alonso,1:42.035
2,14,max_verstappen,1:42.009
2,15,maldonado,1:41.421
2,16,massa,1:41.887
2,17,kvyat,1:43.347
2,18,merhi,1:44.459
2,19,stevens,1:45.025
3,1,hamilton,1:39.257
3,2,vettel,1:39.450
3,3,raikkonen,1:39.852
3,4,rosberg,1:39.569
3,5,bottas,1:39.904
3,6,ricciardo,1:40.889
3,7,grosjean,1:41.127
3,8,hulkenberg,1:41.338
3,9,ericsson,1:41.058
3,10,sainz,1:41.577
3,11,perez,1:41.688
3,12,nasr,1:41.697
3,13,alonso,1:41.762
3,14,max_verstappen,1:42.170
3,15,maldonado,1:41.821
3,16,massa,1:41.981
3,17,kvyat,1:41.763
3,18,merhi,1:44.110
3,19,stevens,1:44.141
4,1,hamilton,1:39.602
4,2,vettel,1:39.730
4,3,rosberg,1:39.788
4,4,raikkonen,1:42.277
4,5,bottas,1:41.101
4,6,ricciardo,1:41.127
4,7,grosjean,1:41.082
4,8,hulkenberg,1:41.443
4,9,ericsson,1:41.415
4,10,sainz,1:41.766
4,11,perez,1:41.737
4,12,nasr,1:41.939
4,13,alonso,1:41.753
4,14,max_verstappen,1:42.196
4,15,massa,1:41.596
4,16,maldonado,1:43.185
4,17,kvyat,1:42.547
4,18,merhi,1:44.278
4,19,stevens,1:44.182
5,1,hamilton,1:40.081
5,2,vettel,1:40.205
5,3,rosberg,1:40.035
5,4,raikkonen,1:40.262
5,5,bottas,1:40.802
5,6,ricciardo,1:41.189
5,7,grosjean,1:41.358
5,8,hulkenberg,1:41.550
5,9,ericsson,1:41.708
5,10,sainz,1:41.830
5,11,perez,1:41.911
5,12,nasr,1:42.068
5,13,alonso,1:41.996
5,14,massa,1:41.475
5,15,max_verstappen,1:43.296
5,16,maldonado,1:42.308
5,17,kvyat,1:42.083
5,18,merhi,1:44.967
5,19,stevens,1:44.914
6,1,hamilton,1:40.006
6,2,vettel,1:40.235
6,3,rosberg,1:40.051
6,4,raikkonen,1:40.056
6,5,bottas,1:41.214
6,6,ricciardo,1:41.336
6,7,grosjean,1:41.631
6,8,hulkenberg,1:41.630
6,9,ericsson,1:41.741
6,10,sainz,1:41.914
6,11,perez,1:41.980
6,12,nasr,1:42.213
6,13,alonso,1:42.521
6,14,massa,1:41.771
6,15,maldonado,1:41.753
6,16,kvyat,1:43.081
6,17,max_verstappen,1:46.696
6,18,stevens,1:44.638
6,19,merhi,1:46.003
7,1,hamilton,1:40.156
7,2,vettel,1:40.306
7,3,rosberg,1:40.117
7,4,raikkonen,1:40.196
7,5,bottas,1:40.923
7,6,ricciardo,1:41.308
7,7,grosjean,1:41.960
7,8,hulkenberg,1:41.912
7,9,ericsson,1:42.293
7,10,sainz,1:42.240
7,11,perez,1:42.096
7,12,nasr,1:42.012
7,13,massa,1:41.893
7,14,alonso,1:43.382
7,15,maldonado,1:42.131
7,16,kvyat,1:41.375
7,17,stevens,1:44.766
7,18,merhi,1:45.026
7,19,max_verstappen,2:16.163
8,1,hamilton,1:40.159
