lap,position,driver,time
1,1,vettel,1:20.821
1,2,bottas,1:21.972
1,3,raikkonen,1:23.317
1,4,max_verstappen,1:24.084
1,5,kevin_magnussen,1:25.505
1,6,hulkenberg,1:26.342
1,7,grosjean,1:26.939
1,8,perez,1:27.480
1,9,sainz,1:28.232
1,10,leclerc,1:28.866
1,11,alonso,1:29.421
1,12,ocon,1:29.935
1,13,hamilton,1:30.059
1,14,sirotkin,1:31.094
1,15,ericsson,1:31.414
1,16,stroll,1:31.760
1,17,brendon_hartley,1:32.273
1,18,gasly,1:32.663
1,19,ricciardo,1:32.855
1,20,vandoorne,1:33.351
2,1,vettel,1:17.942
2,2,bottas,1:18.355
2,3,raikkonen,1:18.311
2,4,max_verstappen,1:18.816
2,5,kevin_magnussen,1:20.464
2,6,hulkenberg,1:20.742
2,7,grosjean,1:20.914
2,8,perez,1:21.113
2,9,sainz,1:21.074
2,10,leclerc,1:21.183
2,11,alonso,1:21.211
2,12,hamilton,1:21.034
2,13,ocon,1:21.919
2,14,sirotkin,1:22.124
2,15,ericsson,1:22.237
2,16,stroll,1:22.720
2,17,brendon_hartley,1:23.088
2,18,gasly,1:23.165
2,19,ricciardo,1:23.040
2,20,vandoorne,1:23.372
3,1,vettel,1:17.909
3,2,bottas,1:18.253
3,3,raikkonen,1:18.655
3,4,max_verstappen,1:18.675
3,5,kevin_magnussen,1:20.059
3,6,hulkenberg,1:20.322
3,7,grosjean,1:20.461
3,8,perez,1:20.576
3,9,sainz,1:20.689
3,10,leclerc,1:20.537
3,11,hamilton,1:19.972
3,12,alonso,1:21.430
3,13,ocon,1:21.212
3,14,ericsson,1:20.849
3,15,sirotkin,1:22.435
3,16,stroll,1:21.931
3,17,brendon_hartley,1:21.717
3,18,ricciardo,1:21.676
3,19,vandoorne,1:21.445
3,20,gasly,1:23.420
4,1,vettel,1:17.777
4,2,bottas,1:18.239
4,3,raikkonen,1:18.200
4,4,max_verstappen,1:18.466
4,5,kevin_magnussen,1:19.957
4,6,hulkenberg,1:20.011
4,7,grosjean,1:20.124
4,8,perez,1:20.237
4,9,sainz,1:20.169
4,10,hamilton,1:19.676
4,11,leclerc,1:21.217
4,12,alonso,1:20.376
4,13,ocon,1:20.751
4,14,ericsson,1:20.368
4,15,sirotkin,1:20.729
4,16,stroll,1:21.053
4,17,ricciardo,1:20.316
4,18,brendon_hartley,1:21.666
4,19,vandoorne,1:21.158
4,20,gasly,1:21.012
5,1,vettel,1:18.169
5,2,bottas,1:18.222
5,3,raikkonen,1:18.211
5,4,max_verstappen,1:18.430
5,5,kevin_magnussen,1:19.748
5,6,hulkenberg,1:20.179
5,7,grosjean,1:20.247
5,8,perez,1:20.246
5,9,sainz,1:20.487
5,10,hamilton,1:20.444
5,11,leclerc,1:20.206
5,12,alonso,1:20.277
5,13,ocon,1:20.502
5,14,ericsson,1:20.293
5,15,sirotkin,1:20.475
5,16,ricciardo,1:19.580
5,17,stroll,1:21.654
5,18,brendon_hartley,1:21.409
5,19,vandoorne,1:21.546
5,20,gasly,1:21.399
6,1,vettel,1:18.447
6,2,bottas,1:18.801
6,3,raikkonen,1:18.698
6,4,max_verstappen,1:18.839
6,5,kevin_magnussen,1:19.941
6,6,hulkenberg,1:20.409
6,7,grosjean,1:20.375
6,8,perez,1:20.316
6,9,hamilton,1:19.236
6,10,sainz,1:20.969
6,11,leclerc,1:20.466
6,12,alonso,1:20.439
6,13,ocon,1:20.254
6,14,ericsson,1:20.349
6,15,ricciardo,1:18.983
6,16,sirotkin,1:21.472
6,17,stroll,1:21.253
6,18,brendon_hartley,1:21.130
6,19,vandoorne,1:21.124
6,20,gasly,1:21.024
7,1,vettel,1:18.486
7,2,bottas,1:18.871
7,3,raikkonen,1:18.769
7,4,max_verstappen,1:18.542
7,5,kevin_magnussen,1:19.899
7,6,hulkenberg,1:20.279
7,7,perez,1:19.616
7,8,grosjean,1:21.555
7,9,hamilton,1:20.649
7,10,sainz,1:20.500
7,11,leclerc,1:20.555
7,12,alonso,1:20.693
7,13,ocon,1:20.553
7,14,ericsson,1:20.430
7,15,ricciardo,1:19.887
7,16,sirotkin,1:20.775
7,17,stroll,1:20.818
7,18,brendon_hartley,1:20.968
7,19,vandoorne,1:21.097
7,20,gasly,1:21.166
8,1,vettel,1:18.521
8,2,bottas,1:18.817
8,3,raikkonen,1:19.017
8,4,max_verstappen,1:19.122
8,5,kevin_magnussen,1:20.387
