Position,Driver,Constructor,Points,Wins
1,Michael Schumacher,Ferrari,10,1
2,Juan Pablo Montoya,Williams,6,0
3,Kimi Räikkönen,McLaren,4,0
4,Eddie Irvine,Jaguar,3,0
5,Mark Webber,Minardi,2,0
6,Mika Salo,Toyota,1,0
7,Alex Yoong,Minardi,0,0
8,Pedro de la Rosa,Jaguar,0,0
