lap,position,driver,time
1,1,norris,1:41.712
1,2,leclerc,1:43.482
1,3,sainz,1:44.398
1,4,hamilton,1:44.701
1,5,max_verstappen,1:45.537
1,6,piastri,1:46.169
1,7,ocon,1:47.310
1,8,russell,1:47.629
1,9,perez,1:48.071
1,10,gasly,1:48.429
1,11,zhou,1:48.931
1,12,tsunoda,1:49.255
1,13,ricciardo,1:49.807
1,14,albon,1:50.368
1,15,bottas,1:50.847
1,16,kevin_magnussen,1:51.572
1,17,sargeant,1:51.967
1,18,alonso,1:52.441
1,19,hulkenberg,1:53.245
1,20,stroll,1:54.949
2,1,norris,1:41.982
2,2,leclerc,1:42.619
2,3,sainz,1:42.659
2,4,hamilton,1:42.916
2,5,max_verstappen,1:43.009
2,6,piastri,1:43.799
2,7,ocon,1:44.789
2,8,russell,1:44.818
2,9,perez,1:44.884
2,10,gasly,1:44.960
2,11,tsunoda,1:44.820
2,12,zhou,1:45.658
2,13,ricciardo,1:45.228
2,14,albon,1:45.576
2,15,bottas,1:45.494
2,16,kevin_magnussen,1:45.395
2,17,sargeant,1:45.391
2,18,alonso,1:45.424
2,19,hulkenberg,1:45.269
2,20,stroll,1:44.567
3,1,norris,1:42.280
3,2,leclerc,1:42.319
3,3,sainz,1:42.583
3,4,hamilton,1:42.475
3,5,max_verstappen,1:42.700
3,6,piastri,1:42.929
3,7,russell,1:43.473
3,8,perez,1:43.862
3,9,ocon,1:46.421
3,10,gasly,1:45.491
3,11,tsunoda,1:45.158
3,12,zhou,1:45.043
3,13,ricciardo,1:45.061
3,14,albon,1:44.644
3,15,bottas,1:44.704
3,16,kevin_magnussen,1:44.642
3,17,sargeant,1:44.757
3,18,alonso,1:44.736
3,19,hulkenberg,1:44.800
3,20,stroll,1:44.207
4,1,norris,1:42.331
4,2,leclerc,1:42.538
4,3,hamilton,1:42.110
4,4,sainz,1:43.432
4,5,max_verstappen,1:42.623
4,6,piastri,1:42.820
4,7,russell,1:41.994
4,8,perez,1:42.175
4,9,gasly,1:42.408
4,10,tsunoda,1:43.281
4,11,zhou,1:44.264
4,12,ricciardo,1:44.687
4,13,albon,1:44.873
4,14,bottas,1:45.328
4,15,kevin_magnussen,1:45.433
4,16,sargeant,1:45.423
4,17,alonso,1:45.467
4,18,ocon,1:50.009
4,19,hulkenberg,1:45.723
4,20,stroll,1:45.660
5,1,norris,1:42.244
5,2,leclerc,1:42.805
5,3,hamilton,1:42.210
5,4,max_verstappen,1:42.151
5,5,sainz,1:43.744
5,6,piastri,1:42.705
5,7,russell,1:42.394
5,8,perez,1:42.527
5,9,gasly,1:42.636
5,10,tsunoda,1:43.084
5,11,zhou,1:43.624
5,12,ricciardo,1:43.556
5,13,albon,1:43.803
5,14,bottas,1:43.389
5,15,kevin_magnussen,1:43.618
5,16,sargeant,1:43.736
5,17,alonso,1:43.792
5,18,hulkenberg,1:44.648
5,19,stroll,1:44.919
5,20,ocon,1:48.938
6,1,norris,1:42.802
6,2,hamilton,1:42.189
6,3,leclerc,1:43.612
6,4,max_verstappen,1:42.857
6,5,sainz,1:42.882
6,6,piastri,1:42.837
6,7,russell,1:42.814
6,8,perez,1:42.849
6,9,gasly,1:42.777
6,10,tsunoda,1:43.266
6,11,zhou,1:43.322
6,12,ricciardo,1:43.464
6,13,albon,1:43.620
6,14,bottas,1:43.722
6,15,kevin_magnussen,1:43.521
6,16,sargeant,1:43.644
6,17,alonso,1:43.668
6,18,stroll,1:43.424
6,19,hulkenberg,1:44.916
6,20,ocon,1:50.982
7,1,norris,1:42.742
7,2,hamilton,1:42.686
7,3,leclerc,1:43.149
7,4,max_verstappen,1:42.817
7,5,sainz,1:42.950
7,6,piastri,1:43.325
7,7,russell,1:42.701
7,8,perez,1:42.894
7,9,gasly,1:42.687
7,10,tsunoda,1:43.314
7,11,zhou,1:43.606
7,12,ricciardo,1:43.709
7,13,albon,1:43.814
7,14,bottas,1:43.915
7,15,kevin_magnussen,1:43.874
7,16,alonso,1:43.581
7,17,sargeant,1:44.940
7,18,stroll,1:43.864
7,19,hulkenberg,1:43.802
8,1,norris,1:42.500
8,2,hamilton,1:42.423
8,3,leclerc,1:43.163
8,4,max_verstappen,1:42.598
8,5,sainz,1:42.609
8,6,piastri,1:43.427
8,7,russell,1:43.380
8,8,perez,1:43.505
8,9,gasly,1:43.377
8,10,tsunoda,1:43.392
8,11,zhou,1:43.615
8,12,ricciardo,1:43.820
8,13,albon,1:44.006
8,14,bottas,1:43.987
8,15,kevin_magnussen,1:44.096
8,16,alonso,1:43.679
8,17,sargeant,1:44.280
8,18,stroll,1:44.014
8,19,hulkenberg,1:44.130
9,1,norris,1:42.667
9,2,hamilton,1:42.620
9,3,leclerc,1:42.757
9,4,max_verstappen,1:42.969
9,5,sainz,1:42.896
9,6,piastri,1:43.263
9,7,russell,1:43.062
9,8,perez,1:43.419
9,9,gasly,1:43.140
9,10,tsunoda,1:43.425
9,11,zhou,1:43.882
9,12,ricciardo,1:43.635
9,13,albon,1:43.728
9,14,bottas,1:43.664
9,15,kevin_magnussen,1:43.824
9,16,alonso,1:43.775
9,17,sargeant,1:43.724
9,18,stroll,1:43.852
9,19,hulkenberg,1:44.266
10,1,norris,1:42.391
10,2,hamilton,1:42.323
10,3,leclerc,1:43.030
10,4,max_verstappen,1:42.741
10,5,sainz,1:42.910
10,6,russell,1:42.655
10,7,perez,1:43.070
10,8,gasly,1:43.407
10,9,tsunoda,1:43.232
10,10,ricciardo,1:43.451
10,11,albon,1:43.152
10,12,bottas,1:44.078
10,13,kevin_magnussen,1:44.749
10,14,alonso,1:44.591
10,15,sargeant,1:44.188
10,16,stroll,1:44.246
10,17,hulkenberg,1:44.643
10,18,piastri,2:08.290
10,19,zhou,2:04.238
11,1,norris,1:42.426
11,2,hamilton,1:42.307
11,3,max_verstappen,1:43.147
11,4,leclerc,1:44.450
11,5,sainz,1:43.597
11,6,russell,1:43.172
11,7,perez,1:42.676
11,8,gasly,1:43.175
11,9,tsunoda,1:43.284
11,10,ricciardo,1:43.117
11,11,alonso,1:43.152
11,12,sargeant,1:43.570
11,13,stroll,1:43.411
11,14,hulkenberg,1:43.415
11,15,zhou,1:42.787
11,16,albon,2:03.675
11,17,bottas,2:03.570
11,18,kevin_magnussen,2:04.946
12,1,norris,1:42.113
12,2,hamilton,1:41.879
12,3,max_verstappen,1:42.515
12,4,leclerc,1:42.762
12,5,sainz,1:42.880
12,6,russell,1:42.559
12,7,perez,1:42.473
12,8,gasly,1:42.699
12,9,tsunoda,1:43.007
12,10,ricciardo,1:43.126
12,11,alonso,1:42.559
12,12,stroll,1:43.003
12,13,hulkenberg,1:43.408
12,14,zhou,1:42.810
12,15,albon,1:43.292
12,16,bottas,1:43.069
