lap,position,driver,time
1,1,max_verstappen,1:16.111
1,2,hamilton,1:17.453
1,3,vettel,1:17.964
1,4,bottas,1:18.822
1,5,albon,1:19.671
1,6,gasly,1:20.480
1,7,grosjean,1:21.293
1,8,raikkonen,1:21.488
1,9,kevin_magnussen,1:22.322
1,10,giovinazzi,1:22.733
1,11,leclerc,1:23.300
1,12,norris,1:23.435
1,13,ricciardo,1:23.440
1,14,stroll,1:23.924
1,15,perez,1:24.260
1,16,hulkenberg,1:24.845
1,17,kvyat,1:25.602
1,18,sainz,1:25.639
1,19,kubica,1:25.993
1,20,russell,1:26.374
2,1,max_verstappen,1:13.099
2,2,hamilton,1:13.458
2,3,vettel,1:14.104
2,4,bottas,1:14.106
2,5,albon,1:13.891
2,6,gasly,1:14.873
2,7,grosjean,1:15.041
2,8,raikkonen,1:15.125
2,9,kevin_magnussen,1:15.667
2,10,leclerc,1:15.127
2,11,giovinazzi,1:15.757
2,12,norris,1:16.013
2,13,stroll,1:16.514
2,14,ricciardo,1:17.024
2,15,perez,1:16.981
2,16,hulkenberg,1:16.883
2,17,sainz,1:16.183
2,18,kvyat,1:17.027
2,19,kubica,1:17.965
2,20,russell,1:18.033
3,1,max_verstappen,1:13.007
3,2,hamilton,1:13.363
3,3,vettel,1:13.454
3,4,bottas,1:13.822
3,5,albon,1:14.164
3,6,gasly,1:14.212
3,7,grosjean,1:14.683
3,8,raikkonen,1:14.499
3,9,leclerc,1:14.555
3,10,kevin_magnussen,1:15.171
3,11,giovinazzi,1:15.372
3,12,norris,1:15.159
3,13,stroll,1:15.520
3,14,ricciardo,1:16.138
3,15,perez,1:15.984
3,16,sainz,1:15.667
3,17,hulkenberg,1:16.407
3,18,kvyat,1:15.972
3,19,kubica,1:16.548
3,20,russell,1:16.592
4,1,max_verstappen,1:13.336
4,2,hamilton,1:13.644
4,3,vettel,1:13.785
4,4,bottas,1:14.274
4,5,albon,1:14.025
4,6,gasly,1:14.617
4,7,raikkonen,1:14.537
4,8,grosjean,1:15.712
4,9,leclerc,1:14.067
4,10,kevin_magnussen,1:15.494
4,11,giovinazzi,1:15.231
4,12,norris,1:14.984
4,13,stroll,1:15.055
4,14,ricciardo,1:15.028
4,15,sainz,1:14.922
4,16,perez,1:15.852
4,17,hulkenberg,1:15.486
4,18,kvyat,1:15.756
4,19,kubica,1:16.016
4,20,russell,1:16.121
5,1,max_verstappen,1:13.462
5,2,hamilton,1:13.587
5,3,vettel,1:13.676
5,4,bottas,1:13.941
5,5,albon,1:14.172
5,6,gasly,1:14.372
5,7,raikkonen,1:14.842
5,8,leclerc,1:13.958
5,9,grosjean,1:15.933
5,10,giovinazzi,1:15.099
5,11,kevin_magnussen,1:16.220
5,12,norris,1:15.333
5,13,stroll,1:15.226
5,14,ricciardo,1:15.070
5,15,sainz,1:14.859
5,16,perez,1:15.162
5,17,hulkenberg,1:15.287
5,18,kvyat,1:15.440
5,19,kubica,1:16.406
5,20,russell,1:16.520
6,1,max_verstappen,1:13.493
6,2,hamilton,1:13.447
6,3,vettel,1:13.579
6,4,bottas,1:13.859
6,5,albon,1:14.399
6,6,gasly,1:14.785
6,7,raikkonen,1:14.782
6,8,leclerc,1:14.403
6,9,grosjean,1:15.095
6,10,giovinazzi,1:14.944
6,11,norris,1:15.306
6,12,kevin_magnussen,1:16.624
6,13,stroll,1:15.336
6,14,ricciardo,1:15.466
6,15,sainz,1:15.622
6,16,perez,1:15.378
6,17,hulkenberg,1:15.503
6,18,kvyat,1:15.276
6,19,kubica,1:16.702
6,20,russell,1:16.577
7,1,max_verstappen,1:13.605
7,2,hamilton,1:13.643
7,3,vettel,1:13.810
7,4,bottas,1:14.418
7,5,albon,1:14.593
7,6,gasly,1:14.939
7,7,leclerc,1:14.164
7,8,raikkonen,1:15.677
7,9,grosjean,1:15.287
7,10,giovinazzi,1:15.279
7,11,norris,1:15.385
7,12,stroll,1:15.680
7,13,kevin_magnussen,1:16.566
7,14,ricciardo,1:16.164
7,15,sainz,1:15.898
7,16,perez,1:15.782
7,17,hulkenberg,1:15.589
7,18,kvyat,1:15.503
7,19,kubica,1:16.815
7,20,russell,1:17.220
8,1,max_verstappen,1:13.518
8,2,hamilton,1:13.525
8,3,vettel,1:13.563
8,4,bottas,1:14.081
8,5,albon,1:14.520
8,6,gasly,1:14.800
8,7,leclerc,1:14.384
8,8,raikkonen,1:15.138
8,9,grosjean,1:15.080
8,10,giovinazzi,1:15.162
8,11,norris,1:14.775
8,12,stroll,1:15.307
8,13,sainz,1:16.239
8,14,perez,1:16.099
8,15,hulkenberg,1:16.116
8,16,kvyat,1:15.976
8,17,ricciardo,1:20.227
8,18,kubica,1:16.960
8,19,kevin_magnussen,1:26.471
8,20,russell,1:17.516
9,1,max_verstappen,1:13.683
9,2,hamilton,1:13.633
9,3,vettel,1:13.694
9,4,bottas,1:14.339
9,5,albon,1:14.683
9,6,gasly,1:14.983
9,7,leclerc,1:14.355
9,8,raikkonen,1:14.741
9,9,grosjean,1:15.130
9,10,giovinazzi,1:15.038
9,11,norris,1:15.082
9,12,stroll,1:15.141
9,13,sainz,1:14.494
9,14,perez,1:14.825
9,15,hulkenberg,1:15.192
9,16,kvyat,1:15.599
9,17,kevin_magnussen,1:15.715
