lap,position,driver,time
1,1,vettel,2:18.174
1,2,alonso,2:19.168
1,3,massa,2:20.805
1,4,webber,2:21.667
1,5,hamilton,2:22.459
1,6,rosberg,2:23.501
1,7,button,2:23.984
1,8,michael_schumacher,2:24.977
1,9,heidfeld,2:26.887
1,10,petrov,2:28.629
1,11,resta,2:29.311
1,12,maldonado,2:30.562
1,13,kobayashi,2:31.997
1,14,sutil,2:33.179
1,15,buemi,2:34.440
1,16,barrichello,2:35.624
1,17,rosa,2:36.364
1,18,trulli,2:38.663
1,19,kovalainen,2:40.244
1,20,liuzzi,2:41.650
1,21,glock,2:43.407
1,22,karthikeyan,2:45.975
1,23,ambrosio,2:47.564
1,24,alguersuari,2:49.371
2,1,vettel,2:06.919
2,2,alonso,2:06.647
2,3,massa,2:06.228
2,4,webber,2:06.285
2,5,hamilton,2:06.157
2,6,rosberg,2:06.573
2,7,button,2:06.581
2,8,michael_schumacher,2:05.956
2,9,heidfeld,2:06.186
2,10,petrov,2:06.257
2,11,resta,2:06.622
2,12,maldonado,2:06.024
2,13,kobayashi,2:05.374
2,14,sutil,2:04.975
2,15,buemi,2:04.982
2,16,barrichello,2:05.440
2,17,rosa,2:05.391
2,18,trulli,2:05.381
2,19,kovalainen,2:04.948
2,20,liuzzi,2:04.304
2,21,glock,2:03.699
2,22,karthikeyan,2:02.153
2,23,ambrosio,2:02.113
2,24,alguersuari,2:01.375
3,1,vettel,2:05.303
3,2,alonso,2:05.172
3,3,massa,2:05.135
3,4,webber,2:04.915
3,5,hamilton,2:05.340
3,6,rosberg,2:05.174
3,7,button,2:05.396
3,8,michael_schumacher,2:05.668
3,9,heidfeld,2:05.218
3,10,petrov,2:04.052
3,11,resta,2:04.190
3,12,maldonado,2:04.098
3,13,kobayashi,2:04.211
3,14,sutil,2:04.547
3,15,buemi,2:04.650
3,16,barrichello,2:04.846
3,17,rosa,2:04.972
3,18,trulli,2:04.130
3,19,kovalainen,2:03.985
3,20,liuzzi,2:05.179
3,21,glock,2:04.886
3,22,karthikeyan,2:04.985
