lap,position,driver,time
1,1,hamilton,1:23.180
1,2,massa,1:25.007
1,3,kovalainen,1:25.896
1,4,kubica,1:26.949
1,5,trulli,1:27.616
1,6,alonso,1:28.164
1,7,raikkonen,1:28.839
1,8,vettel,1:29.297
1,9,webber,1:29.626
1,10,glock,1:30.065
1,11,heidfeld,1:30.714
1,12,bourdais,1:31.078
1,13,button,1:31.599
1,14,rosberg,1:31.914
1,15,coulthard,1:32.141
1,16,nakajima,1:32.562
1,17,barrichello,1:33.072
1,18,piquet_jr,1:33.369
1,19,fisichella,1:33.860
1,20,sutil,1:34.472
2,1,hamilton,1:17.904
2,2,massa,1:18.618
2,3,kovalainen,1:19.403
2,4,kubica,1:19.267
2,5,trulli,1:19.370
2,6,alonso,1:19.230
2,7,raikkonen,1:19.653
2,8,vettel,1:19.784
2,9,webber,1:20.131
2,10,glock,1:20.826
2,11,heidfeld,1:20.831
2,12,bourdais,1:21.653
2,13,button,1:21.620
2,14,coulthard,1:21.459
2,15,rosberg,1:22.351
2,16,barrichello,1:22.043
2,17,nakajima,1:23.010
2,18,piquet_jr,1:22.637
2,19,fisichella,1:22.660
2,20,sutil,1:22.442
3,1,hamilton,1:17.508
3,2,massa,1:18.062
3,3,kovalainen,1:18.315
3,4,kubica,1:19.617
3,5,trulli,1:19.247
3,6,alonso,1:18.936
3,7,raikkonen,1:18.866
3,8,vettel,1:19.181
3,9,webber,1:19.166
3,10,glock,1:19.370
3,11,heidfeld,1:19.567
3,12,bourdais,1:20.581
3,13,button,1:21.120
3,14,coulthard,1:21.175
3,15,rosberg,1:21.061
3,16,barrichello,1:20.796
3,17,nakajima,1:20.816
3,18,piquet_jr,1:20.999
3,19,fisichella,1:21.845
3,20,sutil,1:26.774
4,1,hamilton,1:16.522
4,2,massa,1:17.199
4,3,kovalainen,1:17.994
4,4,kubica,1:18.304
4,5,trulli,1:19.358
4,6,raikkonen,1:18.845
4,7,alonso,1:20.268
4,8,vettel,1:19.260
4,9,webber,1:19.122
