lap,position,driver,time
1,1,damon_hill,1:56.036
1,2,alesi,2:00.359
1,3,berger,2:02.527
1,4,irvine,2:03.471
1,5,frentzen,2:06.123
1,6,coulthard,2:07.317
1,7,villeneuve,2:07.787
1,8,salo,2:08.621
1,9,herbert,2:09.079
1,10,hakkinen,2:09.943
1,11,brundle,2:11.102
1,12,panis,2:11.654
1,13,katayama,2:13.301
1,14,badoer,2:15.844
1,15,rosset,2:19.667
1,16,diniz,2:23.785
2,1,damon_hill,1:50.246
2,2,alesi,1:52.031
2,3,berger,1:52.532
2,4,irvine,1:56.331
2,5,frentzen,1:53.853
2,6,coulthard,1:53.786
2,7,villeneuve,1:54.275
2,8,salo,1:54.675
2,9,herbert,1:54.897
2,10,hakkinen,1:54.883
2,11,brundle,1:55.934
2,12,panis,1:56.057
2,13,katayama,1:55.722
2,14,badoer,1:56.505
2,15,rosset,1:59.342
2,16,diniz,1:55.496
3,1,damon_hill,1:49.608
3,2,alesi,1:53.036
3,3,berger,1:52.098
3,4,irvine,1:54.183
3,5,frentzen,1:54.330
3,6,coulthard,1:54.235
3,7,villeneuve,1:54.005
3,8,salo,1:53.844
3,9,herbert,1:53.852
3,10,hakkinen,1:53.772
3,11,brundle,1:54.072
3,12,panis,1:54.180
3,13,badoer,1:58.114
3,14,rosset,1:58.465
3,15,diniz,2:04.479
4,1,damon_hill,1:49.603
4,2,alesi,1:51.669
4,3,berger,1:51.288
4,4,irvine,1:53.776
4,5,frentzen,1:53.870
4,6,coulthard,1:53.794
4,7,villeneuve,1:53.969
4,8,salo,1:53.803
4,9,herbert,1:53.926
4,10,hakkinen,1:53.697
4,11,brundle,1:53.203
4,12,panis,1:53.464
4,13,badoer,1:55.559
4,14,diniz,1:56.412
5,1,damon_hill,1:49.430
5,2,alesi,1:51.172
5,3,berger,1:51.639
5,4,irvine,1:53.654
5,5,frentzen,1:53.477
5,6,coulthard,1:53.172
5,7,villeneuve,1:53.395
5,8,salo,1:53.215
5,9,herbert,1:53.271
5,10,hakkinen,1:53.520
5,11,brundle,1:52.839
5,12,panis,1:52.369
5,13,badoer,1:55.065
5,14,diniz,1:53.469
6,1,damon_hill,1:50.420
6,2,alesi,1:49.952
6,3,berger,1:51.018
6,4,irvine,1:53.987
6,5,frentzen,1:54.120
6,6,coulthard,1:54.258
6,7,villeneuve,1:53.694
6,8,salo,1:54.044
6,9,herbert,1:53.790
6,10,hakkinen,1:53.544
6,11,brundle,1:53.928
6,12,panis,1:53.814
6,13,badoer,1:56.186
7,1,damon_hill,1:48.752
7,2,alesi,1:49.906
7,3,berger,1:50.425
7,4,irvine,1:52.454
7,5,frentzen,1:52.691
7,6,coulthard,1:52.863
7,7,villeneuve,1:53.349
7,8,salo,1:53.252
7,9,herbert,1:53.305
7,10,hakkinen,1:53.509
7,11,panis,1:53.303
7,12,brundle,1:54.160
7,13,badoer,1:55.708
8,1,damon_hill,1:49.036
8,2,alesi,1:49.867
8,3,berger,1:49.966
8,4,irvine,1:51.729
8,5,frentzen,1:51.741
8,6,coulthard,1:51.476
8,7,villeneuve,1:52.009
8,8,salo,1:52.203
8,9,herbert,1:52.116
8,10,hakkinen,1:52.469
8,11,panis,1:51.503
8,12,brundle,1:52.760
8,13,badoer,1:55.123
9,1,damon_hill,1:48.377
9,2,alesi,1:49.462
9,3,berger,1:54.822
9,4,irvine,1:51.514
9,5,frentzen,1:51.355
9,6,coulthard,1:51.671
9,7,villeneuve,1:52.149
9,8,salo,1:52.188
9,9,herbert,1:52.164
9,10,hakkinen,1:51.849
9,11,panis,1:51.693
9,12,brundle,1:51.559
9,13,badoer,1:55.608
10,1,damon_hill,1:49.315
10,2,alesi,1:49.279
10,3,irvine,1:51.919
10,4,frentzen,1:51.970
10,5,coulthard,1:51.712
10,6,villeneuve,1:51.409
10,7,salo,1:50.843
10,8,herbert,1:51.167
10,9,hakkinen,1:51.689
10,10,panis,1:51.994
10,11,brundle,1:52.023
10,12,badoer,1:54.772
11,1,damon_hill,1:48.159
11,2,alesi,1:49.433
11,3,irvine,1:50.546
11,4,frentzen,1:50.629
11,5,coulthard,1:50.722
11,6,villeneuve,1:51.064
11,7,salo,1:51.592
11,8,herbert,1:51.692
11,9,hakkinen,1:51.500
11,10,panis,1:51.721
11,11,brundle,1:51.140
11,12,badoer,1:55.519
12,1,damon_hill,1:48.590
12,2,alesi,1:49.298
12,3,irvine,1:50.433
12,4,frentzen,1:50.289
12,5,coulthard,1:50.336
12,6,villeneuve,1:51.105
12,7,salo,1:51.122
12,8,herbert,1:50.685
12,9,hakkinen,1:51.269
12,10,panis,1:51.321
12,11,brundle,1:52.003
12,12,badoer,1:55.708
13,1,damon_hill,1:48.685
13,2,alesi,1:49.294
13,3,irvine,1:50.343
13,4,frentzen,1:50.487
13,5,coulthard,1:50.607
13,6,villeneuve,1:50.442
13,7,salo,1:51.004
13,8,herbert,1:50.955
13,9,hakkinen,1:50.531
13,10,panis,1:50.568
13,11,brundle,1:50.740
13,12,badoer,1:54.706
14,1,damon_hill,1:49.658
14,2,alesi,1:48.881
14,3,irvine,1:49.616
14,4,frentzen,1:49.734
14,5,coulthard,1:49.819
14,6,villeneuve,1:50.007
14,7,salo,1:49.566
14,8,herbert,1:49.751
14,9,hakkinen,1:50.616
14,10,panis,1:49.893
14,11,brundle,1:50.646
14,12,badoer,1:53.823
15,1,damon_hill,1:48.072
15,2,alesi,1:48.955
15,3,irvine,1:50.686
15,4,frentzen,1:50.575
15,5,coulthard,1:50.111
15,6,villeneuve,1:50.195
15,7,salo,1:49.834
15,8,herbert,1:50.317
15,9,hakkinen,1:49.824
15,10,panis,1:49.675
15,11,brundle,1:50.137
15,12,badoer,1:55.427
16,1,damon_hill,1:48.007
16,2,alesi,1:48.778
16,3,irvine,1:49.664
16,4,frentzen,1:49.491
16,5,coulthard,1:49.565
16,6,villeneuve,1:49.036
16,7,salo,1:49.368
16,8,herbert,1:48.946
16,9,panis,1:48.821
16,10,hakkinen,1:50.440
16,11,brundle,1:49.264
16,12,badoer,1:52.373
17,1,damon_hill,1:46.772
17,2,alesi,1:48.100
17,3,irvine,1:49.594
17,4,frentzen,1:49.350
17,5,coulthard,1:49.910
17,6,villeneuve,1:49.053
17,7,salo,1:48.991
17,8,herbert,1:48.935
17,9,panis,1:47.903
17,10,hakkinen,1:48.977
17,11,brundle,1:49.220
17,12,badoer,1:52.533
18,1,damon_hill,1:47.124
18,2,alesi,1:46.789
18,3,irvine,1:49.328
18,4,coulthard,1:49.886
18,5,villeneuve,1:49.850
18,6,salo,1:49.645
18,7,herbert,1:49.897
18,8,panis,1:49.651
18,9,hakkinen,1:49.372
18,10,brundle,1:50.452
18,11,frentzen,2:30.567
18,12,badoer,1:53.057
19,1,damon_hill,1:45.789
19,2,alesi,1:46.574
19,3,irvine,1:47.726
19,4,coulthard,1:47.160
19,5,villeneuve,1:47.496
19,6,salo,1:47.331
19,7,herbert,1:47.238
19,8,panis,1:47.387
19,9,hakkinen,1:47.684
19,10,brundle,1:48.560
19,11,frentzen,1:48.973
19,12,badoer,1:53.859
20,1,damon_hill,1:45.786
20,2,alesi,1:47.937
20,3,irvine,1:47.301
20,4,coulthard,1:47.572
20,5,villeneuve,1:46.381
20,6,salo,1:46.159
20,7,herbert,1:46.479
20,8,panis,1:46.353
20,9,hakkinen,1:47.038
20,10,brundle,1:45.994
20,11,frentzen,1:44.862
20,12,badoer,1:51.297
21,1,damon_hill,1:45.296
21,2,alesi,1:46.150
21,3,irvine,1:45.233
21,4,coulthard,1:46.166
21,5,villeneuve,1:46.578
21,6,salo,1:46.652
21,7,herbert,1:46.061
21,8,panis,1:46.002
21,9,hakkinen,1:45.952
21,10,brundle,1:45.572
21,11,frentzen,1:45.299
21,12,badoer,1:51.084
22,1,damon_hill,1:44.590
22,2,alesi,1:44.618
22,3,irvine,1:45.265
22,4,coulthard,1:45.379
22,5,villeneuve,1:45.713
22,6,salo,1:45.628
22,7,herbert,1:45.802
22,8,panis,1:45.790
22,9,hakkinen,1:45.304
22,10,brundle,1:45.660
22,11,frentzen,1:43.871
22,12,badoer,1:50.519
23,1,damon_hill,1:44.530
23,2,alesi,1:43.144
23,3,irvine,1:44.089
23,4,coulthard,1:44.215
23,5,villeneuve,1:44.296
23,6,salo,1:43.958
23,7,herbert,1:44.478
23,8,panis,1:44.719
23,9,hakkinen,1:44.330
23,10,brundle,1:44.333
23,11,frentzen,1:43.723
23,12,badoer,1:50.307
24,1,damon_hill,1:43.625
24,2,alesi,1:42.676
24,3,irvine,1:43.219
24,4,coulthard,1:42.952
24,5,villeneuve,1:43.975
24,6,salo,1:44.003
24,7,herbert,1:43.690
24,8,panis,1:43.291
24,9,hakkinen,1:43.738
24,10,brundle,1:43.408
24,11,frentzen,1:42.500
24,12,badoer,1:48.551
25,1,damon_hill,1:41.684
25,2,alesi,1:42.106
25,3,irvine,1:42.701
25,4,coulthard,1:43.358
25,5,villeneuve,1:43.356
25,6,salo,1:43.267
25,7,panis,1:43.179
25,8,herbert,1:44.676
25,9,hakkinen,1:44.165
25,10,brundle,1:42.857
25,11,frentzen,1:44.443
25,12,badoer,1:54.640
26,1,damon_hill,1:41.536
26,2,alesi,1:42.549
26,3,irvine,1:43.431
26,4,coulthard,1:42.923
26,5,villeneuve,1:42.812
26,6,salo,1:42.836
26,7,panis,1:42.128
26,8,herbert,1:41.949
26,9,hakkinen,1:43.196
26,10,brundle,1:42.740
26,11,frentzen,2:04.679
26,12,badoer,1:49.466
27,1,damon_hill,1:42.508
27,2,alesi,1:41.466
27,3,irvine,1:41.294
27,4,coulthard,1:41.046
27,5,villeneuve,1:41.313
27,6,salo,1:41.662
27,7,panis,1:41.427
27,8,herbert,1:41.607
27,9,hakkinen,1:42.988
27,10,brundle,1:43.536
27,11,frentzen,1:40.567
27,12,badoer,1:45.647
28,1,alesi,1:41.664
28,2,damon_hill,2:04.659
28,3,coulthard,1:40.520
28,4,villeneuve,1:40.478
28,5,salo,1:40.095
28,6,herbert,1:42.387
28,7,hakkinen,1:42.372
28,8,irvine,2:00.281
28,9,panis,2:04.922
28,10,brundle,2:00.872
28,11,frentzen,1:31.689
28,12,badoer,1:45.994
29,1,alesi,1:40.413
29,2,damon_hill,1:39.880
29,3,coulthard,1:40.289
29,4,herbert,1:38.769
29,5,irvine,1:38.094
29,6,panis,1:38.290
29,7,villeneuve,2:05.077
29,8,brundle,1:38.900
29,9,salo,2:09.144
29,10,hakkinen,2:04.001
29,11,frentzen,1:31.456
29,12,badoer,1:47.827
30,1,damon_hill,1:33.955
30,2,alesi,2:00.398
30,3,irvine,1:32.972
30,4,panis,1:33.235
30,5,coulthard,2:00.209
30,6,herbert,2:00.124
30,7,brundle,1:35.477
30,8,villeneuve,1:40.331
30,9,salo,1:36.718
30,10,hakkinen,1:38.158
30,11,frentzen,1:33.992
30,12,badoer,4:51.438
31,1,damon_hill,1:32.803
31,2,alesi,1:37.568
31,3,irvine,1:32.291
31,4,panis,1:30.418
31,5,coulthard,1:35.801
31,6,herbert,1:36.751
31,7,villeneuve,1:34.821
31,8,salo,1:34.516
31,9,hakkinen,1:30.760
31,10,frentzen,1:31.146
31,11,badoer,1:42.442
32,1,damon_hill,1:34.938
32,2,alesi,1:34.042
32,3,irvine,1:32.824
32,4,panis,1:29.195
32,5,coulthard,1:30.126
32,6,herbert,1:31.851
32,7,villeneuve,1:31.981
32,8,salo,1:32.028
32,9,hakkinen,1:31.272
32,10,frentzen,1:31.163
32,11,badoer,1:36.149
33,1,damon_hill,1:31.561
33,2,alesi,1:30.362
33,3,irvine,1:32.171
33,4,panis,1:28.540
33,5,coulthard,1:30.363
33,6,herbert,1:30.329
33,7,villeneuve,1:30.618
33,8,salo,1:30.513
33,9,hakkinen,1:30.497
33,10,frentzen,1:30.867
33,11,badoer,1:39.204
34,1,damon_hill,1:31.818
34,2,alesi,1:29.442
34,3,irvine,1:31.123
34,4,panis,1:29.214
34,5,coulthard,1:29.162
34,6,herbert,1:29.426
34,7,villeneuve,1:29.724
34,8,salo,1:30.052
34,9,hakkinen,1:30.184
34,10,frentzen,1:30.939
34,11,badoer,1:35.215
35,1,damon_hill,1:30.157
35,2,alesi,1:29.089
35,3,irvine,1:30.115
35,4,panis,1:29.900
35,5,coulthard,1:29.494
35,6,herbert,1:29.041
35,7,villeneuve,1:28.508
35,8,salo,1:29.041
35,9,hakkinen,1:28.982
35,10,frentzen,1:29.575
35,11,badoer,1:36.920
36,1,damon_hill,1:28.830
36,2,alesi,1:28.260
36,3,panis,1:30.241
36,4,coulthard,1:28.377
36,5,herbert,1:29.075
36,6,villeneuve,1:29.060
36,7,salo,1:28.868
36,8,hakkinen,1:28.953
36,9,frentzen,1:28.565
36,10,irvine,4:20.908
36,11,badoer,1:39.215
37,1,damon_hill,1:29.658
37,2,alesi,1:33.335
37,3,panis,1:27.603
37,4,coulthard,1:27.914
37,5,herbert,1:28.109
37,6,villeneuve,1:28.049
37,7,salo,1:28.300
37,8,hakkinen,1:28.319
37,9,frentzen,1:28.692
37,10,irvine,1:35.155
37,11,badoer,1:37.699
38,1,damon_hill,1:28.571
38,2,alesi,1:28.712
38,3,panis,1:26.787
38,4,coulthard,1:28.140
38,5,herbert,1:28.028
38,6,villeneuve,1:28.024
38,7,salo,1:27.868
38,8,hakkinen,1:27.864
38,9,frentzen,1:28.578
38,10,irvine,1:28.893
38,11,badoer,1:41.009
39,1,damon_hill,1:28.624
39,2,alesi,1:27.630
39,3,panis,1:27.848
39,4,coulthard,1:27.952
39,5,herbert,1:28.456
39,6,villeneuve,1:28.463
39,7,salo,1:27.907
39,8,hakkinen,1:27.883
39,9,frentzen,1:27.646
39,10,irvine,1:28.820
39,11,badoer,1:35.253
40,1,damon_hill,1:28.523
40,2,alesi,1:27.118
40,3,panis,1:27.667
40,4,coulthard,1:27.250
40,5,herbert,1:28.372
40,6,villeneuve,1:28.006
40,7,salo,1:28.190
40,8,hakkinen,1:28.083
40,9,frentzen,1:26.807
40,10,irvine,1:27.489
40,11,badoer,1:34.370
41,1,alesi,1:27.854
41,2,panis,1:37.575
41,3,coulthard,1:30.003
41,4,herbert,1:28.360
41,5,villeneuve,1:28.661
41,6,salo,1:28.504
41,7,hakkinen,1:28.528
41,8,frentzen,1:27.831
41,9,irvine,1:27.828
41,10,badoer,1:34.173
42,1,alesi,1:27.029
42,2,panis,1:26.931
42,3,coulthard,1:28.375
42,4,herbert,1:27.597
42,5,villeneuve,1:27.442
42,6,salo,1:27.684
42,7,hakkinen,1:27.672
42,8,frentzen,1:28.962
42,9,irvine,1:28.365
42,10,badoer,1:34.162
43,1,alesi,1:26.793
43,2,panis,1:26.182
43,3,coulthard,1:26.900
43,4,herbert,1:27.196
43,5,villeneuve,1:27.519
43,6,salo,1:27.722
43,7,hakkinen,1:27.487
43,8,frentzen,1:27.071
43,9,irvine,1:30.079
43,10,badoer,1:35.365
44,1,alesi,1:26.666
44,2,panis,1:26.812
44,3,coulthard,1:27.791
44,4,herbert,1:27.653
44,5,villeneuve,1:27.375
44,6,salo,1:27.182
44,7,hakkinen,1:27.573
44,8,frentzen,1:26.804
44,9,irvine,1:27.261
44,10,badoer,1:33.718
45,1,alesi,1:27.217
45,2,panis,1:28.824
45,3,coulthard,1:27.705
