lap,position,driver,time
1,1,vettel,1:34.881
1,2,button,1:36.184
1,3,webber,1:36.909
1,4,alonso,1:37.641
1,5,massa,1:38.264
1,6,hamilton,1:39.326
1,7,rosberg,1:39.752
1,8,michael_schumacher,1:40.462
1,9,sutil,1:41.464
1,10,bruno_senna,1:42.378
1,11,alguersuari,1:42.737
1,12,buemi,1:43.429
1,13,resta,1:43.958
1,14,maldonado,1:44.517
1,15,petrov,1:45.364
1,16,kovalainen,1:46.173
1,17,karthikeyan,1:47.620
1,18,ricciardo,1:47.867
1,19,ambrosio,1:48.368
1,20,perez,1:49.631
1,21,glock,1:56.549
1,22,barrichello,2:09.967
1,23,trulli,3:11.592
2,1,vettel,1:33.738
2,2,button,1:34.478
2,3,webber,1:34.487
2,4,alonso,1:34.618
2,5,massa,1:34.991
2,6,hamilton,1:35.036
2,7,rosberg,1:35.735
2,8,michael_schumacher,1:35.876
2,9,sutil,1:36.529
2,10,bruno_senna,1:37.143
2,11,alguersuari,1:37.394
2,12,buemi,1:37.431
2,13,maldonado,1:37.527
2,14,petrov,1:37.359
2,15,kovalainen,1:37.308
2,16,resta,1:40.167
2,17,ricciardo,1:38.942
2,18,karthikeyan,1:40.101
2,19,ambrosio,1:39.964
2,20,perez,1:55.409
2,21,glock,2:09.008
2,22,barrichello,2:09.277
2,23,trulli,2:16.721
3,1,vettel,1:32.770
3,2,button,1:33.436
3,3,webber,1:33.259
3,4,alonso,1:33.654
3,5,massa,1:33.843
3,6,hamilton,1:34.083
3,7,rosberg,1:34.196
3,8,michael_schumacher,1:34.830
3,9,sutil,1:35.196
3,10,bruno_senna,1:35.276
3,11,alguersuari,1:35.379
3,12,buemi,1:35.559
3,13,maldonado,1:35.191
3,14,kovalainen,1:36.011
3,15,petrov,1:38.061
3,16,ricciardo,1:36.790
3,17,karthikeyan,1:37.462
3,18,ambrosio,1:37.930
3,19,resta,1:53.601
3,20,perez,1:34.390
3,21,barrichello,1:36.725
3,22,trulli,1:38.794
4,1,vettel,1:32.377
4,2,button,1:32.981
4,3,webber,1:33.206
4,4,alonso,1:33.650
4,5,massa,1:33.471
4,6,hamilton,1:33.294
4,7,rosberg,1:33.827
4,8,michael_schumacher,1:34.150
4,9,sutil,1:34.599
4,10,bruno_senna,1:35.109
4,11,alguersuari,1:34.932
4,12,buemi,1:34.699
4,13,maldonado,1:34.660
4,14,kovalainen,1:35.490
4,15,ricciardo,1:35.859
4,16,karthikeyan,1:36.529
4,17,ambrosio,1:36.589
4,18,resta,1:34.550
4,19,perez,1:33.761
4,20,petrov,1:56.624
4,21,barrichello,1:35.040
4,22,trulli,1:37.392
5,1,vettel,1:32.703
5,2,button,1:33.631
5,3,webber,1:33.452
5,4,alonso,1:33.121
5,5,massa,1:33.322
5,6,hamilton,1:33.888
5,7,rosberg,1:33.535
5,8,michael_schumacher,1:33.824
5,9,sutil,1:33.906
5,10,bruno_senna,1:34.316
5,11,alguersuari,1:34.249
5,12,buemi,1:34.285
5,13,maldonado,1:34.347
5,14,kovalainen,1:35.142
5,15,ricciardo,1:35.523
5,16,karthikeyan,1:36.199
5,17,ambrosio,1:36.548
5,18,resta,1:33.994
5,19,perez,1:33.738
5,20,petrov,1:32.823
5,21,barrichello,1:34.534
5,22,trulli,1:37.051
6,1,vettel,1:31.834
6,2,button,1:32.133
6,3,webber,1:32.276
6,4,alonso,1:32.621
6,5,massa,1:32.626
6,6,hamilton,1:32.746
6,7,rosberg,1:33.464
6,8,michael_schumacher,1:33.398
6,9,sutil,1:33.889
6,10,bruno_senna,1:33.643
6,11,alguersuari,1:34.005
6,12,buemi,1:34.071
6,13,maldonado,1:34.287
6,14,kovalainen,1:34.344
6,15,ricciardo,1:35.358
6,16,karthikeyan,1:35.684
6,17,ambrosio,1:35.860
6,18,resta,1:33.960
6,19,perez,1:33.958
6,20,petrov,1:32.590
6,21,barrichello,1:34.008
6,22,trulli,1:37.032
7,1,vettel,1:31.639
7,2,button,1:31.806
7,3,webber,1:31.851
7,4,alonso,1:32.291
7,5,massa,1:32.362
7,6,hamilton,1:32.208
7,7,rosberg,1:32.955
7,8,michael_schumacher,1:33.149
7,9,sutil,1:33.516
7,10,bruno_senna,1:33.417
7,11,alguersuari,1:33.422
7,12,buemi,1:33.414
7,13,maldonado,1:33.944
7,14,kovalainen,1:34.476
7,15,ricciardo,1:35.290
7,16,karthikeyan,1:36.248
7,17,ambrosio,1:36.010
7,18,resta,1:33.663
7,19,perez,1:33.955
7,20,petrov,1:32.841
7,21,barrichello,1:34.089
7,22,trulli,1:36.179
8,1,vettel,1:31.308
8,2,button,1:31.421
8,3,webber,1:31.542
8,4,alonso,1:31.912
8,5,massa,1:31.953
8,6,hamilton,1:32.132
8,7,rosberg,1:32.752
8,8,michael_schumacher,1:33.122
8,9,sutil,1:33.470
8,10,bruno_senna,1:33.767
8,11,alguersuari,1:33.552
8,12,buemi,1:33.808
8,13,maldonado,1:33.629
8,14,kovalainen,1:33.758
8,15,ricciardo,1:35.134
8,16,karthikeyan,1:35.542
8,17,ambrosio,1:35.457
8,18,resta,1:33.500
8,19,perez,1:33.176
8,20,petrov,1:32.992
8,21,barrichello,1:33.776
8,22,trulli,1:35.843
9,1,vettel,1:31.464
9,2,button,1:31.476
9,3,webber,1:31.451
9,4,alonso,1:31.667
9,5,massa,1:31.702
9,6,hamilton,1:31.958
9,7,rosberg,1:32.626
9,8,michael_schumacher,1:32.867
9,9,sutil,1:33.750
9,10,alguersuari,1:33.315
9,11,bruno_senna,1:35.306
9,12,buemi,1:34.001
9,13,maldonado,1:33.826
9,14,kovalainen,1:33.927
9,15,ricciardo,1:35.163
9,16,karthikeyan,1:35.781
9,17,resta,1:34.147
9,18,perez,1:34.008
9,19,petrov,1:33.885
9,20,ambrosio,1:37.663
9,21,barrichello,1:33.546
9,22,trulli,1:35.718
10,1,vettel,1:31.305
10,2,button,1:31.275
10,3,webber,1:31.421
10,4,alonso,1:31.380
10,5,massa,1:31.683
10,6,hamilton,1:31.712
10,7,rosberg,1:33.269
10,8,michael_schumacher,1:32.832
10,9,sutil,1:33.231
10,10,alguersuari,1:32.811
10,11,buemi,1:33.322
10,12,bruno_senna,1:35.098
10,13,maldonado,1:34.049
10,14,kovalainen,1:33.698
10,15,ricciardo,1:34.891
10,16,resta,1:33.384
10,17,perez,1:33.456
10,18,petrov,1:33.499
10,19,karthikeyan,1:37.091
10,20,ambrosio,1:35.667
10,21,barrichello,1:33.824
10,22,trulli,1:35.952
11,1,vettel,1:31.335
11,2,button,1:31.070
11,3,webber,1:31.641
11,4,alonso,1:31.494
11,5,massa,1:31.322
11,6,hamilton,1:31.720
11,7,rosberg,1:32.238
11,8,michael_schumacher,1:32.820
11,9,sutil,1:33.241
11,10,alguersuari,1:32.733
11,11,buemi,1:32.718
11,12,bruno_senna,1:34.018
11,13,maldonado,1:34.279
11,14,kovalainen,1:33.664
11,15,ricciardo,1:34.624
11,16,resta,1:33.696
11,17,perez,1:34.014
11,18,petrov,1:34.137
11,19,karthikeyan,1:35.208
11,20,ambrosio,1:35.436
11,21,barrichello,1:34.619
11,22,trulli,1:37.020
12,1,vettel,1:31.272
12,2,button,1:31.033
12,3,webber,1:31.270
12,4,alonso,1:31.077
12,5,massa,1:31.350
12,6,hamilton,1:31.719
12,7,rosberg,1:31.969
12,8,michael_schumacher,1:32.438
12,9,sutil,1:33.310
12,10,alguersuari,1:32.597
12,11,buemi,1:32.320
12,12,bruno_senna,1:33.456
12,13,maldonado,1:33.573
12,14,kovalainen,1:33.354
12,15,ricciardo,1:34.661
12,16,resta,1:33.108
12,17,perez,1:32.937
12,18,petrov,1:33.166
12,19,karthikeyan,1:34.979
12,20,ambrosio,1:35.338
12,21,barrichello,1:36.164
12,22,trulli,1:39.914
13,1,vettel,1:31.240
13,2,button,1:31.030
13,3,webber,1:31.525
13,4,alonso,1:31.562
13,5,massa,1:31.474
13,6,hamilton,1:31.541
13,7,rosberg,1:32.298
13,8,michael_schumacher,1:32.309
13,9,sutil,1:33.717
13,10,alguersuari,1:33.193
13,11,buemi,1:32.340
13,12,bruno_senna,1:33.495
13,13,kovalainen,1:33.397
13,14,ricciardo,1:34.578
13,15,resta,1:33.497
13,16,perez,1:33.290
13,17,petrov,1:32.809
13,18,karthikeyan,1:35.055
13,19,ambrosio,1:35.484
13,20,barrichello,1:35.147
13,21,trulli,1:40.774
14,1,vettel,1:30.685
14,2,button,1:30.926
14,3,webber,1:31.617
14,4,alonso,1:31.316
14,5,massa,1:32.734
14,6,hamilton,1:31.629
14,7,rosberg,1:32.278
14,8,michael_schumacher,1:32.820
14,9,alguersuari,1:33.226
14,10,sutil,1:35.294
14,11,buemi,1:34.111
14,12,bruno_senna,1:34.009
14,13,kovalainen,1:33.657
14,14,resta,1:33.447
14,15,perez,1:33.394
14,16,petrov,1:33.544
14,17,ricciardo,1:36.618
14,18,karthikeyan,1:35.092
14,19,ambrosio,1:35.213
14,20,barrichello,1:37.083
14,21,trulli,1:37.731
15,1,vettel,1:30.883
15,2,button,1:30.927
15,3,webber,1:31.246
15,4,alonso,1:31.250
15,5,massa,1:30.890
15,6,hamilton,1:31.279
15,7,rosberg,1:32.148
15,8,michael_schumacher,1:32.314
15,9,alguersuari,1:32.149
15,10,buemi,1:32.735
15,11,sutil,1:37.265
15,12,bruno_senna,1:33.194
15,13,kovalainen,1:33.195
15,14,resta,1:33.770
15,15,perez,1:34.060
15,16,petrov,1:33.902
15,17,ricciardo,1:34.872
15,18,karthikeyan,1:34.725
15,19,ambrosio,1:35.012
15,20,barrichello,1:33.230
15,21,trulli,1:39.344
16,1,vettel,1:30.636
16,2,button,1:31.003
16,3,webber,1:34.486
16,4,alonso,1:33.595
16,5,massa,1:31.208
16,6,hamilton,1:33.900
16,7,rosberg,1:32.308
16,8,michael_schumacher,1:32.491
16,9,buemi,1:31.712
16,10,alguersuari,1:34.750
16,11,bruno_senna,1:33.062
16,12,kovalainen,1:33.346
16,13,sutil,1:51.441
16,14,resta,1:33.278
16,15,perez,1:33.208
16,16,petrov,1:33.218
16,17,ricciardo,1:34.861
16,18,karthikeyan,1:34.916
16,19,ambrosio,1:35.181
16,20,barrichello,1:32.538
16,21,trulli,1:38.748
17,1,vettel,1:30.398
17,2,button,1:30.676
17,3,massa,1:33.389
17,4,rosberg,1:34.490
17,5,webber,1:49.384
17,6,michael_schumacher,1:33.424
17,7,alonso,1:50.561
17,8,hamilton,1:49.323
17,9,buemi,1:32.195
17,10,bruno_senna,1:33.736
17,11,kovalainen,1:33.464
17,12,alguersuari,1:51.006
17,13,sutil,1:32.340
17,14,perez,1:32.632
17,15,petrov,1:32.814
17,16,resta,1:35.011
17,17,ricciardo,1:34.537
17,18,karthikeyan,1:34.771
17,19,ambrosio,1:34.960
17,20,barrichello,1:32.805
17,21,trulli,1:37.183
18,1,vettel,1:30.550
18,2,button,1:32.967
18,3,webber,1:30.454
18,4,alonso,1:30.728
18,5,massa,1:49.977
18,6,hamilton,1:30.514
18,7,michael_schumacher,1:35.283
18,8,buemi,1:35.196
18,9,rosberg,1:49.458
18,10,bruno_senna,1:32.805
18,11,kovalainen,1:33.032
18,12,alguersuari,1:31.404
18,13,sutil,1:31.827
18,14,perez,1:32.218
18,15,petrov,1:32.125
18,16,resta,1:32.661
18,17,ricciardo,1:34.325
18,18,karthikeyan,1:34.886
18,19,ambrosio,1:35.089
18,20,barrichello,1:33.047
18,21,trulli,1:35.295
19,1,vettel,1:33.673
19,2,button,1:47.378
19,3,webber,1:30.328
19,4,alonso,1:30.502
19,5,massa,1:30.243
19,6,hamilton,1:30.520
19,7,rosberg,1:32.257
19,8,bruno_senna,1:33.392
19,9,michael_schumacher,1:49.209
19,10,kovalainen,1:33.077
19,11,alguersuari,1:31.710
19,12,buemi,1:50.986
19,13,sutil,1:32.347
19,14,perez,1:32.774
19,15,petrov,1:32.799
19,16,resta,1:35.390
19,17,ricciardo,1:34.313
19,18,karthikeyan,1:34.388
19,19,ambrosio,1:35.131
19,20,barrichello,1:34.029
19,21,trulli,1:37.658
20,1,vettel,1:48.712
20,2,button,1:30.762
20,3,webber,1:30.456
20,4,alonso,1:30.677
20,5,massa,1:30.512
20,6,hamilton,1:30.501
20,7,rosberg,1:31.397
20,8,michael_schumacher,1:31.816
20,9,bruno_senna,1:34.263
20,10,kovalainen,1:33.458
20,11,alguersuari,1:31.677
20,12,buemi,1:31.272
20,13,sutil,1:32.018
20,14,perez,1:32.122
20,15,petrov,1:32.162
20,16,ricciardo,1:34.079
20,17,karthikeyan,1:35.538
20,18,ambrosio,1:35.338
20,19,resta,1:53.512
20,20,barrichello,1:35.298
20,21,trulli,1:38.121
21,1,vettel,1:30.058
21,2,button,1:30.435
21,3,webber,1:30.235
21,4,alonso,1:30.586
21,5,massa,1:30.510
21,6,hamilton,1:30.194
21,7,rosberg,1:31.323
21,8,michael_schumacher,1:30.658
21,9,bruno_senna,1:34.318
21,10,alguersuari,1:32.138
21,11,kovalainen,1:36.243
21,12,buemi,1:31.241
21,13,sutil,1:32.078
21,14,perez,1:31.629
21,15,petrov,1:32.482
21,16,ricciardo,1:34.155
21,17,karthikeyan,1:34.900
21,18,resta,1:32.294
21,19,ambrosio,1:35.190
21,20,barrichello,1:33.957
21,21,trulli,1:36.466
22,1,vettel,1:29.922
